timestamp, lastAccessTime, proximity, UUID 
1493658682295,1493658832028,far,,903d185fccf839df
1493658682295,1493658832051,far,,903d185fccf839df
1493658682295,1493658832085,far,,903d185fccf839df
1493658682295,1493658832111,far,,903d185fccf839df
1493658682295,1493658832153,far,,903d185fccf839df
1493658682295,1493658832173,far,,903d185fccf839df
1493658682295,1493658832186,far,,903d185fccf839df
1493658682295,1493658832218,far,,903d185fccf839df
1493658682295,1493658832322,far,,903d185fccf839df
1493658682295,1493658832359,far,,903d185fccf839df
1493658682295,1493658832418,far,,903d185fccf839df
1493658682295,1493658832454,far,,903d185fccf839df
1493658682295,1493658832505,far,,903d185fccf839df
1493658682295,1493658832525,far,,903d185fccf839df
1493658682295,1493658832575,far,,903d185fccf839df
1493658682295,1493658832595,far,,903d185fccf839df
1493658682295,1493658832643,far,,903d185fccf839df
1493658682295,1493658832690,far,,903d185fccf839df
1493658682295,1493658832725,far,,903d185fccf839df
1493658682295,1493658832826,far,,903d185fccf839df
1493658682295,1493658832836,far,,903d185fccf839df
1493658682295,1493658832872,far,,903d185fccf839df
1493658682295,1493658832877,far,,903d185fccf839df
1493658682295,1493658832900,far,,903d185fccf839df
1493658682295,1493658832916,far,,903d185fccf839df
1493658682295,1493658832950,far,,903d185fccf839df
1493658682295,1493658832954,far,,903d185fccf839df
1493658682295,1493658832995,far,,903d185fccf839df
1493658682295,1493658832999,far,,903d185fccf839df
1493658682295,1493658833051,far,,903d185fccf839df
1493658682295,1493658833058,far,,903d185fccf839df
1493658682295,1493658833088,far,,903d185fccf839df
1493658682295,1493658833094,far,,903d185fccf839df
1493658682295,1493658833164,far,,903d185fccf839df
1493658682295,1493658833170,far,,903d185fccf839df
1493658682295,1493658833202,far,,903d185fccf839df
1493658682295,1493658833209,far,,903d185fccf839df
1493658682295,1493658833249,far,,903d185fccf839df
1493658682295,1493658833256,far,,903d185fccf839df
1493658682295,1493658833303,far,,903d185fccf839df
1493658682295,1493658833312,far,,903d185fccf839df
1493658682295,1493658833358,far,,903d185fccf839df
1493658682295,1493658833363,far,,903d185fccf839df
1493658682295,1493658833392,far,,903d185fccf839df
1493658682295,1493658833396,far,,903d185fccf839df
1493658682295,1493658833469,far,,903d185fccf839df
1493658682295,1493658833474,far,,903d185fccf839df
1493658682295,1493658833506,far,,903d185fccf839df
1493658682295,1493658833511,far,,903d185fccf839df
1493658682295,1493658833562,far,,903d185fccf839df
1493658682295,1493658833567,far,,903d185fccf839df
1493658682295,1493658833603,far,,903d185fccf839df
1493658682295,1493658833609,far,,903d185fccf839df
1493658682295,1493658833685,far,,903d185fccf839df
1493658682295,1493658833690,far,,903d185fccf839df
1493658682295,1493658833779,far,,903d185fccf839df
1493658682295,1493658833783,far,,903d185fccf839df
1493658682295,1493658833833,far,,903d185fccf839df
1493658682295,1493658833837,far,,903d185fccf839df
1493658682295,1493658833890,far,,903d185fccf839df
1493658682295,1493658833908,far,,903d185fccf839df
1493658682295,1493658833984,far,,903d185fccf839df
1493658682295,1493658833994,far,,903d185fccf839df
1493658682295,1493658834056,far,,903d185fccf839df
1493658682295,1493658834060,far,,903d185fccf839df
1493658682295,1493658834098,far,,903d185fccf839df
1493658682295,1493658834102,far,,903d185fccf839df
1493658682295,1493658834165,far,,903d185fccf839df
1493658682295,1493658834170,far,,903d185fccf839df
1493658682295,1493658834202,far,,903d185fccf839df
1493658682295,1493658834205,far,,903d185fccf839df
1493658682295,1493658834258,far,,903d185fccf839df
1493658682295,1493658834264,far,,903d185fccf839df
1493658682295,1493658834298,far,,903d185fccf839df
1493658682295,1493658834304,far,,903d185fccf839df
1493658682295,1493658834367,far,,903d185fccf839df
1493658682295,1493658834371,far,,903d185fccf839df
1493658682295,1493658834398,far,,903d185fccf839df
1493658682295,1493658834402,far,,903d185fccf839df
1493658682295,1493658834463,far,,903d185fccf839df
1493658682295,1493658834468,far,,903d185fccf839df
1493658682295,1493658834505,far,,903d185fccf839df
1493658682295,1493658834510,far,,903d185fccf839df
1493658682295,1493658834584,far,,903d185fccf839df
1493658682295,1493658834587,far,,903d185fccf839df
1493658682295,1493658834653,far,,903d185fccf839df
1493658682295,1493658834679,far,,903d185fccf839df
1493658682295,1493658834710,far,,903d185fccf839df
1493658682295,1493658834732,far,,903d185fccf839df
1493658682295,1493658834772,far,,903d185fccf839df
1493658682295,1493658834779,far,,903d185fccf839df
1493658682295,1493658834813,far,,903d185fccf839df
1493658682295,1493658834830,far,,903d185fccf839df
1493658682295,1493658834862,far,,903d185fccf839df
1493658682295,1493658834867,far,,903d185fccf839df
1493658682295,1493658834880,far,,903d185fccf839df
1493658682295,1493658834886,far,,903d185fccf839df
1493658682295,1493658834921,far,,903d185fccf839df
1493658682295,1493658834940,far,,903d185fccf839df
1493658682295,1493658834955,far,,903d185fccf839df
1493658682295,1493658834958,far,,903d185fccf839df
1493658682295,1493658834976,far,,903d185fccf839df
1493658682295,1493658834979,far,,903d185fccf839df
1493658682295,1493658835013,far,,903d185fccf839df
1493658682295,1493658835017,far,,903d185fccf839df
1493658682295,1493658835052,far,,903d185fccf839df
1493658682295,1493658835058,far,,903d185fccf839df
1493658682295,1493658835105,far,,903d185fccf839df
1493658682295,1493658835115,far,,903d185fccf839df
1493658682295,1493658835213,far,,903d185fccf839df
1493658682295,1493658835220,far,,903d185fccf839df
1493658682295,1493658835305,far,,903d185fccf839df
1493658682295,1493658835325,far,,903d185fccf839df
1493658682295,1493658835383,far,,903d185fccf839df
1493658682295,1493658835394,far,,903d185fccf839df
1493658682295,1493658835436,far,,903d185fccf839df
1493658682295,1493658835453,far,,903d185fccf839df
1493658682295,1493658835479,far,,903d185fccf839df
1493658682295,1493658835483,far,,903d185fccf839df
1493658682295,1493658835525,far,,903d185fccf839df
1493658682295,1493658835530,far,,903d185fccf839df
1493658682295,1493658835564,far,,903d185fccf839df
1493658682295,1493658835566,far,,903d185fccf839df
1493658682295,1493658835597,far,,903d185fccf839df
1493658682295,1493658835600,far,,903d185fccf839df
1493658682295,1493658835657,far,,903d185fccf839df
1493658682295,1493658835660,far,,903d185fccf839df
1493658682295,1493658835695,far,,903d185fccf839df
1493658682295,1493658835701,far,,903d185fccf839df
1493658682295,1493658835830,far,,903d185fccf839df
1493658682295,1493658835837,far,,903d185fccf839df
1493658682295,1493658835942,far,,903d185fccf839df
1493658682295,1493658835953,far,,903d185fccf839df
1493658682295,1493658836010,far,,903d185fccf839df
1493658682295,1493658836015,far,,903d185fccf839df
1493658682295,1493658836055,far,,903d185fccf839df
1493658682295,1493658836059,far,,903d185fccf839df
