1493658987341,98:de:d0:31:71:da,-82;,9c:1c:12:f3:55:f1,-75;,9c:1c:12:f3:55:f4,-75;,9c:1c:12:f3:55:f2,-75;,84:d4:7e:69:da:73,-84;,84:d4:7e:69:da:72,-84;,84:d4:7e:69:da:70,-85;,9c:1c:12:f3:55:f5,-74;,9c:1c:12:f3:55:f3,-75;,84:d4:7e:69:da:74,-84;,84:d4:7e:69:da:71,-85;,20:c9:d0:1d:a1:33,-89;,9c:1c:12:c0:6f:c1,-83;,9c:1c:12:c0:6f:c0,-82;,9c:1c:12:c0:6f:c3,-83;,ac:a3:1e:07:05:40,-88;,9c:1c:12:c0:6f:c2,-82;,9c:1c:12:c0:6f:c4,-82;,64:09:80:62:6e:d5,-76;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:62:41,-78;,24:de:c6:0f:f6:a3,-83;,24:de:c6:0f:f6:a0,-83;,24:de:c6:0f:f6:a1,-84;,00:26:4d:c7:f1:93,-90;,9c:1c:12:c1:62:44,-78;,9c:1c:12:c1:62:42,-78;,24:de:c6:0f:f6:a2,-83;,24:de:c6:0f:f6:a4,-84;,,903d185fccf839df
1493658987474,98:de:d0:31:71:da,-82;,9c:1c:12:f3:55:f1,-75;,9c:1c:12:f3:55:f4,-75;,9c:1c:12:f3:55:f2,-75;,84:d4:7e:69:da:73,-84;,84:d4:7e:69:da:72,-84;,84:d4:7e:69:da:70,-85;,9c:1c:12:f3:55:f5,-74;,9c:1c:12:f3:55:f3,-75;,84:d4:7e:69:da:74,-84;,84:d4:7e:69:da:71,-85;,20:c9:d0:1d:a1:33,-89;,9c:1c:12:c0:6f:c1,-83;,9c:1c:12:c0:6f:c0,-82;,9c:1c:12:c0:6f:c3,-83;,ac:a3:1e:07:05:40,-88;,9c:1c:12:c0:6f:c2,-82;,9c:1c:12:c0:6f:c4,-82;,64:09:80:62:6e:d5,-76;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:62:41,-78;,24:de:c6:0f:f6:a3,-83;,24:de:c6:0f:f6:a0,-83;,24:de:c6:0f:f6:a1,-84;,00:26:4d:c7:f1:93,-90;,9c:1c:12:c1:62:44,-78;,9c:1c:12:c1:62:42,-78;,24:de:c6:0f:f6:a2,-83;,24:de:c6:0f:f6:a4,-84;,,903d185fccf839df
1493658987712,98:de:d0:31:71:da,-82;,9c:1c:12:f3:55:f1,-75;,9c:1c:12:f3:55:f4,-75;,9c:1c:12:f3:55:f2,-75;,84:d4:7e:69:da:73,-84;,84:d4:7e:69:da:72,-84;,84:d4:7e:69:da:70,-85;,9c:1c:12:f3:55:f5,-74;,9c:1c:12:f3:55:f3,-75;,84:d4:7e:69:da:74,-84;,84:d4:7e:69:da:71,-85;,20:c9:d0:1d:a1:33,-89;,9c:1c:12:c0:6f:c1,-83;,9c:1c:12:c0:6f:c0,-82;,9c:1c:12:c0:6f:c3,-83;,ac:a3:1e:07:05:40,-88;,9c:1c:12:c0:6f:c2,-82;,9c:1c:12:c0:6f:c4,-82;,64:09:80:62:6e:d5,-76;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:62:41,-78;,24:de:c6:0f:f6:a3,-83;,24:de:c6:0f:f6:a0,-83;,24:de:c6:0f:f6:a1,-84;,00:26:4d:c7:f1:93,-90;,9c:1c:12:c1:62:44,-78;,9c:1c:12:c1:62:42,-78;,24:de:c6:0f:f6:a2,-83;,24:de:c6:0f:f6:a4,-84;,,903d185fccf839df
1493658987887,98:de:d0:31:71:da,-82;,9c:1c:12:f3:55:f1,-75;,9c:1c:12:f3:55:f4,-75;,9c:1c:12:f3:55:f2,-75;,84:d4:7e:69:da:73,-84;,84:d4:7e:69:da:72,-84;,84:d4:7e:69:da:70,-85;,9c:1c:12:f3:55:f5,-74;,9c:1c:12:f3:55:f3,-75;,84:d4:7e:69:da:74,-84;,84:d4:7e:69:da:71,-85;,20:c9:d0:1d:a1:33,-89;,9c:1c:12:c0:6f:c1,-83;,9c:1c:12:c0:6f:c0,-82;,9c:1c:12:c0:6f:c3,-83;,ac:a3:1e:07:05:40,-88;,9c:1c:12:c0:6f:c2,-82;,9c:1c:12:c0:6f:c4,-82;,64:09:80:62:6e:d5,-76;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:62:41,-78;,24:de:c6:0f:f6:a3,-83;,24:de:c6:0f:f6:a0,-83;,24:de:c6:0f:f6:a1,-84;,00:26:4d:c7:f1:93,-90;,9c:1c:12:c1:62:44,-78;,9c:1c:12:c1:62:42,-78;,24:de:c6:0f:f6:a2,-83;,24:de:c6:0f:f6:a4,-84;,,903d185fccf839df
1493658987946,98:de:d0:31:71:da,-82;,9c:1c:12:f3:55:f1,-75;,9c:1c:12:f3:55:f4,-75;,9c:1c:12:f3:55:f2,-75;,84:d4:7e:69:da:73,-84;,84:d4:7e:69:da:72,-84;,84:d4:7e:69:da:70,-85;,9c:1c:12:f3:55:f5,-74;,9c:1c:12:f3:55:f3,-75;,84:d4:7e:69:da:74,-84;,84:d4:7e:69:da:71,-85;,20:c9:d0:1d:a1:33,-89;,9c:1c:12:c0:6f:c1,-83;,9c:1c:12:c0:6f:c0,-82;,9c:1c:12:c0:6f:c3,-83;,ac:a3:1e:07:05:40,-88;,9c:1c:12:c0:6f:c2,-82;,9c:1c:12:c0:6f:c4,-82;,64:09:80:62:6e:d5,-76;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:62:41,-78;,24:de:c6:0f:f6:a3,-83;,24:de:c6:0f:f6:a0,-83;,24:de:c6:0f:f6:a1,-84;,00:26:4d:c7:f1:93,-90;,9c:1c:12:c1:62:44,-78;,9c:1c:12:c1:62:42,-78;,24:de:c6:0f:f6:a2,-83;,24:de:c6:0f:f6:a4,-84;,,903d185fccf839df
1493658988079,98:de:d0:31:71:da,-82;,9c:1c:12:f3:55:f1,-75;,9c:1c:12:f3:55:f4,-75;,9c:1c:12:f3:55:f2,-75;,84:d4:7e:69:da:73,-84;,84:d4:7e:69:da:72,-84;,84:d4:7e:69:da:70,-85;,9c:1c:12:f3:55:f5,-74;,9c:1c:12:f3:55:f3,-75;,84:d4:7e:69:da:74,-84;,84:d4:7e:69:da:71,-85;,20:c9:d0:1d:a1:33,-89;,9c:1c:12:c0:6f:c1,-83;,9c:1c:12:c0:6f:c0,-82;,9c:1c:12:c0:6f:c3,-83;,ac:a3:1e:07:05:40,-88;,9c:1c:12:c0:6f:c2,-82;,9c:1c:12:c0:6f:c4,-82;,64:09:80:62:6e:d5,-76;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:62:41,-78;,24:de:c6:0f:f6:a3,-83;,24:de:c6:0f:f6:a0,-83;,24:de:c6:0f:f6:a1,-84;,00:26:4d:c7:f1:93,-90;,9c:1c:12:c1:62:44,-78;,9c:1c:12:c1:62:42,-78;,24:de:c6:0f:f6:a2,-83;,24:de:c6:0f:f6:a4,-84;,,903d185fccf839df
1493658988214,98:de:d0:31:71:da,-82;,9c:1c:12:f3:55:f1,-75;,9c:1c:12:f3:55:f4,-75;,9c:1c:12:f3:55:f2,-75;,84:d4:7e:69:da:73,-84;,84:d4:7e:69:da:72,-84;,84:d4:7e:69:da:70,-85;,9c:1c:12:f3:55:f5,-74;,9c:1c:12:f3:55:f3,-75;,84:d4:7e:69:da:74,-84;,84:d4:7e:69:da:71,-85;,20:c9:d0:1d:a1:33,-89;,9c:1c:12:c0:6f:c1,-83;,9c:1c:12:c0:6f:c0,-82;,9c:1c:12:c0:6f:c3,-83;,ac:a3:1e:07:05:40,-88;,9c:1c:12:c0:6f:c2,-82;,9c:1c:12:c0:6f:c4,-82;,64:09:80:62:6e:d5,-76;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:62:41,-78;,24:de:c6:0f:f6:a3,-83;,24:de:c6:0f:f6:a0,-83;,24:de:c6:0f:f6:a1,-84;,00:26:4d:c7:f1:93,-90;,9c:1c:12:c1:62:44,-78;,9c:1c:12:c1:62:42,-78;,24:de:c6:0f:f6:a2,-83;,24:de:c6:0f:f6:a4,-84;,,903d185fccf839df
1493658988365,98:de:d0:31:71:da,-82;,9c:1c:12:f3:55:f1,-75;,9c:1c:12:f3:55:f4,-75;,9c:1c:12:f3:55:f2,-75;,84:d4:7e:69:da:73,-84;,84:d4:7e:69:da:72,-84;,84:d4:7e:69:da:70,-85;,9c:1c:12:f3:55:f5,-74;,9c:1c:12:f3:55:f3,-75;,84:d4:7e:69:da:74,-84;,84:d4:7e:69:da:71,-85;,20:c9:d0:1d:a1:33,-89;,9c:1c:12:c0:6f:c1,-83;,9c:1c:12:c0:6f:c0,-82;,9c:1c:12:c0:6f:c3,-83;,ac:a3:1e:07:05:40,-88;,9c:1c:12:c0:6f:c2,-82;,9c:1c:12:c0:6f:c4,-82;,64:09:80:62:6e:d5,-76;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:62:41,-78;,24:de:c6:0f:f6:a3,-83;,24:de:c6:0f:f6:a0,-83;,24:de:c6:0f:f6:a1,-84;,00:26:4d:c7:f1:93,-90;,9c:1c:12:c1:62:44,-78;,9c:1c:12:c1:62:42,-78;,24:de:c6:0f:f6:a2,-83;,24:de:c6:0f:f6:a4,-84;,,903d185fccf839df
1493658988518,98:de:d0:31:71:da,-82;,9c:1c:12:f3:55:f1,-75;,9c:1c:12:f3:55:f4,-75;,9c:1c:12:f3:55:f2,-75;,84:d4:7e:69:da:73,-84;,84:d4:7e:69:da:72,-84;,84:d4:7e:69:da:70,-85;,9c:1c:12:f3:55:f5,-74;,9c:1c:12:f3:55:f3,-75;,84:d4:7e:69:da:74,-84;,84:d4:7e:69:da:71,-85;,20:c9:d0:1d:a1:33,-89;,9c:1c:12:c0:6f:c1,-83;,9c:1c:12:c0:6f:c0,-82;,9c:1c:12:c0:6f:c3,-83;,ac:a3:1e:07:05:40,-88;,9c:1c:12:c0:6f:c2,-82;,9c:1c:12:c0:6f:c4,-82;,64:09:80:62:6e:d5,-76;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:62:41,-78;,24:de:c6:0f:f6:a3,-83;,24:de:c6:0f:f6:a0,-83;,24:de:c6:0f:f6:a1,-84;,00:26:4d:c7:f1:93,-90;,9c:1c:12:c1:62:44,-78;,9c:1c:12:c1:62:42,-78;,24:de:c6:0f:f6:a2,-83;,24:de:c6:0f:f6:a4,-84;,,903d185fccf839df
1493658988661,98:de:d0:31:71:da,-82;,9c:1c:12:f3:55:f1,-75;,9c:1c:12:f3:55:f4,-75;,9c:1c:12:f3:55:f2,-75;,84:d4:7e:69:da:73,-84;,84:d4:7e:69:da:72,-84;,84:d4:7e:69:da:70,-85;,9c:1c:12:f3:55:f5,-74;,9c:1c:12:f3:55:f3,-75;,84:d4:7e:69:da:74,-84;,84:d4:7e:69:da:71,-85;,20:c9:d0:1d:a1:33,-89;,9c:1c:12:c0:6f:c1,-83;,9c:1c:12:c0:6f:c0,-82;,9c:1c:12:c0:6f:c3,-83;,ac:a3:1e:07:05:40,-88;,9c:1c:12:c0:6f:c2,-82;,9c:1c:12:c0:6f:c4,-82;,64:09:80:62:6e:d5,-76;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:62:41,-78;,24:de:c6:0f:f6:a3,-83;,24:de:c6:0f:f6:a0,-83;,24:de:c6:0f:f6:a1,-84;,00:26:4d:c7:f1:93,-90;,9c:1c:12:c1:62:44,-78;,9c:1c:12:c1:62:42,-78;,24:de:c6:0f:f6:a2,-83;,24:de:c6:0f:f6:a4,-84;,,903d185fccf839df
1493658988795,98:de:d0:31:71:da,-82;,9c:1c:12:f3:55:f1,-75;,9c:1c:12:f3:55:f4,-75;,9c:1c:12:f3:55:f2,-75;,84:d4:7e:69:da:73,-84;,84:d4:7e:69:da:72,-84;,84:d4:7e:69:da:70,-85;,9c:1c:12:f3:55:f5,-74;,9c:1c:12:f3:55:f3,-75;,84:d4:7e:69:da:74,-84;,84:d4:7e:69:da:71,-85;,20:c9:d0:1d:a1:33,-89;,9c:1c:12:c0:6f:c1,-83;,9c:1c:12:c0:6f:c0,-82;,9c:1c:12:c0:6f:c3,-83;,ac:a3:1e:07:05:40,-88;,9c:1c:12:c0:6f:c2,-82;,9c:1c:12:c0:6f:c4,-82;,64:09:80:62:6e:d5,-76;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:62:41,-78;,24:de:c6:0f:f6:a3,-83;,24:de:c6:0f:f6:a0,-83;,24:de:c6:0f:f6:a1,-84;,00:26:4d:c7:f1:93,-90;,9c:1c:12:c1:62:44,-78;,9c:1c:12:c1:62:42,-78;,24:de:c6:0f:f6:a2,-83;,24:de:c6:0f:f6:a4,-84;,,903d185fccf839df
1493658988955,98:de:d0:31:71:da,-82;,9c:1c:12:f3:55:f1,-75;,9c:1c:12:f3:55:f4,-75;,9c:1c:12:f3:55:f2,-75;,84:d4:7e:69:da:73,-84;,84:d4:7e:69:da:72,-84;,84:d4:7e:69:da:70,-85;,9c:1c:12:f3:55:f5,-74;,9c:1c:12:f3:55:f3,-75;,84:d4:7e:69:da:74,-84;,84:d4:7e:69:da:71,-85;,20:c9:d0:1d:a1:33,-89;,9c:1c:12:c0:6f:c1,-83;,9c:1c:12:c0:6f:c0,-82;,9c:1c:12:c0:6f:c3,-83;,ac:a3:1e:07:05:40,-88;,9c:1c:12:c0:6f:c2,-82;,9c:1c:12:c0:6f:c4,-82;,64:09:80:62:6e:d5,-76;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:62:41,-78;,24:de:c6:0f:f6:a3,-83;,24:de:c6:0f:f6:a0,-83;,24:de:c6:0f:f6:a1,-84;,00:26:4d:c7:f1:93,-90;,9c:1c:12:c1:62:44,-78;,9c:1c:12:c1:62:42,-78;,24:de:c6:0f:f6:a2,-83;,24:de:c6:0f:f6:a4,-84;,,903d185fccf839df
1493658989092,98:de:d0:31:71:da,-82;,9c:1c:12:f3:55:f1,-75;,9c:1c:12:f3:55:f4,-75;,9c:1c:12:f3:55:f2,-75;,84:d4:7e:69:da:73,-84;,84:d4:7e:69:da:72,-84;,84:d4:7e:69:da:70,-85;,9c:1c:12:f3:55:f5,-74;,9c:1c:12:f3:55:f3,-75;,84:d4:7e:69:da:74,-84;,84:d4:7e:69:da:71,-85;,20:c9:d0:1d:a1:33,-89;,9c:1c:12:c0:6f:c1,-83;,9c:1c:12:c0:6f:c0,-82;,9c:1c:12:c0:6f:c3,-83;,ac:a3:1e:07:05:40,-88;,9c:1c:12:c0:6f:c2,-82;,9c:1c:12:c0:6f:c4,-82;,64:09:80:62:6e:d5,-76;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:62:41,-78;,24:de:c6:0f:f6:a3,-83;,24:de:c6:0f:f6:a0,-83;,24:de:c6:0f:f6:a1,-84;,00:26:4d:c7:f1:93,-90;,9c:1c:12:c1:62:44,-78;,9c:1c:12:c1:62:42,-78;,24:de:c6:0f:f6:a2,-83;,24:de:c6:0f:f6:a4,-84;,,903d185fccf839df
1493658989253,98:de:d0:31:71:da,-82;,9c:1c:12:f3:55:f1,-75;,9c:1c:12:f3:55:f4,-75;,9c:1c:12:f3:55:f2,-75;,84:d4:7e:69:da:73,-84;,84:d4:7e:69:da:72,-84;,84:d4:7e:69:da:70,-85;,9c:1c:12:f3:55:f5,-74;,9c:1c:12:f3:55:f3,-75;,84:d4:7e:69:da:74,-84;,84:d4:7e:69:da:71,-85;,20:c9:d0:1d:a1:33,-89;,9c:1c:12:c0:6f:c1,-83;,9c:1c:12:c0:6f:c0,-82;,9c:1c:12:c0:6f:c3,-83;,ac:a3:1e:07:05:40,-88;,9c:1c:12:c0:6f:c2,-82;,9c:1c:12:c0:6f:c4,-82;,64:09:80:62:6e:d5,-76;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:62:41,-78;,24:de:c6:0f:f6:a3,-83;,24:de:c6:0f:f6:a0,-83;,24:de:c6:0f:f6:a1,-84;,00:26:4d:c7:f1:93,-90;,9c:1c:12:c1:62:44,-78;,9c:1c:12:c1:62:42,-78;,24:de:c6:0f:f6:a2,-83;,24:de:c6:0f:f6:a4,-84;,,903d185fccf839df
1493658989396,98:de:d0:31:71:da,-82;,9c:1c:12:f3:55:f1,-75;,9c:1c:12:f3:55:f4,-75;,9c:1c:12:f3:55:f2,-75;,84:d4:7e:69:da:73,-84;,84:d4:7e:69:da:72,-84;,84:d4:7e:69:da:70,-85;,9c:1c:12:f3:55:f5,-74;,9c:1c:12:f3:55:f3,-75;,84:d4:7e:69:da:74,-84;,84:d4:7e:69:da:71,-85;,20:c9:d0:1d:a1:33,-89;,9c:1c:12:c0:6f:c1,-83;,9c:1c:12:c0:6f:c0,-82;,9c:1c:12:c0:6f:c3,-83;,ac:a3:1e:07:05:40,-88;,9c:1c:12:c0:6f:c2,-82;,9c:1c:12:c0:6f:c4,-82;,64:09:80:62:6e:d5,-76;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:62:41,-78;,24:de:c6:0f:f6:a3,-83;,24:de:c6:0f:f6:a0,-83;,24:de:c6:0f:f6:a1,-84;,00:26:4d:c7:f1:93,-90;,9c:1c:12:c1:62:44,-78;,9c:1c:12:c1:62:42,-78;,24:de:c6:0f:f6:a2,-83;,24:de:c6:0f:f6:a4,-84;,,903d185fccf839df
1493658989574,98:de:d0:31:71:da,-82;,9c:1c:12:f3:55:f1,-75;,9c:1c:12:f3:55:f4,-75;,9c:1c:12:f3:55:f2,-75;,84:d4:7e:69:da:73,-84;,84:d4:7e:69:da:72,-84;,84:d4:7e:69:da:70,-85;,9c:1c:12:f3:55:f5,-74;,9c:1c:12:f3:55:f3,-75;,84:d4:7e:69:da:74,-84;,84:d4:7e:69:da:71,-85;,20:c9:d0:1d:a1:33,-89;,9c:1c:12:c0:6f:c1,-83;,9c:1c:12:c0:6f:c0,-82;,9c:1c:12:c0:6f:c3,-83;,ac:a3:1e:07:05:40,-88;,9c:1c:12:c0:6f:c2,-82;,9c:1c:12:c0:6f:c4,-82;,64:09:80:62:6e:d5,-76;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:62:41,-78;,24:de:c6:0f:f6:a3,-83;,24:de:c6:0f:f6:a0,-83;,24:de:c6:0f:f6:a1,-84;,00:26:4d:c7:f1:93,-90;,9c:1c:12:c1:62:44,-78;,9c:1c:12:c1:62:42,-78;,24:de:c6:0f:f6:a2,-83;,24:de:c6:0f:f6:a4,-84;,,903d185fccf839df
1493658989708,98:de:d0:31:71:da,-82;,9c:1c:12:f3:55:f1,-75;,9c:1c:12:f3:55:f4,-75;,9c:1c:12:f3:55:f2,-75;,84:d4:7e:69:da:73,-84;,84:d4:7e:69:da:72,-84;,84:d4:7e:69:da:70,-85;,9c:1c:12:f3:55:f5,-74;,9c:1c:12:f3:55:f3,-75;,84:d4:7e:69:da:74,-84;,84:d4:7e:69:da:71,-85;,20:c9:d0:1d:a1:33,-89;,9c:1c:12:c0:6f:c1,-83;,9c:1c:12:c0:6f:c0,-82;,9c:1c:12:c0:6f:c3,-83;,ac:a3:1e:07:05:40,-88;,9c:1c:12:c0:6f:c2,-82;,9c:1c:12:c0:6f:c4,-82;,64:09:80:62:6e:d5,-76;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:62:41,-78;,24:de:c6:0f:f6:a3,-83;,24:de:c6:0f:f6:a0,-83;,24:de:c6:0f:f6:a1,-84;,00:26:4d:c7:f1:93,-90;,9c:1c:12:c1:62:44,-78;,9c:1c:12:c1:62:42,-78;,24:de:c6:0f:f6:a2,-83;,24:de:c6:0f:f6:a4,-84;,,903d185fccf839df
1493658989860,98:de:d0:31:71:da,-82;,9c:1c:12:f3:55:f1,-75;,9c:1c:12:f3:55:f4,-75;,9c:1c:12:f3:55:f2,-75;,84:d4:7e:69:da:73,-84;,84:d4:7e:69:da:72,-84;,84:d4:7e:69:da:70,-85;,9c:1c:12:f3:55:f5,-74;,9c:1c:12:f3:55:f3,-75;,84:d4:7e:69:da:74,-84;,84:d4:7e:69:da:71,-85;,20:c9:d0:1d:a1:33,-89;,9c:1c:12:c0:6f:c1,-83;,9c:1c:12:c0:6f:c0,-82;,9c:1c:12:c0:6f:c3,-83;,ac:a3:1e:07:05:40,-88;,9c:1c:12:c0:6f:c2,-82;,9c:1c:12:c0:6f:c4,-82;,64:09:80:62:6e:d5,-76;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:62:41,-78;,24:de:c6:0f:f6:a3,-83;,24:de:c6:0f:f6:a0,-83;,24:de:c6:0f:f6:a1,-84;,00:26:4d:c7:f1:93,-90;,9c:1c:12:c1:62:44,-78;,9c:1c:12:c1:62:42,-78;,24:de:c6:0f:f6:a2,-83;,24:de:c6:0f:f6:a4,-84;,,903d185fccf839df
1493658990009,98:de:d0:31:71:da,-82;,9c:1c:12:f3:55:f1,-75;,9c:1c:12:f3:55:f4,-75;,9c:1c:12:f3:55:f2,-75;,84:d4:7e:69:da:73,-84;,84:d4:7e:69:da:72,-84;,84:d4:7e:69:da:70,-85;,9c:1c:12:f3:55:f5,-74;,9c:1c:12:f3:55:f3,-75;,84:d4:7e:69:da:74,-84;,84:d4:7e:69:da:71,-85;,20:c9:d0:1d:a1:33,-89;,9c:1c:12:c0:6f:c1,-83;,9c:1c:12:c0:6f:c0,-82;,9c:1c:12:c0:6f:c3,-83;,ac:a3:1e:07:05:40,-88;,9c:1c:12:c0:6f:c2,-82;,9c:1c:12:c0:6f:c4,-82;,64:09:80:62:6e:d5,-76;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:62:41,-78;,24:de:c6:0f:f6:a3,-83;,24:de:c6:0f:f6:a0,-83;,24:de:c6:0f:f6:a1,-84;,00:26:4d:c7:f1:93,-90;,9c:1c:12:c1:62:44,-78;,9c:1c:12:c1:62:42,-78;,24:de:c6:0f:f6:a2,-83;,24:de:c6:0f:f6:a4,-84;,,903d185fccf839df
1493658990159,98:de:d0:31:71:da,-82;,9c:1c:12:f3:55:f1,-75;,9c:1c:12:f3:55:f4,-75;,9c:1c:12:f3:55:f2,-75;,84:d4:7e:69:da:73,-84;,84:d4:7e:69:da:72,-84;,84:d4:7e:69:da:70,-85;,9c:1c:12:f3:55:f5,-74;,9c:1c:12:f3:55:f3,-75;,84:d4:7e:69:da:74,-84;,84:d4:7e:69:da:71,-85;,20:c9:d0:1d:a1:33,-89;,9c:1c:12:c0:6f:c1,-83;,9c:1c:12:c0:6f:c0,-82;,9c:1c:12:c0:6f:c3,-83;,ac:a3:1e:07:05:40,-88;,9c:1c:12:c0:6f:c2,-82;,9c:1c:12:c0:6f:c4,-82;,64:09:80:62:6e:d5,-76;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:62:41,-78;,24:de:c6:0f:f6:a3,-83;,24:de:c6:0f:f6:a0,-83;,24:de:c6:0f:f6:a1,-84;,00:26:4d:c7:f1:93,-90;,9c:1c:12:c1:62:44,-78;,9c:1c:12:c1:62:42,-78;,24:de:c6:0f:f6:a2,-83;,24:de:c6:0f:f6:a4,-84;,,903d185fccf839df
1493658990331,98:de:d0:31:71:da,-82;,9c:1c:12:f3:55:f1,-75;,9c:1c:12:f3:55:f4,-75;,9c:1c:12:f3:55:f2,-75;,84:d4:7e:69:da:73,-84;,84:d4:7e:69:da:72,-84;,84:d4:7e:69:da:70,-85;,9c:1c:12:f3:55:f5,-74;,9c:1c:12:f3:55:f3,-75;,84:d4:7e:69:da:74,-84;,84:d4:7e:69:da:71,-85;,20:c9:d0:1d:a1:33,-89;,9c:1c:12:c0:6f:c1,-83;,9c:1c:12:c0:6f:c0,-82;,9c:1c:12:c0:6f:c3,-83;,ac:a3:1e:07:05:40,-88;,9c:1c:12:c0:6f:c2,-82;,9c:1c:12:c0:6f:c4,-82;,64:09:80:62:6e:d5,-76;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:62:41,-78;,24:de:c6:0f:f6:a3,-83;,24:de:c6:0f:f6:a0,-83;,24:de:c6:0f:f6:a1,-84;,00:26:4d:c7:f1:93,-90;,9c:1c:12:c1:62:44,-78;,9c:1c:12:c1:62:42,-78;,24:de:c6:0f:f6:a2,-83;,24:de:c6:0f:f6:a4,-84;,,903d185fccf839df
1493658990477,98:de:d0:31:71:da,-82;,9c:1c:12:f3:55:f1,-75;,9c:1c:12:f3:55:f4,-75;,9c:1c:12:f3:55:f2,-75;,84:d4:7e:69:da:73,-84;,84:d4:7e:69:da:72,-84;,84:d4:7e:69:da:70,-85;,9c:1c:12:f3:55:f5,-74;,9c:1c:12:f3:55:f3,-75;,84:d4:7e:69:da:74,-84;,84:d4:7e:69:da:71,-85;,20:c9:d0:1d:a1:33,-89;,9c:1c:12:c0:6f:c1,-83;,9c:1c:12:c0:6f:c0,-82;,9c:1c:12:c0:6f:c3,-83;,ac:a3:1e:07:05:40,-88;,9c:1c:12:c0:6f:c2,-82;,9c:1c:12:c0:6f:c4,-82;,64:09:80:62:6e:d5,-76;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:62:41,-78;,24:de:c6:0f:f6:a3,-83;,24:de:c6:0f:f6:a0,-83;,24:de:c6:0f:f6:a1,-84;,00:26:4d:c7:f1:93,-90;,9c:1c:12:c1:62:44,-78;,9c:1c:12:c1:62:42,-78;,24:de:c6:0f:f6:a2,-83;,24:de:c6:0f:f6:a4,-84;,,903d185fccf839df
1493658990609,98:de:d0:31:71:da,-82;,9c:1c:12:f3:55:f1,-75;,9c:1c:12:f3:55:f4,-75;,9c:1c:12:f3:55:f2,-75;,84:d4:7e:69:da:73,-84;,84:d4:7e:69:da:72,-84;,84:d4:7e:69:da:70,-85;,9c:1c:12:f3:55:f5,-74;,9c:1c:12:f3:55:f3,-75;,84:d4:7e:69:da:74,-84;,84:d4:7e:69:da:71,-85;,20:c9:d0:1d:a1:33,-89;,9c:1c:12:c0:6f:c1,-83;,9c:1c:12:c0:6f:c0,-82;,9c:1c:12:c0:6f:c3,-83;,ac:a3:1e:07:05:40,-88;,9c:1c:12:c0:6f:c2,-82;,9c:1c:12:c0:6f:c4,-82;,64:09:80:62:6e:d5,-76;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:62:41,-78;,24:de:c6:0f:f6:a3,-83;,24:de:c6:0f:f6:a0,-83;,24:de:c6:0f:f6:a1,-84;,00:26:4d:c7:f1:93,-90;,9c:1c:12:c1:62:44,-78;,9c:1c:12:c1:62:42,-78;,24:de:c6:0f:f6:a2,-83;,24:de:c6:0f:f6:a4,-84;,,903d185fccf839df
