timestamp, signal strength, UUID 
1493658831700,-99,,903d185fccf839df
1493658832014,-99,,903d185fccf839df
1493658832079,-99,,903d185fccf839df
1493658832127,-99,,903d185fccf839df
1493658832148,-99,,903d185fccf839df
1493658832245,-99,,903d185fccf839df
1493658832315,-99,,903d185fccf839df
1493658832411,-99,,903d185fccf839df
1493658832474,-99,,903d185fccf839df
1493658832493,-99,,903d185fccf839df
1493658832542,-99,,903d185fccf839df
1493658832569,-99,,903d185fccf839df
1493658832634,-99,,903d185fccf839df
1493658832682,-99,,903d185fccf839df
1493658832810,-99,,903d185fccf839df
1493658832823,-99,,903d185fccf839df
1493658832858,-99,,903d185fccf839df
1493658832909,-99,,903d185fccf839df
1493658832932,-99,,903d185fccf839df
1493658833021,-99,,903d185fccf839df
1493658833032,-99,,903d185fccf839df
1493658833118,-99,,903d185fccf839df
1493658833157,-99,,903d185fccf839df
1493658833221,-99,,903d185fccf839df
1493658833235,-99,,903d185fccf839df
1493658833325,-99,,903d185fccf839df
1493658833343,-99,,903d185fccf839df
1493658833420,-99,,903d185fccf839df
1493658833444,-99,,903d185fccf839df
1493658833518,-99,,903d185fccf839df
1493658833542,-99,,903d185fccf839df
1493658833637,-99,,903d185fccf839df
1493658833665,-99,,903d185fccf839df
1493658833724,-99,,903d185fccf839df
1493658833775,-99,,903d185fccf839df
1493658833828,-99,,903d185fccf839df
1493658833859,-99,,903d185fccf839df
1493658833946,-99,,903d185fccf839df
1493658833960,-99,,903d185fccf839df
1493658834023,-99,,903d185fccf839df
1493658834052,-99,,903d185fccf839df
1493658834126,-99,,903d185fccf839df
1493658834149,-99,,903d185fccf839df
1493658834221,-99,,903d185fccf839df
1493658834241,-99,,903d185fccf839df
1493658834324,-99,,903d185fccf839df
1493658834351,-99,,903d185fccf839df
1493658834416,-99,,903d185fccf839df
1493658834435,-99,,903d185fccf839df
1493658834526,-99,,903d185fccf839df
1493658834550,-99,,903d185fccf839df
1493658834631,-99,,903d185fccf839df
1493658834675,-99,,903d185fccf839df
1493658834729,-99,,903d185fccf839df
1493658834759,-99,,903d185fccf839df
1493658834826,-99,,903d185fccf839df
1493658834847,-99,,903d185fccf839df
1493658834905,-99,,903d185fccf839df
1493658834930,-99,,903d185fccf839df
1493658835009,-99,,903d185fccf839df
1493658835032,-99,,903d185fccf839df
1493658835158,-99,,903d185fccf839df
1493658835201,-99,,903d185fccf839df
1493658835252,-99,,903d185fccf839df
1493658835284,-99,,903d185fccf839df
1493658835355,-99,,903d185fccf839df
1493658835369,-99,,903d185fccf839df
1493658835426,-99,,903d185fccf839df
1493658835447,-99,,903d185fccf839df
1493658835510,-99,,903d185fccf839df
1493658835542,-99,,903d185fccf839df
1493658835631,-99,,903d185fccf839df
1493658835652,-99,,903d185fccf839df
1493658835762,-99,,903d185fccf839df
1493658835799,-99,,903d185fccf839df
1493658835885,-99,,903d185fccf839df
1493658835919,-99,,903d185fccf839df
1493658835986,-99,,903d185fccf839df
1493658836044,-99,,903d185fccf839df
1493658836120,-99,,903d185fccf839df
1493658836150,-99,,903d185fccf839df
1493658836216,-99,,903d185fccf839df
1493658836229,-99,,903d185fccf839df
1493658836309,-99,,903d185fccf839df
1493658836332,-99,,903d185fccf839df
1493658836412,-99,,903d185fccf839df
1493658836446,-99,,903d185fccf839df
1493658836508,-99,,903d185fccf839df
1493658836526,-99,,903d185fccf839df
1493658836629,-99,,903d185fccf839df
1493658836665,-99,,903d185fccf839df
1493658836723,-99,,903d185fccf839df
1493658836760,-99,,903d185fccf839df
1493658836825,-99,,903d185fccf839df
1493658836842,-99,,903d185fccf839df
1493658836914,-99,,903d185fccf839df
1493658836926,-99,,903d185fccf839df
1493658837014,-99,,903d185fccf839df
1493658837035,-99,,903d185fccf839df
1493658837110,-99,,903d185fccf839df
1493658837131,-99,,903d185fccf839df
1493658837223,-99,,903d185fccf839df
1493658837247,-99,,903d185fccf839df
1493658837358,-99,,903d185fccf839df
1493658837398,-99,,903d185fccf839df
1493658837450,-99,,903d185fccf839df
1493658837529,-99,,903d185fccf839df
1493658837565,-99,,903d185fccf839df
1493658837635,-99,,903d185fccf839df
1493658837666,-99,,903d185fccf839df
1493658837733,-99,,903d185fccf839df
1493658837755,-99,,903d185fccf839df
1493658837835,-99,,903d185fccf839df
1493658837849,-99,,903d185fccf839df
1493658837930,-99,,903d185fccf839df
1493658837989,-99,,903d185fccf839df
1493658838057,-99,,903d185fccf839df
1493658838070,-99,,903d185fccf839df
1493658838133,-99,,903d185fccf839df
1493658838171,-99,,903d185fccf839df
1493658838228,-99,,903d185fccf839df
1493658838255,-99,,903d185fccf839df
1493658838317,-99,,903d185fccf839df
1493658838338,-99,,903d185fccf839df
1493658838418,-99,,903d185fccf839df
1493658838432,-99,,903d185fccf839df
1493658838508,-99,,903d185fccf839df
1493658838547,-99,,903d185fccf839df
1493658838618,-99,,903d185fccf839df
1493658838645,-99,,903d185fccf839df
1493658838710,-99,,903d185fccf839df
1493658838734,-99,,903d185fccf839df
1493658838824,-99,,903d185fccf839df
1493658838848,-99,,903d185fccf839df
1493658838907,-99,,903d185fccf839df
1493658838935,-99,,903d185fccf839df
1493658839027,-99,,903d185fccf839df
1493658839045,-99,,903d185fccf839df
1493658839122,-99,,903d185fccf839df
1493658839152,-99,,903d185fccf839df
1493658839219,-99,,903d185fccf839df
1493658839241,-99,,903d185fccf839df
1493658839309,-99,,903d185fccf839df
1493658839328,-99,,903d185fccf839df
