timestamp, light1, light2, light3, UUID 
1508507824028,1565,7088,1565,,b152918cb29dbf4
1508507824207,1676,7164,1676,,b152918cb29dbf4
1508507824207,1676,7164,1676,,b152918cb29dbf4
1508507824406,1592,7117,1592,,b152918cb29dbf4
1508507824561,1608,7133,1608,,b152918cb29dbf4
1508507824561,1608,7133,1608,,b152918cb29dbf4
1508507824784,1742,7184,1742,,b152918cb29dbf4
1508507824784,1742,7184,1742,,b152918cb29dbf4
1508507824921,1722,7157,1722,,b152918cb29dbf4
1508507824921,1722,7157,1722,,b152918cb29dbf4
1508507825101,1683,7144,1683,,b152918cb29dbf4
1508507825101,1683,7144,1683,,b152918cb29dbf4
1508507825285,1754,7225,1754,,b152918cb29dbf4
1508507825462,1785,7274,1785,,b152918cb29dbf4
1508507825659,1690,7202,1690,,b152918cb29dbf4
1508507825659,1690,7202,1690,,b152918cb29dbf4
1508507825823,1776,7311,1776,,b152918cb29dbf4
1508507825823,1776,7311,1776,,b152918cb29dbf4
1508507826003,1759,7224,1759,,b152918cb29dbf4
1508507826003,1759,7224,1759,,b152918cb29dbf4
1508507826184,1665,6991,1665,,b152918cb29dbf4
1508507826360,1630,6898,1630,,b152918cb29dbf4
1508507826360,1630,6898,1630,,b152918cb29dbf4
1508507826541,1756,7229,1756,,b152918cb29dbf4
1508507826541,1756,7229,1756,,b152918cb29dbf4
1508507826720,1652,7309,1652,,b152918cb29dbf4
1508507826720,1652,7309,1652,,b152918cb29dbf4
1508507826900,1643,7258,1643,,b152918cb29dbf4
1508507826900,1643,7258,1643,,b152918cb29dbf4
1508507827083,1657,7276,1657,,b152918cb29dbf4
1508507827260,1593,7214,1593,,b152918cb29dbf4
1508507827260,1593,7214,1593,,b152918cb29dbf4
1508507827440,1524,7108,1524,,b152918cb29dbf4
1508507827440,1524,7108,1524,,b152918cb29dbf4
1508507827621,1544,7105,1544,,b152918cb29dbf4
1508507827621,1544,7105,1544,,b152918cb29dbf4
1508507827800,1447,6991,1447,,b152918cb29dbf4
1508507827800,1447,6991,1447,,b152918cb29dbf4
1508507827984,1463,6945,1463,,b152918cb29dbf4
1508507828162,1435,6974,1435,,b152918cb29dbf4
1508507828162,1435,6974,1435,,b152918cb29dbf4
1508507828342,1363,6974,1363,,b152918cb29dbf4
1508507828342,1363,6974,1363,,b152918cb29dbf4
1508507828521,1330,6921,1330,,b152918cb29dbf4
1508507828521,1330,6921,1330,,b152918cb29dbf4
1508507828714,1443,7071,1443,,b152918cb29dbf4
1508507828714,1443,7071,1443,,b152918cb29dbf4
1508507828884,1490,7147,1490,,b152918cb29dbf4
1508507829060,1554,7162,1554,,b152918cb29dbf4
1508507829060,1554,7162,1554,,b152918cb29dbf4
1508507829240,1489,7144,1489,,b152918cb29dbf4
1508507829240,1489,7144,1489,,b152918cb29dbf4
1508507829432,1365,7200,1365,,b152918cb29dbf4
1508507829432,1365,7200,1365,,b152918cb29dbf4
1508507829611,1392,7130,1392,,b152918cb29dbf4
1508507829781,1562,7145,1562,,b152918cb29dbf4
1508507829781,1562,7145,1562,,b152918cb29dbf4
1508507829961,1350,7153,1350,,b152918cb29dbf4
1508507829961,1350,7153,1350,,b152918cb29dbf4
1508507830142,1537,7169,1537,,b152918cb29dbf4
1508507830142,1537,7169,1537,,b152918cb29dbf4
1508507830320,1400,7257,1400,,b152918cb29dbf4
1508507830320,1400,7257,1400,,b152918cb29dbf4
1508507830518,1211,7222,1211,,b152918cb29dbf4
1508507830518,1211,7222,1211,,b152918cb29dbf4
1508507830682,1276,7095,1276,,b152918cb29dbf4
1508507830863,1310,7159,1310,,b152918cb29dbf4
1508507830863,1310,7159,1310,,b152918cb29dbf4
1508507831040,1105,7230,1105,,b152918cb29dbf4
1508507831040,1105,7230,1105,,b152918cb29dbf4
1508507831220,1164,7138,1164,,b152918cb29dbf4
1508507831220,1164,7138,1164,,b152918cb29dbf4
1508507831401,1155,7156,1155,,b152918cb29dbf4
1508507831401,1155,7156,1155,,b152918cb29dbf4
1508507831586,1002,7110,1002,,b152918cb29dbf4
1508507831761,1379,7067,1379,,b152918cb29dbf4
1508507831761,1379,7067,1379,,b152918cb29dbf4
1508507831943,1547,6987,1547,,b152918cb29dbf4
1508507831943,1547,6987,1547,,b152918cb29dbf4
1508507832123,1180,7131,1180,,b152918cb29dbf4
1508507832123,1180,7131,1180,,b152918cb29dbf4
1508507832301,1362,7182,1362,,b152918cb29dbf4
1508507832301,1362,7182,1362,,b152918cb29dbf4
1508507832482,1380,7293,1380,,b152918cb29dbf4
1508507832660,1287,7252,1287,,b152918cb29dbf4
1508507832660,1287,7252,1287,,b152918cb29dbf4
1508507832841,1542,7219,1542,,b152918cb29dbf4
1508507832841,1542,7219,1542,,b152918cb29dbf4
1508507833022,1703,7259,1703,,b152918cb29dbf4
1508507833202,1673,7371,1673,,b152918cb29dbf4
1508507833202,1673,7371,1673,,b152918cb29dbf4
1508507833202,1673,7371,1673,,b152918cb29dbf4
1508507833382,1853,7314,1853,,b152918cb29dbf4
1508507833562,1929,7266,1929,,b152918cb29dbf4
1508507833562,1929,7266,1929,,b152918cb29dbf4
1508507833742,1669,7158,1669,,b152918cb29dbf4
1508507833742,1669,7158,1669,,b152918cb29dbf4
1508507833923,2017,7200,2017,,b152918cb29dbf4
1508507834100,2091,7178,2091,,b152918cb29dbf4
1508507834100,2091,7178,2091,,b152918cb29dbf4
1508507834100,2091,7178,2091,,b152918cb29dbf4
1508507834282,1906,7132,1906,,b152918cb29dbf4
1508507834282,1906,7132,1906,,b152918cb29dbf4
1508507834463,2147,7156,2147,,b152918cb29dbf4
1508507834641,2180,7221,2180,,b152918cb29dbf4
1508507834641,2180,7221,2180,,b152918cb29dbf4
1508507834823,1904,7191,1904,,b152918cb29dbf4
1508507834823,1904,7191,1904,,b152918cb29dbf4
1508507835001,2175,7132,2175,,b152918cb29dbf4
1508507835001,2175,7132,2175,,b152918cb29dbf4
1508507835183,2201,7173,2201,,b152918cb29dbf4
1508507835183,2201,7173,2201,,b152918cb29dbf4
1508507835365,2072,7217,2072,,b152918cb29dbf4
1508507835546,2126,7245,2126,,b152918cb29dbf4
1508507835546,2126,7245,2126,,b152918cb29dbf4
1508507835723,2102,7320,2102,,b152918cb29dbf4
1508507835723,2102,7320,2102,,b152918cb29dbf4
1508507835902,1861,7305,1861,,b152918cb29dbf4
1508507835902,1861,7305,1861,,b152918cb29dbf4
1508507836085,2086,7226,2086,,b152918cb29dbf4
1508507836261,2212,7179,2212,,b152918cb29dbf4
1508507836261,2212,7179,2212,,b152918cb29dbf4
1508507836452,2044,7300,2044,,b152918cb29dbf4
1508507836452,2044,7300,2044,,b152918cb29dbf4
1508507836626,2183,7238,2183,,b152918cb29dbf4
1508507836801,1994,7329,1994,,b152918cb29dbf4
1508507836801,1994,7329,1994,,b152918cb29dbf4
1508507836981,1783,7356,1783,,b152918cb29dbf4
1508507836981,1783,7356,1783,,b152918cb29dbf4
1508507837163,1949,7221,1949,,b152918cb29dbf4
1508507837163,1949,7221,1949,,b152918cb29dbf4
1508507837342,1997,7186,1997,,b152918cb29dbf4
1508507837342,1997,7186,1997,,b152918cb29dbf4
1508507837521,1642,7364,1642,,b152918cb29dbf4
1508507837701,1764,7352,1764,,b152918cb29dbf4
1508507837701,1764,7352,1764,,b152918cb29dbf4
1508507837882,1676,7366,1676,,b152918cb29dbf4
1508507837882,1676,7366,1676,,b152918cb29dbf4
1508507838061,1373,7354,1373,,b152918cb29dbf4
1508507838061,1373,7354,1373,,b152918cb29dbf4
1508507838246,1522,7174,1522,,b152918cb29dbf4
1508507838246,1522,7174,1522,,b152918cb29dbf4
1508507838423,1599,7142,1599,,b152918cb29dbf4
1508507838423,1599,7142,1599,,b152918cb29dbf4
1508507838611,1391,7330,1391,,b152918cb29dbf4
1508507838611,1391,7330,1391,,b152918cb29dbf4
1508507838781,1638,7200,1638,,b152918cb29dbf4
1508507838966,1642,7232,1642,,b152918cb29dbf4
1508507838966,1642,7232,1642,,b152918cb29dbf4
1508507839142,1440,7365,1440,,b152918cb29dbf4
1508507839142,1440,7365,1440,,b152918cb29dbf4
1508507839321,1721,7091,1721,,b152918cb29dbf4
1508507839321,1721,7091,1721,,b152918cb29dbf4
1508507839501,1883,6921,1883,,b152918cb29dbf4
1508507839501,1883,6921,1883,,b152918cb29dbf4
1508507839681,1550,7321,1550,,b152918cb29dbf4
1508507839868,1696,7283,1696,,b152918cb29dbf4
1508507839868,1696,7283,1696,,b152918cb29dbf4
1508507840041,1582,7407,1582,,b152918cb29dbf4
1508507840041,1582,7407,1582,,b152918cb29dbf4
1508507840221,1515,7399,1515,,b152918cb29dbf4
1508507840221,1515,7399,1515,,b152918cb29dbf4
1508507840409,1692,7164,1692,,b152918cb29dbf4
1508507840409,1692,7164,1692,,b152918cb29dbf4
1508507840583,1770,7056,1770,,b152918cb29dbf4
1508507840762,1502,7261,1502,,b152918cb29dbf4
1508507840762,1502,7261,1502,,b152918cb29dbf4
1508507840945,1619,7117,1619,,b152918cb29dbf4
1508507840945,1619,7117,1619,,b152918cb29dbf4
1508507841125,1551,7110,1551,,b152918cb29dbf4
1508507841125,1551,7110,1551,,b152918cb29dbf4
1508507841302,1415,7077,1415,,b152918cb29dbf4
1508507841302,1415,7077,1415,,b152918cb29dbf4
1508507841487,1734,6679,1734,,b152918cb29dbf4
1508507841664,1863,6584,1863,,b152918cb29dbf4
1508507841664,1863,6584,1863,,b152918cb29dbf4
1508507841842,1548,6774,1548,,b152918cb29dbf4
1508507841842,1548,6774,1548,,b152918cb29dbf4
1508507842020,1704,6573,1704,,b152918cb29dbf4
1508507842020,1704,6573,1704,,b152918cb29dbf4
1508507842218,1525,6441,1525,,b152918cb29dbf4
1508507842218,1525,6441,1525,,b152918cb29dbf4
1508507842384,1277,6239,1277,,b152918cb29dbf4
1508507842560,1244,6033,1244,,b152918cb29dbf4
1508507842560,1244,6033,1244,,b152918cb29dbf4
1508507842743,1415,5923,1415,,b152918cb29dbf4
1508507842743,1415,5923,1415,,b152918cb29dbf4
1508507842921,1190,5746,1190,,b152918cb29dbf4
1508507842921,1190,5746,1190,,b152918cb29dbf4
1508507843106,1223,5767,1223,,b152918cb29dbf4
1508507843106,1223,5767,1223,,b152918cb29dbf4
1508507843282,1228,5943,1228,,b152918cb29dbf4
1508507843282,1228,5943,1228,,b152918cb29dbf4
1508507843462,1238,5964,1238,,b152918cb29dbf4
1508507843641,1356,5836,1356,,b152918cb29dbf4
1508507843641,1356,5836,1356,,b152918cb29dbf4
1508507843821,1778,5823,1778,,b152918cb29dbf4
1508507843821,1778,5823,1778,,b152918cb29dbf4
1508507844006,1411,5813,1411,,b152918cb29dbf4
1508507844006,1411,5813,1411,,b152918cb29dbf4
1508507844182,1519,5871,1519,,b152918cb29dbf4
1508507844362,1536,5977,1536,,b152918cb29dbf4
1508507844362,1536,5977,1536,,b152918cb29dbf4
1508507844541,1495,6080,1495,,b152918cb29dbf4
1508507844541,1495,6080,1495,,b152918cb29dbf4
1508507844722,1406,6072,1406,,b152918cb29dbf4
1508507844722,1406,6072,1406,,b152918cb29dbf4
1508507844902,1657,5971,1657,,b152918cb29dbf4
1508507844902,1657,5971,1657,,b152918cb29dbf4
1508507845081,1382,5798,1382,,b152918cb29dbf4
1508507845262,1654,5897,1654,,b152918cb29dbf4
1508507845262,1654,5897,1654,,b152918cb29dbf4
1508507845447,1508,6041,1508,,b152918cb29dbf4
