timestamp, gyroscopeX, gyroscopeY, gyroscopeZ, UUID 
1490102307950,-0.5550028085708618,0.7872304320335388,0.2045307755470276,,903d185fccf839df
1490102873770,0.047936901450157166,-0.12144014984369278,0.3664509654045105,,903d185fccf839df
1490102873854,0.15126755833625793,-0.07030745595693588,0.13741911947727203,,903d185fccf839df
1490102873871,0.013848437927663326,-0.1438107043504715,0.03302319720387459,,903d185fccf839df
1490102873949,0.18322548270225525,-0.2226402759552002,-0.027696875855326653,,903d185fccf839df
1490102873978,0.10013485699892044,-0.16618125140666962,0,,903d185fccf839df
1490102874025,0.11504855751991272,-0.35047200322151184,-0.01810949668288231,,903d185fccf839df
1490102874071,0.09161274135112762,-0.06817692518234253,0.049002163112163544,,903d185fccf839df
1490102874126,0.013848437927663326,-0.05006742849946022,0.02876213937997818,,903d185fccf839df
1490102874134,0.022370554506778717,-0.04367584362626076,0.03621899336576462,,903d185fccf839df
1490102874168,-0.05326322466135025,0.024501081556081772,0.058589544147253036,,903d185fccf839df
1490102874197,-0.18216022849082947,-0.014913702383637428,0.026631612330675125,,903d185fccf839df
1490102874210,-0.10333064943552017,0.029827404767274857,0.02130528911948204,,903d185fccf839df
1490102874225,-0.013848437927663326,0.06711166352033615,0.047936901450157166,,903d185fccf839df
1490102874244,0.03195793181657791,0.049002163112163544,0.07776430249214172,,903d185fccf839df
1490102874255,0.012783173471689224,0.049002163112163544,0.07989483326673508,,903d185fccf839df
1490102874306,-0.11824435740709305,-0.044741109013557434,0.11185276508331299,,903d185fccf839df
1490102874340,0.020240023732185364,-0.061785340309143066,0.05432848632335663,,903d185fccf839df
1490102874361,0.017044231295585632,0.08096009492874146,0.07137271761894226,,903d185fccf839df
1490102874407,-0.15552860498428345,0.15020228922367096,0.12783172726631165,,903d185fccf839df
1490102874427,-0.27164244651794434,0.14700649678707123,0.0926780104637146,,903d185fccf839df
1490102874463,-0.4814995229244232,0.30253511667251587,0.07030745595693588,,903d185fccf839df
1490102874526,-0.08628641813993454,0.12357068061828613,-0.07563377916812897,,903d185fccf839df
1490102874550,-0.15552860498428345,0.23116238415241241,-0.10546118021011353,,903d185fccf839df
1490102874576,-0.19281286001205444,0.2972087860107422,-0.16298545897006989,,903d185fccf839df
1490102874580,-0.1896170675754547,0.25246766209602356,-0.16831178963184357,,903d185fccf839df
1490102874640,-0.15659387409687042,-0.0884169489145279,-0.06711166352033615,,903d185fccf839df
1490102874661,-0.1342233270406723,0.027696875855326653,-0.08096009492874146,,903d185fccf839df
1490102874707,0.11930961906909943,-0.11504855751991272,-0.09693906456232071,,903d185fccf839df
1490102874730,0.1480717658996582,-0.14274543523788452,-0.0926780104637146,,903d185fccf839df
1490102874746,0.0926780104637146,-0.19387812912464142,-0.12357068061828613,,903d185fccf839df
1490102874794,-0.18642127513885498,-0.09480853378772736,-0.10439591854810715,,903d185fccf839df
1490102874814,0.01810949668288231,-0.05965480953454971,-0.020240023732185364,,903d185fccf839df
1490102874828,0.14913702011108398,-0.08096009492874146,-0.003195793367922306,,903d185fccf839df
1490102874854,0.17896443605422974,-0.20133498311042786,-0.020240023732185364,,903d185fccf839df
