UUID, meanHeading, class, timestamp 
903d185fccf839df,114.37945241113873,undefined,1490102874530
903d185fccf839df,114.43105310458209,undefined,1490102875537
903d185fccf839df,110.38392324652486,undefined,1490102876520
903d185fccf839df,107.09304806592338,undefined,1490102877499
903d185fccf839df,103.35323128714867,undefined,1490102878497
903d185fccf839df,94.89858010452056,undefined,1490102879481
903d185fccf839df,86.33663715421956,undefined,1490102880496
903d185fccf839df,84.89458533972794,undefined,1490102881490
903d185fccf839df,88.00494196016967,undefined,1490102882494
903d185fccf839df,85.41072087592777,undefined,1490102883498
903d185fccf839df,80.62089638960819,undefined,1490102884484
903d185fccf839df,77.15570229715448,undefined,1490102885491
903d185fccf839df,77.08994512516051,undefined,1490102886517
903d185fccf839df,78.4460395145103,undefined,1490102887481
903d185fccf839df,85.3798895073755,undefined,1490102888474
903d185fccf839df,84.91974727180416,undefined,1490102889480
903d185fccf839df,81.18035995967544,undefined,1490102890476
903d185fccf839df,82.93055342319096,undefined,1490102891476
903d185fccf839df,89.80961591851995,undefined,1490102892477
903d185fccf839df,88.6207318225069,undefined,1490102893480
903d185fccf839df,79.85157233902522,undefined,1490102894482
903d185fccf839df,74.0487344503007,undefined,1490102895479
903d185fccf839df,61.77811571970411,undefined,1490102896478
903d185fccf839df,59.310358964067014,undefined,1490102897485
903d185fccf839df,65.65953655817717,undefined,1490102898477
903d185fccf839df,67.13491165052116,undefined,1490102899474
903d185fccf839df,68.01363877156444,undefined,1490102900500
903d185fccf839df,71.14254356250481,undefined,1490102901492
903d185fccf839df,74.42073804323338,undefined,1490102902501
903d185fccf839df,75.44765563477482,undefined,1490102903490
903d185fccf839df,86.52039571352476,undefined,1490102904481
903d185fccf839df,145.27105735886417,undefined,1490102905469
903d185fccf839df,192.1225249489756,undefined,1490102906683
903d185fccf839df,210.47457324975932,undefined,1490102907502
903d185fccf839df,221.75547000265476,undefined,1490102908487
903d185fccf839df,218.9199244792129,undefined,1490102909498
903d185fccf839df,213.92257156371522,undefined,1490102910469
903d185fccf839df,212.28916691346907,undefined,1490102911489
903d185fccf839df,215.99919195670373,undefined,1490102912494
903d185fccf839df,211.57482127899797,undefined,1490102913494
903d185fccf839df,203.6136937937098,undefined,1490102914497
903d185fccf839df,195.83179588418272,undefined,1490102917325
903d185fccf839df,195.36808683910527,undefined,1490102917490
903d185fccf839df,191.76685041435067,undefined,1490102918488
903d185fccf839df,193.63900657130088,undefined,1490102919482
903d185fccf839df,198.01648589834923,undefined,1490102920497
903d185fccf839df,207.7878757185377,undefined,1490102921498
903d185fccf839df,211.57118071565984,undefined,1490102922496
903d185fccf839df,212.26091019365913,undefined,1490102924034
903d185fccf839df,209.2624258626946,undefined,1490102924485
903d185fccf839df,209.06158973180501,undefined,1490102925485
903d185fccf839df,211.85511884126663,undefined,1490102927523
903d185fccf839df,206.68224482336538,undefined,1490102928535
903d185fccf839df,200.16335769666048,undefined,1490102929490
903d185fccf839df,190.07324724364256,undefined,1490102930489
903d185fccf839df,191.29374184582935,undefined,1490102931503
903d185fccf839df,192.18143656748302,undefined,1490102932497
903d185fccf839df,189.53048516015141,undefined,1490102933505
903d185fccf839df,179.17669833265435,undefined,1490102934498
903d185fccf839df,175.90752479504548,undefined,1490102935487
903d185fccf839df,178.01608015206912,undefined,1490102936488
903d185fccf839df,185.646146604539,undefined,1490102937492
903d185fccf839df,199.4694106659838,undefined,1490102938490
903d185fccf839df,207.61476963053136,undefined,1490102939503
903d185fccf839df,204.48491471709906,undefined,1490102940490
903d185fccf839df,202.7322824254827,undefined,1490102941521
903d185fccf839df,200.45787891336184,undefined,1490102942506
903d185fccf839df,193.48013493057294,undefined,1490102943488
903d185fccf839df,182.40590256187926,undefined,1490102944504
