UUID,iqrAccX,iqrAccY,iqrAccZ,iqrAccXYZ,meanAccX,meanAccY,meanAccZ,meanAccXYZ, covarianceAccXY, covarianceAccXZ, covarianceAccYZ,pressureDerivative, pressureIQR, iqrGyroX, iqrGyroY, iqrGyroZ, iqrGyroMagnitude, meanGyroX, meanGyroY, meanGyroZ, meanGyroMagnitude, covarianceGyroXY, covarianceGyroXZ, covarianceGyroYZ, class, timestamp 
903d185fccf839df,-0.4803353818434318,-0.34094575324428206,1.1036735812795446,1.0348276768664266,-0.920488803560916,-1.4526590623068725,1.9064350357581106,-0.19368646928547747,-0.655934236622586,-0.7462703493503189,0.09188880710152177,-0.7799964721358721,0.005089962121212133,-0.6502742071929194,-0.33075799937893746,0.25980155194836785,-0.7518351682063777,-0.8106259823185082,-0.7313683753929296,0.1921071263645333,-0.6285385323019357,-0.5944079279827313,-0.8715012119658064,-0.06288772233698973,undefined,1496199656350
903d185fccf839df,-0.44429896707900274,-0.4967984106134644,1.4214032195571618,1.4494485434502702,-1.1014423594326022,-1.5513300513352675,1.931555221507451,-0.24820740233240488,-0.4173979535948185,-1.0871059286658127,0.039321112487928994,-1.034136235108418,2.111401236631016,-0.6428675556232593,-0.7728638307143576,-0.2615153463006201,-0.8425603529427147,-0.6602839181548049,-0.8637345019294693,-0.03297804424328984,-0.6681733740033884,-0.5540777754350772,-0.7941368831573296,-0.305396877901021,undefined,1496199657764
903d185fccf839df,-0.35490104033326725,-0.5246816230242303,1.1894860989642233,1.019007800104076,-0.8367735145546094,-1.5816977518617914,1.9481108838590235,-0.12596305208012817,-0.42349493772897523,-0.8637115281816482,-0.02462802808855526,-0.6163636757737575,2.0374192290552586,-0.6169441974248012,-0.8191796729451583,-0.24332990925843878,-0.8413339428932576,-0.638772511471145,-0.8476490678270663,-0.07449020664394505,-0.6649731547090206,-0.5401091817189108,-0.7290842838749604,-0.38746628392871274,undefined,1496199659261
903d185fccf839df,-0.37569123980650354,-0.4530657347974364,1.1901242368442255,1.1551215646677762,-0.9796748251141687,-1.4910100650201978,1.8522048032644243,-0.5973989327815065,-0.4766967416356144,-0.642588764368366,0.009345117291642084,-0.2862175284092356,0.2400916332442068,-0.6836042169610376,-0.9097061119296334,-0.4615555494707163,-0.925940593335115,-0.7197848954071304,-0.9221228155569063,-0.22598721990330667,-0.7633255953713539,-0.4993722804353538,-0.6762231349760164,-0.3984240928569304,undefined,1496199660761
903d185fccf839df,-0.37984931420656054,-0.46363206321960604,1.4249124696232747,1.518138144393969,-0.9333356279290376,-1.5658857090930651,1.8265730788010848,-0.840194176220169,-0.5338244057229216,-0.5090511338995567,-0.0931113875717359,-0.06456785862454625,-0.21250417780748662,-0.6761975653913774,-0.9412850885758758,-0.4635761096191697,-0.9116994952397487,-0.6890253825164523,-0.9427129895032708,-0.2217407774902699,-0.7545901970466902,-0.5144130211594667,-0.6941339886309144,-0.43158495597062185,undefined,1496199662307
903d185fccf839df,-0.3050045270920904,-0.32685739328936875,1.582501013002079,1.5427306493194086,-0.7405610885886414,-1.626695156710846,1.8134056381933041,-0.9134831427385764,-0.7583566625874207,-0.34378633311720574,-0.14319474889034492,-0.08392759783809764,-0.16898534982174687,-0.6123150207676018,-0.9328640183205661,-0.3888136599783833,-0.9225744343720017,-0.6634330065859871,-0.9439453679434352,-0.18759009749121475,-0.7390046274590085,-0.507157362971796,-0.6632215621013713,-0.46332330727764687,undefined,1496199663808
903d185fccf839df,-0.26203811484740214,-0.4524787782552997,1.5155097507232225,1.3513971058826497,-0.5578665399159163,-1.6864867291303045,1.872037163505228,-0.5880291838563054,-0.5994614796973178,-0.6060978672238948,-0.14265606590499524,-0.15911943363196285,0.5882422571301248,-0.6002791666391931,-0.9739167174096164,-0.2877832217896655,-0.9114934439182273,-0.6569819994949375,-0.9574107312380484,-0.14633106362708964,-0.735857041220398,-0.48666785700276266,-0.6118592195198683,-0.5261931080601011,undefined,1496199665277
903d185fccf839df,-0.45192200571377966,-0.4061044764917407,0.9712858931479382,0.9394721710375817,-0.39231825022884487,-1.6239070599334644,1.8713218517255075,-0.5239373672148157,-0.5725417613313536,-0.7221215596901456,-0.018307201660080503,-0.22456081302435607,-0.44315396613190733,-0.6280541877300662,-1.0707589369988724,-0.28980389499700493,-0.9642027376850355,-0.6608007651635849,-1.002834026862199,-0.20695474211058718,-0.7646716771829676,-0.47655000609980275,-0.6267627086730961,-0.5251270002725983,undefined,1496199666753
903d185fccf839df,-0.3008464181866237,-0.49004779659105313,0.5935832385867413,0.5492110401426243,-0.5872424986558656,-1.541468294980671,1.8395564321188878,-0.6785091181620905,-0.47506449084799274,-0.6190689818606473,-0.055037492552195415,-0.10614106901942062,-0.8739903631907309,-0.5873175522938369,-1.0623378667435626,-0.158464347963449,-1.0082637535898715,-0.6692742438814485,-1.021732412868826,-0.1280377081752332,-0.7540205335327688,-0.4774199921199799,-0.6782548887175771,-0.5219504529612129,undefined,1496199668238
903d185fccf839df,-0.10403232280752847,-0.42195393989700286,0.6069818468342418,0.6756515033727251,-0.7118125771952027,-1.5788851939031938,1.8301206910061953,-0.7980556954619346,-0.610072405996014,-0.44086235524470785,-0.05858749657476519,-0.005840456952141118,-0.8957497771836007,-0.6169441844740268,-1.024443087405838,-0.09784617267085505,-0.9728769999131819,-0.6887607118259337,-1.0095999426373903,-0.14993429765370184,-0.7668066838162514,-0.4556828400548708,-0.6857565805911138,-0.4981632188455279,undefined,1496199669760
