timestamp, signal strength, UUID 
1493659599240,-99,,903d185fccf839df
1493659599364,-99,,903d185fccf839df
1493659599472,-99,,903d185fccf839df
1493659599548,-99,,903d185fccf839df
1493659599566,-99,,903d185fccf839df
1493659599611,-99,,903d185fccf839df
1493659599705,-99,,903d185fccf839df
1493659599732,-99,,903d185fccf839df
1493659599783,-99,,903d185fccf839df
1493659599833,-99,,903d185fccf839df
1493659599912,-99,,903d185fccf839df
1493659599947,-99,,903d185fccf839df
1493659600006,-99,,903d185fccf839df
1493659600024,-99,,903d185fccf839df
1493659600072,-99,,903d185fccf839df
1493659600177,-99,,903d185fccf839df
1493659600202,-99,,903d185fccf839df
1493659600266,-99,,903d185fccf839df
1493659600302,-99,,903d185fccf839df
1493659600349,-99,,903d185fccf839df
1493659600405,-99,,903d185fccf839df
1493659600526,-99,,903d185fccf839df
1493659600587,-99,,903d185fccf839df
1493659600762,-99,,903d185fccf839df
1493659600784,-99,,903d185fccf839df
1493659600960,-99,,903d185fccf839df
1493659601016,-99,,903d185fccf839df
1493659601028,-99,,903d185fccf839df
1493659601086,-99,,903d185fccf839df
1493659601159,-99,,903d185fccf839df
1493659601220,-99,,903d185fccf839df
1493659601242,-99,,903d185fccf839df
1493659601348,-99,,903d185fccf839df
1493659601394,-99,,903d185fccf839df
1493659601439,-99,,903d185fccf839df
1493659601534,-99,,903d185fccf839df
1493659601578,-99,,903d185fccf839df
1493659601663,-99,,903d185fccf839df
1493659601740,-99,,903d185fccf839df
1493659601801,-99,,903d185fccf839df
1493659601833,-99,,903d185fccf839df
1493659601866,-99,,903d185fccf839df
1493659601910,-99,,903d185fccf839df
1493659601948,-99,,903d185fccf839df
1493659601996,-99,,903d185fccf839df
1493659602030,-99,,903d185fccf839df
1493659602060,-99,,903d185fccf839df
1493659602109,-99,,903d185fccf839df
1493659602163,-99,,903d185fccf839df
1493659602216,-99,,903d185fccf839df
1493659602256,-99,,903d185fccf839df
1493659602315,-99,,903d185fccf839df
1493659602357,-99,,903d185fccf839df
1493659602405,-99,,903d185fccf839df
1493659602456,-99,,903d185fccf839df
1493659602508,-99,,903d185fccf839df
1493659602554,-99,,903d185fccf839df
1493659602618,-99,,903d185fccf839df
1493659602660,-99,,903d185fccf839df
1493659602712,-99,,903d185fccf839df
1493659602754,-99,,903d185fccf839df
1493659602806,-99,,903d185fccf839df
1493659602856,-99,,903d185fccf839df
1493659602912,-99,,903d185fccf839df
1493659602955,-99,,903d185fccf839df
1493659603007,-99,,903d185fccf839df
1493659603069,-99,,903d185fccf839df
1493659603112,-99,,903d185fccf839df
1493659603164,-99,,903d185fccf839df
1493659603235,-99,,903d185fccf839df
1493659603268,-99,,903d185fccf839df
1493659603312,-99,,903d185fccf839df
1493659603355,-99,,903d185fccf839df
1493659603410,-99,,903d185fccf839df
1493659603454,-99,,903d185fccf839df
1493659603513,-99,,903d185fccf839df
1493659603558,-99,,903d185fccf839df
1493659603615,-99,,903d185fccf839df
1493659603660,-99,,903d185fccf839df
1493659603707,-99,,903d185fccf839df
1493659603755,-99,,903d185fccf839df
1493659603814,-99,,903d185fccf839df
1493659603855,-99,,903d185fccf839df
1493659603906,-99,,903d185fccf839df
1493659603953,-99,,903d185fccf839df
1493659604017,-99,,903d185fccf839df
1493659604059,-99,,903d185fccf839df
1493659604108,-99,,903d185fccf839df
1493659604155,-99,,903d185fccf839df
1493659604223,-99,,903d185fccf839df
1493659604257,-99,,903d185fccf839df
1493659604321,-99,,903d185fccf839df
1493659604377,-99,,903d185fccf839df
1493659604452,-99,,903d185fccf839df
1493659604505,-99,,903d185fccf839df
1493659604548,-99,,903d185fccf839df
1493659604686,-99,,903d185fccf839df
1493659604711,-99,,903d185fccf839df
1493659604831,-99,,903d185fccf839df
1493659604874,-99,,903d185fccf839df
1493659604907,-99,,903d185fccf839df
1493659604943,-99,,903d185fccf839df
1493659604984,-99,,903d185fccf839df
1493659605026,-99,,903d185fccf839df
1493659605091,-99,,903d185fccf839df
1493659605139,-99,,903d185fccf839df
1493659605177,-99,,903d185fccf839df
1493659605216,-99,,903d185fccf839df
1493659605266,-99,,903d185fccf839df
1493659605330,-99,,903d185fccf839df
1493659605461,-99,,903d185fccf839df
1493659605468,-99,,903d185fccf839df
1493659605513,-99,,903d185fccf839df
1493659605566,-99,,903d185fccf839df
1493659605627,-99,,903d185fccf839df
1493659605672,-99,,903d185fccf839df
1493659605718,-99,,903d185fccf839df
1493659605763,-99,,903d185fccf839df
1493659605810,-99,,903d185fccf839df
1493659605855,-99,,903d185fccf839df
1493659605914,-99,,903d185fccf839df
1493659605957,-99,,903d185fccf839df
1493659606012,-99,,903d185fccf839df
1493659606066,-99,,903d185fccf839df
1493659606109,-99,,903d185fccf839df
1493659606154,-99,,903d185fccf839df
1493659606210,-99,,903d185fccf839df
1493659606260,-99,,903d185fccf839df
1493659606305,-99,,903d185fccf839df
1493659606357,-99,,903d185fccf839df
1493659606412,-99,,903d185fccf839df
1493659606459,-99,,903d185fccf839df
1493659606524,-99,,903d185fccf839df
1493659606564,-99,,903d185fccf839df
1493659606613,-99,,903d185fccf839df
1493659606678,-99,,903d185fccf839df
1493659606720,-99,,903d185fccf839df
1493659606763,-99,,903d185fccf839df
1493659606828,-99,,903d185fccf839df
1493659606878,-99,,903d185fccf839df
1493659606914,-99,,903d185fccf839df
1493659606958,-99,,903d185fccf839df
1493659607011,-99,,903d185fccf839df
1493659607055,-99,,903d185fccf839df
1493659607115,-99,,903d185fccf839df
1493659607154,-99,,903d185fccf839df
1493659607215,-99,,903d185fccf839df
1493659607254,-99,,903d185fccf839df
1493659607310,-99,,903d185fccf839df
1493659607355,-99,,903d185fccf839df
1493659607414,-99,,903d185fccf839df
1493659607456,-99,,903d185fccf839df
1493659607518,-99,,903d185fccf839df
1493659607568,-99,,903d185fccf839df
1493659607615,-99,,903d185fccf839df
1493659607664,-99,,903d185fccf839df
1493659607719,-99,,903d185fccf839df
1493659607759,-99,,903d185fccf839df
1493659607809,-99,,903d185fccf839df
1493659607855,-99,,903d185fccf839df
1493659607917,-99,,903d185fccf839df
1493659607956,-99,,903d185fccf839df
1493659608014,-99,,903d185fccf839df
1493659608059,-99,,903d185fccf839df
1493659608116,-99,,903d185fccf839df
1493659608166,-99,,903d185fccf839df
1493659608212,-99,,903d185fccf839df
1493659608253,-99,,903d185fccf839df
1493659608310,-99,,903d185fccf839df
1493659608358,-99,,903d185fccf839df
1493659608411,-99,,903d185fccf839df
1493659608454,-99,,903d185fccf839df
1493659608506,-99,,903d185fccf839df
1493659608568,-99,,903d185fccf839df
1493659608619,-99,,903d185fccf839df
1493659608656,-99,,903d185fccf839df
1493659608706,-99,,903d185fccf839df
1493659608755,-99,,903d185fccf839df
1493659608806,-99,,903d185fccf839df
1493659608859,-99,,903d185fccf839df
1493659608914,-99,,903d185fccf839df
1493659608955,-99,,903d185fccf839df
1493659609014,-99,,903d185fccf839df
1493659609070,-99,,903d185fccf839df
1493659609113,-99,,903d185fccf839df
1493659609160,-99,,903d185fccf839df
1493659609219,-99,,903d185fccf839df
1493659609254,-99,,903d185fccf839df
1493659609305,-99,,903d185fccf839df
1493659609368,-99,,903d185fccf839df
1493659609423,-99,,903d185fccf839df
1493659609465,-99,,903d185fccf839df
1493659609528,-99,,903d185fccf839df
1493659609571,-99,,903d185fccf839df
1493659609630,-99,,903d185fccf839df
1493659609675,-99,,903d185fccf839df
1493659609730,-99,,903d185fccf839df
1493659609782,-99,,903d185fccf839df
1493659609842,-99,,903d185fccf839df
1493659609896,-99,,903d185fccf839df
1493659609933,-99,,903d185fccf839df
1493659609984,-99,,903d185fccf839df
1493659610024,-99,,903d185fccf839df
1493659610080,-99,,903d185fccf839df
1493659610137,-99,,903d185fccf839df
1493659610174,-99,,903d185fccf839df
1493659610221,-99,,903d185fccf839df
1493659610275,-99,,903d185fccf839df
1493659610343,-99,,903d185fccf839df
1493659610396,-99,,903d185fccf839df
1493659610447,-99,,903d185fccf839df
1493659610485,-99,,903d185fccf839df
1493659610533,-99,,903d185fccf839df
1493659610633,-99,,903d185fccf839df
1493659610677,-99,,903d185fccf839df
1493659610700,-99,,903d185fccf839df
1493659610755,-99,,903d185fccf839df
1493659610791,-99,,903d185fccf839df
1493659610832,-99,,903d185fccf839df
1493659610888,-99,,903d185fccf839df
1493659610934,-99,,903d185fccf839df
1493659610972,-99,,903d185fccf839df
1493659611724,-99,,903d185fccf839df
1493659611764,-99,,903d185fccf839df
1493659612750,-99,,903d185fccf839df
1493659612764,-99,,903d185fccf839df
1493659613751,-99,,903d185fccf839df
1493659613871,-99,,903d185fccf839df
1493659614748,-99,,903d185fccf839df
1493659614758,-99,,903d185fccf839df
1493659615763,-99,,903d185fccf839df
1493659615776,-99,,903d185fccf839df
1493659616762,-99,,903d185fccf839df
1493659616874,-99,,903d185fccf839df
1493659617747,-99,,903d185fccf839df
1493659617759,-99,,903d185fccf839df
1493659618765,-99,,903d185fccf839df
1493659618783,-99,,903d185fccf839df
1493659619785,-99,,903d185fccf839df
1493659619824,-99,,903d185fccf839df
1493659620759,-99,,903d185fccf839df
1493659620772,-99,,903d185fccf839df
1493659621756,-99,,903d185fccf839df
1493659621777,-99,,903d185fccf839df
1493659622785,-99,,903d185fccf839df
1493659622849,-99,,903d185fccf839df
1493659623767,-99,,903d185fccf839df
1493659623777,-99,,903d185fccf839df
1493659624765,-99,,903d185fccf839df
1493659625808,-113,,903d185fccf839df
1493659625875,-113,,903d185fccf839df
1493659625920,-113,,903d185fccf839df
1493659626788,-113,,903d185fccf839df
1493659626806,-113,,903d185fccf839df
1493659627770,-113,,903d185fccf839df
1493659627782,-113,,903d185fccf839df
1493659628766,-113,,903d185fccf839df
1493659628808,-113,,903d185fccf839df
1493659629757,-113,,903d185fccf839df
1493659630695,-113,,903d185fccf839df
1493659630754,-113,,903d185fccf839df
1493659630766,-113,,903d185fccf839df
1493659631778,-113,,903d185fccf839df
1493659631821,-113,,903d185fccf839df
1493659632769,-113,,903d185fccf839df
1493659632782,-113,,903d185fccf839df
1493659633757,-113,,903d185fccf839df
1493659633770,-113,,903d185fccf839df
1493659634767,-113,,903d185fccf839df
1493659634826,-113,,903d185fccf839df
1493659635742,-113,,903d185fccf839df
1493659635753,-113,,903d185fccf839df
1493659636757,-113,,903d185fccf839df
1493659636774,-113,,903d185fccf839df
1493659637582,-113,,903d185fccf839df
1493659637630,-113,,903d185fccf839df
1493659638558,-113,,903d185fccf839df
1493659639245,-103,,903d185fccf839df
1493659639562,-103,,903d185fccf839df
1493659639574,-103,,903d185fccf839df
1493659640575,-103,,903d185fccf839df
1493659640607,-103,,903d185fccf839df
1493659641566,-103,,903d185fccf839df
1493659641588,-103,,903d185fccf839df
1493659642599,-103,,903d185fccf839df
1493659642988,-101,,903d185fccf839df
1493659643593,-101,,903d185fccf839df
1493659643638,-101,,903d185fccf839df
1493659644577,-101,,903d185fccf839df
1493659644587,-101,,903d185fccf839df
1493659645579,-101,,903d185fccf839df
1493659645590,-101,,903d185fccf839df
1493659646608,-101,,903d185fccf839df
1493659646656,-101,,903d185fccf839df
1493659647584,-101,,903d185fccf839df
1493659647598,-101,,903d185fccf839df
1493659648597,-101,,903d185fccf839df
1493659648611,-101,,903d185fccf839df
1493659649568,-101,,903d185fccf839df
1493659650311,-97,,903d185fccf839df
1493659650592,-97,,903d185fccf839df
1493659650613,-97,,903d185fccf839df
1493659651587,-97,,903d185fccf839df
1493659651621,-97,,903d185fccf839df
1493659652575,-97,,903d185fccf839df
1493659652625,-97,,903d185fccf839df
1493659653576,-97,,903d185fccf839df
1493659653595,-97,,903d185fccf839df
1493659654572,-97,,903d185fccf839df
1493659654584,-97,,903d185fccf839df
1493659655625,-97,,903d185fccf839df
1493659655677,-97,,903d185fccf839df
1493659656600,-97,,903d185fccf839df
1493659656612,-97,,903d185fccf839df
1493659657580,-97,,903d185fccf839df
1493659657599,-97,,903d185fccf839df
1493659658594,-97,,903d185fccf839df
1493659658626,-97,,903d185fccf839df
1493659659602,-97,,903d185fccf839df
1493659659619,-97,,903d185fccf839df
1493659660578,-97,,903d185fccf839df
1493659660598,-97,,903d185fccf839df
1493659661602,-97,,903d185fccf839df
1493659661652,-97,,903d185fccf839df
1493659662583,-97,,903d185fccf839df
1493659662600,-97,,903d185fccf839df
1493659663594,-97,,903d185fccf839df
1493659663607,-97,,903d185fccf839df
1493659664579,-97,,903d185fccf839df
1493659665576,-97,,903d185fccf839df
1493659665734,-109,,903d185fccf839df
1493659665895,-109,,903d185fccf839df
1493659666610,-109,,903d185fccf839df
1493659666642,-109,,903d185fccf839df
1493659667621,-109,,903d185fccf839df
1493659667686,-109,,903d185fccf839df
1493659668591,-109,,903d185fccf839df
1493659668605,-109,,903d185fccf839df
1493659669560,-109,,903d185fccf839df
1493659669571,-109,,903d185fccf839df
1493659670663,-109,,903d185fccf839df
1493659670710,-109,,903d185fccf839df
1493659671598,-109,,903d185fccf839df
1493659672423,-109,,903d185fccf839df
1493659672589,-109,,903d185fccf839df
1493659672612,-109,,903d185fccf839df
1493659673612,-109,,903d185fccf839df
1493659673655,-109,,903d185fccf839df
1493659674564,-109,,903d185fccf839df
1493659674589,-109,,903d185fccf839df
1493659675649,-109,,903d185fccf839df
1493659675672,-109,,903d185fccf839df
1493659676763,-109,,903d185fccf839df
1493659676807,-109,,903d185fccf839df
1493659677563,-109,,903d185fccf839df
1493659677578,-109,,903d185fccf839df
1493659678558,-109,,903d185fccf839df
1493659678578,-109,,903d185fccf839df
1493659679567,-109,,903d185fccf839df
1493659679600,-109,,903d185fccf839df
1493659680593,-109,,903d185fccf839df
1493659680614,-109,,903d185fccf839df
1493659681596,-109,,903d185fccf839df
1493659681606,-109,,903d185fccf839df
1493659682591,-109,,903d185fccf839df
1493659682633,-109,,903d185fccf839df
1493659683630,-109,,903d185fccf839df
1493659683655,-109,,903d185fccf839df
1493659684592,-109,,903d185fccf839df
1493659684615,-109,,903d185fccf839df
1493659685611,-109,,903d185fccf839df
1493659685713,-109,,903d185fccf839df
1493659686564,-109,,903d185fccf839df
1493659686582,-109,,903d185fccf839df
1493659687590,-109,,903d185fccf839df
1493659687605,-109,,903d185fccf839df
1493659688586,-109,,903d185fccf839df
1493659688625,-109,,903d185fccf839df
1493659689581,-109,,903d185fccf839df
1493659689601,-109,,903d185fccf839df
1493659690608,-109,,903d185fccf839df
1493659690619,-109,,903d185fccf839df
1493659691570,-109,,903d185fccf839df
1493659691631,-109,,903d185fccf839df
1493659692573,-109,,903d185fccf839df
1493659692581,-109,,903d185fccf839df
1493659693566,-109,,903d185fccf839df
1493659693578,-109,,903d185fccf839df
1493659694586,-109,,903d185fccf839df
1493659694632,-109,,903d185fccf839df
1493659695601,-109,,903d185fccf839df
1493659695639,-109,,903d185fccf839df
1493659696573,-109,,903d185fccf839df
1493659697256,-113,,903d185fccf839df
1493659697561,-113,,903d185fccf839df
1493659697593,-113,,903d185fccf839df
1493659698583,-113,,903d185fccf839df
1493659698608,-113,,903d185fccf839df
1493659699581,-113,,903d185fccf839df
1493659699598,-113,,903d185fccf839df
1493659700597,-113,,903d185fccf839df
1493659700662,-113,,903d185fccf839df
1493659701583,-113,,903d185fccf839df
1493659701606,-113,,903d185fccf839df
1493659702582,-113,,903d185fccf839df
1493659702612,-113,,903d185fccf839df
1493659703583,-113,,903d185fccf839df
1493659703629,-113,,903d185fccf839df
1493659704570,-113,,903d185fccf839df
1493659704577,-113,,903d185fccf839df
1493659705569,-113,,903d185fccf839df
1493659705581,-113,,903d185fccf839df
1493659706593,-113,,903d185fccf839df
1493659706632,-113,,903d185fccf839df
1493659707579,-113,,903d185fccf839df
1493659707595,-113,,903d185fccf839df
1493659708595,-113,,903d185fccf839df
1493659708613,-113,,903d185fccf839df
1493659709567,-113,,903d185fccf839df
1493659710230,-109,,903d185fccf839df
1493659710576,-109,,903d185fccf839df
1493659710596,-109,,903d185fccf839df
1493659711567,-109,,903d185fccf839df
1493659711580,-109,,903d185fccf839df
1493659712579,-109,,903d185fccf839df
1493659712612,-109,,903d185fccf839df
1493659713580,-109,,903d185fccf839df
1493659713609,-109,,903d185fccf839df
1493659714571,-109,,903d185fccf839df
1493659714591,-109,,903d185fccf839df
1493659715570,-109,,903d185fccf839df
1493659715613,-109,,903d185fccf839df
1493659716574,-109,,903d185fccf839df
1493659716593,-109,,903d185fccf839df
1493659717565,-109,,903d185fccf839df
1493659717576,-109,,903d185fccf839df
1493659718581,-109,,903d185fccf839df
1493659718627,-109,,903d185fccf839df
1493659719572,-109,,903d185fccf839df
1493659719589,-109,,903d185fccf839df
1493659720562,-109,,903d185fccf839df
1493659720574,-109,,903d185fccf839df
1493659721576,-109,,903d185fccf839df
1493659721609,-109,,903d185fccf839df
1493659722577,-109,,903d185fccf839df
1493659722603,-109,,903d185fccf839df
1493659723556,-109,,903d185fccf839df
1493659723568,-109,,903d185fccf839df
1493659724584,-109,,903d185fccf839df
1493659724627,-109,,903d185fccf839df
1493659725576,-109,,903d185fccf839df
1493659725589,-109,,903d185fccf839df
1493659726576,-109,,903d185fccf839df
1493659726588,-109,,903d185fccf839df
1493659727572,-109,,903d185fccf839df
1493659727613,-109,,903d185fccf839df
1493659728572,-109,,903d185fccf839df
1493659728584,-109,,903d185fccf839df
1493659729590,-109,,903d185fccf839df
1493659729601,-109,,903d185fccf839df
1493659730590,-109,,903d185fccf839df
1493659730963,-113,,903d185fccf839df
1493659731578,-113,,903d185fccf839df
1493659731593,-113,,903d185fccf839df
1493659732570,-113,,903d185fccf839df
1493659732587,-113,,903d185fccf839df
1493659733593,-113,,903d185fccf839df
1493659733635,-113,,903d185fccf839df
1493659734573,-113,,903d185fccf839df
1493659734592,-113,,903d185fccf839df
1493659735592,-113,,903d185fccf839df
1493659735606,-113,,903d185fccf839df
1493659736580,-113,,903d185fccf839df
1493659736618,-113,,903d185fccf839df
1493659737573,-113,,903d185fccf839df
1493659737588,-113,,903d185fccf839df
1493659738579,-113,,903d185fccf839df
1493659738592,-113,,903d185fccf839df
1493659739584,-113,,903d185fccf839df
1493659739620,-113,,903d185fccf839df
1493659740575,-113,,903d185fccf839df
1493659740592,-113,,903d185fccf839df
1493659741571,-113,,903d185fccf839df
1493659741587,-113,,903d185fccf839df
1493659742568,-113,,903d185fccf839df
1493659742602,-113,,903d185fccf839df
1493659743576,-113,,903d185fccf839df
1493659743594,-113,,903d185fccf839df
1493659744572,-113,,903d185fccf839df
1493659744587,-113,,903d185fccf839df
1493659745574,-113,,903d185fccf839df
1493659745613,-113,,903d185fccf839df
1493659746575,-113,,903d185fccf839df
1493659746588,-113,,903d185fccf839df
1493659747570,-113,,903d185fccf839df
1493659747582,-113,,903d185fccf839df
1493659748582,-113,,903d185fccf839df
1493659748633,-113,,903d185fccf839df
1493659749575,-113,,903d185fccf839df
1493659749592,-113,,903d185fccf839df
1493659750580,-113,,903d185fccf839df
1493659750595,-113,,903d185fccf839df
1493659751576,-113,,903d185fccf839df
1493659751615,-113,,903d185fccf839df
1493659752560,-113,,903d185fccf839df
1493659752571,-113,,903d185fccf839df
1493659752886,-113,,903d185fccf839df
1493659752900,-113,,903d185fccf839df
1493659753893,-113,,903d185fccf839df
1493659753937,-113,,903d185fccf839df
1493659754925,-113,,903d185fccf839df
1493659754949,-113,,903d185fccf839df
