prediction, timestamp 
sitting,1486739445452
sitting,1486739446805
sitting,1486739448301
sitting,1486739449806
sitting,1486739451309
sitting,1486739452822
sitting,1486739454287
sitting,1486739455782
sitting,1486739457277
sitting,1486739458795
sitting,1486739460278
sitting,1486739461772
sitting,1486739463277
sitting,1486739464780
sitting,1486739466277
sitting,1486739467775
sitting,1486739469271
sitting,1486739470781
sitting,1486739472272
sitting,1486739473769
sitting,1486739475269
sitting,1486739476772
sitting,1486739478269
sitting,1486739479762
sitting,1486739481277
sitting,1486739482766
sitting,1486739484296
sitting,1486739485786
sitting,1486739487293
sitting,1486739488789
sitting,1486739490382
sitting,1486739491802
sitting,1486739493304
sitting,1486739494794
sitting,1486739496302
sitting,1486739497795
sitting,1486739499299
sitting,1486739500791
sitting,1486739502298
sitting,1486739503789
sitting,1486739505299
sitting,1486739506797
sitting,1486739508291
sitting,1486739509912
sitting,1486739511293
sitting,1486739512811
sitting,1486739514290
sitting,1486739515796
sitting,1486739517293
sitting,1486739518799
sitting,1486739520311
sitting,1486739521780
sitting,1486739523288
sitting,1486739524794
sitting,1486739526290
sitting,1486739527801
sitting,1486739529305
sitting,1486739530797
sitting,1486739532290
sitting,1486739533790
sitting,1486739535287
sitting,1486739536799
sitting,1486739538297
sitting,1486739539795
sitting,1486739541297
sitting,1486739542796
sitting,1486739544307
sitting,1486739545799
sitting,1486739547314
sitting,1486739548799
sitting,1486739550304
sitting,1486739551797
sitting,1486739553285
sitting,1486739554799
sitting,1486739556296
sitting,1486739557812
sitting,1486739559293
sitting,1486739560804
sitting,1486739562280
sitting,1486739563786
sitting,1486739565285
sitting,1486739566783
sitting,1486739568273
sitting,1486739569799
sitting,1486739571286
sitting,1486739572810
sitting,1486739574307
sitting,1486739575783
sitting,1486739577294
sitting,1486739578801
sitting,1486739580315
sitting,1486739581803
sitting,1486739583289
sitting,1486739584838
sitting,1486739586338
sitting,1486739587793
sitting,1486739589291
sitting,1486739590802
sitting,1486739592290
sitting,1486739593793
sitting,1486739595296
sitting,1486739596792
sitting,1486739598277
sitting,1486739599824
sitting,1486739601275
sitting,1486739602805
sitting,1486739604297
sitting,1486739605806
sitting,1486739607280
sitting,1486739608787
sitting,1486739610537
sitting,1486739611795
sitting,1486739613340
sitting,1486739616291
sitting,1486739617790
sitting,1486739619315
sitting,1486739620791
sitting,1486739622289
sitting,1486739623792
sitting,1486739625306
sitting,1486739626788
sitting,1486739628297
sitting,1486739629789
sitting,1486739631285
sitting,1486739632791
sitting,1486739634305
sitting,1486739635779
sitting,1486739637359
sitting,1486739638856
sitting,1486739640308
sitting,1486739641796
sitting,1486739643309
sitting,1486739644795
sitting,1486739646288
sitting,1486739647807
sitting,1486739649272
sitting,1486739652138
sitting,1486739652287
sitting,1486739653789
sitting,1486739655280
sitting,1486739656761
sitting,1486739658262
sitting,1486739659791
sitting,1486739661288
sitting,1486739662786
sitting,1486739664297
sitting,1486739665786
sitting,1486739667285
sitting,1486739668795
sitting,1486739670297
sitting,1486739671787
sitting,1486739673292
sitting,1486739674804
sitting,1486739676289
sitting,1486739677783
sitting,1486739679337
sitting,1486739680791
sitting,1486739682291
sitting,1486739683815
sitting,1486739685286
sitting,1486739686800
sitting,1486739688278
sitting,1486739689806
sitting,1486739691294
sitting,1486739692794
sitting,1486739694306
sitting,1486739695796
sitting,1486739697305
sitting,1486739698858
sitting,1486739700306
sitting,1486739701798
sitting,1486739705129
sitting,1486739706327
sitting,1486739707811
sitting,1486739709302
sitting,1486739710800
sitting,1486739712310
sitting,1486739713910
sitting,1486739715286
sitting,1486739716796
sitting,1486739718289
sitting,1486739719791
sitting,1486739721301
sitting,1486739722801
sitting,1486739724295
sitting,1486739725788
sitting,1486739727283
sitting,1486739728790
sitting,1486739730303
sitting,1486739731798
sitting,1486739733306
sitting,1486739734809
sitting,1486739736292
sitting,1486739737784
sitting,1486739739300
sitting,1486739742077
sitting,1486739742290
sitting,1486739743801
sitting,1486739745300
sitting,1486739746783
sitting,1486739748301
sitting,1486739749822
sitting,1486739751287
sitting,1486739752789
sitting,1486739754292
sitting,1486739755787
sitting,1486739757301
sitting,1486739759842
sitting,1486739760293
sitting,1486739761786
sitting,1486739763297
sitting,1486739764805
walking,1486739766316
walking,1486739767800
walking,1486739769308
sitting,1486739770841
sitting,1486739772304
sitting,1486739774873
sitting,1486739775308
sitting,1486739776799
sitting,1486739778293
sitting,1486739779795
sitting,1486739781296
sitting,1486739782785
sitting,1486739784297
sitting,1486739785794
sitting,1486739787285
sitting,1486739788818
sitting,1486739790297
sitting,1486739791788
sitting,1486739793298
sitting,1486739794876
sitting,1486739796292
sitting,1486739797952
sitting,1486739799332
sitting,1486739800807
sitting,1486739802296
sitting,1486739803806
sitting,1486739805292
sitting,1486739806787
sitting,1486739808307
sitting,1486739809795
sitting,1486739811280
sitting,1486739812809
sitting,1486739814292
sitting,1486739815794
sitting,1486739817300
sitting,1486739818787
sitting,1486739820305
sitting,1486739821801
sitting,1486739823293
sitting,1486739824792
sitting,1486739826336
sitting,1486739827797
sitting,1486739829305
sitting,1486739830784
sitting,1486739832301
sitting,1486739833788
sitting,1486739835343
sitting,1486739836840
sitting,1486739838304
sitting,1486739841812
sitting,1486739842794
sitting,1486739844293
sitting,1486739845811
sitting,1486739847298
sitting,1486739848805
sitting,1486739850304
sitting,1486739851786
sitting,1486739853316
sitting,1486739854769
sitting,1486739856305
sitting,1486739857813
sitting,1486739859287
sitting,1486739860789
sitting,1486739862309
sitting,1486739863799
sitting,1486739865283
sitting,1486739866799
sitting,1486739868310
sitting,1486739869788
sitting,1486739871306
sitting,1486739872796
sitting,1486739874292
sitting,1486739875795
sitting,1486739877308
sitting,1486739878796
sitting,1486739880297
sitting,1486739882554
sitting,1486739883288
sitting,1486739884804
sitting,1486739886744
sitting,1486739887882
sitting,1486739889283
sitting,1486739890791
sitting,1486739892316
sitting,1486739893797
sitting,1486739895295
sitting,1486739896791
sitting,1486739898291
sitting,1486739899791
sitting,1486739903018
sitting,1486739904298
sitting,1486739905794
sitting,1486739907290
sitting,1486739908831
sitting,1486739910294
sitting,1486739911790
sitting,1486739913331
sitting,1486739914799
sitting,1486739916314
sitting,1486739917794
sitting,1486739919342
sitting,1486739920802
sitting,1486739922299
sitting,1486739923791
sitting,1486739925296
sitting,1486739926800
sitting,1486739928285
