timestamp, signal strength, UUID 
1486821569662,-79,,903d185fccf839df
1486821640965,-79,,903d185fccf839df
1486821641022,-79,,903d185fccf839df
1486821641103,-79,,903d185fccf839df
1486821641219,-79,,903d185fccf839df
1486821641332,-79,,903d185fccf839df
1486821641405,-79,,903d185fccf839df
1486821641528,-79,,903d185fccf839df
1486821641612,-79,,903d185fccf839df
1486821641718,-79,,903d185fccf839df
1486821641806,-79,,903d185fccf839df
1486821641902,-79,,903d185fccf839df
1486821641995,-79,,903d185fccf839df
1486821642105,-79,,903d185fccf839df
1486821642204,-79,,903d185fccf839df
1486821642301,-79,,903d185fccf839df
1486821642408,-79,,903d185fccf839df
1486821642505,-79,,903d185fccf839df
1486821642606,-79,,903d185fccf839df
1486821642711,-79,,903d185fccf839df
1486821642805,-79,,903d185fccf839df
1486821642902,-79,,903d185fccf839df
1486821643010,-79,,903d185fccf839df
1486821643100,-79,,903d185fccf839df
1486821643196,-79,,903d185fccf839df
1486821643308,-79,,903d185fccf839df
1486821643395,-79,,903d185fccf839df
1486821643501,-79,,903d185fccf839df
1486821643609,-79,,903d185fccf839df
1486821643701,-79,,903d185fccf839df
1486821643810,-79,,903d185fccf839df
1486821643911,-79,,903d185fccf839df
1486821644004,-79,,903d185fccf839df
1486821644112,-79,,903d185fccf839df
1486821644212,-79,,903d185fccf839df
1486821644310,-79,,903d185fccf839df
1486821644413,-79,,903d185fccf839df
1486821644507,-79,,903d185fccf839df
1486821644616,-79,,903d185fccf839df
1486821644706,-79,,903d185fccf839df
1486821644811,-79,,903d185fccf839df
1486821644898,-79,,903d185fccf839df
1486821645006,-79,,903d185fccf839df
1486821645110,-79,,903d185fccf839df
1486821645209,-79,,903d185fccf839df
1486821645312,-79,,903d185fccf839df
1486821645402,-79,,903d185fccf839df
1486821645510,-79,,903d185fccf839df
1486821645609,-79,,903d185fccf839df
1486821645727,-79,,903d185fccf839df
1486821645822,-79,,903d185fccf839df
1486821645969,-79,,903d185fccf839df
1486821646027,-79,,903d185fccf839df
1486821646122,-79,,903d185fccf839df
1486821646222,-79,,903d185fccf839df
1486821646329,-79,,903d185fccf839df
1486821646411,-79,,903d185fccf839df
1486821646506,-79,,903d185fccf839df
1486821646607,-79,,903d185fccf839df
1486821646711,-79,,903d185fccf839df
1486821646807,-79,,903d185fccf839df
1486821646906,-79,,903d185fccf839df
1486821647007,-79,,903d185fccf839df
1486821647110,-79,,903d185fccf839df
1486821647201,-79,,903d185fccf839df
1486821647306,-79,,903d185fccf839df
1486821647404,-79,,903d185fccf839df
1486821647513,-79,,903d185fccf839df
1486821647614,-79,,903d185fccf839df
1486821647700,-79,,903d185fccf839df
1486821647805,-79,,903d185fccf839df
1486821647911,-79,,903d185fccf839df
1486821648009,-79,,903d185fccf839df
1486821648116,-79,,903d185fccf839df
1486821648201,-79,,903d185fccf839df
1486821648310,-79,,903d185fccf839df
1486821648408,-79,,903d185fccf839df
1486821648507,-79,,903d185fccf839df
1486821648607,-79,,903d185fccf839df
1486821648706,-79,,903d185fccf839df
1486821648808,-79,,903d185fccf839df
1486821648909,-79,,903d185fccf839df
1486821649008,-79,,903d185fccf839df
1486821649108,-79,,903d185fccf839df
1486821649208,-79,,903d185fccf839df
1486821649310,-79,,903d185fccf839df
1486821649415,-79,,903d185fccf839df
1486821649509,-79,,903d185fccf839df
1486821649600,-79,,903d185fccf839df
1486821649703,-79,,903d185fccf839df
1486821649799,-79,,903d185fccf839df
1486821649901,-79,,903d185fccf839df
1486821650000,-79,,903d185fccf839df
1486821650114,-79,,903d185fccf839df
1486821650212,-79,,903d185fccf839df
1486821650303,-79,,903d185fccf839df
1486821650407,-79,,903d185fccf839df
1486821650509,-79,,903d185fccf839df
1486821650604,-79,,903d185fccf839df
1486821650704,-79,,903d185fccf839df
1486821650819,-79,,903d185fccf839df
1486821650910,-79,,903d185fccf839df
1486821651006,-79,,903d185fccf839df
1486821651106,-79,,903d185fccf839df
1486821651215,-79,,903d185fccf839df
1486821651309,-79,,903d185fccf839df
1486821651419,-79,,903d185fccf839df
1486821651504,-79,,903d185fccf839df
1486821651601,-79,,903d185fccf839df
1486821651703,-79,,903d185fccf839df
1486821651805,-79,,903d185fccf839df
1486821651917,-79,,903d185fccf839df
1486821652006,-79,,903d185fccf839df
1486821652110,-79,,903d185fccf839df
1486821652216,-79,,903d185fccf839df
1486821652306,-79,,903d185fccf839df
1486821652406,-79,,903d185fccf839df
1486821652503,-79,,903d185fccf839df
1486821652610,-79,,903d185fccf839df
1486821652700,-79,,903d185fccf839df
1486821652806,-79,,903d185fccf839df
1486821652906,-79,,903d185fccf839df
1486821653003,-79,,903d185fccf839df
1486821653106,-79,,903d185fccf839df
1486821653204,-79,,903d185fccf839df
1486821653309,-79,,903d185fccf839df
1486821653402,-79,,903d185fccf839df
1486821653501,-79,,903d185fccf839df
1486821653599,-79,,903d185fccf839df
1486821653705,-79,,903d185fccf839df
1486821653805,-79,,903d185fccf839df
1486821653906,-79,,903d185fccf839df
1486821654003,-79,,903d185fccf839df
1486821654105,-79,,903d185fccf839df
1486821654207,-79,,903d185fccf839df
1486821654307,-79,,903d185fccf839df
1486821654409,-79,,903d185fccf839df
1486821654502,-79,,903d185fccf839df
1486821654603,-79,,903d185fccf839df
1486821654711,-79,,903d185fccf839df
1486821654802,-79,,903d185fccf839df
1486821654912,-79,,903d185fccf839df
1486821655003,-79,,903d185fccf839df
1486821655107,-79,,903d185fccf839df
1486821655199,-79,,903d185fccf839df
1486821655316,-79,,903d185fccf839df
1486821655411,-79,,903d185fccf839df
1486821655520,-79,,903d185fccf839df
1486821655619,-79,,903d185fccf839df
1486821655723,-79,,903d185fccf839df
1486821655804,-79,,903d185fccf839df
1486821655923,-79,,903d185fccf839df
1486821656025,-79,,903d185fccf839df
1486821656119,-79,,903d185fccf839df
1486821656216,-79,,903d185fccf839df
1486821656321,-79,,903d185fccf839df
1486821656409,-79,,903d185fccf839df
1486821656507,-79,,903d185fccf839df
1486821656609,-79,,903d185fccf839df
1486821656710,-79,,903d185fccf839df
1486821656807,-79,,903d185fccf839df
1486821656923,-79,,903d185fccf839df
1486821657015,-79,,903d185fccf839df
1486821657107,-79,,903d185fccf839df
1486821657218,-79,,903d185fccf839df
1486821657314,-79,,903d185fccf839df
1486821657412,-79,,903d185fccf839df
1486821657507,-79,,903d185fccf839df
1486821657620,-79,,903d185fccf839df
1486821657706,-79,,903d185fccf839df
1486821657805,-79,,903d185fccf839df
1486821657913,-79,,903d185fccf839df
1486821658009,-79,,903d185fccf839df
1486821658111,-79,,903d185fccf839df
1486821658207,-79,,903d185fccf839df
1486821658310,-79,,903d185fccf839df
1486821658410,-79,,903d185fccf839df
1486821658512,-79,,903d185fccf839df
1486821658620,-79,,903d185fccf839df
1486821658708,-79,,903d185fccf839df
1486821658816,-79,,903d185fccf839df
1486821658909,-79,,903d185fccf839df
1486821659009,-79,,903d185fccf839df
1486821659101,-79,,903d185fccf839df
1486821659205,-79,,903d185fccf839df
1486821659312,-79,,903d185fccf839df
1486821659413,-79,,903d185fccf839df
1486821659512,-79,,903d185fccf839df
1486821659608,-79,,903d185fccf839df
1486821659712,-79,,903d185fccf839df
1486821659809,-79,,903d185fccf839df
1486821659919,-79,,903d185fccf839df
1486821660018,-79,,903d185fccf839df
1486821660135,-79,,903d185fccf839df
1486821660204,-79,,903d185fccf839df
1486821660322,-79,,903d185fccf839df
1486821660420,-79,,903d185fccf839df
1486821660520,-79,,903d185fccf839df
1486821660612,-79,,903d185fccf839df
1486821660712,-79,,903d185fccf839df
1486821660810,-79,,903d185fccf839df
1486821660914,-79,,903d185fccf839df
1486821661003,-79,,903d185fccf839df
1486821661119,-79,,903d185fccf839df
1486821661233,-79,,903d185fccf839df
1486821661307,-79,,903d185fccf839df
1486821661535,-79,,903d185fccf839df
1486821661589,-79,,903d185fccf839df
1486821661629,-79,,903d185fccf839df
1486821661721,-79,,903d185fccf839df
1486821661823,-79,,903d185fccf839df
1486821661917,-79,,903d185fccf839df
1486821662018,-79,,903d185fccf839df
1486821662114,-79,,903d185fccf839df
1486821662211,-79,,903d185fccf839df
1486821662320,-79,,903d185fccf839df
1486821662417,-79,,903d185fccf839df
1486821662546,-79,,903d185fccf839df
1486821662616,-79,,903d185fccf839df
1486821662711,-79,,903d185fccf839df
1486821662817,-79,,903d185fccf839df
1486821662913,-79,,903d185fccf839df
1486821663024,-79,,903d185fccf839df
1486821663124,-79,,903d185fccf839df
1486821663209,-79,,903d185fccf839df
1486821663317,-79,,903d185fccf839df
1486821663803,-79,,903d185fccf839df
1486821663844,-79,,903d185fccf839df
1486821663955,-79,,903d185fccf839df
1486821664024,-79,,903d185fccf839df
1486821664115,-79,,903d185fccf839df
1486821664225,-79,,903d185fccf839df
1486821664310,-79,,903d185fccf839df
1486821664416,-79,,903d185fccf839df
1486821664511,-79,,903d185fccf839df
1486821664616,-79,,903d185fccf839df
1486821664733,-79,,903d185fccf839df
1486821664811,-79,,903d185fccf839df
1486821665040,-79,,903d185fccf839df
1486821665118,-79,,903d185fccf839df
1486821665209,-79,,903d185fccf839df
1486821665306,-79,,903d185fccf839df
1486821665415,-79,,903d185fccf839df
1486821665513,-79,,903d185fccf839df
1486821665619,-79,,903d185fccf839df
1486821665717,-79,,903d185fccf839df
1486821665813,-79,,903d185fccf839df
1486821665922,-79,,903d185fccf839df
1486821666016,-79,,903d185fccf839df
1486821666116,-79,,903d185fccf839df
1486821666225,-79,,903d185fccf839df
1486821666331,-79,,903d185fccf839df
1486821666413,-79,,903d185fccf839df
1486821666519,-79,,903d185fccf839df
1486821666620,-79,,903d185fccf839df
1486821666714,-79,,903d185fccf839df
1486821666817,-79,,903d185fccf839df
1486821666910,-79,,903d185fccf839df
1486821667013,-79,,903d185fccf839df
1486821667117,-79,,903d185fccf839df
1486821667233,-79,,903d185fccf839df
1486821667327,-79,,903d185fccf839df
