prediction, timestamp 
sitting,1486822357834
sitting,1486822359331
sitting,1486822360832
sitting,1486822362340
sitting,1486822363837
sitting,1486822365325
sitting,1486822366824
sitting,1486822368336
sitting,1486822369850
sitting,1486822371330
sitting,1486822372840
sitting,1486822374329
sitting,1486822375829
sitting,1486822377332
sitting,1486822378831
sitting,1486822380444
sitting,1486822381978
sitting,1486822383338
sitting,1486822384828
sitting,1486822386327
sitting,1486822387833
sitting,1486822389333
sitting,1486822392829
sitting,1486822393840
sitting,1486822395344
sitting,1486822396827
walking downstairs,1486822398325
walking downstairs,1486822399837
walking downstairs,1486822401327
walking downstairs,1486822402833
walking downstairs,1486822404334
walking downstairs,1486822405827
sitting,1486822407343
sitting,1486822408840
sitting,1486822410334
sitting,1486822411840
sitting,1486822413337
sitting,1486822414828
sitting,1486822416333
sitting,1486822417835
sitting,1486822419342
sitting,1486822420851
sitting,1486822422334
sitting,1486822423835
sitting,1486822425325
sitting,1486822426834
sitting,1486822428335
sitting,1486822429848
sitting,1486822431331
sitting,1486822432824
walking,1486822434326
walking downstairs,1486822435832
walking downstairs,1486822437328
walking downstairs,1486822438834
sitting,1486822440350
sitting,1486822441830
sitting,1486822443330
sitting,1486822444836
sitting,1486822446332
sitting,1486822447831
sitting,1486822449333
sitting,1486822450853
sitting,1486822452328
sitting,1486822453828
sitting,1486822455328
sitting,1486822456828
sitting,1486822458328
sitting,1486822459832
sitting,1486822461322
sitting,1486822462935
sitting,1486822464452
sitting,1486822465835
sitting,1486822467338
sitting,1486822468829
sitting,1486822470343
sitting,1486822471830
sitting,1486822473365
sitting,1486822474854
sitting,1486822476311
sitting,1486822477832
sitting,1486822479333
sitting,1486822480833
sitting,1486822482333
sitting,1486822483827
sitting,1486822485323
sitting,1486822488035
sitting,1486822488325
sitting,1486822489835
sitting,1486822491323
sitting,1486822492833
sitting,1486822494331
sitting,1486822495832
sitting,1486822497336
sitting,1486822498837
sitting,1486822500341
sitting,1486822501827
walking downstairs,1486822503334
walking downstairs,1486822504832
walking,1486822506478
sitting,1486822507832
sitting,1486822509325
sitting,1486822510830
sitting,1486822512324
sitting,1486822513829
sitting,1486822515325
sitting,1486822516837
sitting,1486822518332
sitting,1486822519848
sitting,1486822522091
sitting,1486822522832
sitting,1486822524330
sitting,1486822525828
sitting,1486822527329
sitting,1486822529425
sitting,1486822530333
sitting,1486822531834
walking downstairs,1486822533334
sitting,1486822534833
sitting,1486822536331
sitting,1486822537827
sitting,1486822539334
sitting,1486822540832
sitting,1486822543919
sitting,1486822545416
sitting,1486822546826
sitting,1486822548343
sitting,1486822549823
sitting,1486822551305
sitting,1486822552833
sitting,1486822554328
sitting,1486822555835
sitting,1486822557335
sitting,1486822558828
sitting,1486822560359
sitting,1486822561827
sitting,1486822563352
sitting,1486822564843
walking downstairs,1486822566335
walking downstairs,1486822567830
sitting,1486822569330
sitting,1486822570841
sitting,1486822572329
sitting,1486822573817
sitting,1486822575344
sitting,1486822576831
sitting,1486822578804
sitting,1486822579827
sitting,1486822581333
sitting,1486822582824
sitting,1486822584337
sitting,1486822585827
sitting,1486822587335
sitting,1486822588831
sitting,1486822590330
sitting,1486822591833
sitting,1486822593333
sitting,1486822594833
sitting,1486822596312
sitting,1486822597835
sitting,1486822599335
sitting,1486822600857
sitting,1486822602333
sitting,1486822603832
sitting,1486822605643
sitting,1486822606833
sitting,1486822608332
sitting,1486822610039
sitting,1486822611356
sitting,1486822612832
sitting,1486822614324
sitting,1486822615832
sitting,1486822617334
sitting,1486822618835
sitting,1486822620324
sitting,1486822621841
sitting,1486822623328
sitting,1486822624825
sitting,1486822626331
sitting,1486822627831
sitting,1486822629332
sitting,1486822630976
sitting,1486822632450
sitting,1486822633832
sitting,1486822635328
sitting,1486822636899
sitting,1486822638341
sitting,1486822639857
sitting,1486822641320
sitting,1486822642834
sitting,1486822644326
sitting,1486822645836
sitting,1486822647334
sitting,1486822648846
sitting,1486822650359
sitting,1486822651841
sitting,1486822653341
sitting,1486822654842
sitting,1486822656335
sitting,1486822657839
sitting,1486822659326
sitting,1486822660850
