timestamp, latitude, longitude, accuracy, UUID 
1486822045556,48.1496386,11.5684356,19.958999633789062,,903d185fccf839df
1486822050597,48.1496059,11.5683707,21.43000030517578,,903d185fccf839df
1486822055689,48.1493568,11.5681136,26.788000106811523,,903d185fccf839df
1486822060708,48.1496386,11.5684356,21.466999053955078,,903d185fccf839df
1486822065756,48.1493568,11.5681136,19.288000106811523,,903d185fccf839df
1486822070801,48.1493568,11.5681136,19.17099952697754,,903d185fccf839df
1486822075817,48.1492285,11.5682152,20.643999099731445,,903d185fccf839df
1486822080817,48.149314,11.5681475,20.67300033569336,,903d185fccf839df
1486822085943,48.1492788,11.567721,23.10099983215332,,903d185fccf839df
1486822090967,48.1491731,11.5679864,19.805999755859375,,903d185fccf839df
1486822095965,48.1490976,11.5679553,19.844999313354492,,903d185fccf839df
1486822100949,48.1490021,11.568122,20.400999069213867,,903d185fccf839df
1486822105970,48.1489366,11.567992,19.6299991607666,,903d185fccf839df
1486822110971,48.1488612,11.5679609,20.239999771118164,,903d185fccf839df
1486822116023,48.1488612,11.5679609,20.18899917602539,,903d185fccf839df
1486822121031,48.1487932,11.5674695,24.645000457763672,,903d185fccf839df
1486822126141,48.1487404,11.5676022,20.011999130249023,,903d185fccf839df
1486822131118,48.1486548,11.56767,20.33300018310547,,903d185fccf839df
1486822136180,48.1485693,11.5677377,19.652000427246094,,903d185fccf839df
1486822141207,48.1485693,11.5677377,19.634000778198242,,903d185fccf839df
1486822146333,48.1483001,11.5676784,21.20800018310547,,903d185fccf839df
1486822151318,48.1483001,11.5676784,21.20599937438965,,903d185fccf839df
1486822156364,48.1485165,11.5678705,21.128999710083008,,903d185fccf839df
1486822161406,48.1485592,11.5678366,19.69700050354004,,903d185fccf839df
1486822166434,48.148602,11.5678027,19.45400047302246,,903d185fccf839df
1486822171481,48.148602,11.5678027,19.42799949645996,,903d185fccf839df
1486822176565,48.148602,11.5678027,19.381999969482422,,903d185fccf839df
1486822181340,48.1484838,11.5678055,21.648000717163086,,903d185fccf839df
1486822186694,48.1484838,11.5678055,20.535999298095703,,903d185fccf839df
1486822191721,48.1484838,11.5678055,20.538000106811523,,903d185fccf839df
1486822196743,48.148451,11.5677405,20.413999557495117,,903d185fccf839df
1486822201746,48.1484838,11.5678055,19.56399917602539,,903d185fccf839df
1486822206785,48.1484838,11.5678055,19.56800079345703,,903d185fccf839df
1486822211821,48.1484838,11.5678055,19.559999465942383,,903d185fccf839df
1486822216812,48.1484838,11.5678055,19.56999969482422,,903d185fccf839df
1486822221802,48.1484838,11.5678055,19.559999465942383,,903d185fccf839df
1486822226867,48.1484838,11.5678055,19.566999435424805,,903d185fccf839df
1486822231803,48.1484838,11.5678055,19.579999923706055,,903d185fccf839df
1486822236925,48.1484838,11.5678055,19.593000411987305,,903d185fccf839df
1486822241948,48.1484838,11.5678055,19.55900001525879,,903d185fccf839df
1486822246962,48.1484838,11.5678055,19.577999114990234,,903d185fccf839df
1486822252013,48.1484838,11.5678055,19.530000686645508,,903d185fccf839df
1486822257051,48.1484838,11.5678055,19.586000442504883,,903d185fccf839df
1486822262106,48.1484838,11.5678055,19.569000244140625,,903d185fccf839df
1486822267252,48.1484838,11.5678055,21.44099998474121,,903d185fccf839df
1486822272255,48.1484838,11.5678055,19.549999237060547,,903d185fccf839df
1486822273521,48.1484838,11.5678055,19.56599998474121,,903d185fccf839df
1486822282242,48.1484838,11.5678055,19.517000198364258,,903d185fccf839df
1486822287319,48.1484838,11.5678055,19.55500030517578,,903d185fccf839df
1486822292368,48.1484838,11.5678055,19.576000213623047,,903d185fccf839df
1486822297420,48.1484838,11.5678055,21.389999389648438,,903d185fccf839df
1486822302390,48.1484838,11.5678055,29.610000610351562,,903d185fccf839df
1486822307930,48.1484838,11.5678055,19.56999969482422,,903d185fccf839df
1486822312917,48.1484838,11.5678055,19.57200050354004,,903d185fccf839df
1486822317910,48.1484838,11.5678055,19.56800079345703,,903d185fccf839df
1486822322945,48.1484838,11.5678055,19.56800079345703,,903d185fccf839df
1486822327957,48.1484838,11.5678055,19.562999725341797,,903d185fccf839df
1486822333024,48.1484838,11.5678055,19.545000076293945,,903d185fccf839df
1486822338099,48.1484838,11.5678055,19.566999435424805,,903d185fccf839df
1486822343116,48.1484838,11.5678055,19.566999435424805,,903d185fccf839df
1486822348185,48.1484838,11.5678055,19.562000274658203,,903d185fccf839df
1486822353203,48.1484838,11.5678055,26.68899917602539,,903d185fccf839df
1486822358236,48.1484838,11.5678055,43.89400100708008,,903d185fccf839df
1486822363266,48.1484838,11.5678055,19.562000274658203,,903d185fccf839df
1486822368282,48.1484838,11.5678055,19.559999465942383,,903d185fccf839df
1486822373298,48.1485693,11.5677377,50,,903d185fccf839df
1486822378352,48.1485693,11.5677377,24.545000076293945,,903d185fccf839df
1486822383466,48.1490147,11.5683846,19.392000198364258,,903d185fccf839df
1486822388493,48.1490147,11.5683846,19.461999893188477,,903d185fccf839df
1486822393570,48.1488964,11.5683874,20.45599937438965,,903d185fccf839df
1486822398608,48.1488511,11.5680598,20.45400047302246,,903d185fccf839df
1486822403634,48.1488511,11.5680598,20.452999114990234,,903d185fccf839df
1486822408725,48.148841,11.5681586,19.70800018310547,,903d185fccf839df
1486822413746,48.1487756,11.5680287,21.695999145507812,,903d185fccf839df
1486822418773,48.1487202,11.5677999,21.097999572753906,,903d185fccf839df
1486822423821,48.1487756,11.5680287,20.253999710083008,,903d185fccf839df
1486822428841,48.1487756,11.5680287,20.256999969482422,,903d185fccf839df
1486822433914,48.1486247,11.5679665,29.746999740600586,,903d185fccf839df
1486822438909,48.1486247,11.5679665,28.73900032043457,,903d185fccf839df
1486822443812,48.1486146,11.5680654,29.92300033569336,,903d185fccf839df
1486822449042,48.1480963,11.5677489,20.062000274658203,,903d185fccf839df
1486822454100,48.1481064,11.5676501,20.465999603271484,,903d185fccf839df
1486822459135,48.1481919,11.5675823,19.849000930786133,,903d185fccf839df
1486822464135,48.148519,11.568232,22.30900001525879,,903d185fccf839df
1486822469234,48.148519,11.568232,22.604000091552734,,903d185fccf839df
1486822474288,48.1483882,11.5679721,50,,903d185fccf839df
1486822474748,48.1483991,11.5682055,87.5999984741211,,903d185fccf839df
1486822486011,48.1487957,11.567831,19.70800018310547,,903d185fccf839df
1486822488412,48.1487957,11.567831,50.933998107910156,,903d185fccf839df
1486822493456,48.1487957,11.567831,116.49299621582031,,903d185fccf839df
1486822509588,48.1487957,11.567831,21.20400047302246,,903d185fccf839df
1486822519651,48.1489039,11.567927,21.756000518798828,,903d185fccf839df
1486822529628,48.148924,11.5677293,21.775999069213867,,903d185fccf839df
1486822534657,48.148924,11.5677293,20.930999755859375,,903d185fccf839df
1486822539699,48.1492939,11.5683452,19.601999282836914,,903d185fccf839df
1486822544723,48.1492939,11.5683452,19.607999801635742,,903d185fccf839df
1486822549727,48.1492486,11.5680175,24.586999893188477,,903d185fccf839df
1486822551463,48.1490222,11.5679243,33.566001892089844,,903d185fccf839df
1486822560223,48.1491857,11.5682491,20.79400062561035,,903d185fccf839df
1486822564964,48.1492184,11.5683141,21.13800048828125,,903d185fccf839df
1486822569978,48.1492184,11.5683141,19.562000274658203,,903d185fccf839df
1486822575035,48.149143,11.568283,20.02400016784668,,903d185fccf839df
1486822580143,48.149143,11.568283,20.20800018310547,,903d185fccf839df
1486822640581,48.1491278,11.5676588,23.423999786376953,,903d185fccf839df
1486822645571,48.1490523,11.5676277,22.638999938964844,,903d185fccf839df
1486822650581,48.1490624,11.5675288,25.73200035095215,,903d185fccf839df
1486822655679,48.1492335,11.5673933,20.878000259399414,,903d185fccf839df
1486822660717,48.1491379,11.5675599,20.266000747680664,,903d185fccf839df
