timestamp, gyroscopeX, gyroscopeY, gyroscopeZ, UUID 
1486821495587,-0.02556634694337845,-0.04687163606286049,-0.02876213937997818,,903d185fccf839df
1486821641033,-0.020240023732185364,-0.04261057823896408,0.026631612330675125,,903d185fccf839df
1486821641047,-0.029827404767274857,-0.06285060197114944,0.01810949668288231,,903d185fccf839df
1486821641081,-0.04048004746437073,-0.052197959274053574,0.02130528911948204,,903d185fccf839df
1486821641104,-0.023435818031430244,0.01065264455974102,0.03302319720387459,,903d185fccf839df
1486821641108,-0.026631612330675125,0.013848437927663326,0.03621899336576462,,903d185fccf839df
1486821641147,-0.044741109013557434,-0.026631612330675125,0.07776430249214172,,903d185fccf839df
1486821641157,-0.008522115647792816,-0.061785340309143066,0.0926780104637146,,903d185fccf839df
1486821641167,0.026631612330675125,-0.08309062570333481,0.09374327212572098,,903d185fccf839df
1486821641173,0.04580637067556381,-0.08948221802711487,0.09374327212572098,,903d185fccf839df
1486821641188,0.09480853378772736,-0.10439591854810715,0.08202536404132843,,903d185fccf839df
1486821641229,0.15552860498428345,-0.09480853378772736,0.09374327212572098,,903d185fccf839df
1486821641317,-0.013848437927663326,-0.058589544147253036,0.06604639440774918,,903d185fccf839df
1486821641360,0.07989483326673508,-0.05006742849946022,0.02130528911948204,,903d185fccf839df
1486821641397,0.02130528911948204,-0.06072007492184639,0.05645901709794998,,903d185fccf839df
1486821641432,0.034088462591171265,-0.017044231295585632,0.08202536404132843,,903d185fccf839df
1486821641479,0.058589544147253036,-0.020240023732185364,0.05326322466135025,,903d185fccf839df
1486821641514,-0.009587380103766918,-0.009587380103766918,0.05326322466135025,,903d185fccf839df
1486821641545,-0.02876213937997818,0.01065264455974102,0.06817692518234253,,903d185fccf839df
1486821641559,-0.04048004746437073,0.00532632227987051,0.06711166352033615,,903d185fccf839df
1486821641578,-0.04687163606286049,-0.013848437927663326,0.03621899336576462,,903d185fccf839df
1486821641610,-0.02556634694337845,-0.003195793367922306,0.006391586735844612,,903d185fccf839df
1486821641620,-0.02556634694337845,0.002130528911948204,0.01065264455974102,,903d185fccf839df
1486821641638,-0.02876213937997818,0.006391586735844612,0.006391586735844612,,903d185fccf839df
1486821641645,-0.034088462591171265,0.003195793367922306,0.003195793367922306,,903d185fccf839df
1486821641657,-0.05326322466135025,0.001065264455974102,-0.008522115647792816,,903d185fccf839df
1486821641686,-0.07137271761894226,-0.007456851191818714,-0.026631612330675125,,903d185fccf839df
1486821641714,-0.02130528911948204,-0.007456851191818714,-0.03941478580236435,,903d185fccf839df
1486821641729,-0.001065264455974102,0.007456851191818714,-0.027696875855326653,,903d185fccf839df
1486821641755,-0.019174760207533836,0.004261057823896408,-0.023435818031430244,,903d185fccf839df
1486821641765,-0.03302319720387459,-0.002130528911948204,-0.027696875855326653,,903d185fccf839df
1486821641777,-0.05006742849946022,-0.01065264455974102,-0.034088462591171265,,903d185fccf839df
1486821641789,-0.058589544147253036,-0.01065264455974102,-0.030892670154571533,,903d185fccf839df
1486821641819,-0.037284255027770996,-0.001065264455974102,-0.019174760207533836,,903d185fccf839df
1486821641827,-0.01065264455974102,0.011717909015715122,-0.012783173471689224,,903d185fccf839df
1486821641838,0.011717909015715122,0.022370554506778717,-0.007456851191818714,,903d185fccf839df
1486821641845,0.01810949668288231,0.02130528911948204,-0.006391586735844612,,903d185fccf839df
1486821641858,0.013848437927663326,0.009587380103766918,-0.011717909015715122,,903d185fccf839df
1486821641865,0.009587380103766918,-0.001065264455974102,-0.017044231295585632,,903d185fccf839df
1486821641877,-0.002130528911948204,-0.020240023732185364,-0.030892670154571533,,903d185fccf839df
1486821641888,-0.001065264455974102,-0.020240023732185364,-0.03515372797846794,,903d185fccf839df
1486821641898,-0.006391586735844612,-0.011717909015715122,-0.03515372797846794,,903d185fccf839df
1486821641919,-0.023435818031430244,0.009587380103766918,-0.008522115647792816,,903d185fccf839df
1486821641930,-0.024501081556081772,0.019174760207533836,-0.003195793367922306,,903d185fccf839df
1486821641934,-0.02556634694337845,0.02556634694337845,-0.003195793367922306,,903d185fccf839df
1486821641957,-0.02556634694337845,0.03302319720387459,-0.00532632227987051,,903d185fccf839df
1486821642037,0.07456851005554199,0.01065264455974102,0.027696875855326653,,903d185fccf839df
1486821642045,0.06711166352033615,0.009587380103766918,0.024501081556081772,,903d185fccf839df
1486821642058,0.037284255027770996,0.003195793367922306,0.011717909015715122,,903d185fccf839df
1486821642065,0.026631612330675125,0.00532632227987051,0.006391586735844612,,903d185fccf839df
1486821642078,0.015978965908288956,0.023435818031430244,0.00532632227987051,,903d185fccf839df
1486821642093,0.04048004746437073,0.047936901450157166,0.011717909015715122,,903d185fccf839df
1486821642110,0.061785340309143066,0.05326322466135025,0.019174760207533836,,903d185fccf839df
1486821642117,0.07350324839353561,0.037284255027770996,0.02876213937997818,,903d185fccf839df
1486821642127,0.06817692518234253,0.022370554506778717,0.03621899336576462,,903d185fccf839df
1486821642133,0.06285060197114944,0.01810949668288231,0.03941478580236435,,903d185fccf839df
1486821642149,0.04367584362626076,0.017044231295585632,0.03834952041506767,,903d185fccf839df
1486821642157,0.03195793181657791,0.02876213937997818,0.04367584362626076,,903d185fccf839df
1486821642168,0.020240023732185364,0.03302319720387459,0.05006742849946022,,903d185fccf839df
1486821642177,0.015978965908288956,0.030892670154571533,0.05326322466135025,,903d185fccf839df
1486821642190,0.019174760207533836,0.030892670154571533,0.05326322466135025,,903d185fccf839df
1486821642209,0.034088462591171265,0.03302319720387459,0.03515372797846794,,903d185fccf839df
1486821642217,0.03195793181657791,0.03302319720387459,0.019174760207533836,,903d185fccf839df
1486821642228,0.023435818031430244,0.034088462591171265,0.003195793367922306,,903d185fccf839df
1486821642233,0.017044231295585632,0.03195793181657791,-0.001065264455974102,,903d185fccf839df
1486821642246,0.008522115647792816,0.023435818031430244,0.002130528911948204,,903d185fccf839df
1486821642258,0.006391586735844612,0.012783173471689224,0.00532632227987051,,903d185fccf839df
1486821642268,0.017044231295585632,0.020240023732185364,0,,903d185fccf839df
1486821642294,0.019174760207533836,0.04048004746437073,-0.014913702383637428,,903d185fccf839df
1486821642348,-0.027696875855326653,0.023435818031430244,0.01810949668288231,,903d185fccf839df
1486821642366,-0.022370554506778717,0.026631612330675125,0.014913702383637428,,903d185fccf839df
1486821642378,-0.019174760207533836,0.022370554506778717,0.009587380103766918,,903d185fccf839df
1486821642387,-0.022370554506778717,0.01810949668288231,0.002130528911948204,,903d185fccf839df
1486821642413,-0.027696875855326653,0.022370554506778717,-0.012783173471689224,,903d185fccf839df
1486821642450,-0.007456851191818714,0.013848437927663326,-0.06711166352033615,,903d185fccf839df
1486821642469,0.015978965908288956,-0.011717909015715122,-0.09161274135112762,,903d185fccf839df
1486821642485,0.003195793367922306,0.001065264455974102,-0.09054747968912125,,903d185fccf839df
1486821642505,0.024501081556081772,-0.004261057823896408,-0.08735168725252151,,903d185fccf839df
1486821642517,0.05006742849946022,0,-0.1065264493227005,,903d185fccf839df
1486821642537,0.01810949668288231,-0.002130528911948204,-0.08948221802711487,,903d185fccf839df
1486821642553,0.015978965908288956,-0.02130528911948204,-0.07456851005554199,,903d185fccf839df
1486821642579,0.002130528911948204,-0.006391586735844612,-0.03195793181657791,,903d185fccf839df
1486821642596,-0.00532632227987051,0.006391586735844612,-0.00532632227987051,,903d185fccf839df
1486821642615,0.008522115647792816,-0.002130528911948204,-0.004261057823896408,,903d185fccf839df
1486821642629,0.009587380103766918,-0.002130528911948204,-0.012783173471689224,,903d185fccf839df
1486821642637,0.004261057823896408,-0.008522115647792816,-0.026631612330675125,,903d185fccf839df
1486821642649,0.014913702383637428,-0.019174760207533836,-0.03302319720387459,,903d185fccf839df
1486821642653,0.022370554506778717,-0.023435818031430244,-0.03621899336576462,,903d185fccf839df
1486821642668,0.024501081556081772,-0.01810949668288231,-0.03621899336576462,,903d185fccf839df
1486821642679,0.01810949668288231,-0.01065264455974102,-0.023435818031430244,,903d185fccf839df
1486821642694,0.027696875855326653,-0.012783173471689224,-0.017044231295585632,,903d185fccf839df
1486821642714,0.024501081556081772,-0.02130528911948204,-0.020240023732185364,,903d185fccf839df
1486821642718,0.023435818031430244,-0.02556634694337845,-0.019174760207533836,,903d185fccf839df
1486821642734,0.017044231295585632,-0.02556634694337845,-0.009587380103766918,,903d185fccf839df
1486821642747,0.014913702383637428,-0.01810949668288231,0.00532632227987051,,903d185fccf839df
1486821642753,0.01810949668288231,-0.015978965908288956,0.01810949668288231,,903d185fccf839df
1486821642765,0.022370554506778717,-0.009587380103766918,0.024501081556081772,,903d185fccf839df
1486821642773,0.019174760207533836,-0.002130528911948204,0.02876213937997818,,903d185fccf839df
1486821642787,0.01810949668288231,-0.014913702383637428,0.041545312851667404,,903d185fccf839df
1486821642808,0.02130528911948204,-0.03302319720387459,0.041545312851667404,,903d185fccf839df
1486821642817,0.008522115647792816,-0.022370554506778717,0.037284255027770996,,903d185fccf839df
1486821642834,-0.001065264455974102,-0.015978965908288956,0.049002163112163544,,903d185fccf839df
1486821642848,0.006391586735844612,-0.02130528911948204,0.0511326938867569,,903d185fccf839df
1486821642857,0.00532632227987051,-0.026631612330675125,0.044741109013557434,,903d185fccf839df
1486821642876,0.00532632227987051,-0.023435818031430244,0.034088462591171265,,903d185fccf839df
1486821642894,-0.003195793367922306,-0.009587380103766918,0.009587380103766918,,903d185fccf839df
1486821642914,-0.029827404767274857,-0.012783173471689224,0.006391586735844612,,903d185fccf839df
1486821642917,-0.029827404767274857,-0.013848437927663326,0.00532632227987051,,903d185fccf839df
1486821642931,-0.027696875855326653,-0.004261057823896408,-0.001065264455974102,,903d185fccf839df
1486821642938,-0.037284255027770996,0.01065264455974102,-0.001065264455974102,,903d185fccf839df
1486821642958,-0.03834952041506767,0.004261057823896408,0.004261057823896408,,903d185fccf839df
1486821642980,-0.04261057823896408,-0.00532632227987051,-0.012783173471689224,,903d185fccf839df
1486821642988,-0.05645901709794998,-0.006391586735844612,-0.013848437927663326,,903d185fccf839df
1486821643018,-0.019174760207533836,0.011717909015715122,-0.026631612330675125,,903d185fccf839df
1486821643027,-0.019174760207533836,0.01065264455974102,-0.02556634694337845,,903d185fccf839df
1486821643034,-0.023435818031430244,0.002130528911948204,-0.023435818031430244,,903d185fccf839df
1486821643049,-0.02556634694337845,-0.009587380103766918,-0.020240023732185364,,903d185fccf839df
1486821643054,-0.02556634694337845,-0.011717909015715122,-0.015978965908288956,,903d185fccf839df
1486821643068,-0.007456851191818714,-0.008522115647792816,-0.015978965908288956,,903d185fccf839df
1486821643073,0,-0.006391586735844612,-0.012783173471689224,,903d185fccf839df
1486821643088,0.00532632227987051,0.007456851191818714,0.001065264455974102,,903d185fccf839df
1486821643105,0.003195793367922306,0.006391586735844612,0.014913702383637428,,903d185fccf839df
1486821643119,0.013848437927663326,-0.006391586735844612,0.009587380103766918,,903d185fccf839df
1486821643125,0.013848437927663326,-0.00532632227987051,0.004261057823896408,,903d185fccf839df
1486821643137,-0.002130528911948204,-0.008522115647792816,-0.008522115647792816,,903d185fccf839df
1486821643153,-0.02130528911948204,-0.027696875855326653,-0.008522115647792816,,903d185fccf839df
1486821643167,-0.026631612330675125,-0.020240023732185364,-0.00532632227987051,,903d185fccf839df
1486821643174,-0.034088462591171265,-0.009587380103766918,0,,903d185fccf839df
1486821643186,-0.03621899336576462,0,-0.002130528911948204,,903d185fccf839df
1486821643205,-0.06817692518234253,0.012783173471689224,-0.002130528911948204,,903d185fccf839df
