UUID, meanHeading, class, timestamp 
903d185fccf839df,89.19497152687572,undefined,1496112965980
903d185fccf839df,94.92509587311586,undefined,1496112966990
903d185fccf839df,94.46507104434245,undefined,1496112967966
903d185fccf839df,96.25091193476757,undefined,1496112968969
903d185fccf839df,96.69200940219184,undefined,1496112969980
903d185fccf839df,96.7550057165368,undefined,1496112970953
903d185fccf839df,97.28495016264038,undefined,1496112971956
903d185fccf839df,92.63904531047342,undefined,1496112972953
903d185fccf839df,89.17073784546812,undefined,1496112974003
903d185fccf839df,89.05572755416671,undefined,1496112974982
903d185fccf839df,89.0318837735667,undefined,1496112975972
903d185fccf839df,91.53546834747965,undefined,1496112976959
903d185fccf839df,93.21641148925539,undefined,1496112977955
903d185fccf839df,91.88312875556595,undefined,1496112978950
903d185fccf839df,93.944185353895,undefined,1496112979952
903d185fccf839df,90.36527743371434,undefined,1496112981329
903d185fccf839df,90.37362289762257,undefined,1496112982397
903d185fccf839df,90.33792617991341,undefined,1496112983334
903d185fccf839df,90.28616360619932,undefined,1496112984335
903d185fccf839df,90.26771930661072,undefined,1496112985421
903d185fccf839df,90.25693986678587,undefined,1496112986340
903d185fccf839df,90.22814570035865,undefined,1496112987379
903d185fccf839df,90.26621743986418,undefined,1496112988318
903d185fccf839df,90.24792263787675,undefined,1496112989352
903d185fccf839df,90.26439183918434,undefined,1496112990337
903d185fccf839df,90.23006347272603,undefined,1496112991397
903d185fccf839df,90.24391620673899,undefined,1496112992357
903d185fccf839df,90.29456051283584,undefined,1496112993341
903d185fccf839df,90.31587401812966,undefined,1496112994398
903d185fccf839df,90.33365735312381,undefined,1496112995320
903d185fccf839df,90.32604933324633,undefined,1496112996288
903d185fccf839df,90.34987020296346,undefined,1496112997213
903d185fccf839df,90.9077418413698,undefined,1496112997959
903d185fccf839df,92.19531325247836,undefined,1496112998973
903d185fccf839df,93.82655655820297,undefined,1496113000051
903d185fccf839df,97.92098974504847,undefined,1496113000973
903d185fccf839df,105.53183201911966,undefined,1496113001977
903d185fccf839df,112.27662177128121,undefined,1496113002972
903d185fccf839df,115.94656979206393,undefined,1496113003970
903d185fccf839df,119.30603431289092,undefined,1496113004978
903d185fccf839df,120.94603487229476,undefined,1496113005974
903d185fccf839df,123.91481493546874,undefined,1496113006974
903d185fccf839df,129.62830688638005,undefined,1496113007971
903d185fccf839df,137.30881086351684,undefined,1496113008982
903d185fccf839df,144.11340090013317,undefined,1496113009964
903d185fccf839df,146.16370637819438,undefined,1496113010978
903d185fccf839df,148.85098690258116,undefined,1496113011982
903d185fccf839df,153.39655113234227,undefined,1496113012972
903d185fccf839df,156.06062633571992,undefined,1496113013975
903d185fccf839df,161.35240952424766,undefined,1496113014991
903d185fccf839df,164.1024570926253,undefined,1496113015971
903d185fccf839df,167.70450770321304,undefined,1496113016973
903d185fccf839df,171.37983208401968,undefined,1496113017976
903d185fccf839df,174.1932355618863,undefined,1496113018978
903d185fccf839df,177.41839419303446,undefined,1496113019975
903d185fccf839df,180.02857995387825,undefined,1496113020972
