timestamp, lastAccessTime, proximity, UUID 
1496112964951,1496112965126,far,,903d185fccf839df
1496112964951,1496112965271,far,,903d185fccf839df
1496112964951,1496112965398,far,,903d185fccf839df
1496112964951,1496112965480,far,,903d185fccf839df
1496112964951,1496112965564,far,,903d185fccf839df
1496112964951,1496112965670,far,,903d185fccf839df
1496112964951,1496112965727,far,,903d185fccf839df
1496112964951,1496112965775,far,,903d185fccf839df
1496112964951,1496112965843,far,,903d185fccf839df
1496112964951,1496112965877,far,,903d185fccf839df
1496112964951,1496112965952,far,,903d185fccf839df
1496112964951,1496112966006,far,,903d185fccf839df
1496112964951,1496112966029,far,,903d185fccf839df
1496112964951,1496112966062,far,,903d185fccf839df
1496112964951,1496112966133,far,,903d185fccf839df
1496112964951,1496112966185,far,,903d185fccf839df
1496112964951,1496112966207,far,,903d185fccf839df
1496112964951,1496112966216,far,,903d185fccf839df
1496112964951,1496112966230,far,,903d185fccf839df
1496112964951,1496112966244,far,,903d185fccf839df
1496112964951,1496112966259,far,,903d185fccf839df
1496112964951,1496112966291,far,,903d185fccf839df
1496112964951,1496112966314,far,,903d185fccf839df
1496112964951,1496112966327,far,,903d185fccf839df
1496112964951,1496112966347,far,,903d185fccf839df
1496112964951,1496112966361,far,,903d185fccf839df
1496112964951,1496112966390,far,,903d185fccf839df
1496112964951,1496112966428,far,,903d185fccf839df
1496112964951,1496112966449,far,,903d185fccf839df
1496112964951,1496112966597,far,,903d185fccf839df
1496112964951,1496112966614,far,,903d185fccf839df
1496112964951,1496112966622,far,,903d185fccf839df
1496112964951,1496112966632,far,,903d185fccf839df
1496112964951,1496112966644,far,,903d185fccf839df
1496112964951,1496112966656,far,,903d185fccf839df
1496112964951,1496112966671,far,,903d185fccf839df
1496112964951,1496112966698,far,,903d185fccf839df
1496112964951,1496112966729,far,,903d185fccf839df
1496112964951,1496112966757,far,,903d185fccf839df
1496112964951,1496112966798,far,,903d185fccf839df
1496112964951,1496112966814,far,,903d185fccf839df
1496112964951,1496112966829,far,,903d185fccf839df
1496112964951,1496112966855,far,,903d185fccf839df
