UUID, meanHeading, class, timestamp 
903d185fccf839df,180.03586921382805,undefined,1491594218148
903d185fccf839df,178.99116431287834,undefined,1491594219228
903d185fccf839df,179.4168091374224,undefined,1491594220147
903d185fccf839df,180.56709868780473,undefined,1491594221135
903d185fccf839df,181.78883764808248,undefined,1491594222134
903d185fccf839df,183.04767268630712,undefined,1491594223126
903d185fccf839df,180.66281926326593,undefined,1491594224136
903d185fccf839df,178.16598286991814,undefined,1491594225126
903d185fccf839df,178.33504615898704,undefined,1491594226138
903d185fccf839df,181.4757563931992,undefined,1491594227128
903d185fccf839df,183.5683689426219,undefined,1491594228151
903d185fccf839df,182.57327521402047,undefined,1491594229133
903d185fccf839df,180.5254151874176,undefined,1491594230138
903d185fccf839df,180.27615515741934,undefined,1491594231138
903d185fccf839df,182.35966038737092,undefined,1491594232134
903d185fccf839df,182.92003790897428,undefined,1491594233183
903d185fccf839df,183.3915614743414,undefined,1491594234140
903d185fccf839df,184.35242879621012,undefined,1491594235145
903d185fccf839df,187.61929602361576,undefined,1491594236134
903d185fccf839df,189.01340894816545,undefined,1491594237132
903d185fccf839df,187.31161499684774,undefined,1491594238138
903d185fccf839df,183.01275833113763,undefined,1491594239125
903d185fccf839df,181.44723315982895,undefined,1491594240160
903d185fccf839df,182.61321044153613,undefined,1491594241141
903d185fccf839df,185.88417267342896,undefined,1491594242135
903d185fccf839df,188.79434822364826,undefined,1491594243148
903d185fccf839df,189.76755517401884,undefined,1491594244142
903d185fccf839df,190.09498644559372,undefined,1491594245135
903d185fccf839df,192.2599388977885,undefined,1491594246136
903d185fccf839df,200.12139554520002,undefined,1491594247149
903d185fccf839df,217.20218417215239,undefined,1491594248163
903d185fccf839df,246.0894145452917,undefined,1491594249132
903d185fccf839df,267.0301028577114,undefined,1491594250131
903d185fccf839df,272.0191313787084,undefined,1491594251136
903d185fccf839df,275.1166969139593,undefined,1491594252132
903d185fccf839df,277.1382096131367,undefined,1491594253109
903d185fccf839df,282.55367651757217,undefined,1491594254108
903d185fccf839df,286.1438379545577,undefined,1491594255108
903d185fccf839df,282.39278551555924,undefined,1491594256135
903d185fccf839df,279.4098886676924,undefined,1491594257131
903d185fccf839df,276.27453566642504,undefined,1491594258129
903d185fccf839df,275.83223129392996,undefined,1491594259134
903d185fccf839df,280.890913165121,undefined,1491594260125
903d185fccf839df,283.6576869178943,undefined,1491594261127
903d185fccf839df,283.4333011589052,undefined,1491594263147
903d185fccf839df,282.2285648151784,undefined,1491594264124
903d185fccf839df,281.8965053295042,undefined,1491594265124
