UUID,iqrAccX,iqrAccY,iqrAccZ,iqrAccXYZ,meanAccX,meanAccY,meanAccZ,meanAccXYZ, covarianceAccXY, covarianceAccXZ, covarianceAccYZ,pressureDerivative, pressureIQR, iqrGyroX, iqrGyroY, iqrGyroZ, iqrGyroMagnitude, meanGyroX, meanGyroY, meanGyroZ, meanGyroMagnitude, covarianceGyroXY, covarianceGyroXZ, covarianceGyroYZ, class, timestamp 
903d185fccf839df,-0.7824865568977437,-0.8173088918676653,-0.7299713970774533,-0.7111326292936342,-1.3557736213508718,-1.7900254033798744,1.9170368972864833,-0.8834300122188931,-0.2640251046376266,-0.6643393581374935,0.08584094683419043,-0.6142292261258796,-0.23861547459893048,-0.7817426222253008,-0.9412850959381095,-0.9606456783952048,-0.9415036834360387,-0.8474706144379235,-0.8743725840417035,-0.8039216734759724,-0.9010898690002278,-0.4148909094448345,-0.7266611186063875,-0.3397120680719909,undefined,1491594218685
903d185fccf839df,-0.828918054146086,-0.6456068003212131,-0.40968946141677703,-0.40404156784658335,-1.440604280913188,-1.784457517679247,1.9541600516470197,-0.6022089739930883,-0.2730342304725725,-0.6603170864222417,0.01813904562129089,-1.0008616137743156,1.6588054255793228,-0.5919466900987126,-0.7928638615273674,-0.6353278135561438,-0.8932627451724324,-0.6659294753590891,-0.825862080776452,-0.6601049287416292,-0.7661502971192401,-0.4304100162502596,-0.7219763307281818,-0.49902309965517705,undefined,1491594220155
903d185fccf839df,-0.7672403933646655,-0.6582276520088153,0.12113604204795615,0.10329754216763538,-1.4042977692865284,-1.8004201529986916,1.9548209917919679,-0.6039736944547085,-0.3594933617321344,-0.375947209559377,-0.022184319299875417,-0.6032034915353798,2.9012679645721926,-0.7095276010610447,-0.9770746297987082,-0.46357616614861274,-0.9541497635474206,-0.704863735240019,-0.9426699746218042,-0.5272477587913335,-0.814578290777381,-0.43378532879756976,-0.6860741277320432,-0.553540838432164,undefined,1491594221673
903d185fccf839df,-0.7790215236522042,-0.6033417204564733,0.07360404598644943,0.028758086384332717,-1.3973471755901095,-1.8787566106698743,1.9596789545005802,-0.6495132672937285,-0.32024745509497815,-0.5091624422880644,-0.011970902937145986,-0.469486080915018,1.0974125445632799,-0.7169342526307049,-1.0412852205542236,-0.4393288508080207,-0.9852715406329344,-0.7019856248547356,-0.9824898480477485,-0.4855210151392254,-0.821533336644759,-0.45854893041650374,-0.5961692707806067,-0.5760229237259972,undefined,1491594223140
903d185fccf839df,-0.7914956433361461,-0.5904273758838066,0.4206824357312784,0.37537177796930377,-1.395255997415931,-1.9182413724636265,1.9420399715642183,-0.8063777070489306,-0.33957012128588415,-0.4548945533846424,-0.040163691547518574,-0.3202955669388112,-0.1820409982174688,-0.7132309397966493,-1.0381273228895993,-0.45549367117230566,-0.9650500508124235,-0.7328325494483628,-1.0016507543870463,-0.5058951451856003,-0.8506495054611053,-0.4466074711009831,-0.6091470137995919,-0.5396519507265913,undefined,1491594224650
903d185fccf839df,-0.8289180023879713,-0.6808277878924734,0.07168988648339238,0.013222071675895302,-1.3461417915986034,-1.9642158968003358,1.9345318748190956,-0.9185986056077861,-0.29223419582167776,-0.6129916508677528,-0.011731512175506073,-0.15962239218901242,0.910281584224599,-0.7585967713162399,-1.0560220861387817,-0.45751427371784126,-0.9884926595282353,-0.7694242616657865,-1.010428663311949,-0.49253488013148783,-0.8695783207042292,-0.4489764416092234,-0.618154487673984,-0.5413707840085837,undefined,1491594226161
903d185fccf839df,-0.8081277684093253,-0.6297574392139242,0.5259540925648322,0.5285870463179,-1.2985190150746933,-1.9353869039182827,1.9313235072607953,-0.8999523584840888,-0.29085313164079846,-0.596933055867435,0.021188049707451008,-0.2565737299337606,0.905929701426025,-0.7474867745355878,-1.0507589061858624,-0.47772039809972283,-0.9800978044359178,-0.7552692846925876,-1.0185558614098087,-0.47237774257955534,-0.8603494129669026,-0.42235740260374394,-0.6367455203193249,-0.540480893951856,undefined,1491594227652
903d185fccf839df,-0.7679333827610685,-0.629757424599928,0.4474786356784817,0.4899294938613333,-1.239201404450938,-1.913366275793616,1.9599173817952138,-0.6810594771831386,-0.2526502603505793,-0.626756633256939,0.07608343997354189,-0.19005139912636454,-0.8174158868092692,-0.7206375913663096,-1.0823378938754555,-0.4655967121647053,-1.0016386832208108,-0.751570845280474,-1.051377900094528,-0.48751441406284807,-0.8756410855830067,-0.4319039819384789,-0.6078766693515637,-0.5197512865085038,undefined,1491594229157
903d185fccf839df,-0.727738962607402,-0.6262353638391921,0.7307554359966674,0.7229653616880208,-1.261603653300905,-1.9042170244271983,1.950084535645663,-0.7385607037849709,-0.25215931532519664,-0.6351778677707017,0.06270043964146063,-0.0013226304200112025,-0.8696384803921569,-0.6678650305724115,-1.0633905152499439,-0.564606519543166,-0.92760293794462,-0.7375053774781831,-1.040029073195113,-0.5037597744798611,-0.8671862332572495,-0.42692613365466864,-0.6039773624363991,-0.5099282082177552,undefined,1491594230737
903d185fccf839df,-0.78040753695042,-0.6825888328868376,0.6242075034031093,0.6418715659210654,-1.315778420596778,-1.926470575263164,1.9467814962101933,-0.7921987627441466,-0.2877740328975624,-0.47341991374343606,0.04200907128370458,0.14328805849870882,-0.8348234180035651,-0.6752717404205572,-1.0549694449946343,-0.5868332182058615,-0.9130010793067456,-0.7515011831602461,-1.041519393599875,-0.5512177834664771,-0.8846499352561092,-0.4175115360085986,-0.6404679993157049,-0.48005217744168327,undefined,1491594232153
903d185fccf839df,-0.6875445252010306,-0.7770983498823542,0.6407962927767217,0.647374096214048,-1.348435507839693,-1.954365544505904,1.9302452805080477,-0.9413313856166828,-0.2941179163391863,-0.3693647715244378,0.04201263027900513,0.0733819463905677,-0.5606548016934046,-0.6484225248743426,-1.0612852440049996,-0.5908743950322113,-0.9220228843710663,-0.7444716161212742,-1.035110315350672,-0.5347722425316975,-0.8729186696324536,-0.4201917999568979,-0.6373699770468223,-0.50137116301121,undefined,1491594233681
903d185fccf839df,-0.8192159093004611,-0.730724121188776,0.5789091169900848,0.5935431315064651,-1.3734194640256332,-1.9809118837499706,1.9426974266202173,-0.8907443078180153,-0.31541840629601176,-0.24535240820525367,-0.00638786883613482,0.02646147122430684,-0.5780623328877006,-0.6428675556232593,-1.0033904485787326,-0.6353278206223241,-0.9172378184196278,-0.7001156783279876,-1.005891634236856,-0.5832465480561804,-0.850182729990661,-0.41426934631395534,-0.6049934543181531,-0.49771522069711716,undefined,1491594235160
