timestamp, magneticFieldX, magneticFieldY, magneticFieldZ, magneticFieldMagnitude, UUID 
1491593985943,-0.20000000298023224,23,-42.70000076293945,48.500825137984314,,903d185fccf839df
1491594217571,-17,-19.399999618530273,-46.10000228881836,52.825847749275994,,903d185fccf839df
1491594217696,-17.5,-19,-45.5,52.321123841140874,,903d185fccf839df
1491594217867,-18.200000762939453,-18.30000114440918,-46,52.74590093948504,,903d185fccf839df
1491594217918,-18.5,-18.100000381469727,-46.20000076293945,52.95564371637848,,903d185fccf839df
1491594217949,-18.700000762939453,-18,-46.60000228881836,53.34088802872858,,903d185fccf839df
1491594217987,-19.100000381469727,-17.80000114440918,-47.10000228881836,53.85220711523011,,903d185fccf839df
1491594218092,-20.399999618530273,-17.200000762939453,-47.29999923706055,54.30736634253681,,903d185fccf839df
1491594218118,-20.700000762939453,-16.899999618530273,-47.29999923706055,54.326697351909914,,903d185fccf839df
1491594218158,-21.100000381469727,-16.600000381469727,-47.60000228881836,54.64915620059929,,903d185fccf839df
1491594218195,-21.399999618530273,-16.399999618530273,-47.70000076293945,54.792426684466676,,903d185fccf839df
1491594218250,-21.600000381469727,-16,-47.60000228881836,54.66553102259615,,903d185fccf839df
1491594218267,-21.600000381469727,-16,-47.60000228881836,54.66553102259615,,903d185fccf839df
1491594218320,-21.30000114440918,-15.90000057220459,-47.10000228881836,54.08243922516758,,903d185fccf839df
1491594218378,-20.899999618530273,-16.30000114440918,-47,53.9583175286033,,903d185fccf839df
1491594218478,-20.399999618530273,-17.399999618530273,-46.10000228881836,53.33038681156085,,903d185fccf839df
1491594218520,-20.30000114440918,-17.899999618530273,-45.70000076293945,53.112992956073874,,903d185fccf839df
1491594218558,-20.399999618530273,-18.30000114440918,-45.29999923706055,52.9446868161532,,903d185fccf839df
1491594218599,-20.5,-18.399999618530273,-45.20000076293945,52.93250453758157,,903d185fccf839df
1491594218679,-20.600000381469727,-18.5,-45.10000228881836,52.92088689520793,,903d185fccf839df
1491594218704,-20.600000381469727,-18.5,-45.20000076293945,53.006132238936665,,903d185fccf839df
1491594218791,-20.80000114440918,-18.399999618530273,-45.29999923706055,53.134639233503876,,903d185fccf839df
1491594218828,-20.899999618530273,-18.5,-45.5,53.378928403992845,,903d185fccf839df
1491594218890,-21.100000381469727,-18.30000114440918,-45.70000076293945,53.55922009675876,,903d185fccf839df
1491594218909,-21.200000762939453,-18.200000762939453,-45.79999923706055,53.64997620026558,,903d185fccf839df
1491594218942,-21.30000114440918,-17.899999618530273,-45.79999923706055,53.58861753394296,,903d185fccf839df
1491594218994,-21.80000114440918,-17.399999618530273,-45.79999923706055,53.62499345543739,,903d185fccf839df
1491594219050,-22.30000114440918,-16.80000114440918,-46,53.810129997353016,,903d185fccf839df
1491594219101,-22.5,-16,-46.10000228881836,53.7350928637713,,903d185fccf839df
1491594219263,-22.100000381469727,-16,-45.79999923706055,53.31087971737321,,903d185fccf839df
1491594219338,-21.100000381469727,-16.100000381469727,-45.60000228881836,52.761540456730295,,903d185fccf839df
1491594219409,-19.80000114440918,-15.90000057220459,-45.79999923706055,52.368787884177806,,903d185fccf839df
1491594219467,-18.80000114440918,-15.300000190734863,-46.29999923706055,52.2610752468978,,903d185fccf839df
1491594219520,-18.399999618530273,-14.40000057220459,-47,52.48733193283628,,903d185fccf839df
1491594219569,-18.100000381469727,-13.800000190734863,-47.20000076293945,52.40124145667898,,903d185fccf839df
1491594219655,-17.80000114440918,-13.5,-47.900001525878906,52.85357304010268,,903d185fccf839df
1491594219708,-17.899999618530273,-13.800000190734863,-48,53.05515974517405,,903d185fccf839df
1491594219752,-18.200000762939453,-14,-48.10000228881836,53.29962596654716,,903d185fccf839df
1491594219808,-18.700000762939453,-14.600000381469727,-47.400001525878906,53.00575714511909,,903d185fccf839df
1491594219838,-19,-15,-47.10000228881836,52.95668188481979,,903d185fccf839df
1491594219870,-19.30000114440918,-15.300000190734863,-47.10000228881836,53.15063705277869,,903d185fccf839df
1491594219908,-19.700000762939453,-15.40000057220459,-46.900001525878906,53.14941347934371,,903d185fccf839df
1491594219940,-20,-15.300000190734863,-46.79999923706055,53.1444258773303,,903d185fccf839df
1491594219988,-20.100000381469727,-15.100000381469727,-46.79999923706055,53.124947150709005,,903d185fccf839df
1491594220039,-20.100000381469727,-14.699999809265137,-46.79999923706055,53.0126399676331,,903d185fccf839df
1491594220088,-20.100000381469727,-14.199999809265137,-46.79999923706055,52.8761761040797,,903d185fccf839df
1491594220127,-20.100000381469727,-14,-46.79999923706055,52.822817039608935,,903d185fccf839df
1491594220178,-20,-13.90000057220459,-46.60000228881836,52.58108333523598,,903d185fccf839df
1491594220238,-20.100000381469727,-14.100000381469727,-45.900001525878906,52.054107245987396,,903d185fccf839df
1491594220263,-20.200000762939453,-14.199999809265137,-45.70000076293945,51.94391233519596,,903d185fccf839df
1491594220308,-20.600000381469727,-14.699999809265137,-45.60000228881836,52.151798814891386,,903d185fccf839df
1491594220339,-20.80000114440918,-14.90000057220459,-45.29999923706055,52.02633850927471,,903d185fccf839df
1491594220398,-21,-15.40000057220459,-45.10000228881836,52.07850106163914,,903d185fccf839df
1491594220479,-21,-15.600000381469727,-44.79999923706055,51.87870403991727,,903d185fccf839df
1491594220508,-20.899999618530273,-15.600000381469727,-44.70000076293945,51.751909156265526,,903d185fccf839df
1491594220538,-20.80000114440918,-15.5,-44.79999923706055,51.76803996828741,,903d185fccf839df
1491594220595,-20.600000381469727,-15.300000190734863,-44.5,51.368278416410064,,903d185fccf839df
1491594220627,-20.30000114440918,-15.100000381469727,-44.5,51.18935501780299,,903d185fccf839df
1491594220689,-20.100000381469727,-15,-44.5,51.08091629723986,,903d185fccf839df
1491594220718,-20,-15.100000381469727,-44.5,51.071126967843824,,903d185fccf839df
1491594220747,-19.899999618530273,-15.199999809265137,-44.60000228881836,51.148901540347666,,903d185fccf839df
1491594220781,-19.80000114440918,-15.300000190734863,-44.70000076293945,51.227142595989136,,903d185fccf839df
1491594220828,-19.80000114440918,-15.600000381469727,-44.70000076293945,51.317542252355246,,903d185fccf839df
1491594220879,-19.80000114440918,-15.90000057220459,-44.79999923706055,51.496504433525104,,903d185fccf839df
1491594220910,-19.899999618530273,-16,-45,51.73982971800397,,903d185fccf839df
1491594220947,-19.899999618530273,-16.200000762939453,-45,51.802027105191854,,903d185fccf839df
1491594220990,-19.80000114440918,-16.200000762939453,-45.10000228881836,51.85065405496573,,903d185fccf839df
1491594221039,-19.700000762939453,-15.90000057220459,-45.60000228881836,52.15611322841002,,903d185fccf839df
1491594221059,-19.700000762939453,-15.800000190734863,-45.70000076293945,52.213216875418546,,903d185fccf839df
1491594221118,-19.5,-15.100000381469727,-46.70000076293945,52.81240523290314,,903d185fccf839df
1491594221147,-19.399999618530273,-14.600000381469727,-47.10000228881836,52.98990606958718,,903d185fccf839df
1491594221189,-19.30000114440918,-13.800000190734863,-47.70000076293945,53.27494807856163,,903d185fccf839df
1491594221250,-19.30000114440918,-12.5,-49,54.12707318218427,,903d185fccf839df
1491594221309,-19.399999618530273,-11,-50.70000076293945,55.38817541304225,,903d185fccf839df
1491594221343,-19.5,-10.199999809265137,-50.900001525878906,55.45358466212877,,903d185fccf839df
1491594221381,-19.700000762939453,-9.699999809265137,-51.60000228881836,56.07798432475738,,903d185fccf839df
1491594221447,-20.30000114440918,-7.700000286102295,-53.400001525878906,57.64494878735709,,903d185fccf839df
1491594221485,-20.600000381469727,-7.300000190734863,-54.20000076293945,58.44048385754021,,903d185fccf839df
1491594221510,-20.80000114440918,-6.700000286102295,-54.70000076293945,58.903481529201535,,903d185fccf839df
1491594221549,-21.100000381469727,-5.900000095367432,-56,60.13335200490612,,903d185fccf839df
1491594221619,-21.600000381469727,-4.900000095367432,-57.29999923706055,61.431749309513634,,903d185fccf839df
1491594221687,-22.30000114440918,-4.099999904632568,-59,63.206803736057104,,903d185fccf839df
1491594221789,-23.100000381469727,-3.5,-61.10000228881836,65.41460273872221,,903d185fccf839df
1491594221838,-23.80000114440918,-3.700000047683716,-62.20000076293945,66.70060083613375,,903d185fccf839df
1491594221905,-24.600000381469727,-4.099999904632568,-63.29999923706055,68.03572536707281,,903d185fccf839df
1491594221939,-25.5,-5.400000095367432,-64.5,69.56766491520871,,903d185fccf839df
1491594221989,-26.30000114440918,-6.599999904632568,-65.80000305175781,71.16804539985031,,903d185fccf839df
1491594222038,-26.5,-7.099999904632568,-66.4000015258789,71.84441495888815,,903d185fccf839df
1491594222068,-26.899999618530273,-8,-67.4000015258789,73.00938459717224,,903d185fccf839df
1491594222119,-27.399999618530273,-8.699999809265137,-68,73.82716264047048,,903d185fccf839df
1491594222148,-27.700000762939453,-9.300000190734863,-68.4000015258789,74.37970222546883,,903d185fccf839df
1491594222187,-28,-9.90000057220459,-69.0999984741211,75.21183138362025,,903d185fccf839df
1491594222258,-28.5,-10.300000190734863,-70,76.27804404917109,,903d185fccf839df
1491594222311,-28.80000114440918,-10.699999809265137,-70.4000015258789,76.81204474293294,,903d185fccf839df
1491594222348,-28.899999618530273,-11,-70.80000305175781,77.2583366759698,,903d185fccf839df
1491594222389,-29,-11.100000381469727,-70.80000305175781,77.31009398334649,,903d185fccf839df
1491594222439,-29.5,-11.300000190734863,-70.4000015258789,77.16281590696005,,903d185fccf839df
1491594222467,-29.80000114440918,-11.600000381469727,-70.20000457763672,77.14039524933504,,903d185fccf839df
1491594222512,-30.200000762939453,-12.300000190734863,-69.80000305175781,77.04135626370535,,903d185fccf839df
1491594222547,-30.700000762939453,-13,-69.30000305175781,76.90240754127618,,903d185fccf839df
1491594222594,-31,-14,-68.9000015258789,76.83886028058166,,903d185fccf839df
1491594222640,-31.399999618530273,-14.5,-68.0999984741211,76.37944634663667,,903d185fccf839df
1491594222678,-31.700000762939453,-15.199999809265137,-67.70000457763672,76.2838160838423,,903d185fccf839df
1491594222710,-31.700000762939453,-15.600000381469727,-67.20000457763672,75.92161030869428,,903d185fccf839df
1491594222749,-31.5,-16.30000114440918,-66.9000015258789,75.72021120230373,,903d185fccf839df
1491594222798,-31,-16.5,-66.5,75.20305844844344,,903d185fccf839df
1491594222838,-30.600000381469727,-16.5,-66.20000457763672,74.7733273037533,,903d185fccf839df
1491594222859,-30.30000114440918,-16.5,-66,74.4737543560859,,903d185fccf839df
1491594222908,-30,-16.80000114440918,-65.5,73.97628032869409,,903d185fccf839df
1491594222948,-29.899999618530273,-17.100000381469727,-64.9000015258789,73.4740104138792,,903d185fccf839df
1491594222979,-29.899999618530273,-17.399999618530273,-64.5,73.1916657002593,,903d185fccf839df
1491594223049,-29.80000114440918,-18,-63.29999923706055,72.24216173150292,,903d185fccf839df
1491594223067,-29.80000114440918,-18.200000762939453,-63,72.0297165051651,,903d185fccf839df
1491594223112,-29.899999618530273,-18.5,-62.400001525878906,71.62415935029688,,903d185fccf839df
1491594223155,-30,-18.80000114440918,-61.900001525878906,71.30953751344107,,903d185fccf839df
1491594223183,-30,-18.899999618530273,-61.60000228881836,71.07580667280149,,903d185fccf839df
1491594223238,-29.80000114440918,-18.80000114440918,-61.60000228881836,70.96506446665049,,903d185fccf839df
1491594223258,-29.700000762939453,-18.80000114440918,-61.79999923706055,71.09690605116954,,903d185fccf839df
1491594223308,-29.5,-18.399999618530273,-61.5,70.64743447258785,,903d185fccf839df
1491594223349,-29.399999618530273,-18.30000114440918,-61.5,70.57974235230374,,903d185fccf839df
