UUID,iqrAccX,iqrAccY,iqrAccZ,iqrAccXYZ,meanAccX,meanAccY,meanAccZ,meanAccXYZ, covarianceAccXY, covarianceAccXZ, covarianceAccYZ,pressureDerivative, pressureIQR, iqrGyroX, iqrGyroY, iqrGyroZ, iqrGyroMagnitude, meanGyroX, meanGyroY, meanGyroZ, meanGyroMagnitude, covarianceGyroXY, covarianceGyroXZ, covarianceGyroYZ, class, timestamp 
903d185fccf839df,-1.118595126769161,-1.0588658558745396,-0.933178285288606,-0.9909037415278137,-1.6148610462156416,-1.7924798630482879,1.9029387716654529,-1.0549563289721984,-0.28465253406177626,-0.6812348516428434,0.09523905112832994,-0.287872101176032,-0.8065361798128342,-0.8993235331876328,-1.1181274203738205,-1.0859233612627108,-1.11878977698123,-1.023019808246014,-1.1442215811038783,-1.0847805142119555,-1.1532989916792626,-0.4295499436655381,-0.6586690301907883,-0.5207822457244369,undefined,1491900132779
903d185fccf839df,-1.1269112065584554,-1.0453644524617631,-0.933178285288606,-0.9421075778073031,-1.537252286549473,-1.782270919224867,1.9005385507008623,-1.0440647763069417,-0.2732036177111738,-0.6703511318427825,0.09169274069016325,-0.2315430364456947,-0.7412579378342247,-0.922469380859,-1.1202326768942972,-1.0515730119958995,-1.1642457786936216,-1.0291754290480144,-1.122647414509886,-1.0517134517818973,-1.1438105308917164,-0.43829562997092825,-0.6647612200796346,-0.5197239363023609,undefined,1491900132983
903d185fccf839df,-0.2218436256829161,-0.7577267526463751,-0.8393905689255969,-0.9060387851094239,-0.8943866356813231,-1.6314790840484577,1.837118986728366,-1.0544800315581395,0.1566201711206186,-0.6950508040133446,0.09859358122276599,0.0999802571272179,-0.45185773172905525,-0.9150626936747098,-1.113916874202815,-0.8515328158919837,-1.199367668148145,-1.0015015679213404,-1.108996333410115,-0.9471031089018225,-1.1029702085314401,-0.4629040295310278,-0.6552610628520475,-0.5199523709867975,undefined,1491900134275
903d185fccf839df,-0.029880594100280853,-0.7935347259877644,-0.828863199932682,-0.8322170901566377,-0.7593256380329568,-1.6415230960908604,1.908942112266728,-0.5587693873998332,0.07528024351142275,-0.5321169976408935,0.07298070387184427,0.08068679806816632,-0.38657948975044565,-0.924321053464496,-1.0991800233427242,-0.875780117100215,-1.1999614704869528,-0.9658333267521599,-1.0755029041441202,-0.9204263079262051,-1.0685381976860062,-0.43444995000920106,-0.6500358036852477,-0.5194218252730148,undefined,1491900134534
903d185fccf839df,0.2701915437540025,-0.3597302331841664,-0.6728693659115096,-0.6753269781815068,-0.4829860132978683,-1.5356512838089513,1.8225450606323919,-0.7343168996381922,0.17311544970858,-0.024155077720754,-0.05360715492413553,0.221015661634482,-0.3430606617647059,-0.8345151376914879,-0.8202323067270719,-0.5322768010866118,-0.7021254741742551,-0.859299447982634,-0.8715762905005325,-0.5466096320455727,-0.8752316336416929,-0.2746300163992769,-0.5320940637978393,-0.3090524862207063,undefined,1491900135797
903d185fccf839df,0.29444677647277817,-0.3664809348905547,-0.6687221050338692,-0.5696248039807036,-0.47946501305774447,-1.5248067102173204,1.8414869031031504,-0.5950505589216203,0.17357828690273377,-0.06767711410069298,-0.04016507598083596,0.25306084097931303,-0.34741254456327986,-0.7660034423120619,-0.7570743350290027,-0.5322768010866118,-0.6045453323348353,-0.8048762867117091,-0.8555406645126743,-0.5512152183804527,-0.8407627657030337,-0.2612267197318698,-0.5657757544910545,-0.3142899848005705,undefined,1491900136016
903d185fccf839df,0.40879308060803615,-0.36941598065316933,-0.13215437719691425,-0.050064445411113725,-0.2732040082092393,-1.5464410540195475,1.8843521615545369,-0.2981303255160397,-0.055594644150898084,0.2975677658655045,0.0010733474276612615,0.2576864855125502,0.9581522950089127,-0.7484126124571826,-0.7539164447266122,-0.4959058634066257,-0.627081195099697,-0.7382461216617806,-0.8287730559946584,-0.5034976621689372,-0.7884787134393372,-0.3209573512571813,-0.59700248461527,-0.349787532879753,undefined,1491900137277
903d185fccf839df,0.4309692933794882,-0.36794844315786585,-0.00869922163211628,0.07225853587290587,-0.2152772954397183,-1.5635361493913602,1.895579361009762,-0.23080933651655644,-0.10870328338125032,0.3839736620481846,0.01424913957670993,0.27564818726656626,0.6622242647058824,-0.7558192510760682,-0.7644427751835156,-0.3140511820728754,-0.6190655189527445,-0.7252381298505947,-0.8273849434405373,-0.4590710549444721,-0.7767209607413189,-0.3335486589498951,-0.5833460324433529,-0.357252331220447,undefined,1491900137518
903d185fccf839df,0.3907748387204119,-0.434281254857552,0.012354499805915851,0.04744453381686019,-0.12206040788523671,-1.6172401163381052,1.9169941849382743,-0.1600425883803194,-0.1861430790545051,0.22039860946913498,0.003383555222406483,0.15758673727401307,0.30101799242424243,-0.6447192055648997,-0.796021781278693,-0.3665869330509661,-0.6523016371790137,-0.676464609864454,-0.8274781273315949,-0.46442210467167677,-0.7534872055783082,-0.35551603453830294,-0.613302928046828,-0.3900882340988534,undefined,1491900138791
903d185fccf839df,0.3644405860543126,-0.4407384198368872,0.05924886626131927,0.07930251156338844,-0.121698929834847,-1.618483499767435,1.8982727253353897,-0.28996463074858164,-0.18747242000254205,0.19595280970506623,0.008558410183668846,0.09339690012602121,-0.04713263146167557,-0.6410158797800697,-0.8023375471590064,-0.41508150720270715,-0.6616164546898801,-0.6645166560621433,-0.8380552500006221,-0.4768524814759534,-0.7528628089427746,-0.36646398921212925,-0.6183955187920968,-0.38943273361660147,undefined,1491900138988
903d185fccf839df,0.32979018458809933,-0.5188115314990012,-0.0067855704029580795,0.05706983019065552,-0.09997573064200939,-1.640740581460466,1.88408291665373,-0.4343589800707822,-0.19535866706046756,0.08763029077625524,0.008045505279254603,0.02234254027764646,-0.2647267713903743,-0.6373125021921413,-0.823390208072813,-0.30596877189073296,-0.7038863264960029,-0.6640795743130443,-0.8607160211752635,-0.3840556098160519,-0.7473882500930601,-0.36915983578802686,-0.6313842597354581,-0.42529095730215866,undefined,1491900140268
903d185fccf839df,0.2812796846451383,-0.5358349664445213,-0.013165424381283108,0.006232317357334445,-0.09832764673031777,-1.6395152177957544,1.8860772341233478,-0.42335802475618023,-0.19640495531607322,0.07585075223025574,0.009801584195249608,-0.03854878964320306,-0.2647267713903743,-0.6354608652012754,-0.8307586408650922,-0.30394816934519736,-0.7013939504311655,-0.6710428833563941,-0.8675561966121779,-0.3897349440863328,-0.754559988747708,-0.3671533299021016,-0.6279754171498743,-0.4237743340947435,undefined,1491900140535
903d185fccf839df,0.3242460623844169,-0.5505102829415713,0.038513324283965235,0.16594711273401816,-0.06551193802188227,-1.6481106946045045,1.8895900305340303,-0.41205477900780196,-0.2671963475974214,0.3141617929543901,-0.003379344510051868,-0.16807251716749663,0.03555314171122996,-0.6326833579118782,-0.8328639010666858,-0.2938450718233546,-0.7090795475655829,-0.6797346802162937,-0.8531617468431262,-0.32134209234139854,-0.7441544342577493,-0.36983423848566144,-0.6201968940451522,-0.40898030818947995,undefined,1491900141805
903d185fccf839df,0.33949227767560963,-0.553738865431239,0.06786182161422771,0.18091098506844963,-0.0829329180195619,-1.6496813732953173,1.8802241480170432,-0.483937688525101,-0.2631770744432777,0.34562751012922555,0.0026925936567915444,-0.1674015705736736,0.0660163213012478,-0.6243508360436869,-0.8276007284760003,-0.2978862769144259,-0.7108121642754545,-0.6787330160080043,-0.8511435100261391,-0.3287978213013857,-0.743241260490355,-0.37468311784933483,-0.6236151579590715,-0.4141846618714342,undefined,1491900141991
903d185fccf839df,0.18425858124298694,-0.46950215474483525,0.7837107145588694,0.7045939789887113,0.2061035868329229,-1.658903879153697,1.864218745761308,-0.5047379365495922,-0.3608707110561315,0.5178669256479316,-0.025200457603119866,-0.13563896729169578,-0.6650999888591801,-0.6002791666391931,-0.8339165238052488,-0.34638085106616684,-0.7343266220543575,-0.647067672565977,-0.8468990361834646,-0.28378106071375114,-0.7209556328845479,-0.3763928498542112,-0.6239794992856391,-0.41084624838935974,undefined,1491900143297
903d185fccf839df,0.16208236847153493,-0.43662931485003753,0.8194393200044063,0.7320682257192344,0.21188414883661197,-1.6479937228293988,1.8786905694108174,-0.3889252260004481,-0.4023320717686333,0.47131210854555994,-0.007900346755634212,-0.10521356025353788,-0.8130640040106952,-0.6113891957967815,-0.8370744214698731,-0.34233964597509564,-0.7401319171730317,-0.6465413864509497,-0.850411055412065,-0.29002519742844146,-0.7235312587646476,-0.3776465424140467,-0.6245069270862843,-0.4102084702901396,undefined,1491900143540
903d185fccf839df,0.26048945066649226,-0.41843179145228987,1.1027166285964909,0.9888060762190606,0.18738361783080795,-1.6767528390867026,1.8741751869122805,-0.45471582616626904,-0.4866302323091093,0.7391340934594449,-0.037629813229530025,-0.05544847884077525,-0.9262129567736186,-0.6150924956800625,-0.8297059886775939,-0.3827518664741372,-0.7783454937288535,-0.6358598220451447,-0.8456376754239974,-0.32946477167725907,-0.7223968803479469,-0.3831027703943635,-0.6435434288668851,-0.42460518322236585,undefined,1491900144803
