prediction, timestamp 
sitting,1494605773882
sitting,1494605775252
sitting,1494605776745
sitting,1494605778251
walking downstairs,1494605779760
walking downstairs,1494605781244
walking downstairs,1494605782741
walking downstairs,1494605784258
walking downstairs,1494605785731
walking downstairs,1494605787234
walking downstairs,1494605788727
walking downstairs,1494605790283
walking downstairs,1494605791743
walking downstairs,1494605793234
walking downstairs,1494605794733
walking,1494605796257
sitting,1494605797742
walking,1494605799227
walking downstairs,1494605800719
walking downstairs,1494605802246
walking downstairs,1494605803730
walking downstairs,1494605805261
walking downstairs,1494605806745
walking downstairs,1494605808230
walking downstairs,1494605809726
walking downstairs,1494605811233
walking downstairs,1494605812738
walking downstairs,1494605814233
walking downstairs,1494605815725
walking downstairs,1494605817235
walking downstairs,1494605818723
walking downstairs,1494605820253
walking downstairs,1494605821771
walking downstairs,1494605823236
walking downstairs,1494605824736
walking downstairs,1494605826215
walking downstairs,1494605827723
walking downstairs,1494605829229
walking downstairs,1494605830723
walking downstairs,1494605832246
walking downstairs,1494605833724
walking downstairs,1494605835234
walking downstairs,1494605836735
walking downstairs,1494605838265
walking downstairs,1494605839718
sitting,1494605841222
sitting,1494605842724
sitting,1494605844225
sitting,1494605845727
sitting,1494605847239
sitting,1494605848725
sitting,1494605850228
sitting,1494605851733
sitting,1494605853256
sitting,1494605854738
sitting,1494605856232
sitting,1494605857715
sitting,1494605859228
sitting,1494605860730
sitting,1494605862220
sitting,1494605863733
sitting,1494605865223
sitting,1494605866722
sitting,1494605868236
sitting,1494605869764
sitting,1494605871229
sitting,1494605872730
sitting,1494605874214
sitting,1494605875731
sitting,1494605877233
sitting,1494605878727
sitting,1494605880238
sitting,1494605881735
sitting,1494605883235
sitting,1494605884726
sitting,1494605886272
sitting,1494605887767
sitting,1494605889227
sitting,1494605890729
sitting,1494605892238
sitting,1494605893732
walking downstairs,1494605895253
walking downstairs,1494605896693
sitting,1494605898193
sitting,1494605899692
sitting,1494605901201
sitting,1494605902739
sitting,1494605904227
sitting,1494605905719
sitting,1494605907224
walking downstairs,1494605908730
walking downstairs,1494605910232
walking downstairs,1494605911716
sitting,1494605913233
sitting,1494605914768
sitting,1494605916238
sitting,1494605917726
sitting,1494605919236
sitting,1494605920739
walking,1494605922221
sitting,1494605923729
sitting,1494605925214
walking downstairs,1494605926698
walking downstairs,1494605928229
walking downstairs,1494605929760
sitting,1494605931220
walking downstairs,1494605932727
sitting,1494605934217
walking downstairs,1494605935734
sitting,1494605937239
sitting,1494605938723
sitting,1494605940227
sitting,1494605941720
sitting,1494605943229
sitting,1494605944781
sitting,1494605946238
sitting,1494605947724
sitting,1494605949234
sitting,1494605950729
sitting,1494605952259
sitting,1494605953718
sitting,1494605955237
sitting,1494605956717
sitting,1494605958261
sitting,1494605959724
sitting,1494605961263
sitting,1494605962719
sitting,1494605964281
walking downstairs,1494605965721
sitting,1494605967235
sitting,1494605968731
sitting,1494605970267
sitting,1494605971724
sitting,1494605973221
sitting,1494605974721
sitting,1494605976222
sitting,1494605978350
sitting,1494605979272
sitting,1494605980727
sitting,1494605982253
sitting,1494605983778
sitting,1494605985227
sitting,1494605986712
sitting,1494605988227
sitting,1494605989727
sitting,1494605991223
sitting,1494605992730
sitting,1494605994225
sitting,1494605995721
sitting,1494605997228
sitting,1494605998722
sitting,1494606000231
walking downstairs,1494606001785
walking downstairs,1494606003251
walking downstairs,1494606004722
walking downstairs,1494606006216
walking downstairs,1494606007718
sitting,1494606009262
walking downstairs,1494606010724
walking downstairs,1494606012219
walking downstairs,1494606013730
walking downstairs,1494606015225
sitting,1494606016728
walking downstairs,1494606018275
walking downstairs,1494606019730
walking,1494606021231
sitting,1494606022720
sitting,1494606024222
sitting,1494606025722
sitting,1494606027225
sitting,1494606028732
sitting,1494606030237
sitting,1494606031718
sitting,1494606033236
walking downstairs,1494606034773
walking downstairs,1494606036229
walking downstairs,1494606037730
walking downstairs,1494606039212
sitting,1494606040716
walking downstairs,1494606042254
sitting,1494606043703
sitting,1494606045220
sitting,1494606046718
walking downstairs,1494606048247
sitting,1494606049715
walking,1494606051262
sitting,1494606052725
sitting,1494606054231
sitting,1494606055720
sitting,1494606057218
sitting,1494606058727
sitting,1494606060231
sitting,1494606061718
sitting,1494606063221
sitting,1494606064717
sitting,1494606066224
sitting,1494606067718
walking downstairs,1494606069269
walking downstairs,1494606070714
walking downstairs,1494606072218
sitting,1494606073728
sitting,1494606075220
walking downstairs,1494606076735
walking downstairs,1494606078222
walking downstairs,1494606079718
walking downstairs,1494606081219
walking downstairs,1494606082735
sitting,1494606084214
sitting,1494606085728
sitting,1494606087234
sitting,1494606088775
sitting,1494606090229
sitting,1494606091723
sitting,1494606093223
sitting,1494606094710
sitting,1494606096221
sitting,1494606097714
sitting,1494606099227
sitting,1494606100719
sitting,1494606102244
walking downstairs,1494606103724
walking downstairs,1494606105271
walking downstairs,1494606106730
walking downstairs,1494606108228
sitting,1494606109730
sitting,1494606111224
sitting,1494606112731
sitting,1494606114224
walking,1494606115720
walking downstairs,1494606117231
sitting,1494606118715
sitting,1494606120233
sitting,1494606121720
sitting,1494606123271
sitting,1494606124733
sitting,1494606126223
sitting,1494606127711
sitting,1494606129214
sitting,1494606130709
sitting,1494606132218
sitting,1494606133724
sitting,1494606135216
sitting,1494606136716
sitting,1494606138219
sitting,1494606139785
sitting,1494606141274
sitting,1494606142726
sitting,1494606144229
sitting,1494606145708
sitting,1494606147221
sitting,1494606148718
sitting,1494606150223
sitting,1494606151744
sitting,1494606153245
sitting,1494606154720
sitting,1494606156234
sitting,1494606157718
sitting,1494606159288
sitting,1494606162463
sitting,1494606163726
sitting,1494606165234
sitting,1494606166951
sitting,1494606168229
sitting,1494606169727
sitting,1494606171230
sitting,1494606172726
sitting,1494606174223
sitting,1494606175724
sitting,1494606177250
sitting,1494606178727
sitting,1494606180243
walking downstairs,1494606181778
sitting,1494606183279
sitting,1494606184743
sitting,1494606186224
sitting,1494606187733
sitting,1494606189226
sitting,1494606190724
sitting,1494606192223
sitting,1494606193720
sitting,1494606195240
sitting,1494606196727
sitting,1494606198233
sitting,1494606199723
sitting,1494606202098
sitting,1494606202783
sitting,1494606204228
sitting,1494606205725
sitting,1494606207234
sitting,1494606208714
sitting,1494606210224
walking downstairs,1494606211727
walking downstairs,1494606213227
sitting,1494606214712
sitting,1494606216224
walking downstairs,1494606217799
sitting,1494606219266
walking downstairs,1494606220720
walking downstairs,1494606222226
walking downstairs,1494606223725
sitting,1494606225229
sitting,1494606226731
sitting,1494606228235
sitting,1494606229735
sitting,1494606231253
sitting,1494606232727
sitting,1494606234231
sitting,1494606235729
walking,1494606237235
walking downstairs,1494606238802
walking downstairs,1494606240256
walking downstairs,1494606241729
walking downstairs,1494606243229
walking downstairs,1494606244728
walking,1494606246238
sitting,1494606247727
sitting,1494606249228
sitting,1494606250731
sitting,1494606252229
sitting,1494606253774
walking downstairs,1494606255298
walking downstairs,1494606256726
walking downstairs,1494606258237
walking downstairs,1494606259732
walking,1494606261226
sitting,1494606262728
sitting,1494606264234
sitting,1494606265716
sitting,1494606267236
sitting,1494606268743
sitting,1494606270235
sitting,1494606271794
sitting,1494606273279
sitting,1494606274710
sitting,1494606276233
sitting,1494606277731
walking downstairs,1494606279231
sitting,1494606280717
sitting,1494606282216
sitting,1494606283731
sitting,1494606285240
sitting,1494606286719
sitting,1494606288238
sitting,1494606289812
sitting,1494606291238
sitting,1494606292730
sitting,1494606294228
sitting,1494606295722
sitting,1494606297231
sitting,1494606298733
sitting,1494606300223
sitting,1494606301722
sitting,1494606303229
sitting,1494606304721
sitting,1494606306299
sitting,1494606307768
sitting,1494606309219
sitting,1494606310749
sitting,1494606312213
sitting,1494606313719
sitting,1494606315222
sitting,1494606316733
sitting,1494606318231
sitting,1494606319716
sitting,1494606321236
sitting,1494606322780
sitting,1494606324218
sitting,1494606325700
sitting,1494606327243
walking downstairs,1494606328730
sitting,1494606330232
sitting,1494606331719
sitting,1494606333252
sitting,1494606334766
