timestamp, signal strength, UUID 
,,,903d185fccf839df
1494605772182,-77,,903d185fccf839df
1494605772335,-77,,903d185fccf839df
1494605772585,-77,,903d185fccf839df
1494605772693,-77,,903d185fccf839df
1494605772808,-77,,903d185fccf839df
1494605772901,-77,,903d185fccf839df
1494605773000,-77,,903d185fccf839df
1494605773095,-77,,903d185fccf839df
1494605773205,-77,,903d185fccf839df
1494605773291,-77,,903d185fccf839df
1494605773410,-77,,903d185fccf839df
1494605773501,-77,,903d185fccf839df
1494605773607,-77,,903d185fccf839df
1494605773700,-77,,903d185fccf839df
1494605773927,-77,,903d185fccf839df
1494605774002,-77,,903d185fccf839df
1494605774098,-77,,903d185fccf839df
1494605774201,-77,,903d185fccf839df
1494605774292,-77,,903d185fccf839df
1494605774392,-77,,903d185fccf839df
1494605774491,-77,,903d185fccf839df
1494605774599,-77,,903d185fccf839df
1494605774707,-77,,903d185fccf839df
1494605774792,-77,,903d185fccf839df
1494605774896,-77,,903d185fccf839df
1494605775011,-77,,903d185fccf839df
1494605775113,-77,,903d185fccf839df
1494605775217,-77,,903d185fccf839df
1494605775310,-77,,903d185fccf839df
1494605775393,-77,,903d185fccf839df
1494605775484,-77,,903d185fccf839df
1494605775582,-77,,903d185fccf839df
1494605775675,-77,,903d185fccf839df
1494605775784,-77,,903d185fccf839df
1494605775882,-77,,903d185fccf839df
1494605775981,-77,,903d185fccf839df
1494605776097,-77,,903d185fccf839df
1494605776187,-77,,903d185fccf839df
1494605776297,-77,,903d185fccf839df
1494605776401,-77,,903d185fccf839df
1494605776492,-77,,903d185fccf839df
1494605776590,-77,,903d185fccf839df
1494605776691,-77,,903d185fccf839df
1494605776790,-77,,903d185fccf839df
1494605776893,-77,,903d185fccf839df
1494605777001,-77,,903d185fccf839df
1494605777110,-77,,903d185fccf839df
1494605777191,-77,,903d185fccf839df
1494605777294,-77,,903d185fccf839df
1494605777397,-77,,903d185fccf839df
1494605777504,-77,,903d185fccf839df
1494605777612,-77,,903d185fccf839df
1494605777699,-77,,903d185fccf839df
1494605777790,-77,,903d185fccf839df
1494605777891,-77,,903d185fccf839df
1494605778019,-77,,903d185fccf839df
1494605778101,-77,,903d185fccf839df
1494605778198,-77,,903d185fccf839df
1494605778294,-77,,903d185fccf839df
1494605778403,-77,,903d185fccf839df
1494605778506,-77,,903d185fccf839df
1494605778608,-77,,903d185fccf839df
1494605778684,-77,,903d185fccf839df
1494605778799,-77,,903d185fccf839df
1494605778891,-77,,903d185fccf839df
1494605778997,-77,,903d185fccf839df
1494605779099,-77,,903d185fccf839df
1494605779200,-77,,903d185fccf839df
1494605779296,-77,,903d185fccf839df
1494605779403,-77,,903d185fccf839df
1494605779499,-77,,903d185fccf839df
1494605779595,-77,,903d185fccf839df
1494605779697,-77,,903d185fccf839df
1494605779803,-77,,903d185fccf839df
1494605779892,-77,,903d185fccf839df
1494605780000,-77,,903d185fccf839df
1494605780094,-77,,903d185fccf839df
1494605780210,-77,,903d185fccf839df
1494605780299,-77,,903d185fccf839df
