1494604559929,18:d6:c7:85:4d:3a,-80;,5c:96:9d:69:d1:cc,-77;,38:10:d5:87:5d:72,-82;,5c:49:79:35:e6:ed,-79;,0e:96:d7:b4:63:50,-82;,74:31:70:71:35:41,-82;,c8:0e:14:14:85:6f,-85;,e0:28:6d:85:0b:bb,-83;,e0:60:66:fa:da:6c,-87;,74:31:70:71:c8:ad,-84;,c8:0e:14:01:f8:01,-87;,e0:28:6d:ce:a8:dc,-84;,e0:60:66:fa:da:6d,-88;,20:2b:c1:e9:cc:67,-70;,30:b5:c2:6e:9d:af,-60;,82:c7:a6:69:1d:3c,-67;,c0:25:06:6e:87:c0,-71;,38:10:d5:ab:bd:b1,-69;,9c:80:df:df:d8:df,-74;,5c:49:79:6f:5e:16,-71;,88:51:fb:07:3d:bd,-75;,e0:28:6d:34:75:fd,-73;,fc:3f:7c:77:2d:58,-79;,a4:99:47:cb:02:9b,-77;,34:81:c4:fa:5f:75,-81;,c8:d3:ff:f8:20:4c,-79;,34:81:c4:16:6d:8d,-82;,34:31:c4:a2:3e:fa,-82;,20:2b:c1:eb:26:bb,-87;,8a:25:2c:20:ea:9c,-79;,f8:1e:df:fa:35:45,-86;,c0:25:06:a1:56:60,-83;,3a:0e:14:57:3d:5b,-73;,a4:99:47:cb:02:9c,-71;,4a:0e:14:57:3d:5b,-75;,,903d185fccf839df
1494604560229,18:d6:c7:85:4d:3a,-83;,5c:96:9d:69:d1:cc,-83;,38:10:d5:87:5d:72,-85;,5c:49:79:35:e6:ed,-85;,0e:96:d7:b4:63:50,-86;,74:31:70:71:35:41,-88;,c8:0e:14:14:85:6f,-88;,e0:28:6d:85:0b:bb,-89;,e0:60:66:fa:da:6c,-90;,74:31:70:71:c8:ad,-90;,c8:0e:14:01:f8:01,-90;,e0:28:6d:ce:a8:dc,-90;,e0:60:66:fa:da:6d,-91;,20:2b:c1:e9:cc:67,-79;,30:b5:c2:6e:9d:af,-64;,82:c7:a6:69:1d:3c,-77;,c0:25:06:6e:87:c0,-78;,9c:80:df:df:d8:df,-74;,fc:3f:7c:77:2d:58,-82;,34:81:c4:fa:5f:75,-83;,3a:0e:14:57:3d:5b,-82;,b4:a5:ef:3a:1e:e4,-74;,c8:0e:14:92:43:93,-76;,80:b6:86:a5:e8:5b,-76;,d4:21:22:21:9d:23,-78;,9c:c7:a6:56:9b:6b,-81;,f4:06:8d:56:84:10,-83;,14:cc:20:67:8a:e1,-84;,f4:9f:f3:c1:ce:03,-87;,c8:0e:14:47:f8:71,-88;,e0:60:66:fa:da:6b,-88;,ce:0e:14:47:f8:71,-89;,d4:21:22:21:9d:24,-78;,38:ea:a7:4c:12:54,-81;,,903d185fccf839df
1494604560422,18:d6:c7:85:4d:3a,-83;,5c:96:9d:69:d1:cc,-83;,38:10:d5:87:5d:72,-85;,5c:49:79:35:e6:ed,-85;,0e:96:d7:b4:63:50,-86;,74:31:70:71:35:41,-88;,c8:0e:14:14:85:6f,-88;,e0:28:6d:85:0b:bb,-89;,e0:60:66:fa:da:6c,-90;,74:31:70:71:c8:ad,-90;,c8:0e:14:01:f8:01,-90;,e0:28:6d:ce:a8:dc,-90;,e0:60:66:fa:da:6d,-91;,20:2b:c1:e9:cc:67,-79;,30:b5:c2:6e:9d:af,-64;,82:c7:a6:69:1d:3c,-77;,c0:25:06:6e:87:c0,-78;,9c:80:df:df:d8:df,-74;,fc:3f:7c:77:2d:58,-82;,34:81:c4:fa:5f:75,-83;,3a:0e:14:57:3d:5b,-82;,b4:a5:ef:3a:1e:e4,-74;,c8:0e:14:92:43:93,-76;,80:b6:86:a5:e8:5b,-76;,d4:21:22:21:9d:23,-78;,9c:c7:a6:56:9b:6b,-81;,f4:06:8d:56:84:10,-83;,14:cc:20:67:8a:e1,-84;,f4:9f:f3:c1:ce:03,-87;,c8:0e:14:47:f8:71,-88;,e0:60:66:fa:da:6b,-88;,ce:0e:14:47:f8:71,-89;,d4:21:22:21:9d:24,-78;,38:ea:a7:4c:12:54,-81;,,903d185fccf839df
1494604560683,18:d6:c7:85:4d:3a,-83;,5c:96:9d:69:d1:cc,-83;,38:10:d5:87:5d:72,-85;,5c:49:79:35:e6:ed,-85;,0e:96:d7:b4:63:50,-86;,74:31:70:71:35:41,-88;,c8:0e:14:14:85:6f,-88;,e0:28:6d:85:0b:bb,-89;,e0:60:66:fa:da:6c,-90;,74:31:70:71:c8:ad,-90;,c8:0e:14:01:f8:01,-90;,e0:28:6d:ce:a8:dc,-90;,e0:60:66:fa:da:6d,-91;,20:2b:c1:e9:cc:67,-79;,30:b5:c2:6e:9d:af,-64;,82:c7:a6:69:1d:3c,-77;,c0:25:06:6e:87:c0,-78;,9c:80:df:df:d8:df,-74;,fc:3f:7c:77:2d:58,-82;,34:81:c4:fa:5f:75,-83;,3a:0e:14:57:3d:5b,-82;,b4:a5:ef:3a:1e:e4,-74;,c8:0e:14:92:43:93,-76;,80:b6:86:a5:e8:5b,-76;,d4:21:22:21:9d:23,-78;,9c:c7:a6:56:9b:6b,-81;,f4:06:8d:56:84:10,-83;,14:cc:20:67:8a:e1,-84;,f4:9f:f3:c1:ce:03,-87;,c8:0e:14:47:f8:71,-88;,e0:60:66:fa:da:6b,-88;,ce:0e:14:47:f8:71,-89;,d4:21:22:21:9d:24,-78;,38:ea:a7:4c:12:54,-81;,,903d185fccf839df
1494604561002,18:d6:c7:85:4d:3a,-83;,5c:96:9d:69:d1:cc,-83;,38:10:d5:87:5d:72,-85;,5c:49:79:35:e6:ed,-85;,0e:96:d7:b4:63:50,-86;,74:31:70:71:35:41,-88;,c8:0e:14:14:85:6f,-88;,e0:28:6d:85:0b:bb,-89;,e0:60:66:fa:da:6c,-90;,74:31:70:71:c8:ad,-90;,c8:0e:14:01:f8:01,-90;,e0:28:6d:ce:a8:dc,-90;,e0:60:66:fa:da:6d,-91;,20:2b:c1:e9:cc:67,-79;,30:b5:c2:6e:9d:af,-64;,82:c7:a6:69:1d:3c,-77;,c0:25:06:6e:87:c0,-78;,9c:80:df:df:d8:df,-74;,fc:3f:7c:77:2d:58,-82;,34:81:c4:fa:5f:75,-83;,3a:0e:14:57:3d:5b,-82;,b4:a5:ef:3a:1e:e4,-74;,c8:0e:14:92:43:93,-76;,80:b6:86:a5:e8:5b,-76;,d4:21:22:21:9d:23,-78;,9c:c7:a6:56:9b:6b,-81;,f4:06:8d:56:84:10,-83;,14:cc:20:67:8a:e1,-84;,f4:9f:f3:c1:ce:03,-87;,c8:0e:14:47:f8:71,-88;,e0:60:66:fa:da:6b,-88;,ce:0e:14:47:f8:71,-89;,d4:21:22:21:9d:24,-78;,38:ea:a7:4c:12:54,-81;,,903d185fccf839df
1494604561299,18:d6:c7:85:4d:3a,-83;,5c:96:9d:69:d1:cc,-83;,38:10:d5:87:5d:72,-85;,5c:49:79:35:e6:ed,-85;,0e:96:d7:b4:63:50,-86;,74:31:70:71:35:41,-88;,c8:0e:14:14:85:6f,-88;,e0:28:6d:85:0b:bb,-89;,e0:60:66:fa:da:6c,-90;,74:31:70:71:c8:ad,-90;,c8:0e:14:01:f8:01,-90;,e0:28:6d:ce:a8:dc,-90;,e0:60:66:fa:da:6d,-91;,20:2b:c1:e9:cc:67,-79;,30:b5:c2:6e:9d:af,-64;,82:c7:a6:69:1d:3c,-77;,c0:25:06:6e:87:c0,-78;,9c:80:df:df:d8:df,-74;,fc:3f:7c:77:2d:58,-82;,34:81:c4:fa:5f:75,-83;,3a:0e:14:57:3d:5b,-82;,b4:a5:ef:3a:1e:e4,-74;,c8:0e:14:92:43:93,-76;,80:b6:86:a5:e8:5b,-76;,d4:21:22:21:9d:23,-78;,9c:c7:a6:56:9b:6b,-81;,f4:06:8d:56:84:10,-83;,14:cc:20:67:8a:e1,-84;,f4:9f:f3:c1:ce:03,-87;,c8:0e:14:47:f8:71,-88;,e0:60:66:fa:da:6b,-88;,ce:0e:14:47:f8:71,-89;,d4:21:22:21:9d:24,-78;,38:ea:a7:4c:12:54,-81;,,903d185fccf839df
1494604561624,18:d6:c7:85:4d:3a,-83;,5c:96:9d:69:d1:cc,-83;,38:10:d5:87:5d:72,-85;,5c:49:79:35:e6:ed,-85;,0e:96:d7:b4:63:50,-86;,74:31:70:71:35:41,-88;,c8:0e:14:14:85:6f,-88;,e0:28:6d:85:0b:bb,-89;,e0:60:66:fa:da:6c,-90;,74:31:70:71:c8:ad,-90;,c8:0e:14:01:f8:01,-90;,e0:28:6d:ce:a8:dc,-90;,e0:60:66:fa:da:6d,-91;,20:2b:c1:e9:cc:67,-79;,30:b5:c2:6e:9d:af,-64;,82:c7:a6:69:1d:3c,-77;,c0:25:06:6e:87:c0,-78;,9c:80:df:df:d8:df,-74;,fc:3f:7c:77:2d:58,-82;,34:81:c4:fa:5f:75,-83;,3a:0e:14:57:3d:5b,-82;,b4:a5:ef:3a:1e:e4,-74;,c8:0e:14:92:43:93,-76;,80:b6:86:a5:e8:5b,-76;,d4:21:22:21:9d:23,-78;,9c:c7:a6:56:9b:6b,-81;,f4:06:8d:56:84:10,-83;,14:cc:20:67:8a:e1,-84;,f4:9f:f3:c1:ce:03,-87;,c8:0e:14:47:f8:71,-88;,e0:60:66:fa:da:6b,-88;,ce:0e:14:47:f8:71,-89;,d4:21:22:21:9d:24,-78;,38:ea:a7:4c:12:54,-81;,,903d185fccf839df
1494604561891,18:d6:c7:85:4d:3a,-83;,5c:96:9d:69:d1:cc,-83;,38:10:d5:87:5d:72,-85;,5c:49:79:35:e6:ed,-85;,0e:96:d7:b4:63:50,-86;,74:31:70:71:35:41,-88;,c8:0e:14:14:85:6f,-88;,e0:28:6d:85:0b:bb,-89;,e0:60:66:fa:da:6c,-90;,74:31:70:71:c8:ad,-90;,c8:0e:14:01:f8:01,-90;,e0:28:6d:ce:a8:dc,-90;,e0:60:66:fa:da:6d,-91;,20:2b:c1:e9:cc:67,-79;,30:b5:c2:6e:9d:af,-64;,82:c7:a6:69:1d:3c,-77;,c0:25:06:6e:87:c0,-78;,9c:80:df:df:d8:df,-74;,fc:3f:7c:77:2d:58,-82;,34:81:c4:fa:5f:75,-83;,3a:0e:14:57:3d:5b,-82;,b4:a5:ef:3a:1e:e4,-74;,c8:0e:14:92:43:93,-76;,80:b6:86:a5:e8:5b,-76;,d4:21:22:21:9d:23,-78;,9c:c7:a6:56:9b:6b,-81;,f4:06:8d:56:84:10,-83;,14:cc:20:67:8a:e1,-84;,f4:9f:f3:c1:ce:03,-87;,c8:0e:14:47:f8:71,-88;,e0:60:66:fa:da:6b,-88;,ce:0e:14:47:f8:71,-89;,d4:21:22:21:9d:24,-78;,38:ea:a7:4c:12:54,-81;,,903d185fccf839df
1494604562204,18:d6:c7:85:4d:3a,-83;,5c:96:9d:69:d1:cc,-83;,38:10:d5:87:5d:72,-85;,5c:49:79:35:e6:ed,-85;,0e:96:d7:b4:63:50,-86;,74:31:70:71:35:41,-88;,c8:0e:14:14:85:6f,-88;,e0:28:6d:85:0b:bb,-89;,e0:60:66:fa:da:6c,-90;,74:31:70:71:c8:ad,-90;,c8:0e:14:01:f8:01,-90;,e0:28:6d:ce:a8:dc,-90;,e0:60:66:fa:da:6d,-91;,20:2b:c1:e9:cc:67,-79;,30:b5:c2:6e:9d:af,-64;,82:c7:a6:69:1d:3c,-77;,c0:25:06:6e:87:c0,-78;,9c:80:df:df:d8:df,-74;,fc:3f:7c:77:2d:58,-82;,34:81:c4:fa:5f:75,-83;,3a:0e:14:57:3d:5b,-82;,b4:a5:ef:3a:1e:e4,-74;,c8:0e:14:92:43:93,-76;,80:b6:86:a5:e8:5b,-76;,d4:21:22:21:9d:23,-78;,9c:c7:a6:56:9b:6b,-81;,f4:06:8d:56:84:10,-83;,14:cc:20:67:8a:e1,-84;,f4:9f:f3:c1:ce:03,-87;,c8:0e:14:47:f8:71,-88;,e0:60:66:fa:da:6b,-88;,ce:0e:14:47:f8:71,-89;,d4:21:22:21:9d:24,-78;,38:ea:a7:4c:12:54,-81;,,903d185fccf839df
1494604562501,18:d6:c7:85:4d:3a,-83;,5c:96:9d:69:d1:cc,-83;,38:10:d5:87:5d:72,-85;,5c:49:79:35:e6:ed,-85;,0e:96:d7:b4:63:50,-86;,74:31:70:71:35:41,-88;,c8:0e:14:14:85:6f,-88;,e0:28:6d:85:0b:bb,-89;,e0:60:66:fa:da:6c,-90;,74:31:70:71:c8:ad,-90;,c8:0e:14:01:f8:01,-90;,e0:28:6d:ce:a8:dc,-90;,e0:60:66:fa:da:6d,-91;,20:2b:c1:e9:cc:67,-79;,30:b5:c2:6e:9d:af,-64;,82:c7:a6:69:1d:3c,-77;,c0:25:06:6e:87:c0,-78;,9c:80:df:df:d8:df,-74;,fc:3f:7c:77:2d:58,-82;,34:81:c4:fa:5f:75,-83;,3a:0e:14:57:3d:5b,-82;,b4:a5:ef:3a:1e:e4,-74;,c8:0e:14:92:43:93,-76;,80:b6:86:a5:e8:5b,-76;,d4:21:22:21:9d:23,-78;,9c:c7:a6:56:9b:6b,-81;,f4:06:8d:56:84:10,-83;,14:cc:20:67:8a:e1,-84;,f4:9f:f3:c1:ce:03,-87;,c8:0e:14:47:f8:71,-88;,e0:60:66:fa:da:6b,-88;,ce:0e:14:47:f8:71,-89;,d4:21:22:21:9d:24,-78;,38:ea:a7:4c:12:54,-81;,,903d185fccf839df
1494604562804,18:d6:c7:85:4d:3a,-83;,5c:96:9d:69:d1:cc,-83;,38:10:d5:87:5d:72,-85;,5c:49:79:35:e6:ed,-85;,0e:96:d7:b4:63:50,-86;,74:31:70:71:35:41,-88;,c8:0e:14:14:85:6f,-88;,e0:28:6d:85:0b:bb,-89;,e0:60:66:fa:da:6c,-90;,74:31:70:71:c8:ad,-90;,c8:0e:14:01:f8:01,-90;,e0:28:6d:ce:a8:dc,-90;,e0:60:66:fa:da:6d,-91;,20:2b:c1:e9:cc:67,-79;,30:b5:c2:6e:9d:af,-64;,82:c7:a6:69:1d:3c,-77;,c0:25:06:6e:87:c0,-78;,9c:80:df:df:d8:df,-74;,fc:3f:7c:77:2d:58,-82;,34:81:c4:fa:5f:75,-83;,3a:0e:14:57:3d:5b,-82;,b4:a5:ef:3a:1e:e4,-74;,c8:0e:14:92:43:93,-76;,80:b6:86:a5:e8:5b,-76;,d4:21:22:21:9d:23,-78;,9c:c7:a6:56:9b:6b,-81;,f4:06:8d:56:84:10,-83;,14:cc:20:67:8a:e1,-84;,f4:9f:f3:c1:ce:03,-87;,c8:0e:14:47:f8:71,-88;,e0:60:66:fa:da:6b,-88;,ce:0e:14:47:f8:71,-89;,d4:21:22:21:9d:24,-78;,38:ea:a7:4c:12:54,-81;,,903d185fccf839df
