timestamp, lastAccessTime, proximity, UUID 
1494604558332,1494604558571,far,,903d185fccf839df
1494604558332,1494604559930,far,,903d185fccf839df
1494604558332,1494604560188,far,,903d185fccf839df
1494604558332,1494604560248,far,,903d185fccf839df
1494604558332,1494604560299,far,,903d185fccf839df
1494604558332,1494604560322,far,,903d185fccf839df
1494604558332,1494604560345,far,,903d185fccf839df
1494604558332,1494604560400,far,,903d185fccf839df
1494604558332,1494604560436,far,,903d185fccf839df
1494604558332,1494604560481,far,,903d185fccf839df
1494604558332,1494604560500,far,,903d185fccf839df
1494604558332,1494604560526,far,,903d185fccf839df
1494604558332,1494604560543,far,,903d185fccf839df
1494604558332,1494604560560,far,,903d185fccf839df
1494604558332,1494604560568,far,,903d185fccf839df
1494604558332,1494604560578,far,,903d185fccf839df
1494604558332,1494604560592,far,,903d185fccf839df
1494604558332,1494604560608,far,,903d185fccf839df
1494604558332,1494604560625,far,,903d185fccf839df
1494604558332,1494604560644,far,,903d185fccf839df
1494604558332,1494604560666,far,,903d185fccf839df
1494604558332,1494604560685,far,,903d185fccf839df
1494604558332,1494604560704,far,,903d185fccf839df
1494604558332,1494604560717,far,,903d185fccf839df
1494604558332,1494604560737,far,,903d185fccf839df
1494604558332,1494604560769,far,,903d185fccf839df
1494604558332,1494604560788,far,,903d185fccf839df
1494604558332,1494604560810,far,,903d185fccf839df
1494604558332,1494604560833,far,,903d185fccf839df
1494604558332,1494604560852,far,,903d185fccf839df
1494604558332,1494604560885,far,,903d185fccf839df
1494604558332,1494604560911,far,,903d185fccf839df
1494604558332,1494604560932,far,,903d185fccf839df
1494604558332,1494604560954,far,,903d185fccf839df
1494604558332,1494604560993,far,,903d185fccf839df
1494604558332,1494604561013,far,,903d185fccf839df
1494604558332,1494604561032,far,,903d185fccf839df
1494604558332,1494604561051,far,,903d185fccf839df
1494604558332,1494604561087,far,,903d185fccf839df
1494604558332,1494604561111,far,,903d185fccf839df
1494604558332,1494604561130,far,,903d185fccf839df
1494604558332,1494604561154,far,,903d185fccf839df
1494604558332,1494604561168,far,,903d185fccf839df
1494604558332,1494604561184,far,,903d185fccf839df
1494604558332,1494604561202,far,,903d185fccf839df
1494604558332,1494604561228,far,,903d185fccf839df
1494604558332,1494604561242,far,,903d185fccf839df
1494604558332,1494604561269,far,,903d185fccf839df
1494604558332,1494604561302,far,,903d185fccf839df
1494604558332,1494604561325,far,,903d185fccf839df
1494604558332,1494604561346,far,,903d185fccf839df
1494604558332,1494604561578,far,,903d185fccf839df
1494604558332,1494604561626,far,,903d185fccf839df
1494604558332,1494604561671,far,,903d185fccf839df
1494604558332,1494604561715,far,,903d185fccf839df
1494604558332,1494604561746,far,,903d185fccf839df
1494604558332,1494604561771,far,,903d185fccf839df
1494604558332,1494604561794,far,,903d185fccf839df
1494604558332,1494604561819,far,,903d185fccf839df
1494604558332,1494604561844,far,,903d185fccf839df
1494604558332,1494604561877,far,,903d185fccf839df
1494604558332,1494604561910,far,,903d185fccf839df
1494604558332,1494604561924,far,,903d185fccf839df
1494604558332,1494604561953,far,,903d185fccf839df
1494604558332,1494604561980,far,,903d185fccf839df
1494604558332,1494604562000,far,,903d185fccf839df
1494604558332,1494604562021,far,,903d185fccf839df
1494604558332,1494604562041,far,,903d185fccf839df
1494604558332,1494604562073,far,,903d185fccf839df
1494604558332,1494604562088,far,,903d185fccf839df
1494604558332,1494604562102,far,,903d185fccf839df
1494604558332,1494604562118,far,,903d185fccf839df
1494604558332,1494604562139,far,,903d185fccf839df
1494604558332,1494604562163,far,,903d185fccf839df
1494604558332,1494604562184,far,,903d185fccf839df
1494604558332,1494604562215,far,,903d185fccf839df
1494604558332,1494604562241,far,,903d185fccf839df
1494604558332,1494604562287,far,,903d185fccf839df
1494604558332,1494604562310,far,,903d185fccf839df
1494604558332,1494604562327,far,,903d185fccf839df
1494604558332,1494604562349,far,,903d185fccf839df
1494604558332,1494604562379,far,,903d185fccf839df
1494604558332,1494604562396,far,,903d185fccf839df
1494604558332,1494604562417,far,,903d185fccf839df
1494604558332,1494604562434,far,,903d185fccf839df
1494604558332,1494604562461,far,,903d185fccf839df
1494604558332,1494604562480,far,,903d185fccf839df
1494604558332,1494604562513,far,,903d185fccf839df
1494604558332,1494604562530,far,,903d185fccf839df
1494604558332,1494604562550,far,,903d185fccf839df
1494604558332,1494604562571,far,,903d185fccf839df
1494604558332,1494604562593,far,,903d185fccf839df
1494604558332,1494604562609,far,,903d185fccf839df
1494604558332,1494604562623,far,,903d185fccf839df
1494604558332,1494604562646,far,,903d185fccf839df
1494604558332,1494604562680,far,,903d185fccf839df
1494604558332,1494604562707,far,,903d185fccf839df
1494604558332,1494604562725,far,,903d185fccf839df
1494604558332,1494604562748,far,,903d185fccf839df
1494604558332,1494604562787,far,,903d185fccf839df
1494604558332,1494604562818,far,,903d185fccf839df
1494604558332,1494604562836,far,,903d185fccf839df
1494604558332,1494604562886,far,,903d185fccf839df
1494604558332,1494604562901,far,,903d185fccf839df
1494604558332,1494604562913,far,,903d185fccf839df
1494604558332,1494604562941,far,,903d185fccf839df
1494604558332,1494604562965,far,,903d185fccf839df
1494604558332,1494604562985,far,,903d185fccf839df
1494604558332,1494604563007,far,,903d185fccf839df
1494604558332,1494604563027,far,,903d185fccf839df
1494604558332,1494604563046,far,,903d185fccf839df
1494604558332,1494604563072,far,,903d185fccf839df
1494604558332,1494604563102,far,,903d185fccf839df
1494604558332,1494604563120,far,,903d185fccf839df
1494604558332,1494604563144,far,,903d185fccf839df
1494604558332,1494604563168,far,,903d185fccf839df
1494604558332,1494604563191,far,,903d185fccf839df
1494604558332,1494604563209,far,,903d185fccf839df
1494604558332,1494604563225,far,,903d185fccf839df
1494604558332,1494604563248,far,,903d185fccf839df
1494604558332,1494604563279,far,,903d185fccf839df
1494604558332,1494604563305,far,,903d185fccf839df
1494604558332,1494604563320,far,,903d185fccf839df
1494604558332,1494604563344,far,,903d185fccf839df
1494604558332,1494604563377,far,,903d185fccf839df
1494604558332,1494604563407,far,,903d185fccf839df
1494604558332,1494604563421,far,,903d185fccf839df
1494604558332,1494604563440,far,,903d185fccf839df
1494604558332,1494604563469,far,,903d185fccf839df
1494604558332,1494604563484,far,,903d185fccf839df
1494604558332,1494604563510,far,,903d185fccf839df
1494604558332,1494604563531,far,,903d185fccf839df
1494604558332,1494604563568,far,,903d185fccf839df
1494604558332,1494604563595,far,,903d185fccf839df
1494604558332,1494604563616,far,,903d185fccf839df
1494604558332,1494604563643,far,,903d185fccf839df
1494604558332,1494604563668,far,,903d185fccf839df
1494604558332,1494604563699,far,,903d185fccf839df
1494604558332,1494604563722,far,,903d185fccf839df
1494604558332,1494604563746,far,,903d185fccf839df
1494604558332,1494604563791,far,,903d185fccf839df
1494604558332,1494604563811,far,,903d185fccf839df
1494604558332,1494604563841,far,,903d185fccf839df
1494604558332,1494604563870,far,,903d185fccf839df
1494604558332,1494604563892,far,,903d185fccf839df
1494604558332,1494604563910,far,,903d185fccf839df
1494604558332,1494604563929,far,,903d185fccf839df
1494604558332,1494604563956,far,,903d185fccf839df
1494604558332,1494604563979,far,,903d185fccf839df
1494604558332,1494604564010,far,,903d185fccf839df
1494604558332,1494604564029,far,,903d185fccf839df
1494604558332,1494604564063,far,,903d185fccf839df
1494604558332,1494604564123,far,,903d185fccf839df
1494604558332,1494604564156,far,,903d185fccf839df
1494604558332,1494604564191,far,,903d185fccf839df
1494604558332,1494604564208,far,,903d185fccf839df
1494604558332,1494604564225,far,,903d185fccf839df
1494604558332,1494604564248,far,,903d185fccf839df
1494604558332,1494604564272,far,,903d185fccf839df
1494604558332,1494604564297,far,,903d185fccf839df
1494604558332,1494604564320,far,,903d185fccf839df
1494604558332,1494604564343,far,,903d185fccf839df
1494604558332,1494604564410,far,,903d185fccf839df
1494604558332,1494604564423,far,,903d185fccf839df
1494604558332,1494604564447,far,,903d185fccf839df
1494604558332,1494604564489,far,,903d185fccf839df
1494604558332,1494604564514,far,,903d185fccf839df
1494604558332,1494604564526,far,,903d185fccf839df
1494604558332,1494604564545,far,,903d185fccf839df
1494604558332,1494604564573,far,,903d185fccf839df
1494604558332,1494604564597,far,,903d185fccf839df
1494604558332,1494604564621,far,,903d185fccf839df
1494604558332,1494604564639,far,,903d185fccf839df
1494604558332,1494604564663,far,,903d185fccf839df
1494604558332,1494604564711,far,,903d185fccf839df
1494604558332,1494604564723,far,,903d185fccf839df
1494604558332,1494604564747,far,,903d185fccf839df
1494604558332,1494604564782,far,,903d185fccf839df
1494604558332,1494604564800,far,,903d185fccf839df
1494604558332,1494604564817,far,,903d185fccf839df
1494604558332,1494604564838,far,,903d185fccf839df
1494604558332,1494604564881,far,,903d185fccf839df
1494604558332,1494604564906,far,,903d185fccf839df
1494604558332,1494604564923,far,,903d185fccf839df
1494604558332,1494604564943,far,,903d185fccf839df
1494604558332,1494604564968,far,,903d185fccf839df
1494604558332,1494604564978,far,,903d185fccf839df
1494604558332,1494604564995,far,,903d185fccf839df
1494604558332,1494604565011,far,,903d185fccf839df
1494604558332,1494604565021,far,,903d185fccf839df
1494604558332,1494604565041,far,,903d185fccf839df
1494604558332,1494604565067,far,,903d185fccf839df
1494604558332,1494604565084,far,,903d185fccf839df
1494604558332,1494604565105,far,,903d185fccf839df
1494604558332,1494604565129,far,,903d185fccf839df
1494604558332,1494604565150,far,,903d185fccf839df
1494604558332,1494604565185,far,,903d185fccf839df
1494604558332,1494604565210,far,,903d185fccf839df
1494604558332,1494604565235,far,,903d185fccf839df
1494604558332,1494604565265,far,,903d185fccf839df
1494604558332,1494604565282,far,,903d185fccf839df
1494604558332,1494604565300,far,,903d185fccf839df
1494604558332,1494604565316,far,,903d185fccf839df
1494604558332,1494604565351,far,,903d185fccf839df
1494604558332,1494604565378,far,,903d185fccf839df
1494604558332,1494604565394,far,,903d185fccf839df
1494604558332,1494604565403,far,,903d185fccf839df
1494604558332,1494604565411,far,,903d185fccf839df
1494604558332,1494604565428,far,,903d185fccf839df
1494604558332,1494604565445,far,,903d185fccf839df
1494604558332,1494604565473,far,,903d185fccf839df
1494604558332,1494604565498,far,,903d185fccf839df
1494604558332,1494604565525,far,,903d185fccf839df
1494604558332,1494604565546,far,,903d185fccf839df
1494604558332,1494604565567,far,,903d185fccf839df
1494604558332,1494604565581,far,,903d185fccf839df
1494604558332,1494604565597,far,,903d185fccf839df
1494604558332,1494604565615,far,,903d185fccf839df
1494604558332,1494604565642,far,,903d185fccf839df
1494604558332,1494604565678,far,,903d185fccf839df
1494604558332,1494604565711,far,,903d185fccf839df
1494604558332,1494604565731,far,,903d185fccf839df
1494604558332,1494604565758,far,,903d185fccf839df
1494604558332,1494604565776,far,,903d185fccf839df
1494604558332,1494604565812,far,,903d185fccf839df
1494604558332,1494604565837,far,,903d185fccf839df
1494604558332,1494604565916,far,,903d185fccf839df
1494604558332,1494604565939,far,,903d185fccf839df
1494604558332,1494604565981,far,,903d185fccf839df
1494604558332,1494604566008,far,,903d185fccf839df
1494604558332,1494604566020,far,,903d185fccf839df
1494604558332,1494604566038,far,,903d185fccf839df
1494604558332,1494604566066,far,,903d185fccf839df
1494604558332,1494604566095,far,,903d185fccf839df
1494604558332,1494604566115,far,,903d185fccf839df
1494604558332,1494604566136,far,,903d185fccf839df
1494604558332,1494604566163,far,,903d185fccf839df
1494604558332,1494604566179,far,,903d185fccf839df
1494604558332,1494604566199,far,,903d185fccf839df
1494604558332,1494604566218,far,,903d185fccf839df
1494604558332,1494604566237,far,,903d185fccf839df
1494604558332,1494604566259,far,,903d185fccf839df
1494604558332,1494604566279,far,,903d185fccf839df
1494604558332,1494604566295,far,,903d185fccf839df
1494604558332,1494604566314,far,,903d185fccf839df
1494604558332,1494604566335,far,,903d185fccf839df
1494604558332,1494604566360,far,,903d185fccf839df
1494604558332,1494604566377,far,,903d185fccf839df
1494604558332,1494604566403,far,,903d185fccf839df
1494604558332,1494604566421,far,,903d185fccf839df
1494604558332,1494604566445,far,,903d185fccf839df
1494604558332,1494604566486,far,,903d185fccf839df
1494604558332,1494604566507,far,,903d185fccf839df
1494604558332,1494604566524,far,,903d185fccf839df
1494604558332,1494604566550,far,,903d185fccf839df
1494604558332,1494604566572,far,,903d185fccf839df
1494604558332,1494604566596,far,,903d185fccf839df
1494604558332,1494604566621,far,,903d185fccf839df
1494604558332,1494604566643,far,,903d185fccf839df
1494604558332,1494604566679,far,,903d185fccf839df
1494604558332,1494604566712,far,,903d185fccf839df
1494604558332,1494604566727,far,,903d185fccf839df
1494604558332,1494604566756,far,,903d185fccf839df
1494604558332,1494604566786,far,,903d185fccf839df
1494604558332,1494604566803,far,,903d185fccf839df
1494604558332,1494604566820,far,,903d185fccf839df
1494604558332,1494604566840,far,,903d185fccf839df
1494604558332,1494604566873,far,,903d185fccf839df
1494604558332,1494604566889,far,,903d185fccf839df
1494604558332,1494604566915,far,,903d185fccf839df
1494604558332,1494604566945,far,,903d185fccf839df
1494604558332,1494604566972,far,,903d185fccf839df
1494604558332,1494604567000,far,,903d185fccf839df
1494604558332,1494604567021,far,,903d185fccf839df
1494604558332,1494604567049,far,,903d185fccf839df
1494604558332,1494604567076,far,,903d185fccf839df
1494604558332,1494604567095,far,,903d185fccf839df
1494604558332,1494604567118,far,,903d185fccf839df
1494604558332,1494604567142,far,,903d185fccf839df
1494604558332,1494604567168,far,,903d185fccf839df
1494604558332,1494604567193,far,,903d185fccf839df
1494604558332,1494604567207,far,,903d185fccf839df
1494604558332,1494604567223,far,,903d185fccf839df
1494604558332,1494604567243,far,,903d185fccf839df
1494604558332,1494604567278,far,,903d185fccf839df
1494604558332,1494604567320,far,,903d185fccf839df
1494604558332,1494604567356,far,,903d185fccf839df
1494604558332,1494604567414,far,,903d185fccf839df
1494604558332,1494604567439,far,,903d185fccf839df
1494604558332,1494604567468,far,,903d185fccf839df
1494604558332,1494604567487,far,,903d185fccf839df
1494604558332,1494604567506,far,,903d185fccf839df
1494604558332,1494604567528,far,,903d185fccf839df
1494604558332,1494604567550,far,,903d185fccf839df
1494604558332,1494604567572,far,,903d185fccf839df
1494604558332,1494604567599,far,,903d185fccf839df
1494604558332,1494604567621,far,,903d185fccf839df
1494604558332,1494604567640,far,,903d185fccf839df
1494604558332,1494604567671,far,,903d185fccf839df
1494604558332,1494604567688,far,,903d185fccf839df
1494604558332,1494604567707,far,,903d185fccf839df
1494604558332,1494604567733,far,,903d185fccf839df
1494604558332,1494604567765,far,,903d185fccf839df
1494604558332,1494604567799,far,,903d185fccf839df
1494604558332,1494604567816,far,,903d185fccf839df
1494604558332,1494604567835,far,,903d185fccf839df
1494604558332,1494604567867,far,,903d185fccf839df
1494604558332,1494604567897,far,,903d185fccf839df
1494604558332,1494604567918,far,,903d185fccf839df
1494604558332,1494604567936,far,,903d185fccf839df
1494604558332,1494604567968,far,,903d185fccf839df
1494604558332,1494604567987,far,,903d185fccf839df
1494604558332,1494604568004,far,,903d185fccf839df
1494604558332,1494604568028,far,,903d185fccf839df
1494604558332,1494604568046,far,,903d185fccf839df
1494604558332,1494604568070,far,,903d185fccf839df
1494604558332,1494604568086,far,,903d185fccf839df
1494604558332,1494604568103,far,,903d185fccf839df
1494604558332,1494604568119,far,,903d185fccf839df
1494604558332,1494604568143,far,,903d185fccf839df
1494604558332,1494604568170,far,,903d185fccf839df
1494604558332,1494604568204,far,,903d185fccf839df
1494604558332,1494604568226,far,,903d185fccf839df
1494604558332,1494604568250,far,,903d185fccf839df
1494604558332,1494604568274,far,,903d185fccf839df
1494604558332,1494604568289,far,,903d185fccf839df
1494604558332,1494604568304,far,,903d185fccf839df
1494604558332,1494604568317,far,,903d185fccf839df
1494604558332,1494604568337,far,,903d185fccf839df
1494604558332,1494604568371,far,,903d185fccf839df
1494604558332,1494604568389,far,,903d185fccf839df
1494604558332,1494604568400,far,,903d185fccf839df
1494604558332,1494604568418,far,,903d185fccf839df
1494604558332,1494604568443,far,,903d185fccf839df
1494604558332,1494604568472,far,,903d185fccf839df
1494604558332,1494604568500,far,,903d185fccf839df
1494604558332,1494604568520,far,,903d185fccf839df
1494604558332,1494604568540,far,,903d185fccf839df
1494604558332,1494604568565,far,,903d185fccf839df
1494604558332,1494604568588,far,,903d185fccf839df
1494604558332,1494604568606,far,,903d185fccf839df
1494604558332,1494604568623,far,,903d185fccf839df
1494604558332,1494604568642,far,,903d185fccf839df
1494604558332,1494604568673,far,,903d185fccf839df
1494604558332,1494604568687,far,,903d185fccf839df
1494604558332,1494604568707,far,,903d185fccf839df
1494604558332,1494604568723,far,,903d185fccf839df
1494604558332,1494604568750,far,,903d185fccf839df
1494604558332,1494604568773,far,,903d185fccf839df
1494604558332,1494604568806,far,,903d185fccf839df
1494604558332,1494604568824,far,,903d185fccf839df
1494604558332,1494604568845,far,,903d185fccf839df
1494604558332,1494604568951,far,,903d185fccf839df
1494604558332,1494604568999,far,,903d185fccf839df
1494604558332,1494604569017,far,,903d185fccf839df
1494604558332,1494604569046,far,,903d185fccf839df
1494604558332,1494604569093,far,,903d185fccf839df
1494604558332,1494604569126,far,,903d185fccf839df
1494604558332,1494604569154,far,,903d185fccf839df
1494604558332,1494604569188,far,,903d185fccf839df
1494604558332,1494604569211,far,,903d185fccf839df
1494604558332,1494604569234,far,,903d185fccf839df
1494604558332,1494604569274,far,,903d185fccf839df
1494604558332,1494604569298,far,,903d185fccf839df
1494604558332,1494604569315,far,,903d185fccf839df
1494604558332,1494604569345,far,,903d185fccf839df
1494604558332,1494604569384,far,,903d185fccf839df
1494604558332,1494604569414,far,,903d185fccf839df
1494604558332,1494604569443,far,,903d185fccf839df
1494604558332,1494604569477,far,,903d185fccf839df
1494604558332,1494604569497,far,,903d185fccf839df
1494604558332,1494604569521,far,,903d185fccf839df
1494604558332,1494604569542,far,,903d185fccf839df
1494604558332,1494604569571,far,,903d185fccf839df
1494604558332,1494604569589,far,,903d185fccf839df
1494604558332,1494604569603,far,,903d185fccf839df
1494604558332,1494604569622,far,,903d185fccf839df
1494604558332,1494604569647,far,,903d185fccf839df
1494604558332,1494604569672,far,,903d185fccf839df
1494604558332,1494604569698,far,,903d185fccf839df
1494604558332,1494604569717,far,,903d185fccf839df
1494604558332,1494604569750,far,,903d185fccf839df
1494604558332,1494604569772,far,,903d185fccf839df
1494604558332,1494604569790,far,,903d185fccf839df
1494604558332,1494604569813,far,,903d185fccf839df
