prediction, timestamp 
walking downstairs,1493660781977
walking downstairs,1493660782948
walking downstairs,1493660783003
walking downstairs,1493660784264
walking downstairs,1493660785258
walking downstairs,1493660786228
walking downstairs,1493660786268
walking downstairs,1493660787424
walking downstairs,1493660787453
walking downstairs,1493660789608
walking downstairs,1493660789648
walking downstairs,1493660790484
walking downstairs,1493660790510
walking downstairs,1493660792415
walking downstairs,1493660792456
walking downstairs,1493660793226
walking downstairs,1493660794197
walking downstairs,1493660795505
walking downstairs,1493660795524
walking downstairs,1493660796331
walking downstairs,1493660797095
walking downstairs,1493660798978
walking downstairs,1493660799008
walking downstairs,1493660800171
walking downstairs,1493660801191
walking downstairs,1493660801217
walking downstairs,1493660802222
walking downstairs,1493660803168
walking downstairs,1493660804348
walking downstairs,1493660804383
walking downstairs,1493660805232
walking downstairs,1493660806288
walking downstairs,1493660807389
walking downstairs,1493660807443
walking downstairs,1493660808218
walking downstairs,1493660809216
walking downstairs,1493660810326
walking downstairs,1493660810369
walking downstairs,1493660811217
walking downstairs,1493660812253
walking downstairs,1493660813195
walking downstairs,1493660813223
walking downstairs,1493660814212
walking downstairs,1493660815329
walking downstairs,1493660816143
walking downstairs,1493660816214
walking downstairs,1493660817217
walking downstairs,1493660818287
walking downstairs,1493660819213
walking downstairs,1493660819269
walking downstairs,1493660820353
walking downstairs,1493660823588
walking downstairs,1493660824547
walking downstairs,1493660824651
walking downstairs,1493660825462
walking downstairs,1493660826817
walking downstairs,1493660827683
walking downstairs,1493660827818
walking downstairs,1493660828495
walking downstairs,1493660830058
walking downstairs,1493660831109
walking downstairs,1493660831127
walking downstairs,1493660832078
walking downstairs,1493660833095
walking downstairs,1493660834080
walking downstairs,1493660834105
walking downstairs,1493660835101
walking downstairs,1493660836187
walking downstairs,1493660837148
walking downstairs,1493660837184
walking downstairs,1493660838136
walking downstairs,1493660839084
walking downstairs,1493660840170
walking downstairs,1493660840212
walking downstairs,1493660841219
walking downstairs,1493660842025
walking downstairs,1493660843136
walking downstairs,1493660843163
walking downstairs,1493660844090
walking downstairs,1493660845061
walking downstairs,1493660846245
walking downstairs,1493660846291
walking downstairs,1493660847171
walking downstairs,1493660848155
walking downstairs,1493660849088
walking downstairs,1493660849116
walking downstairs,1493660850157
walking downstairs,1493660851069
walking downstairs,1493660852107
walking downstairs,1493660852131
walking downstairs,1493660853237
walking downstairs,1493660854020
walking downstairs,1493660855104
walking downstairs,1493660855133
walking downstairs,1493660856213
walking downstairs,1493660857298
walking downstairs,1493660858063
walking downstairs,1493660858114
walking downstairs,1493660859110
walking downstairs,1493660860161
walking downstairs,1493660861197
walking downstairs,1493660861237
walking downstairs,1493660862118
walking downstairs,1493660866173
walking downstairs,1493660873128
walking downstairs,1493660875342
walking downstairs,1493660875478
walking downstairs,1493660876559
walking downstairs,1493660877078
walking downstairs,1493660878105
walking downstairs,1493660879092
walking downstairs,1493660879132
walking downstairs,1493660880148
walking downstairs,1493660881225
walking downstairs,1493660882063
walking downstairs,1493660882124
walking downstairs,1493660883202
walking downstairs,1493660884345
walking downstairs,1493660885390
walking downstairs,1493660885455
walking downstairs,1493660886419
walking downstairs,1493660887385
walking downstairs,1493660888420
walking downstairs,1493660888447
walking downstairs,1493660889413
walking downstairs,1493660890564
walking downstairs,1493660891380
walking downstairs,1493660891419
walking downstairs,1493660892441
walking downstairs,1493660893582
walking downstairs,1493660894409
walking downstairs,1493660894476
walking downstairs,1493660895403
walking downstairs,1493660896530
walking downstairs,1493660897403
walking downstairs,1493660897457
walking downstairs,1493660899060
walking downstairs,1493660899123
walking downstairs,1493660900052
walking downstairs,1493660900092
walking downstairs,1493660901405
walking downstairs,1493660902275
walking downstairs,1493660903010
walking downstairs,1493660903128
walking downstairs,1493660904066
walking downstairs,1493660905070
walking downstairs,1493660905981
walking downstairs,1493660906020
walking downstairs,1493660907417
walking downstairs,1493660907928
walking downstairs,1493660909011
walking downstairs,1493660909047
walking downstairs,1493660910035
walking downstairs,1493660910996
walking downstairs,1493660912189
walking downstairs,1493660912385
walking downstairs,1493660913168
walking downstairs,1493660914008
walking downstairs,1493660915038
walking downstairs,1493660915065
walking downstairs,1493660916067
walking downstairs,1493660916991
walking downstairs,1493660918042
walking downstairs,1493660918068
walking downstairs,1493660919139
walking downstairs,1493660920005
walking downstairs,1493660921034
walking downstairs,1493660921061
walking downstairs,1493660922063
walking downstairs,1493660923006
walking downstairs,1493660924207
walking downstairs,1493660924253
walking downstairs,1493660925125
walking downstairs,1493660925979
walking downstairs,1493660927039
walking downstairs,1493660927080
walking downstairs,1493660928152
walking downstairs,1493660928961
walking downstairs,1493660929989
walking downstairs,1493660930038
walking downstairs,1493660931065
walking downstairs,1493660931988
walking downstairs,1493660933066
walking downstairs,1493660933092
walking downstairs,1493660934062
walking downstairs,1493660935027
walking downstairs,1493660936046
walking downstairs,1493660936080
walking downstairs,1493660937038
walking downstairs,1493660938008
walking downstairs,1493660939087
walking downstairs,1493660939130
walking downstairs,1493660940139
walking downstairs,1493660941345
walking downstairs,1493660942102
walking downstairs,1493660942179
walking downstairs,1493660943148
walking downstairs,1493660943966
walking downstairs,1493660944989
walking downstairs,1493660945060
walking downstairs,1493660946091
walking downstairs,1493660947347
walking downstairs,1493660948168
walking downstairs,1493660948286
walking downstairs,1493660949068
walking downstairs,1493660949991
walking downstairs,1493660951514
walking downstairs,1493660951554
walking downstairs,1493660952349
walking downstairs,1493660952377
walking downstairs,1493660954043
walking downstairs,1493660954073
walking downstairs,1493660955044
walking downstairs,1493660956041
walking downstairs,1493660957186
walking downstairs,1493660957222
walking downstairs,1493660958093
walking downstairs,1493660959155
walking downstairs,1493660960237
walking downstairs,1493660962593
walking downstairs,1493660963145
walking downstairs,1493660964480
walking downstairs,1493660965185
walking downstairs,1493660966034
walking downstairs,1493660966112
walking downstairs,1493660967429
walking downstairs,1493660968197
walking downstairs,1493660969083
walking downstairs,1493660969202
walking downstairs,1493660970142
walking downstairs,1493660971423
walking downstairs,1493660972477
walking downstairs,1493660972522
walking downstairs,1493660975233
walking downstairs,1493660975252
walking downstairs,1493660980247
walking downstairs,1493660980280
walking downstairs,1493660982193
walking downstairs,1493660982607
walking downstairs,1493660983885
walking downstairs,1493660983921
walking downstairs,1493660984711
walking downstairs,1493660985640
walking downstairs,1493660986887
walking downstairs,1493660986907
walking downstairs,1493660987686
walking downstairs,1493660988649
walking downstairs,1493660989756
walking downstairs,1493660989795
walking downstairs,1493660990664
walking downstairs,1493660991755
walking downstairs,1493660992634
walking downstairs,1493660992680
walking downstairs,1493660993829
walking downstairs,1493660994590
walking downstairs,1493660995748
walking downstairs,1493660995773
walking downstairs,1493660996666
walking downstairs,1493660997654
walking downstairs,1493660998666
walking downstairs,1493660998697
walking downstairs,1493660999934
walking downstairs,1493661000734
walking downstairs,1493661001651
walking downstairs,1493661001693
walking downstairs,1493661002782
walking downstairs,1493661003592
walking downstairs,1493661004680
walking downstairs,1493661004778
walking downstairs,1493661005777
walking downstairs,1493661006560
walking downstairs,1493661007670
walking downstairs,1493661007697
walking downstairs,1493661008671
walking downstairs,1493661009654
walking downstairs,1493661010685
walking downstairs,1493661010711
walking downstairs,1493661011687
walking downstairs,1493661012651
walking downstairs,1493661013759
walking downstairs,1493661013823
walking downstairs,1493661014780
walking downstairs,1493661015710
walking downstairs,1493661016780
walking downstairs,1493661016810
walking downstairs,1493661017810
walking downstairs,1493661018740
walking downstairs,1493661019931
walking downstairs,1493661019959
walking downstairs,1493661020733
walking downstairs,1493661021710
walking downstairs,1493661022753
walking downstairs,1493661022784
walking downstairs,1493661023874
walking downstairs,1493661024951
walking downstairs,1493661025757
walking downstairs,1493661025860
walking downstairs,1493661026771
walking downstairs,1493661027823
walking downstairs,1493661028747
walking downstairs,1493661028801
walking downstairs,1493661029764
walking downstairs,1493661030740
walking downstairs,1493661034494
walking downstairs,1493661034522
walking downstairs,1493661035763
walking downstairs,1493661036748
walking downstairs,1493661037747
walking downstairs,1493661037776
walking downstairs,1493661038763
walking downstairs,1493661039714
walking downstairs,1493661040856
walking downstairs,1493661040901
walking downstairs,1493661042161
walking downstairs,1493661042820
walking downstairs,1493661045289
walking downstairs,1493661045326
walking downstairs,1493661046991
walking downstairs,1493661047021
walking downstairs,1493661048009
walking downstairs,1493661048674
walking downstairs,1493661049813
walking downstairs,1493661049852
walking downstairs,1493661051175
walking downstairs,1493661051718
walking downstairs,1493661052897
walking downstairs,1493661052933
walking downstairs,1493661053885
walking downstairs,1493661056258
walking downstairs,1493661056443
walking downstairs,1493661056476
walking downstairs,1493661056832
walking downstairs,1493661057781
walking downstairs,1493661058807
walking downstairs,1493661058836
walking downstairs,1493661059857
walking downstairs,1493661060762
walking downstairs,1493661061932
walking downstairs,1493661061960
walking downstairs,1493661062814
walking downstairs,1493661063942
walking downstairs,1493661064766
walking downstairs,1493661064813
walking downstairs,1493661065965
walking downstairs,1493661066702
walking downstairs,1493661067805
walking downstairs,1493661067834
walking downstairs,1493661068854
walking downstairs,1493661069833
walking downstairs,1493661070800
walking downstairs,1493661070848
walking downstairs,1493661071985
walking downstairs,1493661072718
walking downstairs,1493661073870
walking downstairs,1493661073905
walking downstairs,1493661074793
walking downstairs,1493661075810
walking downstairs,1493661076832
walking downstairs,1493661076873
walking downstairs,1493661077825
walking downstairs,1493661078851
walking downstairs,1493661079793
walking downstairs,1493661079823
walking downstairs,1493661080791
walking downstairs,1493661081792
walking downstairs,1493661082879
walking downstairs,1493661082913
walking downstairs,1493661083829
walking downstairs,1493661084797
walking downstairs,1493661085809
walking downstairs,1493661085841
walking downstairs,1493661087038
walking downstairs,1493661087805
walking downstairs,1493661088828
walking downstairs,1493661088872
walking downstairs,1493661089809
walking downstairs,1493661091022
walking downstairs,1493661092117
walking downstairs,1493661092164
walking downstairs,1493661092799
walking downstairs,1493661093940
walking downstairs,1493661094773
walking downstairs,1493661094816
walking downstairs,1493661095848
walking downstairs,1493661096779
walking downstairs,1493661098146
walking downstairs,1493661098200
walking downstairs,1493661098822
walking downstairs,1493661100150
walking downstairs,1493661100879
walking downstairs,1493661100952
walking downstairs,1493661101912
walking downstairs,1493661103249
walking downstairs,1493661103853
walking downstairs,1493661103911
walking downstairs,1493661105321
walking downstairs,1493661105741
walking downstairs,1493661106832
walking downstairs,1493661106877
walking downstairs,1493661107870
walking downstairs,1493661108850
walking downstairs,1493661110510
walking downstairs,1493661110831
walking downstairs,1493661111099
walking downstairs,1493661111127
walking downstairs,1493661112850
walking downstairs,1493661112892
walking downstairs,1493661114336
walking downstairs,1493661115134
walking downstairs,1493661122133
walking downstairs,1493661122255
walking downstairs,1493661123222
walking downstairs,1493661125398
walking downstairs,1493661126610
walking downstairs,1493661126657
walking downstairs,1493661127753
walking downstairs,1493661127779
walking downstairs,1493661129431
walking downstairs,1493661129451
walking downstairs,1493661130740
walking downstairs,1493661131610
walking downstairs,1493661132408
walking downstairs,1493661132501
walking downstairs,1493661133440
walking downstairs,1493661134316
walking downstairs,1493661135324
walking downstairs,1493661135342
walking downstairs,1493661136337
walking downstairs,1493661137403
walking downstairs,1493661138334
walking downstairs,1493661138359
walking downstairs,1493661139384
walking downstairs,1493661140358
walking downstairs,1493661141425
walking downstairs,1493661141449
walking downstairs,1493661142495
walking downstairs,1493661143338
walking downstairs,1493661144333
walking downstairs,1493661144358
walking downstairs,1493661145338
walking downstairs,1493661146325
walking downstairs,1493661147415
walking downstairs,1493661147445
walking downstairs,1493661148376
walking downstairs,1493661148888
walking downstairs,1493661149613
walking,1493661149949
