timestamp, latitude, longitude, accuracy, UUID 
1493660589999,48.1489914,11.5670972,6,,903d185fccf839df
1493660590999,48.1489914,11.5670972,6,,903d185fccf839df
1493660591999,48.1489914,11.5670972,6,,903d185fccf839df
1493660592999,48.1489914,11.5670972,8,,903d185fccf839df
1493660593999,48.1489914,11.5670972,24,,903d185fccf839df
1493660594999,48.1489914,11.5670972,24,,903d185fccf839df
1493661148993,48.1483982,11.5678733,19.632999420166016,,903d185fccf839df
