timestamp, signal strength, UUID 
1491900131245,-83,,903d185fccf839df
1491900131493,-83,,903d185fccf839df
1491900131620,-83,,903d185fccf839df
1491900131638,-83,,903d185fccf839df
1491900131691,-83,,903d185fccf839df
1491900131763,-83,,903d185fccf839df
1491900131794,-83,,903d185fccf839df
1491900131897,-83,,903d185fccf839df
1491900131921,-83,,903d185fccf839df
1491900131974,-83,,903d185fccf839df
1491900131993,-83,,903d185fccf839df
1491900132062,-83,,903d185fccf839df
1491900132080,-83,,903d185fccf839df
1491900132159,-83,,903d185fccf839df
1491900132174,-83,,903d185fccf839df
1491900132253,-83,,903d185fccf839df
1491900132269,-83,,903d185fccf839df
1491900132360,-83,,903d185fccf839df
1491900132380,-83,,903d185fccf839df
1491900132489,-83,,903d185fccf839df
1491900132503,-83,,903d185fccf839df
1491900132568,-83,,903d185fccf839df
1491900132578,-83,,903d185fccf839df
1491900132669,-83,,903d185fccf839df
1491900132687,-83,,903d185fccf839df
1491900132769,-83,,903d185fccf839df
1491900132789,-83,,903d185fccf839df
1491900132857,-83,,903d185fccf839df
1491900132873,-83,,903d185fccf839df
1491900132967,-83,,903d185fccf839df
1491900132979,-83,,903d185fccf839df
1491900133074,-83,,903d185fccf839df
1491900133086,-83,,903d185fccf839df
1491900133150,-83,,903d185fccf839df
1491900133166,-83,,903d185fccf839df
1491900133302,-83,,903d185fccf839df
1491900133327,-83,,903d185fccf839df
1491900133397,-83,,903d185fccf839df
1491900133482,-83,,903d185fccf839df
1491900133506,-83,,903d185fccf839df
1491900133583,-83,,903d185fccf839df
1491900133605,-83,,903d185fccf839df
1491900133676,-83,,903d185fccf839df
1491900133691,-83,,903d185fccf839df
1491900133757,-83,,903d185fccf839df
1491900133776,-83,,903d185fccf839df
1491900133895,-83,,903d185fccf839df
1491900133915,-83,,903d185fccf839df
1491900133987,-83,,903d185fccf839df
1491900133997,-83,,903d185fccf839df
1491900134067,-83,,903d185fccf839df
1491900134084,-83,,903d185fccf839df
1491900134164,-83,,903d185fccf839df
1491900134180,-83,,903d185fccf839df
1491900134264,-83,,903d185fccf839df
1491900134287,-83,,903d185fccf839df
1491900134360,-83,,903d185fccf839df
1491900134380,-83,,903d185fccf839df
1491900134502,-83,,903d185fccf839df
1491900134521,-83,,903d185fccf839df
1491900134599,-83,,903d185fccf839df
1491900134611,-83,,903d185fccf839df
1491900134667,-83,,903d185fccf839df
1491900134678,-83,,903d185fccf839df
1491900134773,-83,,903d185fccf839df
1491900134790,-83,,903d185fccf839df
1491900134899,-83,,903d185fccf839df
1491900134916,-83,,903d185fccf839df
1491900134980,-83,,903d185fccf839df
1491900134993,-83,,903d185fccf839df
1491900135067,-83,,903d185fccf839df
1491900135091,-83,,903d185fccf839df
1491900135168,-83,,903d185fccf839df
1491900135183,-83,,903d185fccf839df
1491900135252,-83,,903d185fccf839df
1491900135269,-83,,903d185fccf839df
1491900135373,-83,,903d185fccf839df
1491900135391,-83,,903d185fccf839df
1491900135497,-83,,903d185fccf839df
1491900135526,-83,,903d185fccf839df
1491900135587,-83,,903d185fccf839df
1491900135607,-83,,903d185fccf839df
1491900135674,-83,,903d185fccf839df
1491900135695,-83,,903d185fccf839df
1491900135771,-83,,903d185fccf839df
1491900135809,-83,,903d185fccf839df
1491900135860,-83,,903d185fccf839df
1491900135880,-83,,903d185fccf839df
1491900135970,-83,,903d185fccf839df
1491900135993,-83,,903d185fccf839df
1491900136090,-83,,903d185fccf839df
1491900136101,-83,,903d185fccf839df
1491900136171,-83,,903d185fccf839df
1491900136187,-83,,903d185fccf839df
1491900136277,-83,,903d185fccf839df
1491900136290,-83,,903d185fccf839df
1491900136379,-83,,903d185fccf839df
1491900136397,-83,,903d185fccf839df
1491900136480,-83,,903d185fccf839df
