timestamp, heading, UUID 
1491900131547,87.5368423461914,,903d185fccf839df
1491900131654,88.57996368408203,,903d185fccf839df
1491900131694,88.46076202392578,,903d185fccf839df
1491900131725,88.22267150878906,,903d185fccf839df
1491900131827,88.55062103271484,,903d185fccf839df
1491900131924,87.9217758178711,,903d185fccf839df
1491900131993,87.31770324707031,,903d185fccf839df
1491900132013,86.50747680664062,,903d185fccf839df
1491900132093,86.60113525390625,,903d185fccf839df
1491900132135,86.78842163085938,,903d185fccf839df
1491900132194,86.81980895996094,,903d185fccf839df
1491900132234,88.56293487548828,,903d185fccf839df
1491900132285,89.95406341552734,,903d185fccf839df
1491900132308,89.89033508300781,,903d185fccf839df
1491900132365,88.33744049072266,,903d185fccf839df
1491900132434,87.93153381347656,,903d185fccf839df
1491900132526,90.8183822631836,,903d185fccf839df
1491900132585,88.57960510253906,,903d185fccf839df
1491900132614,86.40623474121094,,903d185fccf839df
1491900132685,85.63394927978516,,903d185fccf839df
1491900132734,86.39698791503906,,903d185fccf839df
1491900132794,82.70926666259766,,903d185fccf839df
1491900132846,78.97898864746094,,903d185fccf839df
1491900132886,78.9200439453125,,903d185fccf839df
1491900132917,79.14675903320312,,903d185fccf839df
1491900132964,80.23904418945312,,903d185fccf839df
1491900133037,81.10499572753906,,903d185fccf839df
1491900133094,80.06492614746094,,903d185fccf839df
1491900133125,78.64891815185547,,903d185fccf839df
1491900133175,76.33726501464844,,903d185fccf839df
1491900133208,75.59736633300781,,903d185fccf839df
1491900133305,73.26432037353516,,903d185fccf839df
1491900133394,68.11735534667969,,903d185fccf839df
1491900133456,60.629615783691406,,903d185fccf839df
1491900133535,56.492431640625,,903d185fccf839df
1491900133614,45.46002197265625,,903d185fccf839df
1491900133675,44.26176071166992,,903d185fccf839df
1491900133726,46.028873443603516,,903d185fccf839df
1491900133775,51.28158187866211,,903d185fccf839df
1491900133806,51.76979446411133,,903d185fccf839df
1491900133905,56.15902328491211,,903d185fccf839df
1491900133975,80.11582946777344,,903d185fccf839df
1491900134014,84.97305297851562,,903d185fccf839df
1491900134095,87.75650024414062,,903d185fccf839df
1491900134114,87.2903823852539,,903d185fccf839df
1491900134170,78.69544219970703,,903d185fccf839df
1491900134236,58.31858825683594,,903d185fccf839df
1491900134289,59.19847106933594,,903d185fccf839df
1491900134325,65.41020965576172,,903d185fccf839df
1491900134380,85.62369537353516,,903d185fccf839df
1491900134414,88.78093719482422,,903d185fccf839df
1491900134507,98.8310317993164,,903d185fccf839df
1491900134594,94.03812408447266,,903d185fccf839df
1491900134649,80.02362060546875,,903d185fccf839df
1491900134707,47.41242980957031,,903d185fccf839df
1491900134775,39.29185485839844,,903d185fccf839df
1491900134852,42.42303466796875,,903d185fccf839df
1491900134914,71.27098083496094,,903d185fccf839df
1491900135007,78.05216217041016,,903d185fccf839df
1491900135074,85.59554290771484,,903d185fccf839df
1491900135134,96.86437225341797,,903d185fccf839df
1491900135185,88.99894714355469,,903d185fccf839df
1491900135215,78.20256042480469,,903d185fccf839df
1491900135254,81.16625213623047,,903d185fccf839df
1491900135294,102.92840576171875,,903d185fccf839df
1491900135325,117.7262191772461,,903d185fccf839df
1491900135414,126.00763702392578,,903d185fccf839df
1491900135505,127.88896942138672,,903d185fccf839df
1491900135594,108.7918472290039,,903d185fccf839df
1491900135646,84.23336029052734,,903d185fccf839df
1491900135719,74.78705596923828,,903d185fccf839df
1491900135805,113.5781478881836,,903d185fccf839df
1491900135865,120.85719299316406,,903d185fccf839df
1491900135897,118.12687683105469,,903d185fccf839df
1491900135935,124.7471923828125,,903d185fccf839df
1491900136046,136.658935546875,,903d185fccf839df
1491900136133,119.63404083251953,,903d185fccf839df
1491900136194,99.00597381591797,,903d185fccf839df
1491900136247,91.37074279785156,,903d185fccf839df
1491900136314,113.97382354736328,,903d185fccf839df
1491900136381,135.44879150390625,,903d185fccf839df
1491900136434,144.06227111816406,,903d185fccf839df
1491900136534,127.30760955810547,,903d185fccf839df
1491900136615,94.11775207519531,,903d185fccf839df
1491900136697,60.84760284423828,,903d185fccf839df
1491900136734,56.61137771606445,,903d185fccf839df
1491900136796,71.43517303466797,,903d185fccf839df
1491900136825,80.16471099853516,,903d185fccf839df
1491900136935,98.76563262939453,,903d185fccf839df
1491900137015,113.67198944091797,,903d185fccf839df
1491900137073,98.59326934814453,,903d185fccf839df
1491900137115,78.46133422851562,,903d185fccf839df
1491900137174,66.04657745361328,,903d185fccf839df
1491900137236,66.69772338867188,,903d185fccf839df
1491900137307,84.4857406616211,,903d185fccf839df
1491900137355,111.82017517089844,,903d185fccf839df
1491900137394,125.0527572631836,,903d185fccf839df
1491900137474,124.52019500732422,,903d185fccf839df
1491900137574,81.56796264648438,,903d185fccf839df
1491900137626,65.0690689086914,,903d185fccf839df
1491900137694,92.46524047851562,,903d185fccf839df
1491900137735,105.87733459472656,,903d185fccf839df
1491900137815,103.43946075439453,,903d185fccf839df
1491900137933,103.27019500732422,,903d185fccf839df
1491900137994,117.37939453125,,903d185fccf839df
1491900138033,124.27324676513672,,903d185fccf839df
1491900138115,138.55979919433594,,903d185fccf839df
1491900138175,134.40008544921875,,903d185fccf839df
1491900138206,126.52561950683594,,903d185fccf839df
1491900138249,123.29442596435547,,903d185fccf839df
1491900138294,108.88074493408203,,903d185fccf839df
1491900138320,99.69915008544922,,903d185fccf839df
1491900138403,97.66201782226562,,903d185fccf839df
1491900138453,103.83842468261719,,903d185fccf839df
1491900138534,112.54743957519531,,903d185fccf839df
1491900138586,125.0497817993164,,903d185fccf839df
1491900138605,129.8375244140625,,903d185fccf839df
1491900138674,134.67413330078125,,903d185fccf839df
1491900138736,132.03904724121094,,903d185fccf839df
1491900138805,129.3695831298828,,903d185fccf839df
1491900138856,118.70809173583984,,903d185fccf839df
1491900138906,107.18482208251953,,903d185fccf839df
1491900138926,104.42147064208984,,903d185fccf839df
1491900139005,102.69172668457031,,903d185fccf839df
1491900139054,110.20197296142578,,903d185fccf839df
1491900139105,117.33109283447266,,903d185fccf839df
1491900139155,126.72137451171875,,903d185fccf839df
1491900139194,127.66213989257812,,903d185fccf839df
1491900139214,128.7732696533203,,903d185fccf839df
1491900139285,134.82579040527344,,903d185fccf839df
1491900139346,136.33685302734375,,903d185fccf839df
1491900139465,119.8029556274414,,903d185fccf839df
1491900139574,133.67344665527344,,903d185fccf839df
1491900139734,140.42588806152344,,903d185fccf839df
1491900139844,135.47775268554688,,903d185fccf839df
1491900139935,131.5195770263672,,903d185fccf839df
1491900140014,135.8105010986328,,903d185fccf839df
1491900140066,130.588623046875,,903d185fccf839df
1491900140110,128.02957153320312,,903d185fccf839df
1491900140168,134.53466796875,,903d185fccf839df
1491900140215,139.66436767578125,,903d185fccf839df
1491900140276,139.94921875,,903d185fccf839df
1491900140305,134.74560546875,,903d185fccf839df
1491900140393,129.07586669921875,,903d185fccf839df
1491900140435,127.90253448486328,,903d185fccf839df
1491900140547,124.72215270996094,,903d185fccf839df
1491900140674,111.5953369140625,,903d185fccf839df
1491900140716,109.64579010009766,,903d185fccf839df
1491900140795,109.01717376708984,,903d185fccf839df
1491900140859,108.27151489257812,,903d185fccf839df
1491900140925,102.84992218017578,,903d185fccf839df
1491900140994,109.08289337158203,,903d185fccf839df
1491900141025,112.00658416748047,,903d185fccf839df
1491900141096,124.64089965820312,,903d185fccf839df
1491900141135,127.02629089355469,,903d185fccf839df
1491900141215,130.51856994628906,,903d185fccf839df
1491900141280,124.14865112304688,,903d185fccf839df
1491900141314,113.70691680908203,,903d185fccf839df
1491900141378,86.70710754394531,,903d185fccf839df
1491900141454,78.9238510131836,,903d185fccf839df
1491900141548,97.1373291015625,,903d185fccf839df
1491900141606,97.75801086425781,,903d185fccf839df
1491900141638,114.04164123535156,,903d185fccf839df
1491900141714,124.8587417602539,,903d185fccf839df
1491900141826,113.45858001708984,,903d185fccf839df
1491900141874,96.34440612792969,,903d185fccf839df
1491900141914,86.08191680908203,,903d185fccf839df
1491900141996,87.70067596435547,,903d185fccf839df
1491900142066,101.78594970703125,,903d185fccf839df
1491900142117,114.21426391601562,,903d185fccf839df
1491900142176,117.60838317871094,,903d185fccf839df
1491900142206,119.22689819335938,,903d185fccf839df
1491900142235,119.47880554199219,,903d185fccf839df
1491900142299,106.1800308227539,,903d185fccf839df
1491900142355,79.44060516357422,,903d185fccf839df
1491900142406,63.108558654785156,,903d185fccf839df
1491900142485,88.84960174560547,,903d185fccf839df
1491900142556,93.96932983398438,,903d185fccf839df
1491900142614,109.77293395996094,,903d185fccf839df
1491900142685,119.43402862548828,,903d185fccf839df
1491900142725,123.14869689941406,,903d185fccf839df
1491900142794,83.52716827392578,,903d185fccf839df
1491900142826,77.06433868408203,,903d185fccf839df
1491900142874,77.99823760986328,,903d185fccf839df
1491900142944,93.48527526855469,,903d185fccf839df
1491900143018,122.2557144165039,,903d185fccf839df
1491900143075,134.10385131835938,,903d185fccf839df
1491900143107,134.79344177246094,,903d185fccf839df
