timestamp, light1, light2, light3, UUID 
1494605789976,563,5598,563,,903d185fccf839df
1494605790164,521,5520,521,,903d185fccf839df
1494605790164,521,5520,521,,903d185fccf839df
1494605790337,636,5843,636,,903d185fccf839df
1494605790337,636,5843,636,,903d185fccf839df
1494605790518,541,5670,541,,903d185fccf839df
1494605790518,541,5670,541,,903d185fccf839df
1494605790696,466,5539,466,,903d185fccf839df
1494605790696,466,5539,466,,903d185fccf839df
1494605790877,472,5572,472,,903d185fccf839df
1494605791057,405,5566,405,,903d185fccf839df
1494605791057,405,5566,405,,903d185fccf839df
1494605791237,396,5570,396,,903d185fccf839df
1494605791237,396,5570,396,,903d185fccf839df
1494605791416,512,5859,512,,903d185fccf839df
1494605791416,512,5859,512,,903d185fccf839df
1494605791596,467,5720,467,,903d185fccf839df
1494605791596,467,5720,467,,903d185fccf839df
1494605791783,524,5847,524,,903d185fccf839df
1494605791961,575,5863,575,,903d185fccf839df
1494605791961,575,5863,575,,903d185fccf839df
1494605792138,500,5695,500,,903d185fccf839df
1494605792138,500,5695,500,,903d185fccf839df
1494605792317,468,5609,468,,903d185fccf839df
1494605792317,468,5609,468,,903d185fccf839df
1494605792500,679,6052,679,,903d185fccf839df
1494605792500,679,6052,679,,903d185fccf839df
1494605792676,743,6141,743,,903d185fccf839df
1494605792856,878,6252,878,,903d185fccf839df
1494605792856,878,6252,878,,903d185fccf839df
1494605793040,1430,6651,1430,,903d185fccf839df
1494605793040,1430,6651,1430,,903d185fccf839df
1494605793222,1559,6695,1559,,903d185fccf839df
1494605793222,1559,6695,1559,,903d185fccf839df
1494605793397,1493,6661,1493,,903d185fccf839df
1494605793397,1493,6661,1493,,903d185fccf839df
1494605793577,2535,6915,2535,,903d185fccf839df
1494605793756,2548,6905,2548,,903d185fccf839df
1494605793756,2548,6905,2548,,903d185fccf839df
1494605793936,2667,6839,2667,,903d185fccf839df
1494605793936,2667,6839,2667,,903d185fccf839df
1494605794117,3239,6759,3239,,903d185fccf839df
1494605794117,3239,6759,3239,,903d185fccf839df
1494605794298,3440,6727,3440,,903d185fccf839df
1494605794298,3440,6727,3440,,903d185fccf839df
1494605794477,3641,6675,3641,,903d185fccf839df
1494605794658,4732,6533,4732,,903d185fccf839df
1494605794658,4732,6533,4732,,903d185fccf839df
1494605794837,4530,6524,4530,,903d185fccf839df
1494605794837,4530,6524,4530,,903d185fccf839df
1494605795017,5006,6476,5006,,903d185fccf839df
1494605795017,5006,6476,5006,,903d185fccf839df
1494605795202,5884,6448,5884,,903d185fccf839df
1494605795202,5884,6448,5884,,903d185fccf839df
1494605795384,5688,6455,5688,,903d185fccf839df
1494605795559,5298,6505,5298,,903d185fccf839df
1494605795559,5298,6505,5298,,903d185fccf839df
1494605795736,6097,6490,6097,,903d185fccf839df
1494605795736,6097,6490,6097,,903d185fccf839df
1494605795919,5931,6499,5931,,903d185fccf839df
1494605795919,5931,6499,5931,,903d185fccf839df
1494605796097,5663,6524,5663,,903d185fccf839df
1494605796276,6376,6513,6376,,903d185fccf839df
1494605796276,6376,6513,6376,,903d185fccf839df
1494605796458,6179,6532,6179,,903d185fccf839df
1494605796458,6179,6532,6179,,903d185fccf839df
1494605796639,5613,6590,5613,,903d185fccf839df
1494605796639,5613,6590,5613,,903d185fccf839df
1494605796817,6026,6573,6026,,903d185fccf839df
1494605796817,6026,6573,6026,,903d185fccf839df
1494605796997,6160,6574,6160,,903d185fccf839df
1494605796997,6160,6574,6160,,903d185fccf839df
1494605797178,5803,6610,5803,,903d185fccf839df
1494605797361,6649,6561,6649,,903d185fccf839df
1494605797361,6649,6561,6649,,903d185fccf839df
1494605797538,6438,6570,6438,,903d185fccf839df
1494605797538,6438,6570,6438,,903d185fccf839df
1494605797716,5707,6647,5707,,903d185fccf839df
1494605797716,5707,6647,5707,,903d185fccf839df
1494605797905,6216,6607,6216,,903d185fccf839df
1494605797905,6216,6607,6216,,903d185fccf839df
1494605798077,6366,6592,6366,,903d185fccf839df
1494605798256,5932,6647,5932,,903d185fccf839df
1494605798256,5932,6647,5932,,903d185fccf839df
1494605798436,6492,6611,6492,,903d185fccf839df
1494605798436,6492,6611,6492,,903d185fccf839df
1494605798617,6196,6629,6196,,903d185fccf839df
1494605798617,6196,6629,6196,,903d185fccf839df
1494605798796,5341,6722,5341,,903d185fccf839df
1494605798977,5725,6679,5725,,903d185fccf839df
1494605798977,5725,6679,5725,,903d185fccf839df
1494605799159,6536,6631,6536,,903d185fccf839df
1494605799159,6536,6631,6536,,903d185fccf839df
1494605799338,6092,6672,6092,,903d185fccf839df
1494605799338,6092,6672,6092,,903d185fccf839df
1494605799516,6984,6623,6984,,903d185fccf839df
1494605799516,6984,6623,6984,,903d185fccf839df
1494605799697,7052,6590,7052,,903d185fccf839df
1494605799697,7052,6590,7052,,903d185fccf839df
1494605799886,5985,6638,5985,,903d185fccf839df
1494605800056,6038,6617,6038,,903d185fccf839df
1494605800056,6038,6617,6038,,903d185fccf839df
1494605800237,6447,6611,6447,,903d185fccf839df
1494605800237,6447,6611,6447,,903d185fccf839df
1494605800418,6001,6670,6001,,903d185fccf839df
1494605800418,6001,6670,6001,,903d185fccf839df
1494605800598,6707,6603,6707,,903d185fccf839df
1494605800598,6707,6603,6707,,903d185fccf839df
1494605800777,6841,6572,6841,,903d185fccf839df
1494605800957,5932,6607,5932,,903d185fccf839df
1494605800957,5932,6607,5932,,903d185fccf839df
1494605801137,5914,6615,5914,,903d185fccf839df
1494605801137,5914,6615,5914,,903d185fccf839df
1494605801316,6436,6602,6436,,903d185fccf839df
1494605801316,6436,6602,6436,,903d185fccf839df
1494605801496,5900,6632,5900,,903d185fccf839df
1494605801496,5900,6632,5900,,903d185fccf839df
1494605801677,6344,6631,6344,,903d185fccf839df
1494605801857,6374,6604,6374,,903d185fccf839df
1494605801857,6374,6604,6374,,903d185fccf839df
1494605802039,5570,6608,5570,,903d185fccf839df
1494605802039,5570,6608,5570,,903d185fccf839df
1494605802221,5405,6641,5405,,903d185fccf839df
1494605802221,5405,6641,5405,,903d185fccf839df
1494605802397,6210,6625,6210,,903d185fccf839df
1494605802397,6210,6625,6210,,903d185fccf839df
1494605802577,5679,6618,5679,,903d185fccf839df
1494605802760,6300,6617,6300,,903d185fccf839df
1494605802760,6300,6617,6300,,903d185fccf839df
1494605802936,6426,6592,6426,,903d185fccf839df
1494605802936,6426,6592,6426,,903d185fccf839df
1494605803118,5582,6625,5582,,903d185fccf839df
1494605803118,5582,6625,5582,,903d185fccf839df
1494605803299,5186,6709,5186,,903d185fccf839df
1494605803299,5186,6709,5186,,903d185fccf839df
1494605803477,6200,6610,6200,,903d185fccf839df
1494605803657,5782,6626,5782,,903d185fccf839df
1494605803657,5782,6626,5782,,903d185fccf839df
1494605803840,6008,6632,6008,,903d185fccf839df
1494605803840,6008,6632,6008,,903d185fccf839df
1494605804016,6356,6588,6356,,903d185fccf839df
1494605804016,6356,6588,6356,,903d185fccf839df
1494605804198,5676,6623,5676,,903d185fccf839df
1494605804198,5676,6623,5676,,903d185fccf839df
1494605804379,5348,6690,5348,,903d185fccf839df
1494605804557,6050,6603,6050,,903d185fccf839df
1494605804557,6050,6603,6050,,903d185fccf839df
1494605804737,5555,6675,5555,,903d185fccf839df
1494605804737,5555,6675,5555,,903d185fccf839df
1494605804916,5942,6659,5942,,903d185fccf839df
1494605804916,5942,6659,5942,,903d185fccf839df
1494605805096,6126,6611,6126,,903d185fccf839df
1494605805277,5619,6634,5619,,903d185fccf839df
1494605805277,5619,6634,5619,,903d185fccf839df
1494605805457,5132,6714,5132,,903d185fccf839df
1494605805457,5132,6714,5132,,903d185fccf839df
1494605805638,5836,6601,5836,,903d185fccf839df
1494605805638,5836,6601,5836,,903d185fccf839df
1494605805817,5158,6684,5158,,903d185fccf839df
1494605805817,5158,6684,5158,,903d185fccf839df
1494605805998,5253,6728,5253,,903d185fccf839df
1494605805998,5253,6728,5253,,903d185fccf839df
1494605806179,6016,6598,6016,,903d185fccf839df
1494605806356,5716,6609,5716,,903d185fccf839df
1494605806356,5716,6609,5716,,903d185fccf839df
1494605806539,5258,6672,5258,,903d185fccf839df
1494605806539,5258,6672,5258,,903d185fccf839df
1494605806717,5742,6610,5742,,903d185fccf839df
1494605806717,5742,6610,5742,,903d185fccf839df
1494605806897,5637,6625,5637,,903d185fccf839df
1494605806897,5637,6625,5637,,903d185fccf839df
1494605807076,5480,6689,5480,,903d185fccf839df
1494605807257,6060,6626,6060,,903d185fccf839df
1494605807257,6060,6626,6060,,903d185fccf839df
1494605807437,6110,6611,6110,,903d185fccf839df
1494605807437,6110,6611,6110,,903d185fccf839df
1494605807617,5116,6728,5116,,903d185fccf839df
1494605807617,5116,6728,5116,,903d185fccf839df
1494605807798,5152,6707,5152,,903d185fccf839df
1494605807798,5152,6707,5152,,903d185fccf839df
1494605807977,5687,6605,5687,,903d185fccf839df
1494605808161,5437,6645,5437,,903d185fccf839df
1494605808161,5437,6645,5437,,903d185fccf839df
1494605808339,5907,6589,5907,,903d185fccf839df
1494605808339,5907,6589,5907,,903d185fccf839df
1494605808517,6016,6573,6016,,903d185fccf839df
1494605808517,6016,6573,6016,,903d185fccf839df
1494605808698,5218,6642,5218,,903d185fccf839df
1494605808698,5218,6642,5218,,903d185fccf839df
1494605808878,5352,6633,5352,,903d185fccf839df
1494605809061,6009,6570,6009,,903d185fccf839df
1494605809061,6009,6570,6009,,903d185fccf839df
1494605809238,5392,6617,5392,,903d185fccf839df
1494605809238,5392,6617,5392,,903d185fccf839df
1494605809418,5812,6615,5812,,903d185fccf839df
1494605809418,5812,6615,5812,,903d185fccf839df
1494605809598,6079,6608,6079,,903d185fccf839df
1494605809598,6079,6608,6079,,903d185fccf839df
1494605809777,5192,6704,5192,,903d185fccf839df
1494605809960,4872,6754,4872,,903d185fccf839df
1494605809960,4872,6754,4872,,903d185fccf839df
1494605810137,5821,6673,5821,,903d185fccf839df
1494605810137,5821,6673,5821,,903d185fccf839df
1494605810318,5479,6673,5479,,903d185fccf839df
1494605810318,5479,6673,5479,,903d185fccf839df
1494605810497,5521,6666,5521,,903d185fccf839df
1494605810497,5521,6666,5521,,903d185fccf839df
1494605810677,6109,6608,6109,,903d185fccf839df
1494605810857,5758,6679,5758,,903d185fccf839df
1494605810857,5758,6679,5758,,903d185fccf839df
1494605811042,5138,6692,5138,,903d185fccf839df
1494605811042,5138,6692,5138,,903d185fccf839df
1494605811217,6129,6664,6129,,903d185fccf839df
1494605811217,6129,6664,6129,,903d185fccf839df
1494605811397,5887,6701,5887,,903d185fccf839df
1494605811397,5887,6701,5887,,903d185fccf839df
1494605811578,5854,6687,5854,,903d185fccf839df
1494605811758,6477,6612,6477,,903d185fccf839df
1494605811758,6477,6612,6477,,903d185fccf839df
1494605811939,6348,6652,6348,,903d185fccf839df
1494605811939,6348,6652,6348,,903d185fccf839df
1494605812117,5528,6701,5528,,903d185fccf839df
1494605812117,5528,6701,5528,,903d185fccf839df
1494605812299,6532,6643,6532,,903d185fccf839df
1494605812299,6532,6643,6532,,903d185fccf839df
1494605812477,6607,6626,6607,,903d185fccf839df
1494605812662,6150,6645,6150,,903d185fccf839df
1494605812662,6150,6645,6150,,903d185fccf839df
1494605812837,6863,6590,6863,,903d185fccf839df
1494605812837,6863,6590,6863,,903d185fccf839df
1494605813019,6857,6604,6857,,903d185fccf839df
1494605813019,6857,6604,6857,,903d185fccf839df
1494605813197,6036,6619,6036,,903d185fccf839df
1494605813197,6036,6619,6036,,903d185fccf839df
1494605813379,6322,6604,6322,,903d185fccf839df
1494605813573,7067,6624,7067,,903d185fccf839df
1494605813573,7067,6624,7067,,903d185fccf839df
1494605813738,6666,6603,6666,,903d185fccf839df
1494605813738,6666,6603,6666,,903d185fccf839df
1494605813917,6960,6579,6960,,903d185fccf839df
1494605813917,6960,6579,6960,,903d185fccf839df
1494605814098,7066,6594,7066,,903d185fccf839df
1494605814098,7066,6594,7066,,903d185fccf839df
1494605814278,6468,6614,6468,,903d185fccf839df
1494605814457,6532,6603,6532,,903d185fccf839df
1494605814457,6532,6603,6532,,903d185fccf839df
1494605814641,7227,6645,7227,,903d185fccf839df
1494605814641,7227,6645,7227,,903d185fccf839df
1494605814828,6653,6612,6653,,903d185fccf839df
1494605814828,6653,6612,6653,,903d185fccf839df
1494605814997,6861,6590,6861,,903d185fccf839df
1494605814997,6861,6590,6861,,903d185fccf839df
1494605815179,6998,6608,6998,,903d185fccf839df
1494605815361,6555,6640,6555,,903d185fccf839df
1494605815361,6555,6640,6555,,903d185fccf839df
1494605815537,6012,6661,6012,,903d185fccf839df
1494605815537,6012,6661,6012,,903d185fccf839df
1494605815717,6490,6645,6490,,903d185fccf839df
1494605815717,6490,6645,6490,,903d185fccf839df
1494605815898,6768,6663,6768,,903d185fccf839df
1494605815898,6768,6663,6768,,903d185fccf839df
1494605816077,6386,6701,6386,,903d185fccf839df
1494605816257,6585,6700,6585,,903d185fccf839df
1494605816257,6585,6700,6585,,903d185fccf839df
1494605816442,6771,6699,6771,,903d185fccf839df
1494605816442,6771,6699,6771,,903d185fccf839df
1494605816617,6481,6735,6481,,903d185fccf839df
1494605816617,6481,6735,6481,,903d185fccf839df
1494605816797,6203,6752,6203,,903d185fccf839df
1494605816797,6203,6752,6203,,903d185fccf839df
1494605816977,6474,6734,6474,,903d185fccf839df
1494605817157,6317,6746,6317,,903d185fccf839df
1494605817157,6317,6746,6317,,903d185fccf839df
1494605817339,6273,6733,6273,,903d185fccf839df
1494605817339,6273,6733,6273,,903d185fccf839df
1494605817518,6593,6691,6593,,903d185fccf839df
1494605817518,6593,6691,6593,,903d185fccf839df
1494605817700,6633,6688,6633,,903d185fccf839df
1494605817700,6633,6688,6633,,903d185fccf839df
1494605817877,6274,6681,6274,,903d185fccf839df
1494605818058,6519,6656,6519,,903d185fccf839df
1494605818058,6519,6656,6519,,903d185fccf839df
1494605818237,6370,6700,6370,,903d185fccf839df
1494605818237,6370,6700,6370,,903d185fccf839df
1494605818417,6287,6705,6287,,903d185fccf839df
1494605818417,6287,6705,6287,,903d185fccf839df
1494605818597,6491,6689,6491,,903d185fccf839df
1494605818597,6491,6689,6491,,903d185fccf839df
1494605818777,6509,6681,6509,,903d185fccf839df
1494605818957,6424,6641,6424,,903d185fccf839df
1494605818957,6424,6641,6424,,903d185fccf839df
1494605819138,6437,6621,6437,,903d185fccf839df
1494605819138,6437,6621,6437,,903d185fccf839df
1494605819320,6332,6668,6332,,903d185fccf839df
1494605819320,6332,6668,6332,,903d185fccf839df
1494605819498,6264,6644,6264,,903d185fccf839df
1494605819498,6264,6644,6264,,903d185fccf839df
1494605819678,6398,6589,6398,,903d185fccf839df
1494605819858,6496,6541,6496,,903d185fccf839df
1494605819858,6496,6541,6496,,903d185fccf839df
1494605820037,6209,6510,6209,,903d185fccf839df
1494605820037,6209,6510,6209,,903d185fccf839df
1494605820223,6015,6486,6015,,903d185fccf839df
1494605820223,6015,6486,6015,,903d185fccf839df
1494605820404,5727,6520,5727,,903d185fccf839df
1494605820404,5727,6520,5727,,903d185fccf839df
1494605820581,5364,6490,5364,,903d185fccf839df
1494605820768,5361,6463,5361,,903d185fccf839df
1494605820768,5361,6463,5361,,903d185fccf839df
1494605820938,5137,6452,5137,,903d185fccf839df
1494605820938,5137,6452,5137,,903d185fccf839df
1494605821120,4936,6407,4936,,903d185fccf839df
1494605821120,4936,6407,4936,,903d185fccf839df
1494605821299,4818,6398,4818,,903d185fccf839df
1494605821299,4818,6398,4818,,903d185fccf839df
1494605821478,4715,6462,4715,,903d185fccf839df
1494605821658,4390,6469,4390,,903d185fccf839df
1494605821658,4390,6469,4390,,903d185fccf839df
1494605821837,4408,6436,4408,,903d185fccf839df
1494605821837,4408,6436,4408,,903d185fccf839df
1494605822017,4333,6386,4333,,903d185fccf839df
1494605822017,4333,6386,4333,,903d185fccf839df
1494605822200,4059,6394,4059,,903d185fccf839df
1494605822200,4059,6394,4059,,903d185fccf839df
1494605822379,3882,6401,3882,,903d185fccf839df
1494605822558,4106,6439,4106,,903d185fccf839df
1494605822558,4106,6439,4106,,903d185fccf839df
1494605822737,3957,6486,3957,,903d185fccf839df
1494605822737,3957,6486,3957,,903d185fccf839df
1494605822917,4094,6455,4094,,903d185fccf839df
1494605822917,4094,6455,4094,,903d185fccf839df
1494605823098,3955,6435,3955,,903d185fccf839df
1494605823098,3955,6435,3955,,903d185fccf839df
1494605823282,3865,6447,3865,,903d185fccf839df
1494605823467,3723,6417,3723,,903d185fccf839df
1494605823467,3723,6417,3723,,903d185fccf839df
1494605823637,4063,6477,4063,,903d185fccf839df
1494605823637,4063,6477,4063,,903d185fccf839df
1494605823817,3791,6459,3791,,903d185fccf839df
1494605823817,3791,6459,3791,,903d185fccf839df
1494605823998,3915,6447,3915,,903d185fccf839df
1494605823998,3915,6447,3915,,903d185fccf839df
1494605824178,4082,6472,4082,,903d185fccf839df
1494605824357,4115,6512,4115,,903d185fccf839df
1494605824357,4115,6512,4115,,903d185fccf839df
1494605824541,3805,6429,3805,,903d185fccf839df
1494605824541,3805,6429,3805,,903d185fccf839df
1494605824723,3655,6366,3655,,903d185fccf839df
1494605824723,3655,6366,3655,,903d185fccf839df
1494605824901,4082,6544,4082,,903d185fccf839df
1494605824901,4082,6544,4082,,903d185fccf839df
1494605825078,4129,6483,4129,,903d185fccf839df
1494605825258,4388,6560,4388,,903d185fccf839df
1494605825258,4388,6560,4388,,903d185fccf839df
1494605825437,4337,6591,4337,,903d185fccf839df
1494605825437,4337,6591,4337,,903d185fccf839df
1494605825618,3960,6501,3960,,903d185fccf839df
1494605825618,3960,6501,3960,,903d185fccf839df
1494605825798,4396,6553,4396,,903d185fccf839df
1494605825798,4396,6553,4396,,903d185fccf839df
1494605825978,4693,6675,4693,,903d185fccf839df
1494605826158,4433,6605,4433,,903d185fccf839df
1494605826158,4433,6605,4433,,903d185fccf839df
1494605826342,4765,6639,4765,,903d185fccf839df
1494605826342,4765,6639,4765,,903d185fccf839df
1494605826518,4879,6693,4879,,903d185fccf839df
1494605826518,4879,6693,4879,,903d185fccf839df
1494605826699,4464,6677,4464,,903d185fccf839df
1494605826699,4464,6677,4464,,903d185fccf839df
1494605826879,4862,6709,4862,,903d185fccf839df
1494605827058,5342,6767,5342,,903d185fccf839df
1494605827058,5342,6767,5342,,903d185fccf839df
1494605827240,4924,6760,4924,,903d185fccf839df
1494605827240,4924,6760,4924,,903d185fccf839df
1494605827418,4863,6725,4863,,903d185fccf839df
1494605827418,4863,6725,4863,,903d185fccf839df
1494605827598,4809,6730,4809,,903d185fccf839df
1494605827598,4809,6730,4809,,903d185fccf839df
1494605827784,4533,6760,4533,,903d185fccf839df
1494605827958,4706,6805,4706,,903d185fccf839df
1494605827958,4706,6805,4706,,903d185fccf839df
1494605828138,5824,6844,5824,,903d185fccf839df
1494605828138,5824,6844,5824,,903d185fccf839df
1494605828318,5110,6809,5110,,903d185fccf839df
1494605828318,5110,6809,5110,,903d185fccf839df
1494605828500,5230,6770,5230,,903d185fccf839df
1494605828500,5230,6770,5230,,903d185fccf839df
