prediction, timestamp 
sitting,1486925251368
sitting,1486925252861
sitting,1486925254356
sitting,1486925255843
sitting,1486925257361
sitting,1486925258866
sitting,1486925260373
sitting,1486925261853
sitting,1486925263370
sitting,1486925264851
sitting,1486925266353
walking,1486925267863
sitting,1486925270554
sitting,1486925270847
sitting,1486925272363
sitting,1486925273844
sitting,1486925275352
sitting,1486925276854
sitting,1486925278354
sitting,1486925279852
sitting,1486925281346
sitting,1486925282847
sitting,1486925284351
sitting,1486925285852
sitting,1486925287357
sitting,1486925288840
sitting,1486925290356
sitting,1486925291855
sitting,1486925293352
sitting,1486925294854
sitting,1486925296383
sitting,1486925297859
sitting,1486925299359
sitting,1486925300848
sitting,1486925302442
sitting,1486925303932
sitting,1486925305358
sitting,1486925306865
sitting,1486925308361
sitting,1486925309844
sitting,1486925311362
sitting,1486925312851
sitting,1486925314347
sitting,1486925315853
sitting,1486925317365
sitting,1486925318863
sitting,1486925320354
sitting,1486925322223
sitting,1486925323358
sitting,1486925324855
sitting,1486925326361
sitting,1486925327848
sitting,1486925329362
sitting,1486925330862
sitting,1486925332361
sitting,1486925334043
sitting,1486925335323
sitting,1486925336849
sitting,1486925338365
sitting,1486925339857
sitting,1486925341366
sitting,1486925342859
sitting,1486925344359
sitting,1486925345849
sitting,1486925347348
sitting,1486925348920
sitting,1486925350354
sitting,1486925351849
sitting,1486925353373
sitting,1486925354864
sitting,1486925356459
sitting,1486925357964
sitting,1486925361272
sitting,1486925362365
walking,1486925363859
walking,1486925365375
sitting,1486925366864
sitting,1486925368367
sitting,1486925369864
sitting,1486925371350
sitting,1486925372846
sitting,1486925375541
sitting,1486925375899
sitting,1486925377366
sitting,1486925380793
sitting,1486925380874
sitting,1486925381851
sitting,1486925383382
sitting,1486925384863
sitting,1486925386367
sitting,1486925387845
sitting,1486925391027
sitting,1486925392371
sitting,1486925393865
sitting,1486925395353
sitting,1486925396854
sitting,1486925398368
sitting,1486925399867
sitting,1486925401367
sitting,1486925402862
sitting,1486925404381
sitting,1486925405853
sitting,1486925407369
sitting,1486925408861
sitting,1486925410362
sitting,1486925411874
sitting,1486925413345
sitting,1486925414833
sitting,1486925416355
sitting,1486925417859
sitting,1486925419364
sitting,1486925420851
sitting,1486925422358
sitting,1486925423847
sitting,1486925425358
