timestamp, signal strength, UUID 
,,,903d185fccf839df
1486924481767,-81,,903d185fccf839df
1486924481963,-81,,903d185fccf839df
1486924482162,-81,,903d185fccf839df
1486924482220,-81,,903d185fccf839df
1486924482328,-81,,903d185fccf839df
1486924482421,-81,,903d185fccf839df
1486924482517,-81,,903d185fccf839df
1486924482635,-81,,903d185fccf839df
1486924482736,-81,,903d185fccf839df
1486924482829,-81,,903d185fccf839df
1486924482927,-81,,903d185fccf839df
1486924483031,-81,,903d185fccf839df
1486924483129,-81,,903d185fccf839df
1486924483228,-81,,903d185fccf839df
1486924483323,-81,,903d185fccf839df
1486924483527,-81,,903d185fccf839df
1486924483626,-81,,903d185fccf839df
1486924483724,-81,,903d185fccf839df
1486924483820,-81,,903d185fccf839df
1486924483924,-81,,903d185fccf839df
1486924484027,-81,,903d185fccf839df
1486924484135,-81,,903d185fccf839df
1486924484226,-81,,903d185fccf839df
1486924484320,-81,,903d185fccf839df
1486924484425,-81,,903d185fccf839df
1486924484531,-81,,903d185fccf839df
1486924484627,-81,,903d185fccf839df
1486924484723,-81,,903d185fccf839df
1486924484837,-81,,903d185fccf839df
1486924484923,-81,,903d185fccf839df
1486924485025,-81,,903d185fccf839df
1486924485131,-81,,903d185fccf839df
1486924485218,-81,,903d185fccf839df
1486924485320,-81,,903d185fccf839df
1486924485424,-81,,903d185fccf839df
1486924485526,-81,,903d185fccf839df
1486924485635,-81,,903d185fccf839df
1486924485725,-81,,903d185fccf839df
1486924485825,-81,,903d185fccf839df
1486924485940,-81,,903d185fccf839df
1486924486039,-81,,903d185fccf839df
1486924486133,-81,,903d185fccf839df
1486924486227,-81,,903d185fccf839df
1486924486320,-81,,903d185fccf839df
1486924486423,-81,,903d185fccf839df
1486924486533,-81,,903d185fccf839df
1486924486628,-81,,903d185fccf839df
1486924486723,-81,,903d185fccf839df
1486924486821,-81,,903d185fccf839df
1486924486932,-81,,903d185fccf839df
1486924487031,-81,,903d185fccf839df
1486924487122,-81,,903d185fccf839df
1486924487222,-81,,903d185fccf839df
1486924487324,-81,,903d185fccf839df
1486924487425,-81,,903d185fccf839df
1486924487530,-81,,903d185fccf839df
1486924487624,-81,,903d185fccf839df
1486924487726,-81,,903d185fccf839df
1486924487828,-81,,903d185fccf839df
1486924487925,-81,,903d185fccf839df
1486924488028,-81,,903d185fccf839df
1486924488118,-81,,903d185fccf839df
1486924488229,-81,,903d185fccf839df
1486924488337,-81,,903d185fccf839df
1486924488435,-81,,903d185fccf839df
1486924488534,-81,,903d185fccf839df
1486924488632,-81,,903d185fccf839df
1486924488736,-81,,903d185fccf839df
1486924488833,-81,,903d185fccf839df
1486924488930,-81,,903d185fccf839df
1486924489030,-81,,903d185fccf839df
