prediction, timestamp 
sitting,1491900855843
sitting,1491900856692
sitting,1491900857339
sitting,1491900858175
sitting,1491900858804
sitting,1491900859665
sitting,1491900860290
sitting,1491900861180
sitting,1491900861843
sitting,1491900862671
sitting,1491900863303
sitting,1491900864187
sitting,1491900864830
sitting,1491900865723
sitting,1491900866300
sitting,1491900867177
sitting,1491900867799
sitting,1491900868686
sitting,1491900869312
sitting,1491900870200
sitting,1491900870904
sitting,1491900871751
sitting,1491900872320
sitting,1491900873188
sitting,1491900873822
sitting,1491900874735
sitting,1491900875362
sitting,1491900876198
sitting,1491900876815
sitting,1491900877686
sitting,1491900878336
sitting,1491900879170
sitting,1491900879796
sitting,1491900880676
sitting,1491900881339
sitting,1491900882212
sitting,1491900882978
sitting,1491900883684
sitting,1491900884287
sitting,1491900885227
sitting,1491900885824
sitting,1491900886685
sitting,1491900887313
sitting,1491900888194
sitting,1491900888838
sitting,1491900889692
sitting,1491900892271
sitting,1491900892312
sitting,1491900892690
sitting,1491900893292
sitting,1491900894190
sitting,1491900894781
sitting,1491900895756
sitting,1491900896412
sitting,1491900897183
sitting,1491900897828
sitting,1491900898660
sitting,1491900899280
sitting,1491900900518
sitting,1491900900800
sitting,1491900901696
sitting,1491900902288
walking downstairs,1491900903213
sitting,1491900903803
walking downstairs,1491900904757
walking downstairs,1491900905406
walking downstairs,1491900906191
walking downstairs,1491900906805
walking downstairs,1491900907932
walking downstairs,1491900908299
walking downstairs,1491900909690
walking downstairs,1491900909812
walking downstairs,1491900910701
walking downstairs,1491900911303
sitting,1491900912170
sitting,1491900912833
sitting,1491900913705
sitting,1491900914290
sitting,1491900915170
sitting,1491900915821
sitting,1491900916696
sitting,1491900917282
sitting,1491900918182
sitting,1491900918862
sitting,1491900919762
sitting,1491900920300
sitting,1491900921173
sitting,1491900921815
sitting,1491900922702
sitting,1491900923298
sitting,1491900924172
sitting,1491900924811
sitting,1491900925688
sitting,1491900926302
sitting,1491900927177
sitting,1491900927840
sitting,1491900928703
sitting,1491900929318
sitting,1491900930180
sitting,1491900930888
sitting,1491900932670
sitting,1491900932740
sitting,1491900933178
sitting,1491900933807
sitting,1491900934700
sitting,1491900935301
sitting,1491900936191
sitting,1491900936817
sitting,1491900937697
sitting,1491900938331
sitting,1491900939188
sitting,1491900940830
sitting,1491900940854
sitting,1491900941315
sitting,1491900942196
sitting,1491900942887
sitting,1491900943770
sitting,1491900944305
sitting,1491900945186
sitting,1491900945785
sitting,1491900946680
sitting,1491900947339
sitting,1491900948203
sitting,1491900948804
sitting,1491900949675
sitting,1491900950299
sitting,1491900951183
sitting,1491900951783
sitting,1491900952672
sitting,1491900953303
sitting,1491900955145
sitting,1491900955166
sitting,1491900955680
sitting,1491900956401
sitting,1491900957260
sitting,1491900957798
sitting,1491900958667
sitting,1491900959298
sitting,1491900960228
sitting,1491900960837
sitting,1491900961686
sitting,1491900962315
sitting,1491900963166
sitting,1491900963975
sitting,1491900964632
sitting,1491900965301
sitting,1491900966260
sitting,1491900967323
sitting,1491900967782
sitting,1491900968317
sitting,1491900970906
sitting,1491900970943
sitting,1491900971331
sitting,1491900972182
sitting,1491900972825
sitting,1491900973672
sitting,1491900974288
