timestamp, magneticFieldX, magneticFieldY, magneticFieldZ, magneticFieldMagnitude, UUID 
1490484253976,-2.6000001430511475,-19.5,-0.800000011920929,19.68882933927303,,903d185fccf839df
1490484528493,-18.5,-24.100000381469727,-3.1000001430511475,30.539646333396615,,903d185fccf839df
1490484528603,-20,-24.5,-3.700000047683716,31.842424539190755,,903d185fccf839df
1490484528714,-20.80000114440918,-24.5,-4.300000190734863,32.424991084724795,,903d185fccf839df
1490484528753,-21.100000381469727,-24.600000381469727,-4.599999904632568,32.734233701123294,,903d185fccf839df
1490484528778,-21.200000762939453,-24.600000381469727,-4.700000286102295,32.812955813193796,,903d185fccf839df
1490484528821,-22,-24.80000114440918,-5.400000095367432,33.5886891798007,,903d185fccf839df
1490484528854,-22.200000762939453,-24.80000114440918,-5.700000286102295,33.76936581572765,,903d185fccf839df
1490484528898,-22.600000381469727,-24.80000114440918,-6,34.08518811490007,,903d185fccf839df
1490484528961,-23.200000762939453,-24.700000762939453,-6.900000095367432,34.582366586677544,,903d185fccf839df
1490484528995,-23.399999618530273,-24.700000762939453,-7.099999904632568,34.75715788526839,,903d185fccf839df
1490484529025,-23.399999618530273,-24.700000762939453,-7.400000095367432,34.81967872554675,,903d185fccf839df
1490484529099,-23.600000381469727,-24.600000381469727,-6.900000095367432,34.78117388419625,,903d185fccf839df
1490484529153,-23.399999618530273,-24.399999618530273,-6.200000286102295,34.37091772635061,,903d185fccf839df
1490484529184,-23.200000762939453,-24.200000762939453,-6,34.05701199339086,,903d185fccf839df
1490484529244,-22.899999618530273,-24,-5.300000190734863,33.59315369542532,,903d185fccf839df
1490484529268,-22.80000114440918,-24,-5.200000286102295,33.50940210863728,,903d185fccf839df
1490484529302,-22.600000381469727,-23.80000114440918,-4.700000286102295,33.155543658672286,,903d185fccf839df
1490484529365,-22.30000114440918,-23.600000381469727,-4.599999904632568,32.79344539511773,,903d185fccf839df
1490484529386,-22.200000762939453,-23.5,-4.5,32.63954697687253,,903d185fccf839df
1490484529443,-22,-23.399999618530273,-4.700000286102295,32.45997534839684,,903d185fccf839df
1490484529454,-22.100000381469727,-23.5,-4.800000190734863,32.6144140615409,,903d185fccf839df
1490484529575,-22.30000114440918,-23.600000381469727,-4.599999904632568,32.79344539511773,,903d185fccf839df
1490484529663,-22.30000114440918,-23.80000114440918,-4,32.8592468346288,,903d185fccf839df
1490484529743,-22.5,-24.100000381469727,-3.299999952316284,33.13532853237224,,903d185fccf839df
1490484529794,-22.600000381469727,-24.200000762939453,-3,33.24755666833373,,903d185fccf839df
1490484529882,-22.700000762939453,-24.600000381469727,-2.6000001430511475,33.57394933498153,,903d185fccf839df
1490484529915,-22.700000762939453,-24.700000762939453,-2.4000000953674316,33.63242581418787,,903d185fccf839df
1490484529958,-22.600000381469727,-24.899999618530273,-2.1000001430511475,33.69243268647036,,903d185fccf839df
1490484530042,-22.600000381469727,-25.200000762939453,-1.600000023841858,33.88746153091617,,903d185fccf839df
1490484530061,-22.5,-25.100000381469727,-1.5,33.741813966733105,,903d185fccf839df
1490484530105,-22.399999618530273,-25,-1.2000000476837158,33.5886882641354,,903d185fccf839df
1490484530188,-22.5,-24.700000762939453,-0.699999988079071,33.41900696961541,,903d185fccf839df
1490484530241,-22.700000762939453,-24.600000381469727,-0.5,33.4768587720262,,903d185fccf839df
1490484530262,-22.80000114440918,-24.5,-0.4000000059604645,33.47013634371383,,903d185fccf839df
1490484530302,-23,-24.399999618530273,-0.10000000149011612,33.531626643398475,,903d185fccf839df
1490484530357,-23.100000381469727,-24.5,0,33.67283840704135,,903d185fccf839df
1490484530362,-23.200000762939453,-24.5,0,33.74151821227864,,903d185fccf839df
1490484530443,-23.600000381469727,-24.899999618530273,0.9000000357627869,34.31879997611033,,903d185fccf839df
1490484530462,-23.600000381469727,-25,1.100000023841858,34.39723858118269,,903d185fccf839df
1490484530501,-23.600000381469727,-25.200000762939453,1.399999976158142,34.553727164433276,,903d185fccf839df
1490484530557,-23.600000381469727,-25.30000114440918,1.600000023841858,34.63538811742232,,903d185fccf839df
1490484530589,-23.399999618530273,-25.200000762939453,1.7000000476837158,34.43094591680568,,903d185fccf839df
1490484530635,-23.399999618530273,-25.100000381469727,1.899999976158142,34.368299451955934,,903d185fccf839df
1490484530662,-23.399999618530273,-25,2.200000047683716,34.31326270862597,,903d185fccf839df
1490484530706,-23.399999618530273,-24.80000114440918,2.1000001430511475,34.16152861659121,,903d185fccf839df
1490484530763,-23.30000114440918,-24.30000114440918,2.200000047683716,33.737518093447726,,903d185fccf839df
1490484530800,-23.30000114440918,-24,2.200000047683716,33.522083405364015,,903d185fccf839df
1490484530844,-23.399999618530273,-23.700000762939453,2.299999952316284,33.384727960506275,,903d185fccf839df
1490484530863,-23.399999618530273,-23.600000381469727,2.299999952316284,33.313811242382684,,903d185fccf839df
1490484530909,-23.399999618530273,-23.30000114440918,2.4000000953674316,33.10906331310309,,903d185fccf839df
1490484530943,-23.30000114440918,-23.100000381469727,2.4000000953674316,32.89772214453752,,903d185fccf839df
1490484530994,-23.100000381469727,-22.80000114440918,2.5,32.55303477776208,,903d185fccf839df
1490484531042,-23.100000381469727,-22.600000381469727,2.4000000953674316,32.40571024343126,,903d185fccf839df
1490484531075,-23.200000762939453,-22.5,2.5,32.41512071965075,,903d185fccf839df
1490484531103,-23.30000114440918,-22.399999618530273,2.700000047683716,32.43362538123561,,903d185fccf839df
1490484531178,-23.80000114440918,-22.100000381469727,3.200000047683716,32.635717670421535,,903d185fccf839df
1490484531254,-24.600000381469727,-21.5,3.799999952316284,32.891488773846504,,903d185fccf839df
1490484531296,-25,-21,4.200000286102295,32.91868775033941,,903d185fccf839df
1490484531383,-25.600000381469727,-19.399999618530273,4.300000190734863,32.40694421596624,,903d185fccf839df
1490484531424,-25.80000114440918,-18.600000381469727,4.099999904632568,32.068833734986256,,903d185fccf839df
1490484531474,-26,-17.399999618530273,3.9000000953674316,31.52728945278785,,903d185fccf839df
1490484531504,-26.100000381469727,-16.80000114440918,3.6000001430511475,31.24756109257183,,903d185fccf839df
1490484531541,-26.200000762939453,-16.200000762939453,3.299999952316284,30.980156484840347,,903d185fccf839df
1490484531583,-26.200000762939453,-15.300000190734863,2.9000000953674316,30.478518269009218,,903d185fccf839df
1490484531645,-26.30000114440918,-14.5,2.1000001430511475,30.10564837829687,,903d185fccf839df
1490484531662,-26.30000114440918,-14.300000190734863,1.899999976158142,29.996500943690457,,903d185fccf839df
1490484531702,-26.399999618530273,-13.800000190734863,1.7000000476837158,29.837727183614547,,903d185fccf839df
1490484531742,-26.5,-13.199999809265137,1.600000023841858,29.648777216195157,,903d185fccf839df
1490484531784,-26.5,-12.800000190734863,1.399999976158142,29.462688463811602,,903d185fccf839df
1490484531834,-26.600000381469727,-12.100000381469727,1.2000000476837158,29.24739306806546,,903d185fccf839df
1490484531879,-26.700000762939453,-11.600000381469727,1,29.128165535540003,,903d185fccf839df
1490484531926,-26.80000114440918,-10.90000057220459,1.100000023841858,28.952721186877426,,903d185fccf839df
1490484531975,-26.700000762939453,-10.100000381469727,0.9000000357627869,28.56063767628537,,903d185fccf839df
1490484532056,-26.399999618530273,-9.100000381469727,0.4000000059604645,27.927226252114856,,903d185fccf839df
1490484532086,-26.30000114440918,-8.800000190734863,0.10000000149011612,27.733374585842895,,903d185fccf839df
1490484532162,-26,-8.5,-0.5,27.358728040608906,,903d185fccf839df
1490484532194,-25.80000114440918,-8.40000057220459,-0.6000000238418579,27.139640537694703,,903d185fccf839df
1490484532262,-25.600000381469727,-8.5,-1.2000000476837158,27.000926770093265,,903d185fccf839df
1490484532303,-25.5,-8.699999809265137,-1.3000000715255737,26.974617605972497,,903d185fccf839df
1490484532348,-25.5,-8.800000190734863,-1.5,27.017401844763057,,903d185fccf839df
1490484532391,-25.5,-8.90000057220459,-1.600000023841858,27.055868252470948,,903d185fccf839df
1490484532444,-25.5,-8.800000190734863,-1.600000023841858,27.023138282268484,,903d185fccf839df
1490484532465,-25.5,-8.699999809265137,-1.7000000476837158,26.99685157415427,,903d185fccf839df
1490484532513,-25.700000762939453,-8.5,-2,27.14295583147737,,903d185fccf839df
1490484532553,-25.80000114440918,-8.300000190734863,-2.1000001430511475,27.183452243494177,,903d185fccf839df
1490484532583,-25.700000762939453,-8.100000381469727,-2.4000000953674316,27.05291222286723,,903d185fccf839df
1490484532654,-25.700000762939453,-7.5,-3,26.939562937611502,,903d185fccf839df
1490484532742,-25.399999618530273,-6.900000095367432,-3.6000001430511475,26.565578757985005,,903d185fccf839df
1490484532794,-25.30000114440918,-6.5,-3.799999952316284,26.396592345812522,,903d185fccf839df
1490484532854,-25.30000114440918,-6.099999904632568,-4.200000286102295,26.361716373928374,,903d185fccf839df
1490484532904,-25.399999618530273,-5.900000095367432,-4.200000286102295,26.412307315381742,,903d185fccf839df
1490484532943,-25.399999618530273,-5.900000095367432,-4.300000190734863,26.428393371453534,,903d185fccf839df
1490484532994,-25.600000381469727,-5.900000095367432,-4.200000286102295,26.60469979090829,,903d185fccf839df
1490484533042,-25.700000762939453,-5.900000095367432,-4.400000095367432,26.73312651474148,,903d185fccf839df
1490484533063,-25.899999618530273,-5.900000095367432,-4.400000095367432,26.925452633934242,,903d185fccf839df
1490484533114,-26.200000762939453,-6,-4.400000095367432,27.236006757359164,,903d185fccf839df
1490484533165,-26.700000762939453,-6,-4.5,27.733373661501002,,903d185fccf839df
1490484533227,-27.100000381469727,-5.700000286102295,-4.800000190734863,28.10587192694227,,903d185fccf839df
1490484533274,-27.30000114440918,-5.300000190734863,-5.099999904632568,28.273486510226675,,903d185fccf839df
1490484533310,-27.399999618530273,-5.200000286102295,-5.400000095367432,28.40704055877883,,903d185fccf839df
1490484533343,-27.399999618530273,-5.099999904632568,-5.700000286102295,28.447494594963345,,903d185fccf839df
1490484533382,-27.30000114440918,-5.099999904632568,-6.099999904632568,28.43431090194566,,903d185fccf839df
1490484533462,-26.80000114440918,-5.300000190734863,-6.700000286102295,28.12863410359297,,903d185fccf839df
1490484533518,-26.5,-5.700000286102295,-7.099999904632568,28.020528216396617,,903d185fccf839df
1490484533543,-26.30000114440918,-6,-7.200000286102295,27.920065677642086,,903d185fccf839df
1490484533584,-26.100000381469727,-6.599999904632568,-7.5,27.94673540024398,,903d185fccf839df
1490484533637,-26,-7.099999904632568,-7.800000190734863,28.05797576117524,,903d185fccf839df
1490484533663,-25.899999618530273,-7.400000095367432,-8,28.099288241783352,,903d185fccf839df
1490484533703,-25.80000114440918,-7.800000190734863,-8.40000057220459,28.231898492100417,,903d185fccf839df
1490484533754,-25.700000762939453,-8.5,-8.699999809265137,28.432904285027636,,903d185fccf839df
1490484533783,-25.80000114440918,-8.699999809265137,-8.800000190734863,28.61415860962911,,903d185fccf839df
1490484533842,-26.100000381469727,-9.300000190734863,-8.90000057220459,29.101718749580538,,903d185fccf839df
1490484533856,-26.200000762939453,-9.40000057220459,-9,29.254060773101376,,903d185fccf839df
1490484533902,-26.399999618530273,-9.5,-8.90000057220459,29.435012615104604,,903d185fccf839df
1490484533954,-26.600000381469727,-9.5,-9.100000381469727,29.675242252534048,,903d185fccf839df
1490484534003,-26.80000114440918,-9.5,-9.100000381469727,29.85464882489023,,903d185fccf839df
1490484534054,-27,-9.300000190734863,-9.300000190734863,30.032982052841973,,903d185fccf839df
1490484534123,-27,-9.300000190734863,-9.699999809265137,30.159244052712175,,903d185fccf839df
1490484534196,-27,-9.800000190734863,-9.699999809265137,30.317156813484637,,903d185fccf839df
1490484534249,-27.100000381469727,-10.199999809265137,-9.5,30.47458002115567,,903d185fccf839df
1490484534304,-27.399999618530273,-10.90000057220459,-9.40000057220459,30.950443773677907,,903d185fccf839df
1490484534363,-27.600000381469727,-11.5,-9.40000057220459,31.342782550459223,,903d185fccf839df
1490484534385,-27.700000762939453,-11.699999809265137,-9.5,31.534584799108238,,903d185fccf839df
1490484534434,-27.700000762939453,-12,-9.5,31.64711738946377,,903d185fccf839df
1490484534457,-27.700000762939453,-12,-9.699999809265137,31.707728322924535,,903d185fccf839df
1490484534507,-27.600000381469727,-12.100000381469727,-10,31.751693079704182,,903d185fccf839df
1490484534569,-27.399999618530273,-12.40000057220459,-10.600000381469727,31.888555419395214,,903d185fccf839df
1490484534588,-27.200000762939453,-12.5,-10.90000057220459,31.857495816100354,,903d185fccf839df
1490484534644,-26.600000381469727,-12.90000057220459,-10.800000190734863,31.473957861993384,,903d185fccf839df
1490484534662,-26.5,-13.199999809265137,-10.699999809265137,31.479834626283292,,903d185fccf839df
1490484534704,-26.100000381469727,-13.800000190734863,-10.699999809265137,31.402866465942754,,903d185fccf839df
1490484534744,-25.80000114440918,-14.5,-10.40000057220459,31.36957262978088,,903d185fccf839df
1490484534783,-25.700000762939453,-15.300000190734863,-10.100000381469727,31.568814875313834,,903d185fccf839df
1490484534835,-25.399999618530273,-16.30000114440918,-9.600000381469727,31.670333275253437,,903d185fccf839df
1490484534863,-25.30000114440918,-16.899999618530273,-9.40000057220459,31.84431003306452,,903d185fccf839df
1490484534905,-25.100000381469727,-17.700000762939453,-9,32.00468791955524,,903d185fccf839df
1490484534959,-24.899999618530273,-18.5,-8.699999809265137,32.217231485303586,,903d185fccf839df
1490484534983,-24.700000762939453,-18.80000114440918,-8.699999809265137,32.2369361854762,,903d185fccf839df
1490484535044,-24.200000762939453,-19.30000114440918,-8.5,32.09953373365365,,903d185fccf839df
1490484535063,-24.100000381469727,-19.399999618530273,-8.40000057220459,32.05822820630515,,903d185fccf839df
1490484535104,-23.80000114440918,-19.5,-8.199999809265137,31.84226847038904,,903d185fccf839df
1490484535162,-23.5,-19.200000762939453,-8.100000381469727,31.408597913440573,,903d185fccf839df
1490484535182,-23.5,-19,-8.100000381469727,31.286738536315127,,903d185fccf839df
1490484535245,-23.5,-18.30000114440918,-8.100000381469727,30.866649533205926,,903d185fccf839df
1490484535277,-23.600000381469727,-18,-8.199999809265137,30.79285663650623,,903d185fccf839df
1490484535299,-23.700000762939453,-17.80000114440918,-8.199999809265137,30.753375232578957,,903d185fccf839df
1490484535342,-24,-17.30000114440918,-8.100000381469727,30.674094074678816,,903d185fccf839df
1490484535389,-24.30000114440918,-16.80000114440918,-8.300000190734863,30.685829008333975,,903d185fccf839df
1490484535455,-24.80000114440918,-16.30000114440918,-8.300000190734863,30.815906142950475,,903d185fccf839df
1490484535515,-25.200000762939453,-15.90000057220459,-8.199999809265137,30.9045312170182,,903d185fccf839df
1490484535575,-25.399999618530273,-15.300000190734863,-8,30.712375107458083,,903d185fccf839df
1490484535636,-25.600000381469727,-14.5,-7.900000095367432,30.46342144661579,,903d185fccf839df
1490484535694,-25.399999618530273,-13.699999809265137,-8,29.94745331955872,,903d185fccf839df
1490484535745,-25,-13.100000381469727,-8.199999809265137,29.391325484450512,,903d185fccf839df
1490484535784,-24.700000762939453,-12.699999809265137,-8.40000057220459,29.01620293834092,,903d185fccf839df
1490484535855,-24.600000381469727,-12.40000057220459,-9,28.98137408656312,,903d185fccf839df
1490484535906,-24.399999618530273,-12.300000190734863,-9,28.76890672056351,,903d185fccf839df
1490484535943,-24.5,-12.40000057220459,-9,28.896539754192457,,903d185fccf839df
1490484535985,-24.5,-12.5,-8.699999809265137,28.84770345819597,,903d185fccf839df
1490484536042,-24.600000381469727,-13,-8.600000381469727,29.122500594790186,,903d185fccf839df
1490484536063,-24.600000381469727,-13.100000381469727,-8.40000057220459,29.10893441653629,,903d185fccf839df
1490484536092,-24.700000762939453,-13.199999809265137,-8.300000190734863,29.209930100558136,,903d185fccf839df
1490484536183,-25,-13.600000381469727,-7.800000190734863,29.509320742456143,,903d185fccf839df
1490484536243,-25.100000381469727,-13.699999809265137,-7.599999904632568,29.5881732330635,,903d185fccf839df
1490484536262,-25.200000762939453,-13.600000381469727,-7.599999904632568,29.627015443643668,,903d185fccf839df
1490484536305,-25.30000114440918,-13.5,-7.5,29.641020358459745,,903d185fccf839df
1490484536354,-25.399999618530273,-13.300000190734863,-7.400000095367432,29.61097726638569,,903d185fccf839df
1490484536385,-25.399999618530273,-13.40000057220459,-7.5,29.681138555687415,,903d185fccf839df
1490484536454,-25.600000381469727,-13.5,-7.400000095367432,29.872563474247556,,903d185fccf839df
1490484536499,-25.80000114440918,-13.40000057220459,-7,29.903178568523057,,903d185fccf839df
1490484536548,-26.100000381469727,-13.600000381469727,-6.900000095367432,30.228794704666527,,903d185fccf839df
1490484536583,-26.30000114440918,-13.800000190734863,-6.800000190734863,30.469165850026737,,903d185fccf839df
1490484536637,-26.399999618530273,-13.90000057220459,-6.800000190734863,30.600816730744672,,903d185fccf839df
1490484536664,-26.399999618530273,-13.90000057220459,-6.700000286102295,30.578750564967528,,903d185fccf839df
1490484536700,-26.399999618530273,-13.90000057220459,-6.800000190734863,30.600816730744672,,903d185fccf839df
1490484536762,-26.30000114440918,-13.800000190734863,-6.700000286102295,30.447004271722932,,903d185fccf839df
1490484536783,-26.100000381469727,-13.800000190734863,-6.900000095367432,30.31930119617558,,903d185fccf839df
1490484536843,-25.600000381469727,-14,-7.099999904632568,30.029486279890484,,903d185fccf839df
1490484536862,-25.600000381469727,-14,-7,30.006000173077364,,903d185fccf839df
1490484536904,-25.5,-14.100000381469727,-7.099999904632568,29.991165576962743,,903d185fccf839df
1490484536943,-25.700000762939453,-14.199999809265137,-7.200000286102295,30.231937659145583,,903d185fccf839df
1490484537003,-25.899999618530273,-14.100000381469727,-6.900000095367432,30.285805437305577,,903d185fccf839df
1490484537036,-25.899999618530273,-14.100000381469727,-6.900000095367432,30.285805437305577,,903d185fccf839df
1490484537062,-26,-14.100000381469727,-7,30.394243086765343,,903d185fccf839df
1490484537116,-25.899999618530273,-13.90000057220459,-6.900000095367432,30.193211491022307,,903d185fccf839df
1490484537183,-25.80000114440918,-13.600000381469727,-7.099999904632568,30.0168299832756,,903d185fccf839df
1490484537243,-25.399999618530273,-13.40000057220459,-7.099999904632568,29.58259599510033,,903d185fccf839df
1490484537265,-25.200000762939453,-13.40000057220459,-7.300000190734863,29.459973740575705,,903d185fccf839df
1490484537303,-25.100000381469727,-13.199999809265137,-7.5,29.33428028774526,,903d185fccf839df
1490484537356,-25.100000381469727,-12.90000057220459,-7.700000286102295,29.25252183003626,,903d185fccf839df
1490484537383,-25.100000381469727,-12.699999809265137,-7.800000190734863,29.191437220853704,,903d185fccf839df
1490484537443,-25.399999618530273,-12.600000381469727,-8,29.460481715514366,,903d185fccf839df
1490484537507,-25.899999618530273,-12.40000057220459,-7.800000190734863,29.75583995271355,,903d185fccf839df
1490484537543,-26.30000114440918,-12.300000190734863,-7.800000190734863,30.063600516052123,,903d185fccf839df
1490484537594,-26.899999618530273,-12.300000190734863,-7.5,30.514750431495983,,903d185fccf839df
1490484537675,-27.399999618530273,-12.300000190734863,-6.900000095367432,30.816553309637698,,903d185fccf839df
1490484537702,-27.5,-12.300000190734863,-6.700000286102295,30.861464834794663,,903d185fccf839df
1490484537762,-27.600000381469727,-12,-6.5,30.78977118728921,,903d185fccf839df
1490484537784,-27.600000381469727,-11.90000057220459,-6.599999904632568,30.772228115516096,,903d185fccf839df
1490484537837,-27.5,-11.699999809265137,-6.599999904632568,30.60555500147387,,903d185fccf839df
1490484537859,-27.399999618530273,-11.699999809265137,-6.700000286102295,30.53751711132493,,903d185fccf839df
1490484537902,-27.200000762939453,-11.5,-7.200000286102295,30.39621737688349,,903d185fccf839df
1490484537962,-26.899999618530273,-11.40000057220459,-7.800000190734863,30.239212887122488,,903d185fccf839df
1490484537988,-26.899999618530273,-11.300000190734863,-7.800000190734863,30.20165544734682,,903d185fccf839df
1490484538044,-26.899999618530273,-11.40000057220459,-8.300000190734863,30.372026462767973,,903d185fccf839df
1490484538063,-26.899999618530273,-11.40000057220459,-8.40000057220459,30.399506655253674,,903d185fccf839df
1490484538105,-26.899999618530273,-11.40000057220459,-8.40000057220459,30.399506655253674,,903d185fccf839df
1490484538145,-26.80000114440918,-11.40000057220459,-8.600000381469727,30.367088512026726,,903d185fccf839df
1490484538189,-26.700000762939453,-11.5,-8.600000381469727,30.316662437714093,,903d185fccf839df
1490484538247,-26.600000381469727,-11.5,-8.800000190734863,30.286135441815617,,903d185fccf839df
1490484538263,-26.600000381469727,-11.40000057220459,-8.800000190734863,30.248305848656504,,903d185fccf839df
1490484538306,-26.399999618530273,-11.5,-9,30.16968612593608,,903d185fccf839df
1490484538343,-26.200000762939453,-11.5,-9.100000381469727,30.024990735461532,,903d185fccf839df
1490484538385,-26,-11.40000057220459,-9.100000381469727,29.812246005657734,,903d185fccf839df
1490484538429,-26,-11.300000190734863,-9.40000057220459,29.867206275129792,,903d185fccf839df
1490484538474,-26.100000381469727,-11,-9.5,29.874069390905824,,903d185fccf839df
1490484538508,-26.200000762939453,-10.800000190734863,-9.5,29.888627778732257,,903d185fccf839df
1490484538567,-26.5,-10.800000190734863,-9.699999809265137,30.215558961517385,,903d185fccf839df
1490484538583,-26.600000381469727,-10.800000190734863,-9.699999809265137,30.303300165419728,,903d185fccf839df
1490484538635,-27,-10.5,-9.699999809265137,30.550613681854095,,903d185fccf839df
1490484538694,-27.5,-10.699999809265137,-9.90000057220459,31.124749117533373,,903d185fccf839df
1490484538734,-27.700000762939453,-11,-9.800000190734863,31.374034486785842,,903d185fccf839df
1490484538784,-27.700000762939453,-11.40000057220459,-9.600000381469727,31.454889118203493,,903d185fccf839df
1490484538844,-27.399999618530273,-11.800000190734863,-9.600000381469727,31.339431358685214,,903d185fccf839df
1490484538864,-27.30000114440918,-11.90000057220459,-9.699999809265137,31.32076070706986,,903d185fccf839df
1490484538922,-27,-12.300000190734863,-10.100000381469727,31.34166585091716,,903d185fccf839df
1490484538956,-26.700000762939453,-12.40000057220459,-10.300000190734863,31.188780488844824,,903d185fccf839df
1490484538985,-26.399999618530273,-12.5,-10.40000057220459,31.005966719794497,,903d185fccf839df
1490484539035,-25.899999618530273,-12.5,-10.800000190734863,30.719700593880088,,903d185fccf839df
1490484539064,-25.700000762939453,-12.5,-11.199999809265137,30.694951475471385,,903d185fccf839df
1490484539110,-25.399999618530273,-12.5,-11.40000057220459,30.51835480261671,,903d185fccf839df
1490484539164,-24.80000114440918,-12.40000057220459,-11.800000190734863,30.13370296397854,,903d185fccf839df
1490484539190,-24.600000381469727,-12.40000057220459,-12,30.048627987735355,,903d185fccf839df
1490484539223,-24,-12.5,-12.100000381469727,29.64219971024602,,903d185fccf839df
1490484539263,-23.700000762939453,-12.699999809265137,-12.40000057220459,29.60979679984853,,903d185fccf839df
1490484539303,-23.30000114440918,-12.800000190734863,-12.600000381469727,29.419213059595908,,903d185fccf839df
1490484539357,-22.899999618530273,-13,-12.800000190734863,29.278831683337554,,903d185fccf839df
1490484539384,-22.80000114440918,-13.199999809265137,-12.90000057220459,29.33411045201034,,903d185fccf839df
1490484539442,-22.899999618530273,-13.5,-12.90000057220459,29.547757817902692,,903d185fccf839df
1490484539475,-23.100000381469727,-13.5,-13.100000381469727,29.790435751359183,,903d185fccf839df
1490484539510,-23.399999618530273,-13.40000057220459,-13.100000381469727,29.978826298658145,,903d185fccf839df
1490484539554,-23.899999618530273,-13,-13.199999809265137,30.239873531016546,,903d185fccf839df
1490484539593,-24.200000762939453,-12.800000190734863,-13.100000381469727,30.34946526900034,,903d185fccf839df
1490484539637,-24.700000762939453,-12.40000057220459,-12.90000057220459,30.50016484450522,,903d185fccf839df
1490484539662,-25,-12.199999809265137,-12.90000057220459,30.663496461734255,,903d185fccf839df
1490484539715,-25.5,-11.800000190734863,-12.5,30.752886132738244,,903d185fccf839df
1490484539763,-25.899999618530273,-11.699999809265137,-12.40000057220459,31.007418575461376,,903d185fccf839df
1490484539782,-26,-11.600000381469727,-12.199999809265137,30.974182945725516,,903d185fccf839df
1490484539825,-26.200000762939453,-11.699999809265137,-11.800000190734863,31.02531334828667,,903d185fccf839df
1490484539874,-26.200000762939453,-11.699999809265137,-11.600000381469727,30.949799283413675,,903d185fccf839df
1490484539905,-26.200000762939453,-11.699999809265137,-11.5,30.91245805280148,,903d185fccf839df
1490484539948,-26,-11.600000381469727,-11.5,30.705211492796835,,903d185fccf839df
1490484539986,-25.700000762939453,-11.40000057220459,-11.800000190734863,30.490819331014418,,903d185fccf839df
1490484540057,-25.100000381469727,-11,-12,29.916717897617463,,903d185fccf839df
1490484540116,-24.399999618530273,-10.90000057220459,-12.199999809265137,29.377031751128907,,903d185fccf839df
1490484540203,-24.30000114440918,-11.40000057220459,-12.100000381469727,29.442487354935007,,903d185fccf839df
1490484540235,-24.399999618530273,-11.699999809265137,-12.100000381469727,29.64219945286315,,903d185fccf839df
1490484540255,-24.399999618530273,-11.90000057220459,-12,29.681138812732627,,903d185fccf839df
1490484540318,-24.600000381469727,-12.5,-11.699999809265137,29.971653834403867,,903d185fccf839df
1490484540377,-24.700000762939453,-12.90000057220459,-11.600000381469727,30.183771444167643,,903d185fccf839df
1490484540446,-24.899999618530273,-12.800000190734863,-11.5,30.267144255154047,,903d185fccf839df
1490484540469,-24.899999618530273,-12.699999809265137,-11.40000057220459,30.18708349220946,,903d185fccf839df
1490484540505,-25,-12.40000057220459,-11.5,30.182942364282926,,903d185fccf839df
1490484540554,-25.30000114440918,-11.90000057220459,-11.40000057220459,30.19370978322526,,903d185fccf839df
1490484540583,-25.5,-11.5,-11.100000381469727,30.095016310244247,,903d185fccf839df
1490484540666,-26.5,-10.600000381469727,-10.600000381469727,30.4461822972847,,903d185fccf839df
1490484540702,-26.899999618530273,-10.40000057220459,-10.199999809265137,30.591011587216254,,903d185fccf839df
1490484540729,-27.100000381469727,-10.300000190734863,-10,30.667573072334445,,903d185fccf839df
1490484540791,-27.80000114440918,-10.300000190734863,-9.5,31.131657390153677,,903d185fccf839df
1490484540846,-28,-10.300000190734863,-9.100000381469727,31.19134510012791,,903d185fccf839df
