UUID,iqrAccX,iqrAccY,iqrAccZ,iqrAccXYZ,meanAccX,meanAccY,meanAccZ,meanAccXYZ, covarianceAccXY, covarianceAccXZ, covarianceAccYZ,pressureDerivative, pressureIQR, iqrGyroX, iqrGyroY, iqrGyroZ, iqrGyroMagnitude, meanGyroX, meanGyroY, meanGyroZ, meanGyroMagnitude, covarianceGyroXY, covarianceGyroXZ, covarianceGyroYZ, class, timestamp 
903d185fccf839df,-0.819215926553166,-0.6186040811796369,0.3026500543932769,0.3862186426675273,-1.5386900440957605,-1.5872168850259258,1.9028322092030028,-0.6485838311902334,-0.4389658259255643,-0.7766093642467415,0.07773763106246184,-0.706041281653897,-0.051484514260249546,-0.9076560194411941,-1.1581274635942556,-0.7767703521188366,-1.2208135100933815,-0.9599206638348519,-1.123494667945059,-0.7617131307278204,-1.0602627455620046,-0.4622648967069075,-0.6211449797744762,-0.5261671991167098,undefined,1490484529709
903d185fccf839df,-0.4602381200084839,-0.40082134150864823,-0.17203049765704106,-0.1783762649374198,-1.0775197062601014,-1.6798762226109865,1.9056013056031826,-0.6573002206545299,-0.646100830001195,-0.5926623184769287,0.07508599968817078,-1.1668847266652251,2.2245501893939394,-0.8585868524236926,-1.0812852674557756,-0.6757399845919226,-0.9790102380806223,-0.9105942286612455,-1.054774854537008,-0.6315437752510368,-0.982042443210544,-0.45910526788580114,-0.6280432918551124,-0.5397207352618224,undefined,1490484531172
903d185fccf839df,-0.5641892726490091,-0.3620783224046443,0.29371815716884214,0.3290643768518022,-1.2159684616419986,-1.8048296095265235,1.9779084683100838,-0.3617738724252438,-0.39496554086451474,-0.6187085687341396,0.005717659574309522,-0.7783939194093564,3.2124275846702317,-0.7687809431260717,-1.1002326534435212,-0.42518457645982827,-1.0005553338526916,-0.8408833622223977,-1.0552340189490026,-0.5075020784594351,-0.9215719307605186,-0.46484315212494287,-0.6521096922573744,-0.5131074008027157,undefined,1490484532712
903d185fccf839df,-0.569733343094577,-0.470089198970949,0.2579890434494064,0.2277967544431479,-1.1775900845579093,-1.8457764107414127,1.9414640388443098,-0.6627444868219096,-0.3421430844507911,-0.5581455921453897,-0.02244219323384366,-0.5120624917115787,1.114820075757576,-0.7465609366139929,-1.0581273389781416,-0.4514524519488736,-0.9913228225445723,-0.8097498821892996,-1.0398962532340301,-0.4866385289601961,-0.9001527099534766,-0.4661405030321861,-0.6280035332016919,-0.5236365605798087,undefined,1490484534185
903d185fccf839df,-0.2814422320116032,-0.5663597463468335,0.8494262093516204,0.8110555013407958,-0.9902155402017613,-1.883055884672852,1.9645326947303263,-0.5148080141910777,-0.28970537947099495,-0.3608982267673151,-0.04380210522602791,-0.25968394625010777,-0.678155637254902,-0.7150825897382899,-1.0497062908095334,-0.400937275251597,-0.971937784739387,-0.7916673791881302,-1.0154223940473637,-0.39798379949983326,-0.8700123075985409,-0.45763386688507446,-0.6034960447001936,-0.5337074203690472,undefined,1490484535679
903d185fccf839df,-0.1206645859023467,-0.6074508546713153,1.3489885477091352,1.3652729328361703,-0.9057596784080075,-1.8125917404395138,1.9261191162547826,-0.6824831298001499,-0.2368708043722098,-0.002938029575032216,-0.0006883852111686835,-0.1523200877061734,-0.20380041221033868,-0.6836042299118121,-1.0339167877619444,-0.4029578919294934,-0.9557751811160702,-0.7905536176904604,-0.9899110657949183,-0.37828439511559714,-0.8559563342514062,-0.4648099955628732,-0.6003271313448858,-0.5132001965470468,undefined,1490484537176
903d185fccf839df,-0.1691750168344883,-0.5628376855860975,1.1990563882056098,1.1567268231292573,-0.7882558739041425,-1.7896883308537819,1.8779042586989485,-0.955566018523101,-0.2697379246788648,0.00848332126870646,0.15327060973975182,-0.08859297653301462,0.13129456327985742,-0.7419317470060189,-0.950758796294216,-0.32415418066819274,-0.9751494900315342,-0.7940902293962436,-0.9610770593177411,-0.3576285261983911,-0.840806092362079,-0.4657566554395591,-0.6034427969362107,-0.5214172590175626,undefined,1490484538680
903d185fccf839df,-0.3230226999688952,-0.45365272056756545,1.1269607852975843,1.1732497167984397,-0.7856227349981736,-1.8084456936260076,1.9422582468229834,-0.557871299801239,-0.2680315119688286,-0.020113584924714753,0.20686099458298232,-0.2571077626845903,-0.8174158868092692,-0.7761876076465065,-0.9507587815697485,-0.34436024852063124,-0.9617138062566815,-0.7983776311972615,-0.942563496716504,-0.3217501474065687,-0.8326022167178398,-0.4547647735289179,-0.5822923640579141,-0.5110984545239687,undefined,1490484540202
903d185fccf839df,-0.5697332740837575,-0.4747852897279277,0.7409638631180558,0.8085407542799088,-0.919737940981364,-1.8462445870318593,1.922944954473141,-0.7433966035415046,-0.23130439414161708,-0.2229635173500348,0.17142072714108325,-0.020964995990600047,-0.6868594028520499,-0.7548934131544734,-0.959179822376123,-0.32415418066819274,-0.9546472368033051,-0.7980103198992329,-0.9293045401480202,-0.3369792110030062,-0.8275826820704807,-0.4622816820259556,-0.5761324959943231,-0.5097028944380626,undefined,1490484541683
903d185fccf839df,-0.6625962340750324,-0.5998196304677449,0.6663164711008701,0.7233061200872044,-1.0814908138766508,-1.9175169790156807,1.968832431249801,-0.5696544151425701,-0.2660287204107561,-0.35336496424142444,0.1189147652330722,-0.05974467356616756,-0.5737104500891266,-0.8197018086506184,-0.9233903400511609,-0.41912275469086063,-0.9469285556112812,-0.8161225390103571,-0.9070686756223685,-0.3743666375428008,-0.8332370235633301,-0.45714814735611314,-0.611749940088345,-0.4826276138667771,undefined,1490484543197
903d185fccf839df,-0.58497952388036,-0.6238872746187142,1.0338114609515268,0.9621365644265578,-1.0210932036834972,-1.9007278234545764,1.9413404407003232,-0.7277151423793595,-0.17794970807042962,-0.1985322881274339,0.09467420327272714,-0.1262090319926427,-0.7477857620320856,-0.8345151635930369,-0.9012850343120898,-0.25747412707718814,-0.9577337755490524,-0.8377558742912015,-0.8895836453700104,-0.35099179654759927,-0.8298847142468708,-0.4593203481755837,-0.5965607376183285,-0.4859849817453185,undefined,1490484544725
903d185fccf839df,-0.3715331999118563,-0.5452272064144635,0.9687341040387779,1.085150378381838,-0.9562007411458193,-1.8827088298646009,1.9121522253455112,-0.8870336622886723,-0.1583953633371207,-0.13892136538787006,0.0865146053259238,-0.0166078549115776,-0.6868594028520499,-0.8206276530476004,-0.9233903326889271,-0.26959778474748414,-0.9815889818306708,-0.8244186941148707,-0.9046547759310855,-0.3431847824715886,-0.8305531479082793,-0.45166965907999673,-0.6060715651919482,-0.5002826615979561,undefined,1490484546168
903d185fccf839df,-0.2966883782919765,-0.5546194463844057,1.288377901819452,1.2088981399709842,-0.852232912432185,-1.871756746780449,1.886977095313832,-1.0267461931844832,-0.11830082370598557,-0.026652148625609787,0.15490351690246296,-0.0666754305601631,-0.6476924576648841,-0.8085918183453535,-0.9454956163412968,-0.28778326418674777,-1.0209817222645428,-0.8135576965552535,-0.9172490355580409,-0.3876554938359012,-0.8373705940774373,-0.46447871454571493,-0.6100340366017288,-0.4984533486697502,undefined,1490484547681
903d185fccf839df,-0.3798492797011508,-0.4747853189559201,0.8481501877285655,0.9194734243080863,-0.9292830688533285,-1.8437988877630673,1.9169332153750718,-0.8095550106628879,-0.18099199059852442,-0.12987503387071678,0.12191686500205823,-0.015407725235106785,-0.7173225824420678,-0.7965559771677193,-0.9391798210120483,-0.3746694562919947,-1.056489035812907,-0.80471057494663,-0.9299902286721861,-0.4359450197247421,-0.8444069197499019,-0.479855510820878,-0.6241256633844801,-0.5096665316575975,undefined,1490484549191
903d185fccf839df,-0.6321039070088761,-0.6180171246375002,1.1186667718162022,1.1043317113687758,-0.9684510021955615,-1.8106048975822768,1.9519517139127225,-0.5746324846895995,-0.16543277195268025,-0.23129679423305258,0.19136259417732768,-0.004943308539556076,-0.8696384803921569,-0.8122951570809581,-0.9149692918825526,-0.29990690772468304,-1.0834533247416136,-0.8231141098544811,-0.9182495801985165,-0.39484656795355316,-0.8408371730255881,-0.47833428098339104,-0.6300843015592429,-0.5306541044813537,undefined,1490484550663
903d185fccf839df,-0.5960675267498569,-0.49356985735178915,0.970648263541835,0.9618305658083783,-0.9826041249054279,-1.8109216751216242,1.9269001862151174,-0.725771464860823,-0.2618517543519536,-0.3708302813814855,0.1688305148691317,0.040354396731649984,-0.7129706996434938,-0.7965559577415575,-0.9223376952258965,-0.3059687436260114,-1.1083744622503733,-0.8385918238089237,-0.9282690140039755,-0.40639540224020265,-0.8527513562892249,-0.4779153608998747,-0.6281010575106355,-0.5644876805438267,undefined,1490484552165
903d185fccf839df,-0.3687611733154248,-0.5751649713186543,0.944489693200735,1.043134109324778,-0.9339836346164859,-1.8653629823852593,1.8793848480004378,-1.0934901851829741,-0.26213483461586967,-0.43083276152577754,0.16232685676688408,-0.010020789666155643,-0.8739903631907309,-0.8187759901551854,-0.9465482758910287,-0.4090197419631826,-1.114132869953525,-0.8632586397313454,-0.9434800814493438,-0.44690871404025667,-0.8722131841600504,-0.48826329326925483,-0.6353516982756335,-0.6003533243408251,undefined,1490484553674
903d185fccf839df,-0.2758981788187402,-0.6180171538654926,0.6994932874372466,0.7453051612054854,-0.8491677794499546,-1.9049484034445465,1.900226061924029,-0.9850240939091253,-0.29771642253618213,-0.37306348038537773,0.0806317852380402,0.005074249401950583,-0.9479723707664884,-0.8372926773578213,-0.9507587889319823,-0.26353600537559885,-1.0706334384775078,-0.8770264599005655,-0.941646916546992,-0.37459761441296746,-0.8648503359195925,-0.483728381792253,-0.6161684359441458,-0.5946227506349622,undefined,1490484555204
903d185fccf839df,-0.23847581976691484,-0.5775130020831475,0.5591306547642593,0.5821875718521827,-0.827012384480169,-1.7914632085061597,1.8752954947105336,-1.0056553665615038,-0.18211316006421355,-0.3744209066619485,0.12970152124670328,-0.007348716716189485,-0.9131573083778967,-0.8298859739850629,-0.9612850973021843,-0.07359882906554148,-1.0442314227957292,-0.8675080448115321,-0.9431442345272634,-0.2051993146044399,-0.8278922803320488,-0.48297495296703685,-0.5990820510706729,-0.5815558844524429,undefined,1490484556711
903d185fccf839df,-0.36183103781352655,-0.6479548310857064,0.5297819032970474,0.6193015204525244,-0.9430556182801224,-1.7796120395487194,1.9343372651726987,-0.628441986170669,-0.1331000342388486,-0.4212601263513875,0.1283212372042133,0.05437386088759666,-0.865286597593583,-0.8187759772044109,-0.9602324672013874,0.09007040109366668,-0.999233834417838,-0.8738663203799036,-0.9338174857999304,-0.012980516504008456,-0.7902089740113527,-0.48151722359577764,-0.5727781311404914,-0.6236270786959672,undefined,1490484558168
903d185fccf839df,-0.3743051574974683,-0.5728169405541611,0.4500306789245915,0.5190411300118384,-0.9484658976810754,-1.7878831696839075,1.9520490077369421,-0.5182673403432878,-0.09598219730462372,-0.402182842609876,0.12896055706791515,0.06813530530527437,-0.8130640040106952,-0.7715584568908561,-0.9444429862404999,0.013287264113180111,-0.9738005618712636,-0.8459127074142188,-0.9427943934818305,-0.08418292843610968,-0.7967724763656712,-0.476574994557871,-0.5830582921152218,-0.5625156308565672,undefined,1490484559658
903d185fccf839df,-0.3687611043046053,-0.694916177075379,0.5878410142145196,0.5980922830561186,-0.9677104348335274,-1.8572944989523332,1.9570114557767768,-0.5966891663522548,-0.15878972760948057,-0.38388378362479625,0.11516062616061637,0.09968263901926597,-0.7129706996434938,-0.8215535039199697,-0.9539166792343727,-0.025104226649078947,-0.9465817165864473,-0.8597375240211687,-0.9444246501714137,-0.07060149987558051,-0.8049554371344201,-0.4714634309084504,-0.5818299950299544,-0.5375863815076543,undefined,1490484562545
903d185fccf839df,-0.3451988782349375,-0.6755446236813886,0.574442914240918,0.5426283730657427,-0.9403401956403257,-1.8526173867442182,1.966313079531628,-0.5259547592377748,-0.1559987895108624,-0.4125039310422847,0.11201291053448723,0.09968263901926597,-0.7129706996434938,-0.8280343110926479,-0.9518114190327791,-0.03924847273254981,-0.9465817165864473,-0.8611054398554854,-0.9457190601958332,-0.06307165982348724,-0.8050111543949499,-0.47187901782102676,-0.5806817353367272,-0.537370373553776,undefined,1490484562691
903d185fccf839df,-0.6930885956465984,-0.6960901778436295,0.5342486143201131,0.4512131374383809,-1.0398645949431824,-1.855277377324863,1.9112764939832252,-0.9234490552066157,-0.14275808838967852,-0.3785939123334342,0.14587456254608536,0.06928275620363736,-0.6563962232620321,-0.8437734910058867,-0.9833904324901904,-0.1342171032846608,-1.000291089528189,-0.8695725856573551,-0.9685986317625677,-0.14845603906925656,-0.8368989815357629,-0.46914214524389636,-0.5769945279237028,-0.5125335952836432,undefined,1490484564138
903d185fccf839df,-0.7138788296252444,-0.6849368928793231,0.15271738661585263,0.10609061132893027,-1.203993460903587,-1.8495637518893904,1.9260139283063242,-0.8496919174582231,-0.14715341371313412,-0.5421188828473475,0.11558824872164324,0.0849490512629964,-0.8174158868092692,-0.8724743500183546,-1.0012851662904376,-0.49994709676241844,-1.0998147251513346,-0.8791606629385931,-0.9828441377838062,-0.517556780778533,-0.9228727237398682,-0.4718481629647817,-0.6348065269209355,-0.4934651367593417,undefined,1490484565658
903d185fccf839df,-0.5974536435643018,-0.6174301096393789,0.22226043800386944,0.199025501500302,-1.147051841714525,-1.8975693728897611,2.0104832951702876,-0.30707551309781045,-0.22099098210432205,-0.3333478177238412,0.05443513266740349,-0.023077104938223403,-0.9175091911764707,-0.8817326709558171,-1.0044430713172958,-0.4514524943459559,-1.0984629975643894,-0.8746136081158659,-0.9671782781819894,-0.44007180143502045,-0.905147761350755,-0.46487591495211084,-0.6156200403569168,-0.5057252824805407,undefined,1490484567169
903d185fccf839df,-0.5461710480140898,-0.6996122970603501,0.8009368794016357,0.8027256800504665,-0.9198407986839393,-1.8497757149600427,1.988327185800005,-0.34128952478473046,-0.30371971654434976,-0.39226886321270626,0.0161558217749083,-0.10427421475320445,-0.9131573083778967,-0.8465509982952839,-0.988653568269707,-0.33223661911505675,-1.0460592712018504,-0.8296243768628533,-0.9371269753320854,-0.22741926652353764,-0.833686969534234,-0.4548296265415213,-0.5366024913960968,-0.44831302459490796,undefined,1490484568665
903d185fccf839df,-0.4838004495943809,-0.7078305070340496,1.2284046313989228,1.1381166327700942,-0.7859415957934568,-1.8331193261734353,2.0183122279379755,-0.08009333126513861,-0.3250723411793222,-0.3095722444730796,0.042341146056259264,-0.07254914174011792,-0.44315396613190733,-0.8465509982952839,-0.9802324980143973,-0.2554535245316525,-0.9949763313980631,-0.8104102256847426,-0.9173399939036917,-0.2025353798131727,-0.8116635275275699,-0.455031188971019,-0.5392035914403777,-0.46651200365889856,undefined,1490484570607
