UUID, meanHeading, class, timestamp 
903d185fccf839df,214.330087367486,undefined,1490484529151
903d185fccf839df,215.8741585641922,undefined,1490484530172
903d185fccf839df,217.97335808808072,undefined,1490484531144
903d185fccf839df,215.3664309528274,undefined,1490484532155
903d185fccf839df,209.13927619124914,undefined,1490484533162
903d185fccf839df,201.46179268626878,undefined,1490484534156
903d185fccf839df,198.99971403940498,undefined,1490484535142
903d185fccf839df,202.53348058038986,undefined,1490484536167
903d185fccf839df,207.09329037095776,undefined,1490484537144
903d185fccf839df,207.78538850164514,undefined,1490484538140
903d185fccf839df,207.64174411416252,undefined,1490484539150
903d185fccf839df,207.76696110250967,undefined,1490484540159
903d185fccf839df,206.0074278279343,undefined,1490484541146
903d185fccf839df,206.27726574956324,undefined,1490484542147
903d185fccf839df,206.720163628954,undefined,1490484543148
903d185fccf839df,208.3418055967866,undefined,1490484544146
903d185fccf839df,209.071710802138,undefined,1490484545156
903d185fccf839df,207.3892155704361,undefined,1490484546139
903d185fccf839df,204.93958320851314,undefined,1490484547140
903d185fccf839df,205.01783633357965,undefined,1490484548152
903d185fccf839df,205.33464046977278,undefined,1490484549153
903d185fccf839df,209.1120183199308,undefined,1490484550153
903d185fccf839df,212.3068323213318,undefined,1490484551148
903d185fccf839df,213.47334150689005,undefined,1490484552149
903d185fccf839df,212.0921818958098,undefined,1490484553140
903d185fccf839df,214.8056623739684,undefined,1490484554152
903d185fccf839df,219.1760056715395,undefined,1490484555155
903d185fccf839df,224.88913497926717,undefined,1490484556153
903d185fccf839df,242.9234777888746,undefined,1490484557146
903d185fccf839df,265.3402792705739,undefined,1490484558148
903d185fccf839df,296.142332920463,undefined,1490484559145
903d185fccf839df,305.4934448435811,undefined,1490484560148
903d185fccf839df,310.1714034378028,undefined,1490484562531
903d185fccf839df,311.07307238007155,undefined,1490484563153
903d185fccf839df,305.13643391341657,undefined,1490484564121
903d185fccf839df,305.6242702144379,undefined,1490484565140
903d185fccf839df,305.2553445767566,undefined,1490484566141
903d185fccf839df,304.41560705518015,undefined,1490484567137
903d185fccf839df,306.70553530117206,undefined,1490484568137
903d185fccf839df,308.2811216116446,undefined,1490484569157
903d185fccf839df,309.5404855711569,undefined,1490484570586
903d185fccf839df,312.0414355453578,undefined,1490484571136
903d185fccf839df,315.7607497575618,undefined,1490484572147
903d185fccf839df,318.11292622960735,undefined,1490484573132
903d185fccf839df,315.7859927192067,undefined,1490484574139
903d185fccf839df,313.5959617861149,undefined,1490484575144
903d185fccf839df,311.4961397381353,undefined,1490484576134
903d185fccf839df,309.5646746941529,undefined,1490484577145
903d185fccf839df,309.1050719722916,undefined,1490484578142
903d185fccf839df,308.9149322159506,undefined,1490484579147
903d185fccf839df,309.973407572028,undefined,1490484580140
903d185fccf839df,313.03259767734056,undefined,1490484581153
903d185fccf839df,317.6329474103267,undefined,1490484582141
903d185fccf839df,319.54271199131506,undefined,1490484583137
903d185fccf839df,319.65827032891764,undefined,1490484585224
903d185fccf839df,318.38701481820084,undefined,1490484586132
903d185fccf839df,318.03868479347966,undefined,1490484587152
903d185fccf839df,318.4224503724581,undefined,1490484588138
903d185fccf839df,319.25338196166445,undefined,1490484589141
903d185fccf839df,319.048508952456,undefined,1490484590143
903d185fccf839df,317.03231259075875,undefined,1490484591539
903d185fccf839df,314.2572465114588,undefined,1490484592142
903d185fccf839df,311.93017645445826,undefined,1490484593148
903d185fccf839df,317.6463500952817,undefined,1490484594144
903d185fccf839df,324.84537280568463,undefined,1490484595143
903d185fccf839df,325.9652767503364,undefined,1490484596145
903d185fccf839df,323.4185843201051,undefined,1490484597144
903d185fccf839df,321.639545134932,undefined,1490484598139
903d185fccf839df,322.0826100581602,undefined,1490484599144
903d185fccf839df,323.2484259921492,undefined,1490484600136
903d185fccf839df,325.1700741263507,undefined,1490484601147
903d185fccf839df,328.12523395149293,undefined,1490484602162
903d185fccf839df,337.2501292143364,undefined,1490484603144
903d185fccf839df,357.7515541577927,undefined,1490484604143
903d185fccf839df,31.734295552093197,undefined,1490484605455
903d185fccf839df,38.68875072260975,undefined,1490484606141
903d185fccf839df,55.85247677513924,undefined,1490484607131
903d185fccf839df,60.142518986003864,undefined,1490484608140
903d185fccf839df,60.500460397225545,undefined,1490484609143
