timestamp, light1, light2, light3, UUID 
1496112978850,6,6841,6,,903d185fccf839df
1496112978850,6,6841,6,,903d185fccf839df
1496112979029,6,6841,6,,903d185fccf839df
1496112979209,6,6841,6,,903d185fccf839df
1496112979209,6,6841,6,,903d185fccf839df
1496112979389,6,6841,6,,903d185fccf839df
1496112979389,6,6841,6,,903d185fccf839df
1496112979570,6,6841,6,,903d185fccf839df
1496112979570,6,6841,6,,903d185fccf839df
1496112979750,6,6841,6,,903d185fccf839df
1496112979750,6,6841,6,,903d185fccf839df
1496112979932,6,6841,6,,903d185fccf839df
1496112980110,6,5980,6,,903d185fccf839df
1496112980110,6,5980,6,,903d185fccf839df
1496112980290,6,6841,6,,903d185fccf839df
1496112980290,6,6841,6,,903d185fccf839df
1496112980470,6,6841,6,,903d185fccf839df
1496112980470,6,6841,6,,903d185fccf839df
1496112981191,6,5366,6,,903d185fccf839df
1496112982271,4,5366,4,,903d185fccf839df
1496112983177,4,5366,4,,903d185fccf839df
1496112984251,3,5366,3,,903d185fccf839df
1496112985160,3,5366,3,,903d185fccf839df
1496112986231,3,4444,3,,903d185fccf839df
1496112987133,5,4136,5,,903d185fccf839df
1496112988210,3,5366,3,,903d185fccf839df
1496112989291,2,5366,2,,903d185fccf839df
1496112990191,3,5366,3,,903d185fccf839df
1496112991273,1,9054,1,,903d185fccf839df
1496112992172,2,7210,2,,903d185fccf839df
1496112993252,2,7210,2,,903d185fccf839df
1496112994337,2,7210,2,,903d185fccf839df
1496112995232,1,9054,1,,903d185fccf839df
1496112996131,1,5366,1,,903d185fccf839df
1496112997031,1,5366,1,,903d185fccf839df
1496112997215,1,9054,1,,903d185fccf839df
1496112997215,1,9054,1,,903d185fccf839df
1496112997391,2,7210,2,,903d185fccf839df
1496112997391,2,7210,2,,903d185fccf839df
1496112997572,2,7210,2,,903d185fccf839df
1496112997572,2,7210,2,,903d185fccf839df
1496112997754,3,6595,3,,903d185fccf839df
1496112997754,3,6595,3,,903d185fccf839df
1496112997931,3,6595,3,,903d185fccf839df
1496112998113,3,9054,3,,903d185fccf839df
1496112998113,3,9054,3,,903d185fccf839df
1496112998325,4,9054,4,,903d185fccf839df
1496112998325,4,9054,4,,903d185fccf839df
1496112998475,3,10898,3,,903d185fccf839df
1496112998652,5,10283,5,,903d185fccf839df
1496112998652,5,10283,5,,903d185fccf839df
1496112998833,6,9054,6,,903d185fccf839df
1496112998833,6,9054,6,,903d185fccf839df
1496112999014,6,9054,6,,903d185fccf839df
1496112999014,6,9054,6,,903d185fccf839df
1496112999192,7,9054,7,,903d185fccf839df
1496112999192,7,9054,7,,903d185fccf839df
1496112999372,10,8000,10,,903d185fccf839df
1496112999372,10,8000,10,,903d185fccf839df
1496112999560,10,8527,10,,903d185fccf839df
1496112999731,11,7671,11,,903d185fccf839df
1496112999731,11,7671,11,,903d185fccf839df
1496112999913,11,7671,11,,903d185fccf839df
1496113000092,11,8132,11,,903d185fccf839df
1496113000092,11,8132,11,,903d185fccf839df
1496113000092,11,8132,11,,903d185fccf839df
1496113000272,13,7824,13,,903d185fccf839df
1496113000272,13,7824,13,,903d185fccf839df
1496113000458,12,7824,12,,903d185fccf839df
1496113000632,13,8234,13,,903d185fccf839df
1496113000632,13,8234,13,,903d185fccf839df
1496113000811,13,8234,13,,903d185fccf839df
1496113000811,13,8234,13,,903d185fccf839df
1496113000992,13,7578,13,,903d185fccf839df
1496113000992,13,7578,13,,903d185fccf839df
1496113001172,13,8644,13,,903d185fccf839df
1496113001172,13,8644,13,,903d185fccf839df
1496113001353,13,8234,13,,903d185fccf839df
1496113001533,13,8644,13,,903d185fccf839df
1496113001533,13,8644,13,,903d185fccf839df
1496113001712,13,8644,13,,903d185fccf839df
1496113001712,13,8644,13,,903d185fccf839df
1496113001894,14,7947,14,,903d185fccf839df
1496113001894,14,7947,14,,903d185fccf839df
1496113002072,12,8593,12,,903d185fccf839df
1496113002254,12,8593,12,,903d185fccf839df
1496113002254,12,8593,12,,903d185fccf839df
1496113002435,12,9054,12,,903d185fccf839df
1496113002435,12,9054,12,,903d185fccf839df
1496113002612,12,9054,12,,903d185fccf839df
1496113002612,12,9054,12,,903d185fccf839df
1496113002791,14,9054,14,,903d185fccf839df
1496113002791,14,9054,14,,903d185fccf839df
1496113002972,12,9054,12,,903d185fccf839df
1496113002972,12,9054,12,,903d185fccf839df
1496113003151,12,9054,12,,903d185fccf839df
1496113003332,12,8593,12,,903d185fccf839df
1496113003332,12,8593,12,,903d185fccf839df
1496113003512,12,9054,12,,903d185fccf839df
1496113003512,12,9054,12,,903d185fccf839df
1496113003692,11,9580,11,,903d185fccf839df
1496113003692,11,9580,11,,903d185fccf839df
1496113003873,12,9054,12,,903d185fccf839df
1496113003873,12,9054,12,,903d185fccf839df
1496113004057,12,9054,12,,903d185fccf839df
1496113004237,12,8593,12,,903d185fccf839df
1496113004237,12,8593,12,,903d185fccf839df
1496113004420,12,8593,12,,903d185fccf839df
1496113004420,12,8593,12,,903d185fccf839df
1496113004596,11,9580,11,,903d185fccf839df
1496113004596,11,9580,11,,903d185fccf839df
1496113004773,10,8527,10,,903d185fccf839df
1496113004773,10,8527,10,,903d185fccf839df
1496113004953,10,8527,10,,903d185fccf839df
1496113005135,10,8527,10,,903d185fccf839df
1496113005135,10,8527,10,,903d185fccf839df
1496113005317,11,8132,11,,903d185fccf839df
1496113005317,11,8132,11,,903d185fccf839df
1496113005491,10,8527,10,,903d185fccf839df
1496113005491,10,8527,10,,903d185fccf839df
1496113005673,11,9054,11,,903d185fccf839df
1496113005673,11,9054,11,,903d185fccf839df
1496113005852,10,8527,10,,903d185fccf839df
1496113006032,9,9054,9,,903d185fccf839df
1496113006032,9,9054,9,,903d185fccf839df
1496113006214,9,9054,9,,903d185fccf839df
1496113006214,9,9054,9,,903d185fccf839df
1496113006395,9,9054,9,,903d185fccf839df
1496113006395,9,9054,9,,903d185fccf839df
1496113006578,9,9054,9,,903d185fccf839df
1496113006578,9,9054,9,,903d185fccf839df
1496113006756,10,9668,10,,903d185fccf839df
1496113006939,9,9668,9,,903d185fccf839df
1496113006939,9,9668,9,,903d185fccf839df
1496113007118,9,9054,9,,903d185fccf839df
1496113007118,9,9054,9,,903d185fccf839df
1496113007296,11,9054,11,,903d185fccf839df
1496113007296,11,9054,11,,903d185fccf839df
1496113007472,10,10283,10,,903d185fccf839df
1496113007472,10,10283,10,,903d185fccf839df
1496113007655,11,9054,11,,903d185fccf839df
1496113007833,11,9580,11,,903d185fccf839df
1496113007833,11,9580,11,,903d185fccf839df
1496113008014,11,9580,11,,903d185fccf839df
1496113008014,11,9580,11,,903d185fccf839df
1496113008192,11,9054,11,,903d185fccf839df
1496113008192,11,9054,11,,903d185fccf839df
1496113008372,11,9580,11,,903d185fccf839df
1496113008372,11,9580,11,,903d185fccf839df
1496113008555,11,9580,11,,903d185fccf839df
1496113008732,11,9580,11,,903d185fccf839df
1496113008732,11,9580,11,,903d185fccf839df
1496113008916,12,9054,12,,903d185fccf839df
