UUID, meanHeading, class, timestamp 
903d185fccf839df,141.42213237825024,undefined,1491900855836
903d185fccf839df,141.16665004770346,undefined,1491900856170
903d185fccf839df,140.73282893768328,undefined,1491900856785
903d185fccf839df,138.54525352178226,undefined,1491900857164
903d185fccf839df,135.15275119432937,undefined,1491900857756
903d185fccf839df,133.50987659555958,undefined,1491900858164
903d185fccf839df,132.77392002243766,undefined,1491900858795
903d185fccf839df,132.32831423059565,undefined,1491900859192
903d185fccf839df,132.27652973863843,undefined,1491900859759
903d185fccf839df,132.58464428102727,undefined,1491900860164
903d185fccf839df,133.3461998171424,undefined,1491900860767
903d185fccf839df,133.8273291896044,undefined,1491900861168
903d185fccf839df,132.94199050328962,undefined,1491900861830
903d185fccf839df,132.56160597116283,undefined,1491900862194
903d185fccf839df,131.7551114814239,undefined,1491900862765
903d185fccf839df,131.2937458791704,undefined,1491900863123
903d185fccf839df,131.0106451854089,undefined,1491900863776
903d185fccf839df,131.3912944259628,undefined,1491900864171
903d185fccf839df,132.0229570540691,undefined,1491900864807
903d185fccf839df,132.4961170368182,undefined,1491900865154
903d185fccf839df,132.3478381630662,undefined,1491900865802
903d185fccf839df,132.35548373293466,undefined,1491900866162
903d185fccf839df,132.24528931577188,undefined,1491900866784
903d185fccf839df,132.08130524453645,undefined,1491900867159
903d185fccf839df,131.37172661350695,undefined,1491900867781
903d185fccf839df,130.7877319269712,undefined,1491900868165
903d185fccf839df,130.9148743138035,undefined,1491900868756
903d185fccf839df,130.64841593214467,undefined,1491900869140
903d185fccf839df,130.75215165536852,undefined,1491900869763
903d185fccf839df,130.45072722867113,undefined,1491900870173
903d185fccf839df,129.91071830833198,undefined,1491900870817
903d185fccf839df,129.6347271129201,undefined,1491900871177
903d185fccf839df,129.19697915533646,undefined,1491900871809
903d185fccf839df,128.45338999312736,undefined,1491900872157
903d185fccf839df,127.82500608974368,undefined,1491900872762
903d185fccf839df,127.29236192452416,undefined,1491900873165
903d185fccf839df,127.34795730241,undefined,1491900873801
903d185fccf839df,127.29829245721584,undefined,1491900874215
903d185fccf839df,127.65517828357636,undefined,1491900874781
903d185fccf839df,127.68717343940514,undefined,1491900875145
903d185fccf839df,127.37426046143565,undefined,1491900875811
903d185fccf839df,127.07307797609953,undefined,1491900876168
903d185fccf839df,127.21893138296498,undefined,1491900876788
903d185fccf839df,127.05116255073288,undefined,1491900877155
903d185fccf839df,125.70546215395262,undefined,1491900877761
903d185fccf839df,124.76267112091362,undefined,1491900878129
903d185fccf839df,126.35949837866102,undefined,1491900878782
903d185fccf839df,126.97469606713702,undefined,1491900879145
903d185fccf839df,128.65461327487276,undefined,1491900879772
903d185fccf839df,128.6690882013522,undefined,1491900880153
903d185fccf839df,128.9971460313576,undefined,1491900880789
903d185fccf839df,128.81313268432183,undefined,1491900881210
903d185fccf839df,129.50497385573982,undefined,1491900881750
903d185fccf839df,130.54506768276823,undefined,1491900882149
903d185fccf839df,131.63383216590472,undefined,1491900882857
903d185fccf839df,131.96722122993552,undefined,1491900883163
903d185fccf839df,132.82526720049347,undefined,1491900883791
903d185fccf839df,134.0597995924769,undefined,1491900884153
903d185fccf839df,136.6540486728723,undefined,1491900884786
903d185fccf839df,138.8611186015083,undefined,1491900885187
903d185fccf839df,141.10516451821061,undefined,1491900885796
903d185fccf839df,142.96728751383418,undefined,1491900886179
903d185fccf839df,146.1946438199938,undefined,1491900886767
903d185fccf839df,149.97754413098215,undefined,1491900887143
903d185fccf839df,154.60685187741566,undefined,1491900887772
903d185fccf839df,159.73119475495642,undefined,1491900888159
903d185fccf839df,165.47905754552545,undefined,1491900888811
903d185fccf839df,168.9001480142141,undefined,1491900889157
903d185fccf839df,175.13033403023255,undefined,1491900889812
903d185fccf839df,177.06328901116146,undefined,1491900892231
903d185fccf839df,177.06328901116146,undefined,1491900892290
903d185fccf839df,181.5870320126372,undefined,1491900892776
903d185fccf839df,185.9536431894464,undefined,1491900893141
903d185fccf839df,192.7050352138689,undefined,1491900893776
903d185fccf839df,195.69734489360536,undefined,1491900894163
903d185fccf839df,198.28853307830354,undefined,1491900894758
903d185fccf839df,200.40771675515597,undefined,1491900895141
903d185fccf839df,201.0219693288947,undefined,1491900895827
903d185fccf839df,201.0735647259666,undefined,1491900896141
903d185fccf839df,199.99668342532695,undefined,1491900896758
903d185fccf839df,199.2494324153338,undefined,1491900897157
903d185fccf839df,197.77679100178045,undefined,1491900897801
903d185fccf839df,197.104593912227,undefined,1491900898137
903d185fccf839df,194.82831703897483,undefined,1491900898768
903d185fccf839df,193.30453878525694,undefined,1491900899135
903d185fccf839df,191.4060980058587,undefined,1491900899762
903d185fccf839df,189.8608951022397,undefined,1491900900494
903d185fccf839df,189.550243756601,undefined,1491900900774
903d185fccf839df,188.20572740412697,undefined,1491900901131
903d185fccf839df,187.48386407779938,undefined,1491900901793
903d185fccf839df,186.50845927102029,undefined,1491900902129
903d185fccf839df,185.9832757610406,undefined,1491900902764
903d185fccf839df,185.60386751373187,undefined,1491900903182
903d185fccf839df,185.51727889543133,undefined,1491900903788
903d185fccf839df,185.52805705267116,undefined,1491900904135
903d185fccf839df,185.03451443972426,undefined,1491900904848
903d185fccf839df,185.29578286532566,undefined,1491900905162
903d185fccf839df,186.0126170304132,undefined,1491900905805
903d185fccf839df,186.61585232895595,undefined,1491900906170
903d185fccf839df,187.75557719675146,undefined,1491900906784
903d185fccf839df,188.90810236928715,undefined,1491900907164
903d185fccf839df,189.4728092036388,undefined,1491900907971
903d185fccf839df,189.8212059822886,undefined,1491900908159
903d185fccf839df,190.72208684729753,undefined,1491900909551
903d185fccf839df,190.80778386069127,undefined,1491900909650
903d185fccf839df,190.9585900601353,undefined,1491900909792
903d185fccf839df,191.2732389813006,undefined,1491900910151
903d185fccf839df,192.29493956854807,undefined,1491900910784
903d185fccf839df,193.18301967385358,undefined,1491900911134
903d185fccf839df,194.2729607685254,undefined,1491900911770
903d185fccf839df,194.5707593744189,undefined,1491900912147
903d185fccf839df,195.41092593404716,undefined,1491900912808
903d185fccf839df,195.6179394981096,undefined,1491900913151
903d185fccf839df,195.23143518252314,undefined,1491900913768
903d185fccf839df,194.82112775301323,undefined,1491900914132
903d185fccf839df,194.27286588807357,undefined,1491900914777
903d185fccf839df,194.08317341317888,undefined,1491900915147
903d185fccf839df,194.40886413376842,undefined,1491900915792
903d185fccf839df,194.3104567415948,undefined,1491900916148
903d185fccf839df,194.66710336164005,undefined,1491900916758
903d185fccf839df,194.48197292233135,undefined,1491900917140
903d185fccf839df,194.7342277295326,undefined,1491900917801
903d185fccf839df,194.49803525847534,undefined,1491900918154
903d185fccf839df,194.64213415060246,undefined,1491900918770
903d185fccf839df,194.49044209064292,undefined,1491900919154
903d185fccf839df,194.54382522902722,undefined,1491900919850
903d185fccf839df,194.68430747769602,undefined,1491900920145
903d185fccf839df,194.791013031608,undefined,1491900920772
903d185fccf839df,194.67684104777925,undefined,1491900921150
903d185fccf839df,194.05826692603551,undefined,1491900921788
903d185fccf839df,194.50281645718087,undefined,1491900922140
903d185fccf839df,196.24029187352224,undefined,1491900922790
903d185fccf839df,197.00861564481554,undefined,1491900923131
903d185fccf839df,197.63374211902473,undefined,1491900923765
903d185fccf839df,197.94443112880498,undefined,1491900924153
903d185fccf839df,197.95929215385237,undefined,1491900924784
903d185fccf839df,198.3279778014241,undefined,1491900925166
903d185fccf839df,198.35983547224373,undefined,1491900925786
903d185fccf839df,198.63658611875834,undefined,1491900926159
903d185fccf839df,198.73651717024524,undefined,1491900926771
903d185fccf839df,198.89386682305081,undefined,1491900927150
903d185fccf839df,199.26813004415348,undefined,1491900927809
903d185fccf839df,199.01803388909727,undefined,1491900928152
903d185fccf839df,198.60003751102334,undefined,1491900928796
903d185fccf839df,198.76410926565052,undefined,1491900929160
903d185fccf839df,200.26741495219764,undefined,1491900929779
903d185fccf839df,201.21167314018055,undefined,1491900930149
903d185fccf839df,202.11736199757976,undefined,1491900930790
903d185fccf839df,202.49129237520805,undefined,1491900931158
903d185fccf839df,202.92030886146148,undefined,1491900932699
903d185fccf839df,203.05744926027188,undefined,1491900932707
903d185fccf839df,203.18479916425906,undefined,1491900932795
903d185fccf839df,203.6349571985499,undefined,1491900933155
903d185fccf839df,205.86641304454997,undefined,1491900933784
903d185fccf839df,207.9435226194513,undefined,1491900934170
903d185fccf839df,213.38808160118168,undefined,1491900934806
903d185fccf839df,217.6075311806263,undefined,1491900935142
903d185fccf839df,227.1398208989891,undefined,1491900935754
903d185fccf839df,230.98455207801734,undefined,1491900936168
903d185fccf839df,239.20009107632114,undefined,1491900936787
903d185fccf839df,243.0564948105257,undefined,1491900937150
903d185fccf839df,250.09527504994062,undefined,1491900937775
903d185fccf839df,254.45488008312563,undefined,1491900938141
903d185fccf839df,262.89856089346597,undefined,1491900938757
903d185fccf839df,268.73360833012725,undefined,1491900939163
903d185fccf839df,270.32738863151474,undefined,1491900940811
903d185fccf839df,270.32738863151474,undefined,1491900940832
903d185fccf839df,274.28597226763725,undefined,1491900941129
903d185fccf839df,280.8672308699882,undefined,1491900941755
903d185fccf839df,284.1451389716267,undefined,1491900942170
903d185fccf839df,287.6232951421879,undefined,1491900942814
903d185fccf839df,288.39922353614895,undefined,1491900943173
903d185fccf839df,290.8181711187441,undefined,1491900943856
903d185fccf839df,292.2470182301781,undefined,1491900944156
903d185fccf839df,296.2046783680019,undefined,1491900944826
903d185fccf839df,298.86313397654885,undefined,1491900945154
903d185fccf839df,307.7397088675897,undefined,1491900945762
903d185fccf839df,314.4023453569906,undefined,1491900946148
903d185fccf839df,325.8548651079773,undefined,1491900946769
903d185fccf839df,333.68940918459316,undefined,1491900947165
903d185fccf839df,345.7915900221385,undefined,1491900947763
903d185fccf839df,351.8323843683724,undefined,1491900948180
903d185fccf839df,362.24176706314904,undefined,1491900948780
903d185fccf839df,367.99708053077694,undefined,1491900949157
903d185fccf839df,18.926282871215946,undefined,1491900949760
903d185fccf839df,25.50284269248495,undefined,1491900950129
903d185fccf839df,32.86968460471127,undefined,1491900950785
903d185fccf839df,35.483023048554024,undefined,1491900951149
903d185fccf839df,39.78019027172852,undefined,1491900951763
903d185fccf839df,41.77912283134932,undefined,1491900952155
903d185fccf839df,45.28037823760811,undefined,1491900952773
903d185fccf839df,47.02517562334292,undefined,1491900953147
903d185fccf839df,48.37015124342482,undefined,1491900955122
903d185fccf839df,48.37015124342482,undefined,1491900955126
903d185fccf839df,49.876695929930634,undefined,1491900955781
903d185fccf839df,51.40138694637769,undefined,1491900956166
903d185fccf839df,52.856757507084076,undefined,1491900956805
903d185fccf839df,53.563007646827394,undefined,1491900957182
903d185fccf839df,55.46727021279924,undefined,1491900957775
903d185fccf839df,54.829412943370635,undefined,1491900958186
903d185fccf839df,53.55224905953009,undefined,1491900958761
903d185fccf839df,52.61837466203373,undefined,1491900959152
903d185fccf839df,52.58735906732713,undefined,1491900959759
903d185fccf839df,51.571547955432706,undefined,1491900960201
903d185fccf839df,49.19221694369159,undefined,1491900960800
903d185fccf839df,47.41252381335157,undefined,1491900961149
903d185fccf839df,44.441937194280136,undefined,1491900961764
903d185fccf839df,42.55022706262919,undefined,1491900962130
903d185fccf839df,40.692460394231,undefined,1491900962778
903d185fccf839df,39.78270776581544,undefined,1491900963140
903d185fccf839df,39.07347638412184,undefined,1491900963959
903d185fccf839df,38.92711589196899,undefined,1491900964127
903d185fccf839df,44.85849469477709,undefined,1491900964728
903d185fccf839df,48.93663895651302,undefined,1491900965137
903d185fccf839df,50.12911931667275,undefined,1491900965758
903d185fccf839df,50.33062640730435,undefined,1491900966217
903d185fccf839df,50.177530701108665,undefined,1491900967204
903d185fccf839df,50.25789704809428,undefined,1491900967425
903d185fccf839df,50.32777340627571,undefined,1491900967860
903d185fccf839df,50.90726220976523,undefined,1491900968166
903d185fccf839df,51.40614402665575,undefined,1491900968761
903d185fccf839df,51.39349630033605,undefined,1491900970883
903d185fccf839df,51.39349630033605,undefined,1491900970924
903d185fccf839df,51.42280183601264,undefined,1491900971167
903d185fccf839df,51.55665311936827,undefined,1491900971777
903d185fccf839df,51.0001452607806,undefined,1491900972154
903d185fccf839df,49.40294751212986,undefined,1491900972800
903d185fccf839df,47.80697412410299,undefined,1491900973139
903d185fccf839df,45.12194923064409,undefined,1491900973796
903d185fccf839df,44.1914105305943,undefined,1491900974148
903d185fccf839df,42.96192546344919,undefined,1491900974772
903d185fccf839df,42.18390149984111,undefined,1491900975151
903d185fccf839df,41.255312517555794,undefined,1491900975791
903d185fccf839df,40.78895114745317,undefined,1491900976149
903d185fccf839df,38.93287610480863,undefined,1491900976774
903d185fccf839df,38.584299437712176,undefined,1491900977157
903d185fccf839df,37.39917456116588,undefined,1491900977801
903d185fccf839df,37.122011710904495,undefined,1491900979649
903d185fccf839df,37.122011710904495,undefined,1491900979686
903d185fccf839df,36.70175035371084,undefined,1491900979805
903d185fccf839df,35.9158445015431,undefined,1491900980147
903d185fccf839df,33.80116921481169,undefined,1491900980793
903d185fccf839df,32.733460953133516,undefined,1491900981190
903d185fccf839df,31.658212576358313,undefined,1491900981786
903d185fccf839df,31.329493813029085,undefined,1491900982181
903d185fccf839df,30.4172768882319,undefined,1491900982835
903d185fccf839df,29.84832726667446,undefined,1491900983130
903d185fccf839df,29.226560371291775,undefined,1491900983771
903d185fccf839df,28.845937071954015,undefined,1491900984158
903d185fccf839df,28.373060296616448,undefined,1491900984798
903d185fccf839df,28.171596020785664,undefined,1491900985185
903d185fccf839df,28.088132879423917,undefined,1491900985779
903d185fccf839df,27.716430436611777,undefined,1491900987919
903d185fccf839df,27.716430436611777,undefined,1491900987977
903d185fccf839df,27.50850232729125,undefined,1491900988162
903d185fccf839df,27.76489276802858,undefined,1491900988814
903d185fccf839df,27.949065487771268,undefined,1491900989197
903d185fccf839df,29.645554621808735,undefined,1491900989767
903d185fccf839df,31.1793867307529,undefined,1491900990161
903d185fccf839df,32.127545196395914,undefined,1491900990776
903d185fccf839df,32.23252199456448,undefined,1491900991151
903d185fccf839df,32.343370442583954,undefined,1491900991817
903d185fccf839df,32.55493190471127,undefined,1491900992167
903d185fccf839df,33.32626476438128,undefined,1491900992769
903d185fccf839df,34.06167215188481,undefined,1491900993151
903d185fccf839df,35.77429313321838,undefined,1491900993795
903d185fccf839df,36.210021183730895,undefined,1491900994165
903d185fccf839df,38.26518866343698,undefined,1491900994862
903d185fccf839df,39.045891407425806,undefined,1491900995180
903d185fccf839df,40.69200157353038,undefined,1491900995779
903d185fccf839df,41.86957279539782,undefined,1491900996163
903d185fccf839df,44.46448733180441,undefined,1491900996897
903d185fccf839df,45.392995839357695,undefined,1491900997176
903d185fccf839df,47.565413128947824,undefined,1491900997772
903d185fccf839df,49.00847259181497,undefined,1491900998135
903d185fccf839df,51.192142748439224,undefined,1491900998782
903d185fccf839df,51.94334268298324,undefined,1491900999153
903d185fccf839df,52.106694825504185,undefined,1491900999765
903d185fccf839df,51.93421977282129,undefined,1491901000152
903d185fccf839df,50.998300612200666,undefined,1491901000774
