timestamp, latitude, longitude, accuracy, UUID 
1493663062000,48.1491085,11.5672376,16,,903d185fccf839df
1493663063000,48.1491089,11.5672485,16,,903d185fccf839df
1493663064000,48.1491089,11.5672705,16,,903d185fccf839df
1493663065000,48.1491055,11.567299,16,,903d185fccf839df
1493663066000,48.1491055,11.5672992,16,,903d185fccf839df
1493663067000,48.1491055,11.5672992,16,,903d185fccf839df
1493663068000,48.1491004,11.5673049,12,,903d185fccf839df
1493663069000,48.1490947,11.5673174,8,,903d185fccf839df
1493663070000,48.1490657,11.5673438,16,,903d185fccf839df
1493663071000,48.1490656,11.5673439,16,,903d185fccf839df
1493663072000,48.1490656,11.5673439,16,,903d185fccf839df
1493663073000,48.1490656,11.5673439,16,,903d185fccf839df
1493663074000,48.149061,11.5673562,12,,903d185fccf839df
1493663075000,48.1490523,11.5673746,8,,903d185fccf839df
1493663076000,48.1490241,11.567432,16,,903d185fccf839df
1493663077000,48.148997,11.5674878,24,,903d185fccf839df
1493663078000,48.1489894,11.5675089,32,,903d185fccf839df
1493663079000,48.1489868,11.5675211,48,,903d185fccf839df
1493663086687,48.148924,11.5677293,19.459999084472656,,903d185fccf839df
1493663091712,48.148841,11.5681586,20.791000366210938,,903d185fccf839df
1493663096692,48.148841,11.5681586,19.7549991607666,,903d185fccf839df
1493663101702,48.148841,11.5681586,19.586000442504883,,903d185fccf839df
1493663106731,48.1488511,11.5680598,20.05699920654297,,903d185fccf839df
1493663111733,48.1488838,11.5681248,19.465999603271484,,903d185fccf839df
1493663118643,48.1486901,11.5680965,19.62700080871582,,903d185fccf839df
1493663123642,48.1486901,11.5680965,21.200000762939453,,903d185fccf839df
1493663128683,48.1487328,11.5680626,20.672000885009766,,903d185fccf839df
1493663133691,48.1486247,11.5679665,21.422000885009766,,903d185fccf839df
1493663138695,48.1486069,11.5681318,77.5999984741211,,903d185fccf839df
1493663143708,48.1483882,11.5679721,21.645000457763672,,903d185fccf839df
1493663148729,48.1483127,11.567941,19.6299991607666,,903d185fccf839df
1493663153776,48.1483982,11.5678733,21.951000213623047,,903d185fccf839df
1493663154657,48.1483982,11.5678733,21.523000717163086,,903d185fccf839df
1493663165488,48.148202,11.5674835,28.67099952697754,,903d185fccf839df
1493663168991,48.1480863,11.5678478,21.444000244140625,,903d185fccf839df
1493663173996,48.1480963,11.5677489,23.641000747680664,,903d185fccf839df
1493663179040,48.1481617,11.5678788,30.959999084472656,,903d185fccf839df
1493663184056,48.1484636,11.5680032,23.952999114990234,,903d185fccf839df
1493663189064,48.1484309,11.5679382,26.179000854492188,,903d185fccf839df
1493663194121,48.1486448,11.5677688,22.41699981689453,,903d185fccf839df
1493663199238,48.1487202,11.5677999,19.63800048828125,,903d185fccf839df
1493663203930,48.1487202,11.5677999,20.85700035095215,,903d185fccf839df
