prediction, timestamp 
sitting,1495451932327
sitting,1495451933844
sitting,1495451935354
sitting,1495451936850
sitting,1495451938342
sitting,1495451939839
sitting,1495451941359
sitting,1495451942916
sitting,1495451944350
sitting,1495451945838
sitting,1495451947343
sitting,1495451948842
sitting,1495451950345
sitting,1495451951836
sitting,1495451953452
sitting,1495451954855
sitting,1495451956337
sitting,1495451957851
walking,1495451959333
walking,1495451960848
sitting,1495451962336
walking downstairs,1495451963888
walking downstairs,1495451965375
sitting,1495451966831
sitting,1495451968345
sitting,1495451969857
sitting,1495451971343
sitting,1495451972837
sitting,1495451974336
sitting,1495451975908
sitting,1495451977336
sitting,1495451978863
walking,1495451980345
sitting,1495451981854
sitting,1495451983344
sitting,1495451984848
sitting,1495451986386
sitting,1495451987857
sitting,1495451989338
sitting,1495451990840
sitting,1495451992338
sitting,1495451993858
sitting,1495451995339
sitting,1495451996839
sitting,1495451998406
sitting,1495451999847
sitting,1495452001344
sitting,1495452002841
sitting,1495452004347
sitting,1495452005852
sitting,1495452007344
sitting,1495452008885
sitting,1495452010390
sitting,1495452011838
sitting,1495452013336
sitting,1495452014851
sitting,1495452016339
sitting,1495452018693
sitting,1495452019449
sitting,1495452020837
sitting,1495452022348
sitting,1495452023903
sitting,1495452025350
sitting,1495452026850
walking downstairs,1495452028334
sitting,1495452029842
sitting,1495452031347
sitting,1495452032843
sitting,1495452034336
sitting,1495452035910
sitting,1495452037331
sitting,1495452038995
sitting,1495452040312
sitting,1495452041810
sitting,1495452043308
sitting,1495452044885
sitting,1495452046373
sitting,1495452047832
sitting,1495452049342
sitting,1495452050833
sitting,1495452052334
sitting,1495452053835
sitting,1495452055338
sitting,1495452056832
sitting,1495452058985
sitting,1495452060571
sitting,1495452061333
sitting,1495452062832
sitting,1495452064343
sitting,1495452065835
sitting,1495452067331
sitting,1495452068907
sitting,1495452070852
sitting,1495452071903
sitting,1495452073330
sitting,1495452074825
sitting,1495452076337
sitting,1495452079019
sitting,1495452079343
sitting,1495452080836
sitting,1495452082352
sitting,1495452083891
sitting,1495452085359
sitting,1495452086837
sitting,1495452088340
sitting,1495452089834
sitting,1495452091344
sitting,1495452092833
sitting,1495452094560
sitting,1495452095836
sitting,1495452097387
sitting,1495452098838
sitting,1495452100328
sitting,1495452102453
sitting,1495452103342
sitting,1495452104844
sitting,1495452106342
sitting,1495452107840
sitting,1495452109353
sitting,1495452110916
sitting,1495452112342
sitting,1495452113839
sitting,1495452115339
sitting,1495452116841
sitting,1495452118354
sitting,1495452119837
walking downstairs,1495452121368
sitting,1495452122913
sitting,1495452124339
sitting,1495452125839
walking downstairs,1495452127375
sitting,1495452128830
sitting,1495452130320
sitting,1495452131825
sitting,1495452133380
sitting,1495452134817
sitting,1495452136364
sitting,1495452137856
sitting,1495452139344
sitting,1495452140846
sitting,1495452142327
sitting,1495452143834
sitting,1495452145597
sitting,1495452146854
sitting,1495452148406
sitting,1495452149870
walking downstairs,1495452151358
walking downstairs,1495452152846
walking downstairs,1495452154350
walking downstairs,1495452156145
walking downstairs,1495452157355
walking downstairs,1495452158823
walking downstairs,1495452160326
walking downstairs,1495452161859
walking downstairs,1495452163337
sitting,1495452164813
sitting,1495452166321
sitting,1495452167814
sitting,1495452169320
sitting,1495452170850
sitting,1495452172367
sitting,1495452173849
sitting,1495452175370
sitting,1495452177580
sitting,1495452178383
sitting,1495452179853
sitting,1495452181338
sitting,1495452182845
sitting,1495452184352
sitting,1495452185841
sitting,1495452187397
sitting,1495452188838
sitting,1495452190356
sitting,1495452191859
sitting,1495452193340
sitting,1495452194849
sitting,1495452196348
sitting,1495452197848
sitting,1495452199420
sitting,1495452200837
sitting,1495452202353
sitting,1495452203841
sitting,1495452205342
sitting,1495452206856
sitting,1495452208373
sitting,1495452209850
sitting,1495452211384
sitting,1495452212901
sitting,1495452214350
sitting,1495452215861
sitting,1495452217353
sitting,1495452218885
