timestamp, heading, UUID 
1493658832034,14.35766887664795,,903d185fccf839df
1493658832094,14.828906059265137,,903d185fccf839df
1493658832155,15.55722427368164,,903d185fccf839df
1493658832194,16.23014259338379,,903d185fccf839df
1493658832324,18.536972045898438,,903d185fccf839df
1493658832435,18.549829483032227,,903d185fccf839df
1493658832505,18.86285400390625,,903d185fccf839df
1493658832574,19.094282150268555,,903d185fccf839df
1493658832646,19.664419174194336,,903d185fccf839df
1493658832734,20.48923110961914,,903d185fccf839df
1493658832833,21.065311431884766,,903d185fccf839df
1493658832873,20.956655502319336,,903d185fccf839df
1493658832918,20.80194854736328,,903d185fccf839df
1493658832955,20.82552146911621,,903d185fccf839df
1493658832994,20.902645111083984,,903d185fccf839df
1493658833056,20.44272804260254,,903d185fccf839df
1493658833095,20.156169891357422,,903d185fccf839df
1493658833175,19.928611755371094,,903d185fccf839df
1493658833226,19.58414077758789,,903d185fccf839df
1493658833285,19.316638946533203,,903d185fccf839df
1493658833334,19.273555755615234,,903d185fccf839df
1493658833366,19.476076126098633,,903d185fccf839df
1493658833398,19.82669448852539,,903d185fccf839df
1493658833476,21.01467514038086,,903d185fccf839df
1493658833514,21.718860626220703,,903d185fccf839df
1493658833565,22.710189819335938,,903d185fccf839df
1493658833615,23.313838958740234,,903d185fccf839df
1493658833686,23.23859977722168,,903d185fccf839df
1493658833786,23.968894958496094,,903d185fccf839df
1493658833865,24.645044326782227,,903d185fccf839df
1493658833907,24.84232521057129,,903d185fccf839df
1493658833994,25.147418975830078,,903d185fccf839df
1493658834065,25.177433013916016,,903d185fccf839df
1493658834095,25.200151443481445,,903d185fccf839df
1493658834169,25.511798858642578,,903d185fccf839df
1493658834207,25.86534309387207,,903d185fccf839df
1493658834253,26.493877410888672,,903d185fccf839df
1493658834313,26.791259765625,,903d185fccf839df
1493658834373,26.79153823852539,,903d185fccf839df
1493658834394,26.6944580078125,,903d185fccf839df
1493658834455,27.12325668334961,,903d185fccf839df
1493658834506,27.427316665649414,,903d185fccf839df
1493658834587,27.232402801513672,,903d185fccf839df
1493658834673,26.423994064331055,,903d185fccf839df
1493658834735,26.355945587158203,,903d185fccf839df
1493658834795,25.982666015625,,903d185fccf839df
1493658834845,24.568803787231445,,903d185fccf839df
1493658834865,24.049516677856445,,903d185fccf839df
1493658834885,23.728628158569336,,903d185fccf839df
1493658834933,23.272315979003906,,903d185fccf839df
1493658834954,23.049560546875,,903d185fccf839df
1493658834975,22.775480270385742,,903d185fccf839df
1493658835016,22.176464080810547,,903d185fccf839df
1493658835054,21.39006805419922,,903d185fccf839df
1493658835114,19.855716705322266,,903d185fccf839df
1493658835214,20.039653778076172,,903d185fccf839df
1493658835329,20.449174880981445,,903d185fccf839df
1493658835406,21.45149040222168,,903d185fccf839df
1493658835455,21.450420379638672,,903d185fccf839df
1493658835485,21.40361976623535,,903d185fccf839df
1493658835545,21.643598556518555,,903d185fccf839df
1493658835566,21.854942321777344,,903d185fccf839df
1493658835588,22.078615188598633,,903d185fccf839df
1493658835654,22.200571060180664,,903d185fccf839df
1493658835695,21.520626068115234,,903d185fccf839df
1493658835834,20.213687896728516,,903d185fccf839df
1493658835934,19.2042179107666,,903d185fccf839df
1493658836016,15.741649627685547,,903d185fccf839df
1493658836055,14.049195289611816,,903d185fccf839df
1493658836085,12.813488006591797,,903d185fccf839df
1493658836156,10.1942138671875,,903d185fccf839df
1493658836178,9.436848640441895,,903d185fccf839df
1493658836235,7.428128719329834,,903d185fccf839df
1493658836265,7.176499366760254,,903d185fccf839df
1493658836294,7.224504470825195,,903d185fccf839df
1493658836345,7.34071683883667,,903d185fccf839df
1493658836375,7.214104652404785,,903d185fccf839df
