UUID,iqrAccX,iqrAccY,iqrAccZ,iqrAccXYZ,meanAccX,meanAccY,meanAccZ,meanAccXYZ, covarianceAccXY, covarianceAccXZ, covarianceAccYZ,pressureDerivative, pressureIQR, iqrGyroX, iqrGyroY, iqrGyroZ, iqrGyroMagnitude, meanGyroX, meanGyroY, meanGyroZ, meanGyroMagnitude, covarianceGyroXY, covarianceGyroXZ, covarianceGyroYZ, class, timestamp 
903d185fccf839df,-0.8164439172094393,-0.8868702860570191,-0.8266298444211492,-0.7817672814284474,-1.1011879323975822,-1.2415112056842958,1.7293570639765252,-0.9610900630273932,-0.1836537096270066,-0.7367794637586285,0.06898214264808004,0.025689339549585712,-0.9740836675579323,-0.7835942721669412,-1.0676010246097805,-0.7505024624974305,-1.1608042804536458,-0.7465868076714514,-0.8778430006093971,-0.4966148917944782,-0.8069254950161806,-0.5874202635329326,-0.8411207121272863,-0.38734035386887516,undefined,1493663061270
903d185fccf839df,-0.6113137765464594,-0.8575194192389803,-0.6792492198898347,-0.6208815972487507,-1.2161424640142013,-1.2136167666622386,1.7459976607936123,-0.8223709597956846,-0.22693946315171631,-0.6123717478133709,0.06476396272597401,-0.12693572957468677,-0.7782489416221035,-0.8946943306288843,-1.0465484078693765,-0.7262551895539208,-1.151541907873205,-0.7849011204077723,-0.8815513112304245,-0.755539752444967,-0.8807330507672146,-0.4272778559798907,-0.6781140524330713,-0.37888712812528624,undefined,1493663062213
903d185fccf839df,-0.6113137765464594,-0.6162561380991208,-0.5605794630826793,-0.6341009994115924,-1.2067191804970683,-1.1279557952196304,1.6605218763844243,-1.0550916846411988,-0.19317910970798063,-0.7546992803081991,-0.01173070086219122,-0.09555935362060917,-0.7303782308377896,-0.8548834813111515,-0.7476006346728962,-0.7262551683553796,-1.0057776400548426,-0.8344216522393151,-0.743060530583102,-0.7677495938680281,-0.8379304963659391,-0.41766318145294373,-0.6777188546558273,-0.3854774127215952,undefined,1493663062774
903d185fccf839df,0.9604267528574126,-0.35738217319168086,-0.41638851140357785,-0.49207422392928746,-0.24286708506723242,-0.9902398562544759,1.5005087026454718,-1.1086440381462932,0.4729095503082375,-1.7827389455904281,-0.09932216397218842,-0.03319783444630326,-0.8326474766042781,-0.7947042754229806,-0.7160216874755889,-0.44741126099016315,-0.9239856590887172,-0.8149170912457419,-0.6518218812723606,-0.5582484985961136,-0.7587267027277677,-0.39493043424537255,-0.6866505270808254,-0.37996858076352785,undefined,1493663063752
903d185fccf839df,1.3928634194818734,-0.4284112217883075,-0.2575236922647693,-0.5736005339623697,0.0013920302088604418,-0.9553609835628766,1.4825509493022377,-0.9998644139723806,0.6090052749652995,-1.8196938153322346,-0.10065583144850593,-0.03175344067079726,-0.852230949197861,-0.8159984569642391,-0.6412847220897674,-0.4635761096191697,-0.9145827568502897,-0.8199697976459956,-0.645592609017335,-0.5359771686817334,-0.751325853106578,-0.3990867712261711,-0.6987847318514909,-0.4285393323673332,undefined,1493663064312
903d185fccf839df,0.8751869005117342,-0.2904624634058427,-0.18957585850828318,-0.4905177625312738,0.07813633333336831,-0.8868015499228484,1.429061139270604,-1.0263519558367302,0.5472400221696649,-1.7020914952349884,-0.142450721441757,-0.053998755308383044,-0.8957497771836007,-0.8372926385054977,-0.6970742425899731,-0.5484416709141594,-0.9273638271525282,-0.8314910490791069,-0.7023837843914671,-0.5933233731291189,-0.7919084253855875,-0.4012321754621909,-0.6897504720125532,-0.41116071708627017,undefined,1493663066116
903d185fccf839df,0.8751869005117342,-0.2904624634058427,-0.18957585850828318,-0.4905177625312738,0.07813633333336831,-0.8868015499228484,1.429061139270604,-1.0263519558367302,0.5472400221696649,-1.7020914952349884,-0.142450721441757,-0.053998755308383044,-0.8957497771836007,-0.8372926385054977,-0.6970742425899731,-0.5484416709141594,-0.9273638271525282,-0.8314910490791069,-0.7023837843914671,-0.5933233731291189,-0.7919084253855875,-0.4012321754621909,-0.6897504720125532,-0.41116071708627017,undefined,1493663066128
903d185fccf839df,1.3706871722050116,-0.1803970343461132,-0.11014319480192948,-0.4521008902568,0.4076688705625311,-0.8452554399653273,1.3790447237702406,-0.9924076080320746,0.6495309086480522,-1.7934622871108312,-0.14230636279098707,-0.017161156202549228,-0.8391753008021391,-0.7706325930677123,-0.6339162745730207,-0.5484416709141594,-0.8960137010046366,-0.8437440895251318,-0.7269984998076638,-0.6006332467686937,-0.8078234104026767,-0.39000042427704273,-0.6842103131186364,-0.39904872698858523,undefined,1493663066750
903d185fccf839df,1.459392264828688,-0.15486176501586352,-0.19244684362591932,-0.4197726412948658,0.6295491350640201,-0.8129203776650777,1.3889852092535457,-0.7509625792260531,0.6916128135170816,-1.6227144283773833,-0.10561190062374556,-0.09280399140843494,-0.9392686051693405,-0.7724842753862892,-0.6360215421368481,-0.48176160319079403,-0.9262104029696863,-0.8350948102858665,-0.7282466675772796,-0.5318202091330875,-0.7901115481016239,-0.3726064524803558,-0.6774647036990933,-0.46756230779084196,undefined,1493663067275
903d185fccf839df,1.9008378798699122,-0.08207196370479615,0.289889838162728,-0.40179430918779024,2.094748212908919,-0.854591239639373,1.139487514900153,-0.4685757925928334,0.50823122981672,-5.344725049373369,0.18357468755237996,-0.10960485853642005,-0.852230949197861,-0.6808267161470277,-0.4991792903705076,-0.12007277240702531,-0.639894083698128,-0.6188366430185601,-0.4569785733697942,0.4556139779379612,-0.4309900670780724,0.26221178814038004,1.1063635665305929,1.944457721423952,undefined,1493663068207
903d185fccf839df,2.323572246374404,-0.012510569515442382,0.5004335330352596,-0.28856566563761377,2.8362678280659734,-0.8043932720651172,0.9864612598325184,-0.10834014652259857,1.278771486824784,-7.228825761996563,-0.046533503191348045,-0.01718015149278974,-0.7913045900178254,-0.5002890855317403,-0.4444423410732284,0.11431768816953718,-0.42445654751014045,-0.48595602933452914,-0.40649116930738166,0.8453779662138139,-0.29689809841222814,0.4239010598419498,1.6183572852092298,1.9961313126562108,undefined,1493663068787
903d185fccf839df,3.7386932040690763,-0.05066666130530192,1.3084750517798545,-0.17783254920758026,3.481154816418111,-0.7743591700942215,0.8302821392854893,0.11412002302606387,1.659502286414522,-8.73686219264027,-0.1596466508063487,0.023206693994941418,-0.7042669340463459,-0.3419715650347281,-0.4265476367219163,0.8094067869083291,-0.09614589188753868,-0.4144329692833449,-0.35846972341807176,1.0565823110836154,-0.21570114173240837,0.49995782355881596,1.7050978791465854,1.909376010665899,undefined,1493663069749
903d185fccf839df,3.455253277551497,-0.02630536351531031,1.912991248715669,-0.12369513328356112,3.6874416102146084,-0.7416218787838889,0.7484924926928979,0.1655539306195982,1.8620307466078267,-8.92532513255959,-0.2935595499397737,0.03819068085812624,-0.5432472704991087,-0.28734734134841505,-0.40970552566023205,1.2115077816616964,0.27417610376888574,-0.38080831704597434,-0.35753853681613873,1.3270028558569944,-0.1507144646058332,0.4801204952285513,1.853545341856358,1.9001562118281892,undefined,1493663070421
903d185fccf839df,4.654156022702873,-0.019261183537853662,2.0297472272251915,-0.054643190931015106,3.989358548811803,-0.6763116243352767,0.6421107813168705,0.3777866461398481,2.4495096240414256,-8.98765633494733,-0.48482039285317763,0.055188192135146835,-0.24731924019607843,-0.17995060219591483,-0.39286339987408025,2.165234571523478,0.5443508985462463,-0.3412230090375684,-0.3324678259921889,1.58098186955263,-0.08232304051574808,0.4947825865027642,2.0982515127086314,2.0056628481707532,undefined,1493663071285
903d185fccf839df,5.844049336361749,-0.013978107010745852,2.189249930107053,-0.036858922863922006,4.230410774755232,-0.6808002094255897,0.5850593195181175,0.4174713186199302,2.3437693021536252,-9.475549600772231,-0.4309714400209543,-0.0037152771920690338,-0.24731924019607843,-0.16884062484142454,-0.3139159729829418,2.2682855415959278,0.5473859289144182,-0.3370027387833914,-0.31090439787908175,1.6392163458014721,-0.05720554125792156,0.48068032920223663,1.9058012904777213,1.9734976882641306,undefined,1493663071812
903d185fccf839df,5.564767311717178,0.05822491312613883,2.1739377341646318,0.45407136123456165,5.050780036061413,-0.6162409073792325,0.35137812994591805,0.4263319137122205,1.7020605982537167,-8.67468545138319,-0.2292321757777937,0.03432831298939325,-0.31694936497326204,-0.04940797328203014,-0.32760014220659905,2.7734377042747957,0.6092555317095851,-0.28829907163810914,-0.316278954914003,1.862158522541123,0.00749129925707243,0.4018993609008775,1.8506675571654292,1.6114080578515708,undefined,1493663072753
903d185fccf839df,5.560609823909086,0.06703002118599029,1.9372355324852373,0.6712509708255624,5.668703569624003,-0.5632157771215256,0.22434271897953423,0.710546909053239,1.6165603456796251,-8.023622142020642,-0.1483967061167882,0.07767854685401164,-0.43445020053475936,-0.035520469211980904,-0.3265475047435685,2.8744678315515766,0.67651318374151,-0.27657140953191384,-0.32149193920180347,1.9165397913769828,0.01736473731921457,0.3851352589770484,1.8602403457756993,1.6167143884405404,undefined,1493663073292
903d185fccf839df,5.398446268017843,0.09344581301342207,1.5480484291795968,0.8910860002753821,6.62445053962281,-0.5345381834617189,-0.011871715928146316,0.8236216655134325,1.0006315790908489,-5.798158278367275,0.1018262800253238,-0.0885692999773555,-0.43445020053475936,-0.07070215482328868,-0.30549487327869695,2.7653551527690454,0.67651318374151,-0.2657264069814112,-0.32797362468512764,1.9260995238720913,0.018529007114162502,0.3966269548817505,1.8834420674063261,1.6634107343863511,undefined,1493663074264
903d185fccf839df,5.598032182960912,0.2067398245628192,1.2717894936512637,1.0672182710645295,7.061129819068035,-0.5635651635922325,-0.07721976897579845,0.9523878136972609,0.6191031936965146,-4.528273787022303,0.05469981570239421,-0.16209551349057297,-0.22991170900178254,-0.06699882903845858,-0.2802316625127679,3.1573530358682094,0.8157436314244176,-0.25675097730431795,-0.25605654125692845,2.1112647763153003,0.08225326947075033,0.35406594808179626,1.758862062561955,2.2451690324557543,undefined,1493663074805
903d185fccf839df,5.660403057423898,0.33118723798849203,1.2500971260593305,1.2877374031705342,6.950044292813033,-0.5811229690801096,-0.09937062345300225,0.7738091942944767,0.7302877456691078,-4.627763103177465,0.07048057208072453,-0.22593199635346536,0.30536987522281644,-0.09662551302174666,-0.3012843381510421,2.7956642050844405,0.7790801368002599,-0.26601299899415226,-0.23049568077066135,2.0101933049398304,0.07087231590448674,0.33155836746996525,1.6056261991634824,2.2384495751892373,undefined,1493663075746
903d185fccf839df,5.2002460903297125,0.22728534949706777,1.1920382057445704,1.3179262151826927,7.22046554673961,-0.6207246937900822,-0.11442100190041053,0.8182620111107896,1.042015611203207,-3.9186200585240494,-0.0018007168144622003,-0.2659063544108251,-0.16028158422459893,-0.016078015317010155,-0.21707373866921822,2.7330255120404754,0.841180391745621,-0.20337922337531897,-0.1635628465962815,1.9619496191941814,0.12229368731394377,0.6748097966041074,1.5932056280741962,2.1307029036042904,undefined,1493663076319
903d185fccf839df,5.283406888222658,0.21026179763957817,1.204160284095117,1.3964804822488974,7.15065651405573,-0.62915654176473,-0.09925491223154197,0.8296309026557808,1.1783147236281961,-4.248214982399848,-0.027213969391181356,-0.27780764559160653,0.10518326648841357,-0.09755135094334146,-0.24338954272477517,2.5733974728399778,0.7208414567046493,-0.21579514985163262,-0.18129840905715436,1.8286432927860614,0.08765209598108868,0.6125005783352568,1.4713717428072495,2.0432960074595936,undefined,1493663077254
903d185fccf839df,5.345777762685644,0.21260997454403308,1.320916516741589,1.3201121635671371,6.952852276155422,-0.5790965327282818,-0.0661193572130521,1.0519630952923404,0.7093322236087809,-5.045637456242607,0.09705409234431701,-0.23816187235407849,0.4837970699643494,-0.10218051464976635,-0.2760211715585158,2.486511407925978,0.6800010735073584,-0.2316059136884664,-0.2077039978520928,1.7787363996284038,0.062134944196829904,0.601080426560293,1.4469254163497072,2.023575028726724,undefined,1493663077811
903d185fccf839df,5.2667750046873465,0.20967478264145678,1.294119999123199,1.3688189834628535,6.540580950483103,-0.5943810008047647,-0.015692827382493453,0.6215120408663591,1.0653814128483694,-5.204065396664935,-0.025037088656025573,-0.12221874935793837,0.03990502450980393,0.031139472619608168,-0.200231627607534,2.6562425870454005,0.8081188902576284,-0.14683491205598864,-0.0950368591873975,1.9436483617316027,0.16876363718632398,0.8397980188312603,1.7834157519868155,2.4202178573362136,undefined,1493663078727
903d185fccf839df,5.416463888808092,0.21260997454403308,1.327934635668391,1.4036485786514992,6.567858615036082,-0.6015317647442208,-0.021512587897928776,0.6192540543171012,1.0806387331190597,-5.174042319111466,0.0021152865721060956,-0.0816532241430985,-0.0036138034759358177,0.10150286974377282,-0.08338929622069643,2.979539616154973,0.9324656639747426,-0.09833515347179139,-0.09074668435919232,2.0359715867995383,0.2044614734876854,0.8486955638720208,1.9619095446001795,2.371309727099252,undefined,1493663079290
903d185fccf839df,5.556450955884605,0.219067022611399,1.3859934289146765,1.3964804822488974,6.723429776899397,-0.6455776768072885,0.01236194423440231,0.7533213352827592,1.0054174381503407,-4.998843605620576,0.0470082978086888,-0.08754530485187427,-0.30824559937611407,0.3070380076851489,0.027137092592216812,2.9451893304837853,1.0550153795346182,0.03383449676780649,-0.0149682905120018,2.0878755832475995,0.3025498551412919,1.1050902250549814,1.7085962699815032,2.102768699488062,undefined,1493663080254
903d185fccf839df,5.377655516458051,0.22317624451021806,1.3649390721342707,1.417987383048984,6.563014058490725,-0.662420407333508,0.02478777689372358,0.5191768449510549,0.9312536582852761,-4.764767086294651,0.10214179422815663,-0.13695857456757865,-0.3735238413547237,0.3283321762756328,0.10397931817963194,3.0825906144921444,1.0686262493179608,0.06300403453752061,0.004370894922411556,2.171535337707294,0.33925741612865434,1.132592822538229,1.6205338940269414,2.0202449055029974,undefined,1493663080802
903d185fccf839df,5.586943248445352,0.20673970765084984,1.5110438656452425,1.5083331466978842,6.622732814779886,-0.7007946223137979,0.11289416744739905,0.7118549419388596,1.3544489172771559,-5.363208541715444,0.0720165545461621,-0.10992903944478913,-0.2168560606060606,0.3838822314081535,0.12397938580381074,3.3755788174040946,1.180094746714208,0.13365435413052876,0.12234412330369454,2.531720374212483,0.48982463666507764,0.8855526408594723,1.569625210242677,2.2238334463701888,undefined,1493663081748
