timestamp, magneticFieldX, magneticFieldY, magneticFieldZ, magneticFieldMagnitude, UUID 
1493663060083,-16.600000381469727,-30.100000381469727,-27.5,44.020677043001264,,903d185fccf839df
1493663060557,-16.200000762939453,-32.5,-24.80000114440918,43.97419779849866,,903d185fccf839df
1493663060686,-16.399999618530273,-33.10000228881836,-24,44.05190232983081,,903d185fccf839df
1493663060767,-17.200000762939453,-33.60000228881836,-23.399999618530273,44.41126241723137,,903d185fccf839df
1493663060837,-17.899999618530273,-33.79999923706055,-23.200000762939453,44.73354407846882,,903d185fccf839df
1493663060946,-18.5,-33.400001525878906,-23.100000381469727,44.625330306681974,,903d185fccf839df
1493663061066,-18.100000381469727,-33.60000228881836,-23.399999618530273,44.76751298102073,,903d185fccf839df
1493663061126,-17.899999618530273,-33.70000076293945,-23.5,44.81461855936178,,903d185fccf839df
1493663061168,-17.700000762939453,-33.70000076293945,-23.899999618530273,44.94652448717879,,903d185fccf839df
1493663061208,-17.5,-33.5,-24.100000381469727,44.8253276347044,,903d185fccf839df
1493663061279,-17.100000381469727,-33,-24.600000381469727,44.57095509232214,,903d185fccf839df
1493663061339,-17,-32.60000228881836,-24.600000381469727,44.23709038822089,,903d185fccf839df
1493663061468,-16.399999618530273,-31.899999618530273,-25.200000762939453,43.83617245915912,,903d185fccf839df
1493663061547,-15.600000381469727,-31.899999618530273,-25.80000114440918,43.893166631086174,,903d185fccf839df
1493663061599,-15,-32,-26.200000762939453,43.99363662481839,,903d185fccf839df
1493663061667,-14.40000057220459,-32.20000076293945,-26.899999618530273,44.360005512976755,,903d185fccf839df
1493663061721,-14.300000190734863,-32.29999923706055,-26.700000762939453,44.27945276461521,,903d185fccf839df
1493663061778,-14.600000381469727,-32.70000076293945,-26,44.254378797183556,,903d185fccf839df
1493663061807,-14.90000057220459,-32.79999923706055,-25.5,44.13728554845594,,903d185fccf839df
1493663061879,-15.5,-33.20000076293945,-24.399999618530273,44.021017430154174,,903d185fccf839df
1493663061920,-15.699999809265137,-33.400001525878906,-23.600000381469727,43.80650717417198,,903d185fccf839df
1493663061968,-15.800000190734863,-33.70000076293945,-23,43.75305775447256,,903d185fccf839df
1493663062008,-15.699999809265137,-33.900001525878906,-22.80000114440918,43.76688360047647,,903d185fccf839df
1493663062046,-15.600000381469727,-34.10000228881836,-22.5,43.731226789711755,,903d185fccf839df
1493663062096,-15.5,-34.400001525878906,-22.200000762939453,43.77727874454217,,903d185fccf839df
1493663062177,-15,-34.900001525878906,-21.80000114440918,43.79783308687165,,903d185fccf839df
1493663062265,-14.699999809265137,-35.29999923706055,-21.399999618530273,43.81940156612458,,903d185fccf839df
1493663062327,-14.40000057220459,-35.5,-21.100000381469727,43.73579812741271,,903d185fccf839df
1493663062367,-14.300000190734863,-35.60000228881836,-20.899999618530273,43.688214777828044,,903d185fccf839df
1493663062408,-14.40000057220459,-35.79999923706055,-20.600000381469727,43.741969826659684,,903d185fccf839df
