timestamp, signal strength, UUID 
,,,903d185fccf839df
1491592567933,-85,,903d185fccf839df
1491592568111,-85,,903d185fccf839df
1491592568365,-85,,903d185fccf839df
1491592568422,-85,,903d185fccf839df
1491592568534,-85,,903d185fccf839df
1491592568637,-85,,903d185fccf839df
1491592568738,-85,,903d185fccf839df
1491592568858,-85,,903d185fccf839df
1491592568958,-85,,903d185fccf839df
1491592569016,-85,,903d185fccf839df
1491592569115,-85,,903d185fccf839df
1491592569218,-85,,903d185fccf839df
1491592569303,-85,,903d185fccf839df
1491592569409,-85,,903d185fccf839df
1491592569697,-85,,903d185fccf839df
1491592569804,-85,,903d185fccf839df
1491592569907,-85,,903d185fccf839df
1491592570017,-85,,903d185fccf839df
1491592570120,-85,,903d185fccf839df
1491592570198,-85,,903d185fccf839df
1491592570302,-85,,903d185fccf839df
1491592570410,-85,,903d185fccf839df
1491592570506,-85,,903d185fccf839df
1491592570602,-85,,903d185fccf839df
1491592570715,-85,,903d185fccf839df
1491592570814,-85,,903d185fccf839df
1491592570902,-85,,903d185fccf839df
1491592571014,-85,,903d185fccf839df
1491592571107,-85,,903d185fccf839df
1491592571210,-85,,903d185fccf839df
1491592571312,-85,,903d185fccf839df
1491592571402,-85,,903d185fccf839df
1491592571498,-85,,903d185fccf839df
1491592571607,-85,,903d185fccf839df
1491592571717,-85,,903d185fccf839df
1491592571803,-85,,903d185fccf839df
1491592571904,-85,,903d185fccf839df
1491592571997,-85,,903d185fccf839df
1491592572095,-85,,903d185fccf839df
1491592572202,-85,,903d185fccf839df
1491592572302,-85,,903d185fccf839df
1491592572418,-85,,903d185fccf839df
1491592572517,-85,,903d185fccf839df
1491592572605,-85,,903d185fccf839df
1491592572718,-85,,903d185fccf839df
1491592572804,-85,,903d185fccf839df
1491592572907,-85,,903d185fccf839df
1491592573011,-85,,903d185fccf839df
1491592573102,-85,,903d185fccf839df
1491592573199,-85,,903d185fccf839df
1491592573312,-85,,903d185fccf839df
1491592573408,-85,,903d185fccf839df
1491592573502,-85,,903d185fccf839df
1491592573607,-85,,903d185fccf839df
1491592573712,-85,,903d185fccf839df
1491592573807,-85,,903d185fccf839df
1491592573902,-85,,903d185fccf839df
1491592574043,-85,,903d185fccf839df
1491592574117,-85,,903d185fccf839df
1491592574207,-85,,903d185fccf839df
1491592574301,-85,,903d185fccf839df
1491592574402,-85,,903d185fccf839df
1491592574495,-85,,903d185fccf839df
1491592574604,-85,,903d185fccf839df
1491592574708,-85,,903d185fccf839df
1491592574807,-85,,903d185fccf839df
1491592574909,-85,,903d185fccf839df
1491592575004,-85,,903d185fccf839df
1491592575119,-85,,903d185fccf839df
1491592575211,-85,,903d185fccf839df
1491592575311,-85,,903d185fccf839df
1491592575417,-85,,903d185fccf839df
1491592575522,-85,,903d185fccf839df
1491592575611,-85,,903d185fccf839df
1491592575731,-85,,903d185fccf839df
1491592575833,-85,,903d185fccf839df
1491592575926,-85,,903d185fccf839df
