timestamp, light1, light2, light3, UUID 
1491592586075,162,3256,162,,903d185fccf839df
1491592586276,158,3258,158,,903d185fccf839df
1491592586276,158,3258,158,,903d185fccf839df
1491592586430,158,3412,158,,903d185fccf839df
1491592586430,158,3412,158,,903d185fccf839df
1491592586616,155,3512,155,,903d185fccf839df
1491592586795,162,3614,162,,903d185fccf839df
1491592586795,162,3614,162,,903d185fccf839df
1491592586795,162,3614,162,,903d185fccf839df
1491592586989,133,3742,133,,903d185fccf839df
1491592587152,113,3936,113,,903d185fccf839df
1491592587152,113,3936,113,,903d185fccf839df
1491592587333,126,4034,126,,903d185fccf839df
1491592587512,119,4044,119,,903d185fccf839df
1491592587512,119,4044,119,,903d185fccf839df
1491592587512,119,4044,119,,903d185fccf839df
1491592587690,109,3931,109,,903d185fccf839df
1491592587690,109,3931,109,,903d185fccf839df
1491592587887,103,3829,103,,903d185fccf839df
1491592588052,92,3829,92,,903d185fccf839df
1491592588052,92,3829,92,,903d185fccf839df
1491592588238,62,3771,62,,903d185fccf839df
1491592588238,62,3771,62,,903d185fccf839df
1491592588412,18,3441,18,,903d185fccf839df
1491592588412,18,3441,18,,903d185fccf839df
1491592588595,17,3522,17,,903d185fccf839df
1491592588595,17,3522,17,,903d185fccf839df
1491592588775,19,3522,19,,903d185fccf839df
1491592588950,19,3762,19,,903d185fccf839df
1491592588950,19,3762,19,,903d185fccf839df
1491592589130,19,3675,19,,903d185fccf839df
1491592589130,19,3675,19,,903d185fccf839df
1491592589312,22,3522,22,,903d185fccf839df
1491592589312,22,3522,22,,903d185fccf839df
1491592589491,23,3585,23,,903d185fccf839df
1491592589491,23,3585,23,,903d185fccf839df
1491592589671,25,3581,25,,903d185fccf839df
1491592589851,28,3574,28,,903d185fccf839df
1491592589851,28,3574,28,,903d185fccf839df
1491592590030,32,3716,32,,903d185fccf839df
1491592590030,32,3716,32,,903d185fccf839df
1491592590210,34,3609,34,,903d185fccf839df
1491592590210,34,3609,34,,903d185fccf839df
1491592590391,39,3762,39,,903d185fccf839df
1491592590578,40,3752,40,,903d185fccf839df
1491592590578,40,3752,40,,903d185fccf839df
1491592590750,41,3829,41,,903d185fccf839df
1491592590750,41,3829,41,,903d185fccf839df
1491592590931,39,3762,39,,903d185fccf839df
1491592590931,39,3762,39,,903d185fccf839df
1491592591118,37,3726,37,,903d185fccf839df
1491592591118,37,3726,37,,903d185fccf839df
1491592591290,36,3605,36,,903d185fccf839df
1491592591477,35,3785,35,,903d185fccf839df
1491592591477,35,3785,35,,903d185fccf839df
1491592591651,19,3762,19,,903d185fccf839df
1491592591651,19,3762,19,,903d185fccf839df
1491592591835,19,3762,19,,903d185fccf839df
1491592591835,19,3762,19,,903d185fccf839df
1491592592011,19,3762,19,,903d185fccf839df
1491592592011,19,3762,19,,903d185fccf839df
1491592592191,19,3762,19,,903d185fccf839df
1491592592191,19,3762,19,,903d185fccf839df
1491592592379,23,3863,23,,903d185fccf839df
1491592592551,24,3839,24,,903d185fccf839df
1491592592551,24,3839,24,,903d185fccf839df
1491592592733,27,3938,27,,903d185fccf839df
1491592592733,27,3938,27,,903d185fccf839df
1491592592914,29,3847,29,,903d185fccf839df
1491592592914,29,3847,29,,903d185fccf839df
1491592593098,32,4034,32,,903d185fccf839df
1491592593098,32,4034,32,,903d185fccf839df
1491592593274,34,4007,34,,903d185fccf839df
1491592593451,37,4106,37,,903d185fccf839df
1491592593451,37,4106,37,,903d185fccf839df
1491592593640,39,4079,39,,903d185fccf839df
1491592593640,39,4079,39,,903d185fccf839df
1491592593812,41,4136,41,,903d185fccf839df
1491592593812,41,4136,41,,903d185fccf839df
1491592593993,42,4243,42,,903d185fccf839df
1491592594173,42,4218,42,,903d185fccf839df
1491592594173,42,4218,42,,903d185fccf839df
1491592594351,38,4136,38,,903d185fccf839df
1491592594351,38,4136,38,,903d185fccf839df
1491592594531,37,4016,37,,903d185fccf839df
1491592594531,37,4016,37,,903d185fccf839df
1491592594712,35,3983,35,,903d185fccf839df
1491592594712,35,3983,35,,903d185fccf839df
1491592594893,16,3522,16,,903d185fccf839df
1491592594893,16,3522,16,,903d185fccf839df
1491592595072,16,3522,16,,903d185fccf839df
1491592595253,16,3706,16,,903d185fccf839df
1491592595253,16,3706,16,,903d185fccf839df
1491592595436,17,3785,17,,903d185fccf839df
1491592595436,17,3785,17,,903d185fccf839df
1491592595615,19,3922,19,,903d185fccf839df
1491592595615,19,3922,19,,903d185fccf839df
1491592595792,17,3785,17,,903d185fccf839df
1491592595971,18,3857,18,,903d185fccf839df
1491592595971,18,3857,18,,903d185fccf839df
1491592596151,18,3857,18,,903d185fccf839df
1491592596151,18,3857,18,,903d185fccf839df
1491592596331,18,3857,18,,903d185fccf839df
1491592596526,21,3983,21,,903d185fccf839df
1491592596526,21,3983,21,,903d185fccf839df
1491592596526,21,3983,21,,903d185fccf839df
1491592596694,22,3947,22,,903d185fccf839df
1491592596694,22,3947,22,,903d185fccf839df
1491592596883,21,3983,21,,903d185fccf839df
1491592597052,25,4048,25,,903d185fccf839df
1491592597052,25,4048,25,,903d185fccf839df
1491592597234,26,4094,26,,903d185fccf839df
1491592597234,26,4094,26,,903d185fccf839df
1491592597413,27,3938,27,,903d185fccf839df
1491592597592,34,4104,34,,903d185fccf839df
1491592597771,36,4167,36,,903d185fccf839df
1491592597951,38,4224,38,,903d185fccf839df
1491592598132,43,4188,43,,903d185fccf839df
1491592598132,43,4188,43,,903d185fccf839df
1491592598312,43,4188,43,,903d185fccf839df
1491592598312,43,4188,43,,903d185fccf839df
1491592598491,45,4112,45,,903d185fccf839df
1491592598491,45,4112,45,,903d185fccf839df
1491592598674,44,4213,44,,903d185fccf839df
1491592598853,41,4218,41,,903d185fccf839df
1491592598853,41,4218,41,,903d185fccf839df
1491592599031,39,4192,39,,903d185fccf839df
1491592599031,39,4192,39,,903d185fccf839df
1491592599212,39,4251,39,,903d185fccf839df
1491592599212,39,4251,39,,903d185fccf839df
1491592599393,32,4034,32,,903d185fccf839df
1491592599393,32,4034,32,,903d185fccf839df
1491592599572,33,4007,33,,903d185fccf839df
1491592599752,34,4042,34,,903d185fccf839df
1491592599752,34,4042,34,,903d185fccf839df
1491592599931,36,4106,36,,903d185fccf839df
1491592599931,36,4106,36,,903d185fccf839df
1491592600111,37,4048,37,,903d185fccf839df
1491592600111,37,4048,37,,903d185fccf839df
1491592600294,36,4016,36,,903d185fccf839df
1491592600294,36,4016,36,,903d185fccf839df
1491592600472,37,3961,37,,903d185fccf839df
1491592600656,37,4106,37,,903d185fccf839df
1491592600656,37,4106,37,,903d185fccf839df
1491592600832,39,4108,39,,903d185fccf839df
1491592600832,39,4108,39,,903d185fccf839df
1491592601013,39,4054,39,,903d185fccf839df
1491592601013,39,4054,39,,903d185fccf839df
1491592601193,49,4048,49,,903d185fccf839df
1491592601193,49,4048,49,,903d185fccf839df
1491592601372,52,3914,52,,903d185fccf839df
1491592601552,77,4066,77,,903d185fccf839df
1491592601552,77,4066,77,,903d185fccf839df
1491592601731,107,4055,107,,903d185fccf839df
1491592601731,107,4055,107,,903d185fccf839df
1491592601911,130,3964,130,,903d185fccf839df
1491592601911,130,3964,130,,903d185fccf839df
1491592602091,141,3985,141,,903d185fccf839df
1491592602091,141,3985,141,,903d185fccf839df
1491592602271,172,3980,172,,903d185fccf839df
1491592602451,186,4013,186,,903d185fccf839df
1491592602451,186,4013,186,,903d185fccf839df
1491592602632,193,4057,193,,903d185fccf839df
1491592602632,193,4057,193,,903d185fccf839df
1491592602811,188,4043,188,,903d185fccf839df
1491592602811,188,4043,188,,903d185fccf839df
1491592602991,170,4021,170,,903d185fccf839df
1491592602991,170,4021,170,,903d185fccf839df
1491592603171,130,4004,130,,903d185fccf839df
1491592603352,101,3998,101,,903d185fccf839df
1491592603352,101,3998,101,,903d185fccf839df
1491592603532,77,3998,77,,903d185fccf839df
1491592603532,77,3998,77,,903d185fccf839df
1491592603711,64,3970,64,,903d185fccf839df
1491592603711,64,3970,64,,903d185fccf839df
1491592603892,54,3810,54,,903d185fccf839df
1491592603892,54,3810,54,,903d185fccf839df
1491592604071,51,3794,51,,903d185fccf839df
1491592604252,48,3813,48,,903d185fccf839df
1491592604252,48,3813,48,,903d185fccf839df
1491592604431,46,3756,46,,903d185fccf839df
1491592604431,46,3756,46,,903d185fccf839df
1491592604611,44,3765,44,,903d185fccf839df
1491592604611,44,3765,44,,903d185fccf839df
1491592604791,43,3734,43,,903d185fccf839df
1491592604791,43,3734,43,,903d185fccf839df
1491592604972,41,3743,41,,903d185fccf839df
1491592605151,40,3710,40,,903d185fccf839df
1491592605151,40,3710,40,,903d185fccf839df
1491592605331,40,3752,40,,903d185fccf839df
1491592605331,40,3752,40,,903d185fccf839df
1491592605511,39,3718,39,,903d185fccf839df
1491592605511,39,3718,39,,903d185fccf839df
1491592605691,39,3675,39,,903d185fccf839df
1491592605691,39,3675,39,,903d185fccf839df
1491592605871,40,3752,40,,903d185fccf839df
1491592606051,40,3710,40,,903d185fccf839df
1491592606051,40,3710,40,,903d185fccf839df
1491592606239,41,3743,41,,903d185fccf839df
1491592606239,41,3743,41,,903d185fccf839df
1491592606412,43,3734,43,,903d185fccf839df
1491592606412,43,3734,43,,903d185fccf839df
1491592606592,44,3835,44,,903d185fccf839df
1491592606592,44,3835,44,,903d185fccf839df
1491592606771,51,3854,51,,903d185fccf839df
1491592606952,53,3843,53,,903d185fccf839df
1491592606952,53,3843,53,,903d185fccf839df
1491592607132,56,3913,56,,903d185fccf839df
1491592607132,56,3913,56,,903d185fccf839df
1491592607312,66,3929,66,,903d185fccf839df
1491592607312,66,3929,66,,903d185fccf839df
1491592607492,75,4064,75,,903d185fccf839df
1491592607492,75,4064,75,,903d185fccf839df
1491592607672,115,4233,115,,903d185fccf839df
1491592607852,223,3988,223,,903d185fccf839df
1491592607852,223,3988,223,,903d185fccf839df
1491592608032,271,4040,271,,903d185fccf839df
1491592608032,271,4040,271,,903d185fccf839df
1491592608212,310,4072,310,,903d185fccf839df
1491592608212,310,4072,310,,903d185fccf839df
1491592608392,335,4113,335,,903d185fccf839df
1491592608392,335,4113,335,,903d185fccf839df
1491592608572,314,4108,314,,903d185fccf839df
1491592608753,187,3987,187,,903d185fccf839df
1491592608753,187,3987,187,,903d185fccf839df
1491592608932,145,3983,145,,903d185fccf839df
1491592608932,145,3983,145,,903d185fccf839df
1491592609112,123,3931,123,,903d185fccf839df
1491592609112,123,3931,123,,903d185fccf839df
1491592609298,101,3998,101,,903d185fccf839df
1491592609298,101,3998,101,,903d185fccf839df
1491592609472,58,3732,58,,903d185fccf839df
1491592609652,57,3762,57,,903d185fccf839df
1491592609652,57,3762,57,,903d185fccf839df
1491592609833,50,3733,50,,903d185fccf839df
1491592609833,50,3733,50,,903d185fccf839df
1491592610012,46,3683,46,,903d185fccf839df
1491592610012,46,3683,46,,903d185fccf839df
1491592610194,45,3689,45,,903d185fccf839df
1491592610194,45,3689,45,,903d185fccf839df
1491592610376,42,3663,42,,903d185fccf839df
1491592610556,40,3710,40,,903d185fccf839df
1491592610556,40,3710,40,,903d185fccf839df
1491592610732,39,3752,39,,903d185fccf839df
1491592610732,39,3752,39,,903d185fccf839df
1491592610914,38,3762,38,,903d185fccf839df
1491592610914,38,3762,38,,903d185fccf839df
1491592611092,38,3762,38,,903d185fccf839df
1491592611092,38,3762,38,,903d185fccf839df
1491592611272,38,3762,38,,903d185fccf839df
1491592611455,41,3785,41,,903d185fccf839df
1491592611455,41,3785,41,,903d185fccf839df
1491592611632,42,3817,42,,903d185fccf839df
1491592611632,42,3817,42,,903d185fccf839df
1491592611812,44,3835,44,,903d185fccf839df
1491592611812,44,3835,44,,903d185fccf839df
1491592611992,51,3890,51,,903d185fccf839df
1491592611992,51,3890,51,,903d185fccf839df
1491592612173,55,3925,55,,903d185fccf839df
1491592612353,58,3955,58,,903d185fccf839df
1491592612353,58,3955,58,,903d185fccf839df
1491592612532,72,4061,72,,903d185fccf839df
1491592612532,72,4061,72,,903d185fccf839df
1491592612713,83,4136,83,,903d185fccf839df
1491592612713,83,4136,83,,903d185fccf839df
1491592612896,137,4065,137,,903d185fccf839df
1491592613074,169,3985,169,,903d185fccf839df
1491592613074,169,3985,169,,903d185fccf839df
1491592613253,221,3968,221,,903d185fccf839df
1491592613253,221,3968,221,,903d185fccf839df
1491592613433,277,4018,277,,903d185fccf839df
1491592613433,277,4018,277,,903d185fccf839df
1491592613613,325,4078,325,,903d185fccf839df
1491592613613,325,4078,325,,903d185fccf839df
1491592613794,325,4112,325,,903d185fccf839df
1491592613794,325,4112,325,,903d185fccf839df
1491592613975,297,4062,297,,903d185fccf839df
1491592614152,235,4002,235,,903d185fccf839df
1491592614152,235,4002,235,,903d185fccf839df
1491592614334,133,3914,133,,903d185fccf839df
1491592614334,133,3914,133,,903d185fccf839df
1491592614513,109,3943,109,,903d185fccf839df
1491592614513,109,3943,109,,903d185fccf839df
1491592614692,88,4014,88,,903d185fccf839df
1491592614692,88,4014,88,,903d185fccf839df
1491592614873,66,3825,66,,903d185fccf839df
1491592615054,55,3769,55,,903d185fccf839df
1491592615054,55,3769,55,,903d185fccf839df
1491592615234,54,3745,54,,903d185fccf839df
1491592615234,54,3745,54,,903d185fccf839df
1491592615412,52,3726,52,,903d185fccf839df
1491592615412,52,3726,52,,903d185fccf839df
1491592615594,49,3673,49,,903d185fccf839df
1491592615779,47,3649,47,,903d185fccf839df
1491592615779,47,3649,47,,903d185fccf839df
1491592615953,46,3619,46,,903d185fccf839df
1491592615953,46,3619,46,,903d185fccf839df
1491592616132,45,3689,45,,903d185fccf839df
1491592616132,45,3689,45,,903d185fccf839df
1491592616312,45,3689,45,,903d185fccf839df
1491592616312,45,3689,45,,903d185fccf839df
1491592616493,45,3689,45,,903d185fccf839df
1491592616493,45,3689,45,,903d185fccf839df
1491592616673,43,3695,43,,903d185fccf839df
1491592616853,42,3626,42,,903d185fccf839df
1491592616853,42,3626,42,,903d185fccf839df
1491592617032,44,3726,44,,903d185fccf839df
1491592617032,44,3726,44,,903d185fccf839df
1491592617213,44,3765,44,,903d185fccf839df
1491592617213,44,3765,44,,903d185fccf839df
1491592617393,46,3785,46,,903d185fccf839df
1491592617573,48,3776,48,,903d185fccf839df
1491592617573,48,3776,48,,903d185fccf839df
1491592617754,50,3829,50,,903d185fccf839df
1491592617754,50,3829,50,,903d185fccf839df
1491592617932,57,3934,57,,903d185fccf839df
1491592617932,57,3934,57,,903d185fccf839df
1491592618113,72,4106,72,,903d185fccf839df
1491592618113,72,4106,72,,903d185fccf839df
1491592618295,97,4228,97,,903d185fccf839df
1491592618295,97,4228,97,,903d185fccf839df
1491592618473,176,3992,176,,903d185fccf839df
1491592618653,232,3984,232,,903d185fccf839df
1491592618653,232,3984,232,,903d185fccf839df
1491592618833,282,4054,282,,903d185fccf839df
1491592618833,282,4054,282,,903d185fccf839df
1491592619014,312,4122,312,,903d185fccf839df
1491592619014,312,4122,312,,903d185fccf839df
1491592619200,316,4108,316,,903d185fccf839df
1491592619200,316,4108,316,,903d185fccf839df
1491592619373,285,4113,285,,903d185fccf839df
1491592619553,138,3974,138,,903d185fccf839df
1491592619553,138,3974,138,,903d185fccf839df
1491592619732,109,4008,109,,903d185fccf839df
1491592619913,93,4043,93,,903d185fccf839df
1491592619913,93,4043,93,,903d185fccf839df
1491592619913,93,4043,93,,903d185fccf839df
1491592620094,64,4102,64,,903d185fccf839df
1491592620094,64,4102,64,,903d185fccf839df
1491592620275,50,3967,50,,903d185fccf839df
1491592620453,41,3860,41,,903d185fccf839df
1491592620453,41,3860,41,,903d185fccf839df
1491592620634,36,3907,36,,903d185fccf839df
1491592620634,36,3907,36,,903d185fccf839df
1491592620818,35,3873,35,,903d185fccf839df
1491592620818,35,3873,35,,903d185fccf839df
1491592620993,32,3910,32,,903d185fccf839df
1491592620993,32,3910,32,,903d185fccf839df
1491592621173,30,3829,30,,903d185fccf839df
1491592621354,29,3890,29,,903d185fccf839df
1491592621354,29,3890,29,,903d185fccf839df
1491592621534,29,3955,29,,903d185fccf839df
1491592621534,29,3955,29,,903d185fccf839df
1491592621712,28,3847,28,,903d185fccf839df
1491592621712,28,3847,28,,903d185fccf839df
1491592621896,28,3913,28,,903d185fccf839df
1491592621896,28,3913,28,,903d185fccf839df
1491592622078,29,3890,29,,903d185fccf839df
1491592622254,30,3931,30,,903d185fccf839df
1491592622254,30,3931,30,,903d185fccf839df
1491592622433,32,3910,32,,903d185fccf839df
1491592622433,32,3910,32,,903d185fccf839df
1491592622613,36,3961,36,,903d185fccf839df
1491592622613,36,3961,36,,903d185fccf839df
1491592622793,37,3993,37,,903d185fccf839df
1491592622973,42,4011,42,,903d185fccf839df
1491592622973,42,4011,42,,903d185fccf839df
1491592623155,50,4030,50,,903d185fccf839df
1491592623155,50,4030,50,,903d185fccf839df
1491592623513,71,4198,71,,903d185fccf839df
1491592623692,148,4181,148,,903d185fccf839df
1491592623872,190,4063,190,,903d185fccf839df
1491592623872,190,4063,190,,903d185fccf839df
1491592624053,282,4078,282,,903d185fccf839df
1491592624053,282,4078,282,,903d185fccf839df
1491592624231,321,4102,321,,903d185fccf839df
1491592624231,321,4102,321,,903d185fccf839df
1491592624412,330,4146,330,,903d185fccf839df
1491592624412,330,4146,330,,903d185fccf839df
1491592624592,320,4126,320,,903d185fccf839df
1491592624592,320,4126,320,,903d185fccf839df
1491592624772,221,4081,221,,903d185fccf839df
1491592624954,139,3983,139,,903d185fccf839df
1491592624954,139,3983,139,,903d185fccf839df
1491592625132,102,4094,102,,903d185fccf839df
1491592625132,102,4094,102,,903d185fccf839df
1491592625312,90,4124,90,,903d185fccf839df
1491592625312,90,4124,90,,903d185fccf839df
1491592625492,66,4169,66,,903d185fccf839df
1491592625492,66,4169,66,,903d185fccf839df
1491592625673,43,3919,43,,903d185fccf839df
1491592625852,42,3935,42,,903d185fccf839df
1491592625852,42,3935,42,,903d185fccf839df
1491592626032,39,3922,39,,903d185fccf839df
1491592626032,39,3922,39,,903d185fccf839df
1491592626212,36,3961,36,,903d185fccf839df
1491592626212,36,3961,36,,903d185fccf839df
1491592626392,35,3926,35,,903d185fccf839df
1491592626392,35,3926,35,,903d185fccf839df
1491592626572,33,3798,33,,903d185fccf839df
1491592626753,33,3852,33,,903d185fccf839df
1491592626753,33,3852,33,,903d185fccf839df
1491592626936,33,3852,33,,903d185fccf839df
1491592626936,33,3852,33,,903d185fccf839df
1491592627112,34,3836,34,,903d185fccf839df
1491592627112,34,3836,34,,903d185fccf839df
1491592627292,35,3785,35,,903d185fccf839df
1491592627292,35,3785,35,,903d185fccf839df
1491592627472,35,3785,35,,903d185fccf839df
1491592627652,39,3796,39,,903d185fccf839df
1491592627652,39,3796,39,,903d185fccf839df
1491592627832,42,3817,42,,903d185fccf839df
1491592627832,42,3817,42,,903d185fccf839df
1491592628014,46,3863,46,,903d185fccf839df
1491592628014,46,3863,46,,903d185fccf839df
1491592628192,57,3934,57,,903d185fccf839df
1491592628192,57,3934,57,,903d185fccf839df
1491592628372,60,3911,60,,903d185fccf839df
1491592628553,67,3947,67,,903d185fccf839df
1491592628553,67,3947,67,,903d185fccf839df
1491592628732,81,4083,81,,903d185fccf839df
1491592628732,81,4083,81,,903d185fccf839df
1491592628913,104,4168,104,,903d185fccf839df
1491592628913,104,4168,104,,903d185fccf839df
1491592629092,175,4087,175,,903d185fccf839df
1491592629092,175,4087,175,,903d185fccf839df
1491592629272,251,4016,251,,903d185fccf839df
1491592629452,301,4074,301,,903d185fccf839df
