timestamp, lastAccessTime, proximity, UUID 
1491592566376,1491592566666,far,,903d185fccf839df
1491592566376,1491592568068,far,,903d185fccf839df
1491592566376,1491592568328,far,,903d185fccf839df
1491592566376,1491592568370,far,,903d185fccf839df
1491592566376,1491592568409,far,,903d185fccf839df
1491592566376,1491592568487,far,,903d185fccf839df
1491592566376,1491592568560,far,,903d185fccf839df
1491592566376,1491592568581,far,,903d185fccf839df
1491592566376,1491592568643,far,,903d185fccf839df
1491592566376,1491592568668,far,,903d185fccf839df
1491592566376,1491592568694,far,,903d185fccf839df
1491592566376,1491592568762,far,,903d185fccf839df
1491592566376,1491592568819,far,,903d185fccf839df
1491592566376,1491592568898,far,,903d185fccf839df
1491592566376,1491592568967,far,,903d185fccf839df
1491592566376,1491592569001,far,,903d185fccf839df
1491592566376,1491592569045,far,,903d185fccf839df
1491592566376,1491592569092,far,,903d185fccf839df
1491592566376,1491592569121,far,,903d185fccf839df
1491592566376,1491592569147,far,,903d185fccf839df
1491592566376,1491592569172,far,,903d185fccf839df
1491592566376,1491592569204,far,,903d185fccf839df
1491592566376,1491592569242,far,,903d185fccf839df
1491592566376,1491592569272,far,,903d185fccf839df
1491592566376,1491592569293,far,,903d185fccf839df
1491592566376,1491592569324,far,,903d185fccf839df
1491592566376,1491592569372,far,,903d185fccf839df
1491592566376,1491592569400,far,,903d185fccf839df
1491592566376,1491592569670,far,,903d185fccf839df
1491592566376,1491592569730,far,,903d185fccf839df
1491592566376,1491592569749,far,,903d185fccf839df
1491592566376,1491592569778,far,,903d185fccf839df
1491592566376,1491592569814,far,,903d185fccf839df
1491592566376,1491592569844,far,,903d185fccf839df
1491592566376,1491592569869,far,,903d185fccf839df
1491592566376,1491592569891,far,,903d185fccf839df
1491592566376,1491592569925,far,,903d185fccf839df
1491592566376,1491592569991,far,,903d185fccf839df
1491592566376,1491592570032,far,,903d185fccf839df
1491592566376,1491592570059,far,,903d185fccf839df
1491592566376,1491592570084,far,,903d185fccf839df
1491592566376,1491592570124,far,,903d185fccf839df
1491592566376,1491592570155,far,,903d185fccf839df
1491592566376,1491592570179,far,,903d185fccf839df
