UUID, meanHeading, class, timestamp 
903d185fccf839df,115.60133014450662,undefined,1491592568460
903d185fccf839df,127.39588591435958,undefined,1491592569413
903d185fccf839df,129.09566598471193,undefined,1491592570419
903d185fccf839df,129.0994778198686,undefined,1491592571411
903d185fccf839df,129.698948349084,undefined,1491592572424
903d185fccf839df,130.98150609493567,undefined,1491592573412
903d185fccf839df,132.44633141118575,undefined,1491592574414
903d185fccf839df,132.54747344746048,undefined,1491592575429
903d185fccf839df,130.55964687225926,undefined,1491592576418
903d185fccf839df,131.6248053591178,undefined,1491592577413
903d185fccf839df,133.47598826342812,undefined,1491592578424
903d185fccf839df,134.58269474930717,undefined,1491592579422
903d185fccf839df,132.44404891365676,undefined,1491592580413
903d185fccf839df,130.74562698093075,undefined,1491592581411
903d185fccf839df,130.19876879707869,undefined,1491592582409
903d185fccf839df,130.56670143713004,undefined,1491592583417
903d185fccf839df,132.81078834180445,undefined,1491592584407
903d185fccf839df,134.1203357783226,undefined,1491592585411
903d185fccf839df,134.68693529977136,undefined,1491592586413
903d185fccf839df,133.99914233684316,undefined,1491592587411
903d185fccf839df,134.93580951256234,undefined,1491592588408
903d185fccf839df,136.98327455447256,undefined,1491592589418
903d185fccf839df,139.09593085263273,undefined,1491592590408
903d185fccf839df,139.30218354928112,undefined,1491592591409
903d185fccf839df,136.88885760144805,undefined,1491592592413
903d185fccf839df,134.84856940635515,undefined,1491592593407
903d185fccf839df,135.59380455762607,undefined,1491592594409
903d185fccf839df,137.99082571994728,undefined,1491592595408
903d185fccf839df,138.759978558665,undefined,1491592596476
903d185fccf839df,139.8107970618369,undefined,1491592597429
903d185fccf839df,142.50423903402793,undefined,1491592598398
903d185fccf839df,168.30283498387053,undefined,1491592599413
903d185fccf839df,201.31186536400716,undefined,1491592600419
903d185fccf839df,224.10150993803057,undefined,1491592601398
903d185fccf839df,238.84410398880922,undefined,1491592602391
903d185fccf839df,237.751826138716,undefined,1491592603385
903d185fccf839df,236.0174741621998,undefined,1491592604395
903d185fccf839df,235.30070786310034,undefined,1491592605385
903d185fccf839df,235.9437179079717,undefined,1491592606426
903d185fccf839df,236.82881899431732,undefined,1491592607410
903d185fccf839df,236.81599870187404,undefined,1491592608403
903d185fccf839df,237.83717532135879,undefined,1491592609407
903d185fccf839df,240.55222470648135,undefined,1491592610404
903d185fccf839df,241.1449965863195,undefined,1491592611401
903d185fccf839df,239.63053332519644,undefined,1491592612412
903d185fccf839df,239.68735352784662,undefined,1491592613407
903d185fccf839df,239.58336160419458,undefined,1491592614410
903d185fccf839df,239.07568976563272,undefined,1491592615404
903d185fccf839df,238.82527985768277,undefined,1491592616405
903d185fccf839df,239.15418355680404,undefined,1491592617413
903d185fccf839df,240.34124974876337,undefined,1491592618407
903d185fccf839df,242.54707611023565,undefined,1491592619404
903d185fccf839df,243.32696714953204,undefined,1491592620403
903d185fccf839df,244.1724884612285,undefined,1491592621410
903d185fccf839df,245.1579268067543,undefined,1491592622414
903d185fccf839df,248.123407242114,undefined,1491592623732
903d185fccf839df,250.34605201783626,undefined,1491592624409
903d185fccf839df,249.3821742708178,undefined,1491592625392
903d185fccf839df,248.9594518164015,undefined,1491592626410
903d185fccf839df,250.77401546338712,undefined,1491592627418
903d185fccf839df,251.48150319780584,undefined,1491592628405
903d185fccf839df,250.74027457019344,undefined,1491592629386
903d185fccf839df,252.39598160164542,undefined,1491592630391
903d185fccf839df,258.96319516537176,undefined,1491592631386
903d185fccf839df,253.77266401332741,undefined,1491592632414
903d185fccf839df,248.10138051053633,undefined,1491592633404
903d185fccf839df,246.49361783466964,undefined,1491592634407
903d185fccf839df,246.29724443128967,undefined,1491592635405
903d185fccf839df,248.8444967050654,undefined,1491592636403
903d185fccf839df,253.08120413229312,undefined,1491592637401
903d185fccf839df,256.6401159961464,undefined,1491592638420
903d185fccf839df,261.3543512422618,undefined,1491592639530
903d185fccf839df,262.91717760244103,undefined,1491592640417
903d185fccf839df,274.813361443757,undefined,1491592641409
903d185fccf839df,308.3928193998277,undefined,1491592642406
903d185fccf839df,327.8249470441287,undefined,1491592643417
903d185fccf839df,348.7172018215171,undefined,1491592644402
903d185fccf839df,360.2075519653943,undefined,1491592645432
903d185fccf839df,362.99031596042306,undefined,1491592646400
903d185fccf839df,367.13768071089015,undefined,1491592647403
903d185fccf839df,10.822727164601414,undefined,1491592648405
903d185fccf839df,11.932037637324685,undefined,1491592649408
903d185fccf839df,16.47695681109947,undefined,1491592650411
903d185fccf839df,40.184232674662894,undefined,1491592651410
903d185fccf839df,73.41966320833647,undefined,1491592652397
903d185fccf839df,96.30151800094829,undefined,1491592653409
903d185fccf839df,101.95935508584174,undefined,1491592654453
903d185fccf839df,105.0350063635967,undefined,1491592655413
903d185fccf839df,107.79240422291863,undefined,1491592656400
903d185fccf839df,109.15315055787046,undefined,1491592657407
903d185fccf839df,112.93532892004903,undefined,1491592658418
903d185fccf839df,116.63768224445893,undefined,1491592659409
903d185fccf839df,116.43236003552715,undefined,1491592660411
903d185fccf839df,114.0573139927871,undefined,1491592661411
903d185fccf839df,111.28684593672355,undefined,1491592662413
903d185fccf839df,107.1769449126883,undefined,1491592663410
903d185fccf839df,103.62814699429579,undefined,1491592664401
903d185fccf839df,106.1099877438921,undefined,1491592665416
903d185fccf839df,107.41104411013403,undefined,1491592666414
903d185fccf839df,108.07452939663435,undefined,1491592667402
903d185fccf839df,108.05610605562141,undefined,1491592668409
903d185fccf839df,108.25060914434499,undefined,1491592669403
903d185fccf839df,109.66557881468017,undefined,1491592670410
903d185fccf839df,111.16253942875302,undefined,1491592671401
903d185fccf839df,112.33940316511095,undefined,1491592672404
903d185fccf839df,113.30907470619682,undefined,1491592673857
903d185fccf839df,114.88722512639562,undefined,1491592674394
903d185fccf839df,118.43362985917783,undefined,1491592675385
903d185fccf839df,118.51512806596057,undefined,1491592676405
903d185fccf839df,121.12002550310143,undefined,1491592677411
903d185fccf839df,123.237289142026,undefined,1491592678405
903d185fccf839df,126.48448147466962,undefined,1491592679412
903d185fccf839df,128.84321468550448,undefined,1491592680408
903d185fccf839df,130.66355385647174,undefined,1491592681417
903d185fccf839df,129.73037390472615,undefined,1491592682548
903d185fccf839df,130.11499399218079,undefined,1491592683395
903d185fccf839df,128.07744086605902,undefined,1491592684390
903d185fccf839df,127.39222998998665,undefined,1491592685397
903d185fccf839df,125.95920943670255,undefined,1491592686411
903d185fccf839df,127.37847002477817,undefined,1491592687400
903d185fccf839df,127.94596928132667,undefined,1491592688399
903d185fccf839df,125.78492183835814,undefined,1491592689396
903d185fccf839df,121.97923024440543,undefined,1491592690397
903d185fccf839df,123.04733608903403,undefined,1491592691405
903d185fccf839df,124.26501632128212,undefined,1491592692392
903d185fccf839df,127.17532601843517,undefined,1491592693395
903d185fccf839df,128.6759555387155,undefined,1491592694419
903d185fccf839df,130.22515675118555,undefined,1491592695412
903d185fccf839df,128.90701869802558,undefined,1491592696406
903d185fccf839df,126.93909925807313,undefined,1491592697419
903d185fccf839df,127.15373068143214,undefined,1491592698409
903d185fccf839df,128.1336755239849,undefined,1491592699423
903d185fccf839df,128.4833934311482,undefined,1491592700404
903d185fccf839df,128.47923530324837,undefined,1491592701437
903d185fccf839df,129.37918195788376,undefined,1491592702403
903d185fccf839df,131.0446909400798,undefined,1491592703409
903d185fccf839df,132.18138231727352,undefined,1491592704428
903d185fccf839df,131.61488910402514,undefined,1491592705424
903d185fccf839df,131.16233871024016,undefined,1491592706411
903d185fccf839df,131.21479069467426,undefined,1491592707414
903d185fccf839df,131.10316231406182,undefined,1491592708420
903d185fccf839df,131.8173382166769,undefined,1491592709411
903d185fccf839df,133.60794298865756,undefined,1491592710401
903d185fccf839df,135.20553441891124,undefined,1491592711413
903d185fccf839df,136.3221048519388,undefined,1491592712403
903d185fccf839df,136.8777839956793,undefined,1491592713411
903d185fccf839df,137.06704966238942,undefined,1491592714433
903d185fccf839df,136.47331394470694,undefined,1491592715430
903d185fccf839df,134.68929018515428,undefined,1491592716418
903d185fccf839df,133.62323230660206,undefined,1491592717419
903d185fccf839df,132.89489754559438,undefined,1491592718424
903d185fccf839df,134.88909192138277,undefined,1491592719433
903d185fccf839df,136.45499988599613,undefined,1491592720413
903d185fccf839df,138.1019133178887,undefined,1491592721602
903d185fccf839df,137.21509055963594,undefined,1491592722421
903d185fccf839df,137.65554882105027,undefined,1491592723405
903d185fccf839df,138.7556147027135,undefined,1491592724411
903d185fccf839df,140.90484942263484,undefined,1491592725398
903d185fccf839df,141.62147729922506,undefined,1491592726421
903d185fccf839df,139.25749787759244,undefined,1491592727400
903d185fccf839df,137.3823284175079,undefined,1491592728418
903d185fccf839df,137.83034839029744,undefined,1491592729405
903d185fccf839df,140.11517116389692,undefined,1491592730405
903d185fccf839df,139.8975438412214,undefined,1491592731414
