timestamp, signal strength, UUID 
1491900854977,-85,,903d185fccf839df
1491900855317,-85,,903d185fccf839df
1491900855403,-85,,903d185fccf839df
1491900855440,-85,,903d185fccf839df
1491900855534,-85,,903d185fccf839df
1491900855629,-85,,903d185fccf839df
1491900855684,-85,,903d185fccf839df
1491900855725,-85,,903d185fccf839df
1491900855825,-85,,903d185fccf839df
1491900855857,-85,,903d185fccf839df
1491900855966,-85,,903d185fccf839df
1491900856016,-85,,903d185fccf839df
1491900856089,-85,,903d185fccf839df
1491900856109,-85,,903d185fccf839df
1491900856168,-85,,903d185fccf839df
1491900856192,-85,,903d185fccf839df
1491900856246,-85,,903d185fccf839df
1491900856285,-85,,903d185fccf839df
1491900856368,-85,,903d185fccf839df
1491900856443,-85,,903d185fccf839df
1491900856503,-85,,903d185fccf839df
1491900856539,-85,,903d185fccf839df
1491900856669,-85,,903d185fccf839df
1491900856730,-85,,903d185fccf839df
1491900856771,-85,,903d185fccf839df
1491900856811,-85,,903d185fccf839df
1491900856857,-85,,903d185fccf839df
1491900856873,-85,,903d185fccf839df
1491900856949,-85,,903d185fccf839df
1491900856998,-85,,903d185fccf839df
1491900857067,-85,,903d185fccf839df
1491900857109,-85,,903d185fccf839df
1491900857162,-85,,903d185fccf839df
1491900857200,-85,,903d185fccf839df
1491900857300,-85,,903d185fccf839df
1491900857348,-85,,903d185fccf839df
1491900857403,-85,,903d185fccf839df
1491900857482,-85,,903d185fccf839df
1491900857559,-85,,903d185fccf839df
1491900857599,-85,,903d185fccf839df
1491900857644,-85,,903d185fccf839df
1491900857694,-85,,903d185fccf839df
1491900857742,-85,,903d185fccf839df
1491900857774,-85,,903d185fccf839df
1491900857856,-85,,903d185fccf839df
1491900857907,-85,,903d185fccf839df
1491900857958,-85,,903d185fccf839df
1491900857994,-85,,903d185fccf839df
1491900858040,-85,,903d185fccf839df
1491900858084,-85,,903d185fccf839df
1491900858161,-85,,903d185fccf839df
1491900858209,-85,,903d185fccf839df
1491900858258,-85,,903d185fccf839df
1491900858294,-85,,903d185fccf839df
1491900858350,-85,,903d185fccf839df
1491900858378,-85,,903d185fccf839df
1491900858486,-85,,903d185fccf839df
1491900858539,-85,,903d185fccf839df
1491900858561,-85,,903d185fccf839df
1491900858625,-85,,903d185fccf839df
1491900858680,-85,,903d185fccf839df
1491900858753,-85,,903d185fccf839df
1491900858815,-85,,903d185fccf839df
1491900858851,-85,,903d185fccf839df
1491900858873,-85,,903d185fccf839df
1491900858925,-85,,903d185fccf839df
1491900858992,-85,,903d185fccf839df
1491900859103,-85,,903d185fccf839df
1491900859152,-85,,903d185fccf839df
1491900859226,-85,,903d185fccf839df
1491900859290,-85,,903d185fccf839df
1491900859388,-85,,903d185fccf839df
1491900859404,-85,,903d185fccf839df
1491900859454,-85,,903d185fccf839df
1491900859507,-85,,903d185fccf839df
1491900859561,-85,,903d185fccf839df
1491900859581,-85,,903d185fccf839df
1491900859651,-85,,903d185fccf839df
1491900859703,-85,,903d185fccf839df
1491900859742,-85,,903d185fccf839df
1491900859782,-85,,903d185fccf839df
1491900859836,-85,,903d185fccf839df
1491900859877,-85,,903d185fccf839df
1491900859949,-85,,903d185fccf839df
1491900859992,-85,,903d185fccf839df
1491900860034,-85,,903d185fccf839df
1491900860066,-85,,903d185fccf839df
1491900860160,-85,,903d185fccf839df
1491900860212,-85,,903d185fccf839df
1491900860265,-85,,903d185fccf839df
1491900860299,-85,,903d185fccf839df
1491900860359,-85,,903d185fccf839df
1491900860389,-85,,903d185fccf839df
1491900860486,-85,,903d185fccf839df
1491900860525,-85,,903d185fccf839df
1491900860592,-85,,903d185fccf839df
1491900860615,-85,,903d185fccf839df
1491900860652,-85,,903d185fccf839df
1491900860673,-85,,903d185fccf839df
1491900860725,-85,,903d185fccf839df
1491900860787,-85,,903d185fccf839df
1491900860849,-85,,903d185fccf839df
1491900860899,-85,,903d185fccf839df
1491900860943,-85,,903d185fccf839df
1491900860974,-85,,903d185fccf839df
1491900861044,-85,,903d185fccf839df
1491900861097,-85,,903d185fccf839df
1491900861164,-85,,903d185fccf839df
1491900861222,-85,,903d185fccf839df
1491900861264,-85,,903d185fccf839df
1491900861366,-85,,903d185fccf839df
1491900861424,-85,,903d185fccf839df
1491900861548,-85,,903d185fccf839df
1491900861607,-85,,903d185fccf839df
1491900861673,-85,,903d185fccf839df
1491900861695,-85,,903d185fccf839df
1491900861787,-85,,903d185fccf839df
1491900861857,-85,,903d185fccf839df
1491900861903,-85,,903d185fccf839df
1491900861950,-85,,903d185fccf839df
1491900861978,-85,,903d185fccf839df
1491900862049,-85,,903d185fccf839df
1491900862114,-85,,903d185fccf839df
1491900862187,-85,,903d185fccf839df
1491900862217,-85,,903d185fccf839df
1491900862261,-85,,903d185fccf839df
1491900862276,-85,,903d185fccf839df
1491900862355,-85,,903d185fccf839df
1491900862390,-85,,903d185fccf839df
1491900862489,-85,,903d185fccf839df
1491900862547,-85,,903d185fccf839df
1491900862617,-85,,903d185fccf839df
1491900862636,-85,,903d185fccf839df
1491900862740,-85,,903d185fccf839df
1491900862782,-85,,903d185fccf839df
1491900862834,-85,,903d185fccf839df
1491900862883,-85,,903d185fccf839df
1491900862971,-85,,903d185fccf839df
1491900863004,-85,,903d185fccf839df
1491900863048,-85,,903d185fccf839df
1491900863065,-85,,903d185fccf839df
1491900863121,-85,,903d185fccf839df
1491900863217,-85,,903d185fccf839df
1491900863290,-85,,903d185fccf839df
1491900863310,-85,,903d185fccf839df
1491900863355,-85,,903d185fccf839df
1491900863384,-85,,903d185fccf839df
1491900863429,-85,,903d185fccf839df
1491900863499,-85,,903d185fccf839df
1491900863590,-85,,903d185fccf839df
1491900863614,-85,,903d185fccf839df
1491900863676,-85,,903d185fccf839df
1491900863704,-85,,903d185fccf839df
1491900863765,-85,,903d185fccf839df
1491900863787,-85,,903d185fccf839df
1491900863860,-85,,903d185fccf839df
1491900863905,-85,,903d185fccf839df
1491900863950,-85,,903d185fccf839df
1491900863989,-85,,903d185fccf839df
1491900864036,-85,,903d185fccf839df
1491900864069,-85,,903d185fccf839df
1491900864167,-85,,903d185fccf839df
1491900864221,-85,,903d185fccf839df
1491900864263,-85,,903d185fccf839df
1491900864333,-85,,903d185fccf839df
1491900864390,-85,,903d185fccf839df
1491900864432,-85,,903d185fccf839df
1491900864515,-85,,903d185fccf839df
1491900864544,-85,,903d185fccf839df
1491900864629,-85,,903d185fccf839df
1491900864681,-85,,903d185fccf839df
1491900864770,-85,,903d185fccf839df
1491900864844,-85,,903d185fccf839df
1491900864864,-85,,903d185fccf839df
1491900864946,-85,,903d185fccf839df
1491900864987,-85,,903d185fccf839df
1491900865051,-85,,903d185fccf839df
1491900865106,-85,,903d185fccf839df
1491900865150,-85,,903d185fccf839df
1491900865176,-85,,903d185fccf839df
1491900865246,-85,,903d185fccf839df
1491900865282,-85,,903d185fccf839df
1491900865375,-85,,903d185fccf839df
1491900865440,-85,,903d185fccf839df
1491900865477,-85,,903d185fccf839df
1491900865540,-85,,903d185fccf839df
1491900865602,-85,,903d185fccf839df
1491900865702,-85,,903d185fccf839df
1491900865748,-85,,903d185fccf839df
1491900865796,-85,,903d185fccf839df
1491900865854,-85,,903d185fccf839df
1491900865877,-85,,903d185fccf839df
1491900865956,-85,,903d185fccf839df
1491900866001,-85,,903d185fccf839df
1491900866057,-85,,903d185fccf839df
1491900866093,-85,,903d185fccf839df
1491900866159,-85,,903d185fccf839df
1491900866202,-85,,903d185fccf839df
1491900866277,-85,,903d185fccf839df
1491900866316,-85,,903d185fccf839df
1491900866368,-85,,903d185fccf839df
1491900866398,-85,,903d185fccf839df
1491900866487,-85,,903d185fccf839df
1491900866528,-85,,903d185fccf839df
1491900866593,-85,,903d185fccf839df
1491900866632,-85,,903d185fccf839df
1491900866666,-85,,903d185fccf839df
1491900866753,-85,,903d185fccf839df
1491900866797,-85,,903d185fccf839df
1491900866895,-85,,903d185fccf839df
1491900866924,-85,,903d185fccf839df
1491900866956,-85,,903d185fccf839df
1491900866983,-85,,903d185fccf839df
1491900867025,-85,,903d185fccf839df
1491900867075,-85,,903d185fccf839df
1491900867156,-85,,903d185fccf839df
1491900867203,-85,,903d185fccf839df
1491900867255,-85,,903d185fccf839df
1491900867283,-85,,903d185fccf839df
1491900867340,-85,,903d185fccf839df
1491900867398,-85,,903d185fccf839df
1491900867507,-85,,903d185fccf839df
1491900867546,-85,,903d185fccf839df
1491900867583,-85,,903d185fccf839df
1491900867625,-85,,903d185fccf839df
1491900867666,-85,,903d185fccf839df
1491900867757,-85,,903d185fccf839df
1491900867809,-85,,903d185fccf839df
1491900867867,-85,,903d185fccf839df
1491900867886,-85,,903d185fccf839df
1491900867945,-85,,903d185fccf839df
1491900867970,-85,,903d185fccf839df
1491900868054,-85,,903d185fccf839df
1491900868114,-85,,903d185fccf839df
1491900868157,-85,,903d185fccf839df
1491900868181,-85,,903d185fccf839df
1491900868227,-85,,903d185fccf839df
1491900868279,-85,,903d185fccf839df
1491900868353,-85,,903d185fccf839df
1491900868409,-85,,903d185fccf839df
1491900868490,-85,,903d185fccf839df
1491900868533,-85,,903d185fccf839df
1491900868571,-85,,903d185fccf839df
1491900868603,-85,,903d185fccf839df
1491900868653,-85,,903d185fccf839df
1491900868712,-85,,903d185fccf839df
1491900868733,-85,,903d185fccf839df
1491900868774,-85,,903d185fccf839df
1491900868827,-85,,903d185fccf839df
1491900868865,-85,,903d185fccf839df
1491900868961,-85,,903d185fccf839df
1491900869005,-85,,903d185fccf839df
1491900869043,-85,,903d185fccf839df
1491900869065,-85,,903d185fccf839df
1491900869134,-85,,903d185fccf839df
1491900869173,-85,,903d185fccf839df
1491900869257,-85,,903d185fccf839df
1491900869324,-85,,903d185fccf839df
1491900869374,-85,,903d185fccf839df
1491900869403,-85,,903d185fccf839df
1491900869474,-85,,903d185fccf839df
1491900869520,-85,,903d185fccf839df
1491900869590,-85,,903d185fccf839df
1491900869622,-85,,903d185fccf839df
1491900869645,-85,,903d185fccf839df
1491900869681,-85,,903d185fccf839df
1491900869730,-85,,903d185fccf839df
1491900869779,-85,,903d185fccf839df
1491900869852,-85,,903d185fccf839df
1491900869904,-85,,903d185fccf839df
1491900869950,-85,,903d185fccf839df
1491900869973,-85,,903d185fccf839df
1491900870031,-85,,903d185fccf839df
1491900870074,-85,,903d185fccf839df
1491900870169,-85,,903d185fccf839df
1491900870221,-85,,903d185fccf839df
1491900870261,-85,,903d185fccf839df
1491900870300,-85,,903d185fccf839df
1491900870389,-85,,903d185fccf839df
1491900870437,-85,,903d185fccf839df
1491900870526,-85,,903d185fccf839df
1491900870553,-85,,903d185fccf839df
1491900870636,-85,,903d185fccf839df
1491900870695,-85,,903d185fccf839df
1491900870784,-85,,903d185fccf839df
1491900870915,-85,,903d185fccf839df
1491900870946,-85,,903d185fccf839df
1491900870989,-85,,903d185fccf839df
1491900871080,-85,,903d185fccf839df
1491900871114,-85,,903d185fccf839df
1491900871171,-85,,903d185fccf839df
1491900871208,-85,,903d185fccf839df
1491900871277,-85,,903d185fccf839df
1491900871325,-85,,903d185fccf839df
1491900871419,-85,,903d185fccf839df
1491900871445,-85,,903d185fccf839df
1491900871545,-85,,903d185fccf839df
1491900871582,-85,,903d185fccf839df
1491900871658,-85,,903d185fccf839df
1491900871775,-85,,903d185fccf839df
1491900871806,-85,,903d185fccf839df
1491900871880,-85,,903d185fccf839df
1491900871948,-85,,903d185fccf839df
1491900872002,-85,,903d185fccf839df
1491900872073,-85,,903d185fccf839df
1491900872091,-85,,903d185fccf839df
1491900872153,-85,,903d185fccf839df
1491900872214,-85,,903d185fccf839df
1491900872290,-85,,903d185fccf839df
1491900872334,-85,,903d185fccf839df
1491900872420,-85,,903d185fccf839df
1491900872485,-85,,903d185fccf839df
1491900872555,-85,,903d185fccf839df
1491900872595,-85,,903d185fccf839df
1491900872646,-85,,903d185fccf839df
1491900872685,-85,,903d185fccf839df
1491900872738,-85,,903d185fccf839df
1491900872772,-85,,903d185fccf839df
1491900872854,-85,,903d185fccf839df
1491900872889,-85,,903d185fccf839df
1491900872961,-85,,903d185fccf839df
1491900872992,-85,,903d185fccf839df
1491900873046,-85,,903d185fccf839df
1491900873090,-85,,903d185fccf839df
1491900873162,-85,,903d185fccf839df
1491900873238,-85,,903d185fccf839df
1491900873288,-85,,903d185fccf839df
1491900873374,-85,,903d185fccf839df
1491900873414,-85,,903d185fccf839df
1491900873514,-85,,903d185fccf839df
