timestamp, latitude, longitude, accuracy, UUID 
1491592872424,48.1489014,11.5675655,24.13599967956543,,903d185fccf839df
1491592875455,48.1488538,11.5669662,16,,903d185fccf839df
1491592876427,48.1488554,11.5669344,32,,903d185fccf839df
1491592877427,48.1488698,11.5669209,32,,903d185fccf839df
1491592878427,48.1489115,11.5669602,32,,903d185fccf839df
1491592879427,48.1489121,11.5669599,24,,903d185fccf839df
1491592880427,48.1489121,11.5669599,24,,903d185fccf839df
1491592881427,48.1489121,11.5669599,32,,903d185fccf839df
1491592882427,48.1489121,11.5669599,32,,903d185fccf839df
1491592881704,48.1489121,11.5669599,36.06999969482422,,903d185fccf839df
1491592883427,48.1489121,11.5669599,32,,903d185fccf839df
1491592884427,48.1489121,11.5669599,48,,903d185fccf839df
1491592885427,48.1489121,11.5669599,48,,903d185fccf839df
1491592886427,48.1489121,11.5669599,48,,903d185fccf839df
1491592887427,48.1489121,11.5669599,48,,903d185fccf839df
1491592888427,48.1489121,11.5669599,32,,903d185fccf839df
1491592889427,48.1489121,11.5669599,32,,903d185fccf839df
1491592903544,48.1487756,11.5680287,21.628000259399414,,903d185fccf839df
1491592908590,48.1487001,11.5679976,23.274999618530273,,903d185fccf839df
1491592913580,48.1486247,11.5679665,23.09600067138672,,903d185fccf839df
1491592918614,48.1486146,11.5680654,19.613000869750977,,903d185fccf839df
1491592923640,48.1486146,11.5680654,19.643999099731445,,903d185fccf839df
1491592928693,48.1486045,11.5681642,19.697999954223633,,903d185fccf839df
1491592933740,48.1486146,11.5680654,19.617000579833984,,903d185fccf839df
1491592938762,48.1486146,11.5680654,20.652000427246094,,903d185fccf839df
1491592943864,48.1481617,11.5678788,23.913999557495117,,903d185fccf839df
1491592948895,48.1481818,11.5676812,23.833999633789062,,903d185fccf839df
1491592953946,48.1484083,11.5677744,23.54400062561035,,903d185fccf839df
1491592959026,48.1482146,11.5677461,21.06100082397461,,903d185fccf839df
1491592964086,48.1484183,11.5676756,22.68600082397461,,903d185fccf839df
1491592969067,48.1483982,11.5678733,21.8439998626709,,903d185fccf839df
1491592974016,48.1484636,11.5680032,21.448999404907227,,903d185fccf839df
1491592979030,48.1485916,11.5680651,82.5,,903d185fccf839df
1491592984242,48.1487202,11.5677999,20.687000274658203,,903d185fccf839df
1491592989242,48.1486901,11.5680965,23.66200065612793,,903d185fccf839df
1491592994283,48.1486146,11.5680654,20.687000274658203,,903d185fccf839df
1491592999336,48.1489266,11.5680909,24.2549991607666,,903d185fccf839df
1491593004296,48.1488838,11.5681248,19.472000122070312,,903d185fccf839df
1491593009349,48.1489266,11.5680909,21.280000686645508,,903d185fccf839df
1491593014395,48.148992,11.5682208,20.68400001525879,,903d185fccf839df
1491593019459,48.1489819,11.5683197,19.805999755859375,,903d185fccf839df
1491593024513,48.1492184,11.5683141,19.628999710083008,,903d185fccf839df
1491593029547,48.1492939,11.5683452,20.04199981689453,,903d185fccf839df
1491593033109,48.1492084,11.5684129,20.19300079345703,,903d185fccf839df
1491593039551,48.1492839,11.568444,20.41900062561035,,903d185fccf839df
1491593044580,48.1492839,11.568444,19.645999908447266,,903d185fccf839df
1491593049466,48.1493593,11.5684751,19.847999572753906,,903d185fccf839df
1491593054818,48.1494348,11.5685062,21.70400047302246,,903d185fccf839df
1491593059742,48.1493694,11.5683762,19.599000930786133,,903d185fccf839df
1491593064727,48.1493367,11.5683113,19.43000030517578,,903d185fccf839df
1491593069733,48.1493795,11.5682774,20.038999557495117,,903d185fccf839df
1491593074773,48.1493795,11.5682774,20.738000869750977,,903d185fccf839df
1491593079742,48.148992,11.5682208,20.804000854492188,,903d185fccf839df
1491593084836,48.1489165,11.5681897,19.645999908447266,,903d185fccf839df
1491593089852,48.1489065,11.5682886,19.652000427246094,,903d185fccf839df
1491593094923,48.1489065,11.5682886,19.672000885009766,,903d185fccf839df
1491593099943,48.1489266,11.5680909,22.14299964904785,,903d185fccf839df
1491593105007,48.1489266,11.5680909,24.2549991607666,,903d185fccf839df
1491593109903,48.1488511,11.5680598,22.261999130249023,,903d185fccf839df
1491593115082,48.1486901,11.5680965,21.315000534057617,,903d185fccf839df
1491593120174,48.1486247,11.5679665,20.04199981689453,,903d185fccf839df
1491593125109,48.1486247,11.5679665,20.240999221801758,,903d185fccf839df
1491593126697,48.1485492,11.5679354,20.45400047302246,,903d185fccf839df
1491593135119,48.1483189,11.5676961,72.9000015258789,,903d185fccf839df
1491593145209,48.1483001,11.5676784,19.457000732421875,,903d185fccf839df
1491593150295,48.1482573,11.5677122,21.11199951171875,,903d185fccf839df
