timestamp, lastAccessTime, proximity, UUID 
1491592871052,1491592871319,far,,903d185fccf839df
1491592871052,1491592871473,far,,903d185fccf839df
1491592871052,1491592871599,far,,903d185fccf839df
1491592871052,1491592871684,far,,903d185fccf839df
1491592871052,1491592871739,far,,903d185fccf839df
1491592871052,1491592871768,far,,903d185fccf839df
1491592871052,1491592871808,far,,903d185fccf839df
1491592871052,1491592871834,far,,903d185fccf839df
1491592871052,1491592871855,far,,903d185fccf839df
1491592871052,1491592871887,far,,903d185fccf839df
1491592871052,1491592871920,far,,903d185fccf839df
1491592871052,1491592871946,far,,903d185fccf839df
1491592871052,1491592871979,far,,903d185fccf839df
1491592871052,1491592872011,far,,903d185fccf839df
1491592871052,1491592872038,far,,903d185fccf839df
1491592871052,1491592872064,far,,903d185fccf839df
1491592871052,1491592872122,far,,903d185fccf839df
1491592871052,1491592872147,far,,903d185fccf839df
1491592871052,1491592872173,far,,903d185fccf839df
1491592871052,1491592872207,far,,903d185fccf839df
1491592871052,1491592872232,far,,903d185fccf839df
1491592871052,1491592872260,far,,903d185fccf839df
1491592871052,1491592872291,far,,903d185fccf839df
1491592871052,1491592872315,far,,903d185fccf839df
1491592871052,1491592872334,far,,903d185fccf839df
1491592871052,1491592872364,far,,903d185fccf839df
1491592871052,1491592872427,far,,903d185fccf839df
1491592871052,1491592872456,far,,903d185fccf839df
1491592871052,1491592872531,far,,903d185fccf839df
1491592871052,1491592872588,far,,903d185fccf839df
1491592871052,1491592872771,far,,903d185fccf839df
1491592871052,1491592872892,far,,903d185fccf839df
1491592871052,1491592872962,far,,903d185fccf839df
1491592871052,1491592873002,far,,903d185fccf839df
1491592871052,1491592873023,far,,903d185fccf839df
1491592871052,1491592873053,far,,903d185fccf839df
1491592871052,1491592873109,far,,903d185fccf839df
1491592871052,1491592873171,far,,903d185fccf839df
1491592871052,1491592873234,far,,903d185fccf839df
1491592871052,1491592873264,far,,903d185fccf839df
1491592871052,1491592873303,far,,903d185fccf839df
1491592871052,1491592873326,far,,903d185fccf839df
1491592871052,1491592873347,far,,903d185fccf839df
1491592871052,1491592873382,far,,903d185fccf839df
1491592871052,1491592873473,far,,903d185fccf839df
1491592871052,1491592873526,far,,903d185fccf839df
1491592871052,1491592873543,far,,903d185fccf839df
1491592871052,1491592873568,far,,903d185fccf839df
1491592871052,1491592873596,far,,903d185fccf839df
1491592871052,1491592873615,far,,903d185fccf839df
1491592871052,1491592873632,far,,903d185fccf839df
1491592871052,1491592873660,far,,903d185fccf839df
1491592871052,1491592873711,far,,903d185fccf839df
1491592871052,1491592873766,far,,903d185fccf839df
1491592871052,1491592873842,far,,903d185fccf839df
1491592871052,1491592873887,far,,903d185fccf839df
1491592871052,1491592873930,far,,903d185fccf839df
1491592871052,1491592873953,far,,903d185fccf839df
1491592871052,1491592873996,far,,903d185fccf839df
1491592871052,1491592874030,far,,903d185fccf839df
1491592871052,1491592874054,far,,903d185fccf839df
1491592871052,1491592874087,far,,903d185fccf839df
1491592871052,1491592874132,far,,903d185fccf839df
1491592871052,1491592874157,far,,903d185fccf839df
1491592871052,1491592874205,far,,903d185fccf839df
1491592871052,1491592874242,far,,903d185fccf839df
1491592871052,1491592874264,far,,903d185fccf839df
1491592871052,1491592874298,far,,903d185fccf839df
1491592871052,1491592874340,far,,903d185fccf839df
1491592871052,1491592874361,far,,903d185fccf839df
1491592871052,1491592874405,far,,903d185fccf839df
1491592871052,1491592874432,far,,903d185fccf839df
1491592871052,1491592874472,far,,903d185fccf839df
1491592871052,1491592874551,far,,903d185fccf839df
1491592871052,1491592874587,far,,903d185fccf839df
1491592871052,1491592874639,far,,903d185fccf839df
1491592871052,1491592874665,far,,903d185fccf839df
1491592871052,1491592874696,far,,903d185fccf839df
1491592871052,1491592874715,far,,903d185fccf839df
1491592871052,1491592874728,far,,903d185fccf839df
1491592871052,1491592874745,far,,903d185fccf839df
1491592871052,1491592874770,far,,903d185fccf839df
1491592871052,1491592874797,far,,903d185fccf839df
1491592871052,1491592874820,far,,903d185fccf839df
1491592871052,1491592874838,far,,903d185fccf839df
1491592871052,1491592874867,far,,903d185fccf839df
1491592871052,1491592874898,far,,903d185fccf839df
1491592871052,1491592874930,far,,903d185fccf839df
1491592871052,1491592874950,far,,903d185fccf839df
1491592871052,1491592874978,far,,903d185fccf839df
1491592871052,1491592875007,far,,903d185fccf839df
1491592871052,1491592875033,far,,903d185fccf839df
1491592871052,1491592875066,far,,903d185fccf839df
1491592871052,1491592875104,far,,903d185fccf839df
1491592871052,1491592875125,far,,903d185fccf839df
1491592871052,1491592875145,far,,903d185fccf839df
1491592871052,1491592875176,far,,903d185fccf839df
1491592871052,1491592875215,far,,903d185fccf839df
1491592871052,1491592875238,far,,903d185fccf839df
1491592871052,1491592875268,far,,903d185fccf839df
1491592871052,1491592875299,far,,903d185fccf839df
1491592871052,1491592875325,far,,903d185fccf839df
1491592871052,1491592875343,far,,903d185fccf839df
1491592871052,1491592875385,far,,903d185fccf839df
1491592871052,1491592875425,far,,903d185fccf839df
1491592871052,1491592875456,far,,903d185fccf839df
1491592871052,1491592875492,far,,903d185fccf839df
