1491592871465,84:d4:7e:69:da:70,-87;,9c:1c:12:f3:55:f4,-76;,9c:1c:12:f3:55:f2,-76;,84:d4:7e:69:da:73,-86;,9c:1c:12:f3:55:f1,-76;,84:d4:7e:69:da:72,-87;,84:d4:7e:69:da:71,-87;,9c:1c:12:f3:55:f3,-76;,84:d4:7e:69:d9:b0,-89;,98:de:d0:31:71:da,-75;,84:d4:7e:6a:38:23,-66;,84:d4:7e:6a:38:21,-66;,84:d4:7e:6a:38:20,-65;,84:d4:7e:69:d7:80,-73;,84:d4:7e:6a:38:22,-65;,84:d4:7e:69:d7:83,-74;,84:d4:7e:69:d7:81,-76;,ac:a3:1e:07:1a:40,-83;,ac:a3:1e:07:1a:41,-83;,9c:1c:12:c0:2c:61,-84;,9c:1c:12:c0:2c:63,-85;,9c:1c:12:c0:2c:60,-85;,9c:1c:12:f3:52:03,-86;,40:e3:d6:24:03:e0,-86;,ac:a3:1e:81:1d:80,-86;,9c:1c:12:f3:38:23,-86;,ac:a3:1e:81:1d:81,-87;,9c:1c:12:f3:38:21,-87;,ac:a3:1e:81:1d:83,-87;,9c:1c:12:f3:38:20,-88;,ac:a3:1e:07:19:e0,-88;,ac:a3:1e:07:05:43,-90;,58:6d:8f:a9:30:78,-90;,84:d4:7e:69:d7:82,-73;,ac:a3:1e:07:1a:42,-83;,9c:1c:12:c0:2c:62,-85;,ac:a3:1e:81:1d:82,-87;,9c:1c:12:f3:38:22,-88;,9c:1c:12:f3:52:02,-88;,,903d185fccf839df
1491592871676,84:d4:7e:69:da:70,-87;,9c:1c:12:f3:55:f4,-76;,9c:1c:12:f3:55:f2,-76;,84:d4:7e:69:da:73,-86;,9c:1c:12:f3:55:f1,-76;,84:d4:7e:69:da:72,-87;,84:d4:7e:69:da:71,-87;,9c:1c:12:f3:55:f3,-76;,84:d4:7e:69:d9:b0,-89;,98:de:d0:31:71:da,-75;,84:d4:7e:6a:38:23,-66;,84:d4:7e:6a:38:21,-66;,84:d4:7e:6a:38:20,-65;,84:d4:7e:69:d7:80,-73;,84:d4:7e:6a:38:22,-65;,84:d4:7e:69:d7:83,-74;,84:d4:7e:69:d7:81,-76;,ac:a3:1e:07:1a:40,-83;,ac:a3:1e:07:1a:41,-83;,9c:1c:12:c0:2c:61,-84;,9c:1c:12:c0:2c:63,-85;,9c:1c:12:c0:2c:60,-85;,9c:1c:12:f3:52:03,-86;,40:e3:d6:24:03:e0,-86;,ac:a3:1e:81:1d:80,-86;,9c:1c:12:f3:38:23,-86;,ac:a3:1e:81:1d:81,-87;,9c:1c:12:f3:38:21,-87;,ac:a3:1e:81:1d:83,-87;,9c:1c:12:f3:38:20,-88;,ac:a3:1e:07:19:e0,-88;,ac:a3:1e:07:05:43,-90;,58:6d:8f:a9:30:78,-90;,84:d4:7e:69:d7:82,-73;,ac:a3:1e:07:1a:42,-83;,9c:1c:12:c0:2c:62,-85;,ac:a3:1e:81:1d:82,-87;,9c:1c:12:f3:38:22,-88;,9c:1c:12:f3:52:02,-88;,,903d185fccf839df
1491592871918,84:d4:7e:69:da:70,-88;,9c:1c:12:f3:55:f4,-75;,9c:1c:12:f3:55:f2,-77;,84:d4:7e:69:da:73,-85;,9c:1c:12:f3:55:f1,-77;,84:d4:7e:69:da:72,-86;,84:d4:7e:69:da:71,-88;,9c:1c:12:f3:55:f3,-75;,84:d4:7e:69:d9:b0,-90;,98:de:d0:31:71:da,-74;,84:d4:7e:6a:38:23,-67;,84:d4:7e:6a:38:21,-65;,84:d4:7e:6a:38:20,-66;,84:d4:7e:69:d7:80,-72;,84:d4:7e:6a:38:22,-66;,84:d4:7e:69:d7:83,-73;,84:d4:7e:69:d7:81,-77;,ac:a3:1e:07:1a:40,-82;,ac:a3:1e:07:1a:41,-84;,9c:1c:12:c0:2c:61,-83;,9c:1c:12:c0:2c:63,-86;,9c:1c:12:c0:2c:60,-84;,9c:1c:12:f3:52:03,-87;,40:e3:d6:24:03:e0,-85;,ac:a3:1e:81:1d:80,-87;,9c:1c:12:f3:38:23,-85;,ac:a3:1e:81:1d:81,-88;,9c:1c:12:f3:38:21,-86;,ac:a3:1e:81:1d:83,-88;,9c:1c:12:f3:38:20,-87;,ac:a3:1e:07:19:e0,-89;,ac:a3:1e:07:05:43,-89;,58:6d:8f:a9:30:78,-91;,84:d4:7e:69:d7:82,-72;,ac:a3:1e:07:1a:42,-84;,9c:1c:12:c0:2c:62,-84;,ac:a3:1e:81:1d:82,-88;,9c:1c:12:f3:38:22,-87;,9c:1c:12:f3:52:02,-89;,,903d185fccf839df
1491592872220,84:d4:7e:69:da:70,-89;,9c:1c:12:f3:55:f4,-74;,9c:1c:12:f3:55:f2,-78;,84:d4:7e:69:da:73,-84;,9c:1c:12:f3:55:f1,-78;,84:d4:7e:69:da:72,-85;,84:d4:7e:69:da:71,-89;,9c:1c:12:f3:55:f3,-74;,84:d4:7e:69:d9:b0,-91;,98:de:d0:31:71:da,-73;,84:d4:7e:6a:38:23,-68;,84:d4:7e:6a:38:21,-64;,84:d4:7e:6a:38:20,-67;,84:d4:7e:69:d7:80,-71;,84:d4:7e:6a:38:22,-67;,84:d4:7e:69:d7:83,-72;,84:d4:7e:69:d7:81,-78;,ac:a3:1e:07:1a:40,-81;,ac:a3:1e:07:1a:41,-85;,9c:1c:12:c0:2c:61,-82;,9c:1c:12:c0:2c:63,-87;,9c:1c:12:c0:2c:60,-83;,9c:1c:12:f3:52:03,-88;,40:e3:d6:24:03:e0,-84;,ac:a3:1e:81:1d:80,-88;,9c:1c:12:f3:38:23,-84;,ac:a3:1e:81:1d:81,-89;,9c:1c:12:f3:38:21,-85;,ac:a3:1e:81:1d:83,-89;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-90;,ac:a3:1e:07:05:43,-88;,58:6d:8f:a9:30:78,-92;,84:d4:7e:69:d7:82,-71;,ac:a3:1e:07:1a:42,-85;,9c:1c:12:c0:2c:62,-83;,ac:a3:1e:81:1d:82,-89;,9c:1c:12:f3:38:22,-86;,9c:1c:12:f3:52:02,-90;,,903d185fccf839df
1491592872584,84:d4:7e:69:d9:b0,-89;,98:de:d0:31:71:da,-90;,84:d4:7e:6a:38:23,-84;,84:d4:7e:6a:38:21,-83;,84:d4:7e:6a:38:20,-83;,84:d4:7e:69:d7:80,-79;,84:d4:7e:6a:38:22,-84;,84:d4:7e:69:d7:83,-79;,84:d4:7e:69:d7:81,-79;,ac:a3:1e:07:1a:40,-87;,ac:a3:1e:07:1a:41,-87;,9c:1c:12:c0:2c:61,-82;,9c:1c:12:c0:2c:63,-82;,9c:1c:12:c0:2c:60,-82;,40:e3:d6:24:03:e0,-73;,ac:a3:1e:81:1d:80,-68;,9c:1c:12:f3:38:23,-81;,ac:a3:1e:81:1d:81,-68;,9c:1c:12:f3:38:21,-82;,ac:a3:1e:81:1d:83,-68;,9c:1c:12:f3:38:20,-81;,ac:a3:1e:07:19:e0,-83;,84:d4:7e:69:d7:82,-78;,9c:1c:12:c0:2c:62,-83;,ac:a3:1e:81:1d:82,-68;,9c:1c:12:f3:38:22,-82;,40:e3:d6:24:03:e3,-72;,40:e3:d6:24:03:e1,-72;,ac:a3:1e:07:19:e1,-83;,ac:a3:1e:07:19:e3,-83;,d8:50:e6:aa:36:82,-89;,9c:1c:12:f3:52:01,-91;,74:44:01:76:06:04,-91;,40:e3:d6:24:03:e2,-72;,,903d185fccf839df
1491592872916,84:d4:7e:69:d9:b0,-89;,98:de:d0:31:71:da,-90;,84:d4:7e:6a:38:23,-84;,84:d4:7e:6a:38:21,-83;,84:d4:7e:6a:38:20,-83;,84:d4:7e:69:d7:80,-79;,84:d4:7e:6a:38:22,-84;,84:d4:7e:69:d7:83,-79;,84:d4:7e:69:d7:81,-79;,ac:a3:1e:07:1a:40,-87;,ac:a3:1e:07:1a:41,-87;,9c:1c:12:c0:2c:61,-82;,9c:1c:12:c0:2c:63,-82;,9c:1c:12:c0:2c:60,-82;,40:e3:d6:24:03:e0,-73;,ac:a3:1e:81:1d:80,-68;,9c:1c:12:f3:38:23,-81;,ac:a3:1e:81:1d:81,-68;,9c:1c:12:f3:38:21,-82;,ac:a3:1e:81:1d:83,-68;,9c:1c:12:f3:38:20,-81;,ac:a3:1e:07:19:e0,-83;,84:d4:7e:69:d7:82,-78;,9c:1c:12:c0:2c:62,-83;,ac:a3:1e:81:1d:82,-68;,9c:1c:12:f3:38:22,-82;,40:e3:d6:24:03:e3,-72;,40:e3:d6:24:03:e1,-72;,ac:a3:1e:07:19:e1,-83;,ac:a3:1e:07:19:e3,-83;,d8:50:e6:aa:36:82,-89;,9c:1c:12:f3:52:01,-91;,74:44:01:76:06:04,-91;,40:e3:d6:24:03:e2,-72;,,903d185fccf839df
1491592873168,84:d4:7e:69:d9:b0,-89;,98:de:d0:31:71:da,-90;,84:d4:7e:6a:38:23,-84;,84:d4:7e:6a:38:21,-83;,84:d4:7e:6a:38:20,-83;,84:d4:7e:69:d7:80,-79;,84:d4:7e:6a:38:22,-84;,84:d4:7e:69:d7:83,-79;,84:d4:7e:69:d7:81,-79;,ac:a3:1e:07:1a:40,-87;,ac:a3:1e:07:1a:41,-87;,9c:1c:12:c0:2c:61,-82;,9c:1c:12:c0:2c:63,-82;,9c:1c:12:c0:2c:60,-82;,40:e3:d6:24:03:e0,-73;,ac:a3:1e:81:1d:80,-68;,9c:1c:12:f3:38:23,-81;,ac:a3:1e:81:1d:81,-68;,9c:1c:12:f3:38:21,-82;,ac:a3:1e:81:1d:83,-68;,9c:1c:12:f3:38:20,-81;,ac:a3:1e:07:19:e0,-83;,84:d4:7e:69:d7:82,-78;,9c:1c:12:c0:2c:62,-83;,ac:a3:1e:81:1d:82,-68;,9c:1c:12:f3:38:22,-82;,40:e3:d6:24:03:e3,-72;,40:e3:d6:24:03:e1,-72;,ac:a3:1e:07:19:e1,-83;,ac:a3:1e:07:19:e3,-83;,d8:50:e6:aa:36:82,-89;,9c:1c:12:f3:52:01,-91;,74:44:01:76:06:04,-91;,40:e3:d6:24:03:e2,-72;,,903d185fccf839df
1491592873452,84:d4:7e:69:d9:b0,-89;,98:de:d0:31:71:da,-90;,84:d4:7e:6a:38:23,-84;,84:d4:7e:6a:38:21,-83;,84:d4:7e:6a:38:20,-83;,84:d4:7e:69:d7:80,-79;,84:d4:7e:6a:38:22,-84;,84:d4:7e:69:d7:83,-79;,84:d4:7e:69:d7:81,-79;,ac:a3:1e:07:1a:40,-87;,ac:a3:1e:07:1a:41,-87;,9c:1c:12:c0:2c:61,-82;,9c:1c:12:c0:2c:63,-82;,9c:1c:12:c0:2c:60,-82;,40:e3:d6:24:03:e0,-73;,ac:a3:1e:81:1d:80,-68;,9c:1c:12:f3:38:23,-81;,ac:a3:1e:81:1d:81,-68;,9c:1c:12:f3:38:21,-82;,ac:a3:1e:81:1d:83,-68;,9c:1c:12:f3:38:20,-81;,ac:a3:1e:07:19:e0,-83;,84:d4:7e:69:d7:82,-78;,9c:1c:12:c0:2c:62,-83;,ac:a3:1e:81:1d:82,-68;,9c:1c:12:f3:38:22,-82;,40:e3:d6:24:03:e3,-72;,40:e3:d6:24:03:e1,-72;,ac:a3:1e:07:19:e1,-83;,ac:a3:1e:07:19:e3,-83;,d8:50:e6:aa:36:82,-89;,9c:1c:12:f3:52:01,-91;,74:44:01:76:06:04,-91;,40:e3:d6:24:03:e2,-72;,,903d185fccf839df
1491592873738,84:d4:7e:69:d9:b0,-89;,98:de:d0:31:71:da,-90;,84:d4:7e:6a:38:23,-84;,84:d4:7e:6a:38:21,-83;,84:d4:7e:6a:38:20,-83;,84:d4:7e:69:d7:80,-79;,84:d4:7e:6a:38:22,-84;,84:d4:7e:69:d7:83,-79;,84:d4:7e:69:d7:81,-79;,ac:a3:1e:07:1a:40,-87;,ac:a3:1e:07:1a:41,-87;,9c:1c:12:c0:2c:61,-82;,9c:1c:12:c0:2c:63,-82;,9c:1c:12:c0:2c:60,-82;,40:e3:d6:24:03:e0,-73;,ac:a3:1e:81:1d:80,-68;,9c:1c:12:f3:38:23,-81;,ac:a3:1e:81:1d:81,-68;,9c:1c:12:f3:38:21,-82;,ac:a3:1e:81:1d:83,-68;,9c:1c:12:f3:38:20,-81;,ac:a3:1e:07:19:e0,-83;,84:d4:7e:69:d7:82,-78;,9c:1c:12:c0:2c:62,-83;,ac:a3:1e:81:1d:82,-68;,9c:1c:12:f3:38:22,-82;,40:e3:d6:24:03:e3,-72;,40:e3:d6:24:03:e1,-72;,ac:a3:1e:07:19:e1,-83;,ac:a3:1e:07:19:e3,-83;,d8:50:e6:aa:36:82,-89;,9c:1c:12:f3:52:01,-91;,74:44:01:76:06:04,-91;,40:e3:d6:24:03:e2,-72;,,903d185fccf839df
1491592874023,84:d4:7e:69:d9:b0,-89;,98:de:d0:31:71:da,-90;,84:d4:7e:6a:38:23,-84;,84:d4:7e:6a:38:21,-83;,84:d4:7e:6a:38:20,-83;,84:d4:7e:69:d7:80,-79;,84:d4:7e:6a:38:22,-84;,84:d4:7e:69:d7:83,-79;,84:d4:7e:69:d7:81,-79;,ac:a3:1e:07:1a:40,-87;,ac:a3:1e:07:1a:41,-87;,9c:1c:12:c0:2c:61,-82;,9c:1c:12:c0:2c:63,-82;,9c:1c:12:c0:2c:60,-82;,40:e3:d6:24:03:e0,-73;,ac:a3:1e:81:1d:80,-68;,9c:1c:12:f3:38:23,-81;,ac:a3:1e:81:1d:81,-68;,9c:1c:12:f3:38:21,-82;,ac:a3:1e:81:1d:83,-68;,9c:1c:12:f3:38:20,-81;,ac:a3:1e:07:19:e0,-83;,84:d4:7e:69:d7:82,-78;,9c:1c:12:c0:2c:62,-83;,ac:a3:1e:81:1d:82,-68;,9c:1c:12:f3:38:22,-82;,40:e3:d6:24:03:e3,-72;,40:e3:d6:24:03:e1,-72;,ac:a3:1e:07:19:e1,-83;,ac:a3:1e:07:19:e3,-83;,d8:50:e6:aa:36:82,-89;,9c:1c:12:f3:52:01,-91;,74:44:01:76:06:04,-91;,40:e3:d6:24:03:e2,-72;,,903d185fccf839df
1491592874327,84:d4:7e:69:d9:b0,-89;,98:de:d0:31:71:da,-90;,84:d4:7e:6a:38:23,-84;,84:d4:7e:6a:38:21,-83;,84:d4:7e:6a:38:20,-83;,84:d4:7e:69:d7:80,-79;,84:d4:7e:6a:38:22,-84;,84:d4:7e:69:d7:83,-79;,84:d4:7e:69:d7:81,-79;,ac:a3:1e:07:1a:40,-87;,ac:a3:1e:07:1a:41,-87;,9c:1c:12:c0:2c:61,-82;,9c:1c:12:c0:2c:63,-82;,9c:1c:12:c0:2c:60,-82;,40:e3:d6:24:03:e0,-73;,ac:a3:1e:81:1d:80,-68;,9c:1c:12:f3:38:23,-81;,ac:a3:1e:81:1d:81,-68;,9c:1c:12:f3:38:21,-82;,ac:a3:1e:81:1d:83,-68;,9c:1c:12:f3:38:20,-81;,ac:a3:1e:07:19:e0,-83;,84:d4:7e:69:d7:82,-78;,9c:1c:12:c0:2c:62,-83;,ac:a3:1e:81:1d:82,-68;,9c:1c:12:f3:38:22,-82;,40:e3:d6:24:03:e3,-72;,40:e3:d6:24:03:e1,-72;,ac:a3:1e:07:19:e1,-83;,ac:a3:1e:07:19:e3,-83;,d8:50:e6:aa:36:82,-89;,9c:1c:12:f3:52:01,-91;,74:44:01:76:06:04,-91;,40:e3:d6:24:03:e2,-72;,,903d185fccf839df
1491592874623,84:d4:7e:69:d9:b0,-89;,98:de:d0:31:71:da,-90;,84:d4:7e:6a:38:23,-84;,84:d4:7e:6a:38:21,-83;,84:d4:7e:6a:38:20,-83;,84:d4:7e:69:d7:80,-79;,84:d4:7e:6a:38:22,-84;,84:d4:7e:69:d7:83,-79;,84:d4:7e:69:d7:81,-79;,ac:a3:1e:07:1a:40,-87;,ac:a3:1e:07:1a:41,-87;,9c:1c:12:c0:2c:61,-82;,9c:1c:12:c0:2c:63,-82;,9c:1c:12:c0:2c:60,-82;,40:e3:d6:24:03:e0,-73;,ac:a3:1e:81:1d:80,-68;,9c:1c:12:f3:38:23,-81;,ac:a3:1e:81:1d:81,-68;,9c:1c:12:f3:38:21,-82;,ac:a3:1e:81:1d:83,-68;,9c:1c:12:f3:38:20,-81;,ac:a3:1e:07:19:e0,-83;,84:d4:7e:69:d7:82,-78;,9c:1c:12:c0:2c:62,-83;,ac:a3:1e:81:1d:82,-68;,9c:1c:12:f3:38:22,-82;,40:e3:d6:24:03:e3,-72;,40:e3:d6:24:03:e1,-72;,ac:a3:1e:07:19:e1,-83;,ac:a3:1e:07:19:e3,-83;,d8:50:e6:aa:36:82,-89;,9c:1c:12:f3:52:01,-91;,74:44:01:76:06:04,-91;,40:e3:d6:24:03:e2,-72;,,903d185fccf839df
1491592874912,84:d4:7e:69:d9:b0,-89;,98:de:d0:31:71:da,-90;,84:d4:7e:6a:38:23,-84;,84:d4:7e:6a:38:21,-83;,84:d4:7e:6a:38:20,-83;,84:d4:7e:69:d7:80,-79;,84:d4:7e:6a:38:22,-84;,84:d4:7e:69:d7:83,-79;,84:d4:7e:69:d7:81,-79;,ac:a3:1e:07:1a:40,-87;,ac:a3:1e:07:1a:41,-87;,9c:1c:12:c0:2c:61,-82;,9c:1c:12:c0:2c:63,-82;,9c:1c:12:c0:2c:60,-82;,40:e3:d6:24:03:e0,-73;,ac:a3:1e:81:1d:80,-68;,9c:1c:12:f3:38:23,-81;,ac:a3:1e:81:1d:81,-68;,9c:1c:12:f3:38:21,-82;,ac:a3:1e:81:1d:83,-68;,9c:1c:12:f3:38:20,-81;,ac:a3:1e:07:19:e0,-83;,84:d4:7e:69:d7:82,-78;,9c:1c:12:c0:2c:62,-83;,ac:a3:1e:81:1d:82,-68;,9c:1c:12:f3:38:22,-82;,40:e3:d6:24:03:e3,-72;,40:e3:d6:24:03:e1,-72;,ac:a3:1e:07:19:e1,-83;,ac:a3:1e:07:19:e3,-83;,d8:50:e6:aa:36:82,-89;,9c:1c:12:f3:52:01,-91;,74:44:01:76:06:04,-91;,40:e3:d6:24:03:e2,-72;,,903d185fccf839df
1491592875214,84:d4:7e:69:d9:b0,-89;,98:de:d0:31:71:da,-90;,84:d4:7e:6a:38:23,-84;,84:d4:7e:6a:38:21,-83;,84:d4:7e:6a:38:20,-83;,84:d4:7e:69:d7:80,-79;,84:d4:7e:6a:38:22,-84;,84:d4:7e:69:d7:83,-79;,84:d4:7e:69:d7:81,-79;,ac:a3:1e:07:1a:40,-87;,ac:a3:1e:07:1a:41,-87;,9c:1c:12:c0:2c:61,-82;,9c:1c:12:c0:2c:63,-82;,9c:1c:12:c0:2c:60,-82;,40:e3:d6:24:03:e0,-73;,ac:a3:1e:81:1d:80,-68;,9c:1c:12:f3:38:23,-81;,ac:a3:1e:81:1d:81,-68;,9c:1c:12:f3:38:21,-82;,ac:a3:1e:81:1d:83,-68;,9c:1c:12:f3:38:20,-81;,ac:a3:1e:07:19:e0,-83;,84:d4:7e:69:d7:82,-78;,9c:1c:12:c0:2c:62,-83;,ac:a3:1e:81:1d:82,-68;,9c:1c:12:f3:38:22,-82;,40:e3:d6:24:03:e3,-72;,40:e3:d6:24:03:e1,-72;,ac:a3:1e:07:19:e1,-83;,ac:a3:1e:07:19:e3,-83;,d8:50:e6:aa:36:82,-89;,9c:1c:12:f3:52:01,-91;,74:44:01:76:06:04,-91;,40:e3:d6:24:03:e2,-72;,,903d185fccf839df
