UUID, meanHeading, class, timestamp 
903d185fccf839df,300.79726486679834,undefined,1491592872109
903d185fccf839df,301.3102063814972,undefined,1491592873112
903d185fccf839df,300.868668489505,undefined,1491592874089
903d185fccf839df,298.50824326669624,undefined,1491592875097
903d185fccf839df,296.2757043546892,undefined,1491592876091
903d185fccf839df,294.67181812100756,undefined,1491592877097
903d185fccf839df,293.71323477467183,undefined,1491592878094
903d185fccf839df,292.9424021398886,undefined,1491592879095
903d185fccf839df,294.73854065946387,undefined,1491592880102
903d185fccf839df,296.8808051007862,undefined,1491592881090
903d185fccf839df,297.16994862785987,undefined,1491592882083
903d185fccf839df,297.5019351922249,undefined,1491592883092
903d185fccf839df,298.5993693603334,undefined,1491592884082
903d185fccf839df,299.5544923108921,undefined,1491592885095
903d185fccf839df,300.0740428298675,undefined,1491592886095
903d185fccf839df,301.42909644991227,undefined,1491592887095
903d185fccf839df,305.4147002315482,undefined,1491592888088
903d185fccf839df,309.57911437552093,undefined,1491592889083
903d185fccf839df,311.88407382812784,undefined,1491592890089
903d185fccf839df,310.22768065973384,undefined,1491592891108
903d185fccf839df,306.167682752309,undefined,1491592892086
903d185fccf839df,303.0607041826221,undefined,1491592893091
903d185fccf839df,303.7092794921559,undefined,1491592894089
903d185fccf839df,305.3189953972442,undefined,1491592895094
903d185fccf839df,306.16051210016025,undefined,1491592896084
903d185fccf839df,305.62526021952283,undefined,1491592897093
903d185fccf839df,304.6050446984979,undefined,1491592898104
903d185fccf839df,304.90777115185097,undefined,1491592899088
903d185fccf839df,310.85535778515737,undefined,1491592900083
903d185fccf839df,328.05362968069113,undefined,1491592901089
903d185fccf839df,354.89863803152275,undefined,1491592902168
903d185fccf839df,25.218970801123575,undefined,1491592903085
903d185fccf839df,32.960460716779174,undefined,1491592905185
903d185fccf839df,45.13655223532001,undefined,1491592906073
903d185fccf839df,49.43151751154563,undefined,1491592907084
903d185fccf839df,49.42377771254263,undefined,1491592908093
903d185fccf839df,48.706878087350255,undefined,1491592909085
903d185fccf839df,48.31408752379455,undefined,1491592910083
903d185fccf839df,48.37933194800991,undefined,1491592911095
903d185fccf839df,48.44938368927722,undefined,1491592912086
903d185fccf839df,48.14327437796377,undefined,1491592913084
903d185fccf839df,47.80257268836795,undefined,1491592914086
903d185fccf839df,47.206546855002834,undefined,1491592916391
903d185fccf839df,47.64274797599185,undefined,1491592917082
903d185fccf839df,48.293702645161176,undefined,1491592918085
903d185fccf839df,48.43042013880192,undefined,1491592919079
903d185fccf839df,48.152761970398885,undefined,1491592920086
903d185fccf839df,50.04845519636465,undefined,1491592921108
903d185fccf839df,53.305907888757346,undefined,1491592922083
903d185fccf839df,57.32012258565227,undefined,1491592923088
903d185fccf839df,58.65842275752273,undefined,1491592924088
903d185fccf839df,58.18480913630894,undefined,1491592925076
903d185fccf839df,57.0725491677711,undefined,1491592926086
903d185fccf839df,57.52193586071396,undefined,1491592927099
903d185fccf839df,58.39821051202339,undefined,1491592928089
903d185fccf839df,58.695600471496576,undefined,1491592929085
903d185fccf839df,60.11006968136543,undefined,1491592930100
903d185fccf839df,62.0842867295426,undefined,1491592931091
903d185fccf839df,63.865537539420316,undefined,1491592932083
903d185fccf839df,62.21305330258647,undefined,1491592933076
903d185fccf839df,58.58474261127801,undefined,1491592934091
903d185fccf839df,55.18572717075525,undefined,1491592935084
903d185fccf839df,57.063837239598115,undefined,1491592936086
903d185fccf839df,61.477485401439736,undefined,1491592937087
903d185fccf839df,61.51006447769998,undefined,1491592938097
903d185fccf839df,62.184723057923165,undefined,1491592939107
903d185fccf839df,62.369311732269125,undefined,1491592940613
903d185fccf839df,63.964059956726636,undefined,1491592941084
903d185fccf839df,71.14909385231572,undefined,1491592942091
903d185fccf839df,77.04477476163034,undefined,1491592943079
903d185fccf839df,80.23223382859298,undefined,1491592944100
903d185fccf839df,93.20932014085692,undefined,1491592945093
903d185fccf839df,101.9030516419066,undefined,1491592947493
903d185fccf839df,113.89440252946191,undefined,1491592948085
903d185fccf839df,145.48462611588656,undefined,1491592949089
903d185fccf839df,166.4713981263264,undefined,1491592950084
903d185fccf839df,167.612098459972,undefined,1491592951084
903d185fccf839df,170.5611308018104,undefined,1491592952090
903d185fccf839df,173.0937915484351,undefined,1491592953089
903d185fccf839df,178.78082739043984,undefined,1491592954085
903d185fccf839df,205.02195779237687,undefined,1491592955078
903d185fccf839df,242.11915163021087,undefined,1491592956077
903d185fccf839df,261.85244315926514,undefined,1491592957088
903d185fccf839df,266.9911740987864,undefined,1491592958087
903d185fccf839df,266.8877333676421,undefined,1491592959093
903d185fccf839df,266.9303892136047,undefined,1491592960086
903d185fccf839df,272.54020811006137,undefined,1491592961091
903d185fccf839df,278.16318439443927,undefined,1491592962082
903d185fccf839df,280.5076426118891,undefined,1491592963090
903d185fccf839df,280.7330385843287,undefined,1491592964096
903d185fccf839df,278.9969421621617,undefined,1491592965087
903d185fccf839df,276.9453337529479,undefined,1491592966080
903d185fccf839df,271.83086724488294,undefined,1491592967085
903d185fccf839df,263.5334402889415,undefined,1491592968087
903d185fccf839df,260.31855569071615,undefined,1491592969080
903d185fccf839df,263.0039093320172,undefined,1491592970082
903d185fccf839df,264.3414315889227,undefined,1491592971089
903d185fccf839df,265.06969037825496,undefined,1491592972089
903d185fccf839df,266.1395501832169,undefined,1491592973103
903d185fccf839df,265.9653961402829,undefined,1491592974103
903d185fccf839df,267.42489667596254,undefined,1491592975083
903d185fccf839df,266.92651850408595,undefined,1491592976487
903d185fccf839df,267.22592525353195,undefined,1491592977088
903d185fccf839df,267.0360538622493,undefined,1491592978077
903d185fccf839df,269.39900471827406,undefined,1491592979101
903d185fccf839df,270.3202265171965,undefined,1491592980092
903d185fccf839df,270.18380488108346,undefined,1491592981089
903d185fccf839df,270.2099801867499,undefined,1491592983598
903d185fccf839df,271.7598676117601,undefined,1491592984110
903d185fccf839df,273.5317095968297,undefined,1491592985084
903d185fccf839df,275.75091682841907,undefined,1491592986086
903d185fccf839df,279.9766331101656,undefined,1491592987079
903d185fccf839df,285.7214221806847,undefined,1491592988088
903d185fccf839df,287.90483346603816,undefined,1491592989079
903d185fccf839df,290.0374052117479,undefined,1491592990080
903d185fccf839df,291.3133505960889,undefined,1491592991084
903d185fccf839df,291.9545709539033,undefined,1491592992093
903d185fccf839df,293.0154869154525,undefined,1491592993077
903d185fccf839df,297.396542900127,undefined,1491592994090
903d185fccf839df,298.7419868852228,undefined,1491592995084
903d185fccf839df,296.43836244626675,undefined,1491592996087
903d185fccf839df,296.5302790946654,undefined,1491592997087
903d185fccf839df,301.61942767661947,undefined,1491592998077
903d185fccf839df,304.95948618909097,undefined,1491592999084
903d185fccf839df,307.64110818158576,undefined,1491593000085
903d185fccf839df,308.8407668611646,undefined,1491593001086
903d185fccf839df,308.01403414684097,undefined,1491593002077
903d185fccf839df,306.8180156514184,undefined,1491593003089
903d185fccf839df,307.5378280139124,undefined,1491593004077
903d185fccf839df,310.7124025613524,undefined,1491593005093
903d185fccf839df,311.55074435401235,undefined,1491593006099
903d185fccf839df,310.54584324277783,undefined,1491593007087
903d185fccf839df,306.9969627185501,undefined,1491593008089
903d185fccf839df,305.890302861474,undefined,1491593009087
903d185fccf839df,305.8676024634702,undefined,1491593010086
903d185fccf839df,306.50242382631706,undefined,1491593011095
903d185fccf839df,309.6868326514321,undefined,1491593012080
903d185fccf839df,312.9571927919495,undefined,1491593013089
