timestamp, light1, light2, light3, UUID 
1494604558466,4783,6167,4783,,903d185fccf839df
1494604559897,5676,6290,5676,,903d185fccf839df
1494604560076,5646,6288,5646,,903d185fccf839df
1494604560256,5621,6300,5621,,903d185fccf839df
1494604560256,5621,6300,5621,,903d185fccf839df
1494604560437,5564,6308,5564,,903d185fccf839df
1494604560437,5564,6308,5564,,903d185fccf839df
1494604560621,5562,6304,5562,,903d185fccf839df
1494604560621,5562,6304,5562,,903d185fccf839df
1494604560797,5584,6307,5584,,903d185fccf839df
1494604560797,5584,6307,5584,,903d185fccf839df
1494604560978,5592,6306,5592,,903d185fccf839df
1494604560978,5592,6306,5592,,903d185fccf839df
1494604561157,5608,6295,5608,,903d185fccf839df
1494604561157,5608,6295,5608,,903d185fccf839df
1494604561517,5622,6293,5622,,903d185fccf839df
1494604561517,5622,6293,5622,,903d185fccf839df
1494604561698,5647,6295,5647,,903d185fccf839df
1494604561698,5647,6295,5647,,903d185fccf839df
1494604561882,5859,6254,5859,,903d185fccf839df
1494604561882,5859,6254,5859,,903d185fccf839df
1494604562057,5658,6261,5658,,903d185fccf839df
1494604562057,5658,6261,5658,,903d185fccf839df
1494604562242,5754,6223,5754,,903d185fccf839df
1494604562424,5598,6257,5598,,903d185fccf839df
1494604562424,5598,6257,5598,,903d185fccf839df
1494604562597,5652,6234,5652,,903d185fccf839df
1494604562597,5652,6234,5652,,903d185fccf839df
1494604562781,5578,6257,5578,,903d185fccf839df
1494604562781,5578,6257,5578,,903d185fccf839df
1494604562963,5883,6242,5883,,903d185fccf839df
1494604562963,5883,6242,5883,,903d185fccf839df
1494604563137,5686,6273,5686,,903d185fccf839df
1494604563318,5796,6240,5796,,903d185fccf839df
1494604563318,5796,6240,5796,,903d185fccf839df
1494604563501,5983,6180,5983,,903d185fccf839df
1494604563501,5983,6180,5983,,903d185fccf839df
1494604563677,5852,6147,5852,,903d185fccf839df
1494604563677,5852,6147,5852,,903d185fccf839df
1494604563856,6034,6143,6034,,903d185fccf839df
1494604563856,6034,6143,6034,,903d185fccf839df
1494604564039,6247,6139,6247,,903d185fccf839df
1494604564217,6539,6139,6539,,903d185fccf839df
1494604564217,6539,6139,6539,,903d185fccf839df
1494604564397,6417,6153,6417,,903d185fccf839df
1494604564397,6417,6153,6417,,903d185fccf839df
1494604564577,6194,6153,6194,,903d185fccf839df
1494604564577,6194,6153,6194,,903d185fccf839df
1494604564762,6115,6145,6115,,903d185fccf839df
1494604564762,6115,6145,6115,,903d185fccf839df
1494604564937,6179,6130,6179,,903d185fccf839df
1494604565120,5560,6102,5560,,903d185fccf839df
1494604565120,5560,6102,5560,,903d185fccf839df
1494604565298,5439,6092,5439,,903d185fccf839df
1494604565298,5439,6092,5439,,903d185fccf839df
1494604565477,5827,6114,5827,,903d185fccf839df
1494604565477,5827,6114,5827,,903d185fccf839df
1494604565659,5409,6122,5409,,903d185fccf839df
1494604565841,5004,6132,5004,,903d185fccf839df
1494604565841,5004,6132,5004,,903d185fccf839df
1494604566017,4937,6112,4937,,903d185fccf839df
1494604566017,4937,6112,4937,,903d185fccf839df
1494604566197,5788,6094,5788,,903d185fccf839df
1494604566197,5788,6094,5788,,903d185fccf839df
1494604566377,5881,6117,5881,,903d185fccf839df
1494604566377,5881,6117,5881,,903d185fccf839df
1494604566557,5975,6123,5975,,903d185fccf839df
1494604566557,5975,6123,5975,,903d185fccf839df
1494604566738,5793,6133,5793,,903d185fccf839df
1494604566921,5707,6135,5707,,903d185fccf839df
1494604566921,5707,6135,5707,,903d185fccf839df
1494604567099,5817,6119,5817,,903d185fccf839df
1494604567099,5817,6119,5817,,903d185fccf839df
1494604567277,5954,6119,5954,,903d185fccf839df
1494604567277,5954,6119,5954,,903d185fccf839df
1494604567459,5932,6132,5932,,903d185fccf839df
1494604567459,5932,6132,5932,,903d185fccf839df
1494604567644,5866,6165,5866,,903d185fccf839df
1494604567817,6119,6176,6119,,903d185fccf839df
1494604567817,6119,6176,6119,,903d185fccf839df
1494604568001,5533,6166,5533,,903d185fccf839df
1494604568001,5533,6166,5533,,903d185fccf839df
1494604568177,5669,6182,5669,,903d185fccf839df
1494604568177,5669,6182,5669,,903d185fccf839df
1494604568358,5801,6162,5801,,903d185fccf839df
1494604568358,5801,6162,5801,,903d185fccf839df
1494604568539,5714,6148,5714,,903d185fccf839df
1494604568718,5393,6124,5393,,903d185fccf839df
1494604568718,5393,6124,5393,,903d185fccf839df
1494604568898,6075,6174,6075,,903d185fccf839df
1494604568898,6075,6174,6075,,903d185fccf839df
1494604569081,5869,6178,5869,,903d185fccf839df
1494604569081,5869,6178,5869,,903d185fccf839df
1494604569258,5927,6134,5927,,903d185fccf839df
1494604569258,5927,6134,5927,,903d185fccf839df
1494604569450,5975,6104,5975,,903d185fccf839df
1494604569618,5842,6129,5842,,903d185fccf839df
1494604569618,5842,6129,5842,,903d185fccf839df
1494604569797,5394,6121,5394,,903d185fccf839df
1494604569797,5394,6121,5394,,903d185fccf839df
1494604569977,5424,6134,5424,,903d185fccf839df
1494604569977,5424,6134,5424,,903d185fccf839df
1494604570157,5265,6083,5265,,903d185fccf839df
1494604570337,5020,6060,5020,,903d185fccf839df
1494604570337,5020,6060,5020,,903d185fccf839df
1494604570524,5177,6019,5177,,903d185fccf839df
1494604570524,5177,6019,5177,,903d185fccf839df
1494604570700,5238,5993,5238,,903d185fccf839df
1494604570700,5238,5993,5238,,903d185fccf839df
1494604570877,4985,5983,4985,,903d185fccf839df
1494604570877,4985,5983,4985,,903d185fccf839df
1494604571057,4977,5984,4977,,903d185fccf839df
1494604571057,4977,5984,4977,,903d185fccf839df
1494604571239,4809,6012,4809,,903d185fccf839df
1494604571417,4357,6020,4357,,903d185fccf839df
1494604571417,4357,6020,4357,,903d185fccf839df
1494604571597,4333,6015,4333,,903d185fccf839df
1494604571597,4333,6015,4333,,903d185fccf839df
1494604571778,4301,6060,4301,,903d185fccf839df
1494604571778,4301,6060,4301,,903d185fccf839df
1494604571957,4060,6087,4060,,903d185fccf839df
1494604571957,4060,6087,4060,,903d185fccf839df
1494604572137,3796,6122,3796,,903d185fccf839df
1494604572324,3465,6170,3465,,903d185fccf839df
1494604572324,3465,6170,3465,,903d185fccf839df
1494604572507,2855,6042,2855,,903d185fccf839df
1494604572507,2855,6042,2855,,903d185fccf839df
1494604572677,3451,6300,3451,,903d185fccf839df
1494604572677,3451,6300,3451,,903d185fccf839df
1494604572857,4419,6336,4419,,903d185fccf839df
1494604572857,4419,6336,4419,,903d185fccf839df
