timestamp, signal strength, UUID 
,,,903d185fccf839df
1491593579461,-87,,903d185fccf839df
1491593579612,-87,,903d185fccf839df
1491593579864,-87,,903d185fccf839df
1491593579966,-87,,903d185fccf839df
1491593580104,-87,,903d185fccf839df
1491593580216,-87,,903d185fccf839df
1491593580275,-87,,903d185fccf839df
1491593580355,-87,,903d185fccf839df
1491593580448,-87,,903d185fccf839df
1491593580586,-87,,903d185fccf839df
1491593580692,-87,,903d185fccf839df
1491593580774,-87,,903d185fccf839df
1491593580854,-87,,903d185fccf839df
1491593580951,-87,,903d185fccf839df
1491593581064,-87,,903d185fccf839df
1491593581308,-87,,903d185fccf839df
1491593581366,-87,,903d185fccf839df
1491593581458,-87,,903d185fccf839df
1491593581541,-87,,903d185fccf839df
1491593581645,-87,,903d185fccf839df
1491593581742,-87,,903d185fccf839df
1491593581845,-87,,903d185fccf839df
1491593581955,-87,,903d185fccf839df
1491593582047,-87,,903d185fccf839df
1491593582147,-87,,903d185fccf839df
1491593582264,-87,,903d185fccf839df
1491593582359,-87,,903d185fccf839df
1491593582450,-87,,903d185fccf839df
1491593582546,-87,,903d185fccf839df
1491593582645,-87,,903d185fccf839df
1491593582735,-87,,903d185fccf839df
1491593582842,-87,,903d185fccf839df
1491593582946,-87,,903d185fccf839df
1491593583039,-87,,903d185fccf839df
1491593583157,-87,,903d185fccf839df
1491593583247,-87,,903d185fccf839df
1491593583354,-87,,903d185fccf839df
1491593583450,-87,,903d185fccf839df
1491593583542,-87,,903d185fccf839df
1491593583643,-87,,903d185fccf839df
1491593583765,-87,,903d185fccf839df
1491593583862,-87,,903d185fccf839df
1491593583953,-87,,903d185fccf839df
1491593584045,-87,,903d185fccf839df
1491593584144,-87,,903d185fccf839df
1491593584244,-87,,903d185fccf839df
1491593584346,-87,,903d185fccf839df
1491593584445,-87,,903d185fccf839df
1491593584544,-87,,903d185fccf839df
1491593584651,-87,,903d185fccf839df
1491593584747,-87,,903d185fccf839df
1491593584842,-87,,903d185fccf839df
1491593584947,-87,,903d185fccf839df
1491593585036,-87,,903d185fccf839df
1491593585145,-87,,903d185fccf839df
1491593585255,-87,,903d185fccf839df
1491593585345,-87,,903d185fccf839df
1491593585443,-87,,903d185fccf839df
