timestamp, pressure, UUID 
1491593578127,961.064208984375,903d185fccf839df
1491593579566,960.974365234375,903d185fccf839df
1491593579746,960.950439453125,903d185fccf839df
1491593579956,960.8994140625,903d185fccf839df
1491593580106,960.859130859375,903d185fccf839df
1491593580286,960.81884765625,903d185fccf839df
1491593580465,960.791748046875,903d185fccf839df
1491593580651,960.7724609375,903d185fccf839df
1491593580826,960.753173828125,903d185fccf839df
1491593581012,960.75146484375,903d185fccf839df
1491593581192,960.756103515625,903d185fccf839df
1491593581366,960.768310546875,903d185fccf839df
1491593581545,960.76123046875,903d185fccf839df
1491593581727,960.75927734375,903d185fccf839df
1491593581910,960.759033203125,903d185fccf839df
1491593582086,960.765869140625,903d185fccf839df
1491593582266,960.76806640625,903d185fccf839df
1491593582448,960.758056640625,903d185fccf839df
1491593582633,960.75927734375,903d185fccf839df
1491593582807,960.759765625,903d185fccf839df
1491593582991,960.7578125,903d185fccf839df
1491593583166,960.7646484375,903d185fccf839df
1491593583354,960.7705078125,903d185fccf839df
1491593583529,960.766357421875,903d185fccf839df
1491593583706,960.75732421875,903d185fccf839df
1491593583886,960.760009765625,903d185fccf839df
1491593584066,960.76123046875,903d185fccf839df
1491593584248,960.7646484375,903d185fccf839df
1491593584426,960.767578125,903d185fccf839df
1491593584606,960.765625,903d185fccf839df
1491593584791,960.7626953125,903d185fccf839df
1491593584966,960.771240234375,903d185fccf839df
1491593585146,960.76416015625,903d185fccf839df
1491593585328,960.747802734375,903d185fccf839df
1491593585509,960.736083984375,903d185fccf839df
1491593585687,960.7099609375,903d185fccf839df
1491593585865,960.699951171875,903d185fccf839df
1491593586046,960.697509765625,903d185fccf839df
1491593586238,960.6796875,903d185fccf839df
1491593586409,960.660400390625,903d185fccf839df
1491593586587,960.67333984375,903d185fccf839df
1491593586766,960.67333984375,903d185fccf839df
1491593586947,960.68408203125,903d185fccf839df
1491593587126,960.674072265625,903d185fccf839df
1491593587309,960.67041015625,903d185fccf839df
1491593587488,960.668212890625,903d185fccf839df
1491593587666,960.6640625,903d185fccf839df
1491593587846,960.65625,903d185fccf839df
1491593588037,960.64892578125,903d185fccf839df
1491593588211,960.63525390625,903d185fccf839df
1491593588387,960.63232421875,903d185fccf839df
1491593588567,960.6162109375,903d185fccf839df
1491593588746,960.625732421875,903d185fccf839df
1491593588930,960.61181640625,903d185fccf839df
1491593589111,960.60595703125,903d185fccf839df
1491593589288,960.609130859375,903d185fccf839df
1491593589466,960.616943359375,903d185fccf839df
1491593589655,960.615478515625,903d185fccf839df
1491593589827,960.62890625,903d185fccf839df
1491593590006,960.630615234375,903d185fccf839df
1491593590187,960.635986328125,903d185fccf839df
1491593590366,960.642333984375,903d185fccf839df
1491593590546,960.65087890625,903d185fccf839df
1491593590728,960.636474609375,903d185fccf839df
1491593590910,960.6474609375,903d185fccf839df
1491593591086,960.64501953125,903d185fccf839df
1491593591278,960.630859375,903d185fccf839df
1491593591451,960.637451171875,903d185fccf839df
1491593591627,960.63818359375,903d185fccf839df
1491593591809,960.641357421875,903d185fccf839df
1491593591986,960.645751953125,903d185fccf839df
1491593592166,960.65625,903d185fccf839df
1491593592347,960.635498046875,903d185fccf839df
1491593592542,960.633544921875,903d185fccf839df
1491593592709,960.643798828125,903d185fccf839df
1491593592886,960.64697265625,903d185fccf839df
1491593593066,960.656494140625,903d185fccf839df
1491593593247,960.65380859375,903d185fccf839df
1491593593427,960.64453125,903d185fccf839df
1491593593606,960.656982421875,903d185fccf839df
1491593593786,960.67138671875,903d185fccf839df
1491593593968,960.653076171875,903d185fccf839df
1491593594148,960.665283203125,903d185fccf839df
1491593594333,960.66357421875,903d185fccf839df
1491593594510,960.6552734375,903d185fccf839df
1491593594689,960.65771484375,903d185fccf839df
1491593594874,960.655517578125,903d185fccf839df
1491593595055,960.66064453125,903d185fccf839df
1491593595233,960.66650390625,903d185fccf839df
1491593595412,960.658447265625,903d185fccf839df
1491593595597,960.651611328125,903d185fccf839df
1491593595772,960.642333984375,903d185fccf839df
1491593595948,960.6455078125,903d185fccf839df
1491593596132,960.636474609375,903d185fccf839df
1491593596306,960.632568359375,903d185fccf839df
1491593596486,960.6357421875,903d185fccf839df
1491593596675,960.63330078125,903d185fccf839df
1491593596846,960.633056640625,903d185fccf839df
1491593597032,960.638671875,903d185fccf839df
1491593597210,960.644775390625,903d185fccf839df
1491593597391,960.644775390625,903d185fccf839df
1491593597568,960.634765625,903d185fccf839df
1491593597746,960.626708984375,903d185fccf839df
1491593597928,960.612060546875,903d185fccf839df
1491593598117,960.61328125,903d185fccf839df
1491593598286,960.60693359375,903d185fccf839df
1491593598466,960.60986328125,903d185fccf839df
1491593598650,960.6142578125,903d185fccf839df
1491593598826,960.621337890625,903d185fccf839df
1491593599008,960.637939453125,903d185fccf839df
1491593599196,960.662109375,903d185fccf839df
1491593599366,960.655029296875,903d185fccf839df
1491593599547,960.67431640625,903d185fccf839df
1491593599747,960.686767578125,903d185fccf839df
1491593599906,960.6845703125,903d185fccf839df
1491593600087,960.685791015625,903d185fccf839df
1491593600266,960.679931640625,903d185fccf839df
1491593600446,960.683837890625,903d185fccf839df
1491593600626,960.68359375,903d185fccf839df
1491593600806,960.683837890625,903d185fccf839df
1491593600991,960.68408203125,903d185fccf839df
1491593601177,960.68701171875,903d185fccf839df
1491593601347,960.69140625,903d185fccf839df
1491593601531,960.688720703125,903d185fccf839df
1491593601706,960.69873046875,903d185fccf839df
1491593601887,960.69775390625,903d185fccf839df
1491593602070,960.706298828125,903d185fccf839df
1491593602246,960.70458984375,903d185fccf839df
1491593602427,960.704833984375,903d185fccf839df
1491593602606,960.69189453125,903d185fccf839df
1491593602791,960.69873046875,903d185fccf839df
1491593602967,960.69091796875,903d185fccf839df
1491593603147,960.6845703125,903d185fccf839df
1491593603328,960.673583984375,903d185fccf839df
1491593603507,960.6591796875,903d185fccf839df
1491593603689,960.657470703125,903d185fccf839df
1491593603867,960.640625,903d185fccf839df
1491593604055,960.627685546875,903d185fccf839df
1491593604240,960.6259765625,903d185fccf839df
1491593604407,960.623291015625,903d185fccf839df
1491593604593,960.61865234375,903d185fccf839df
1491593604767,960.622802734375,903d185fccf839df
1491593604947,960.6123046875,903d185fccf839df
1491593605132,960.61669921875,903d185fccf839df
1491593605307,960.617919921875,903d185fccf839df
1491593605502,960.620361328125,903d185fccf839df
1491593605667,960.626708984375,903d185fccf839df
1491593605847,960.618896484375,903d185fccf839df
1491593606034,960.6259765625,903d185fccf839df
1491593606208,960.63525390625,903d185fccf839df
1491593606386,960.63818359375,903d185fccf839df
1491593606567,960.621337890625,903d185fccf839df
1491593606751,960.61962890625,903d185fccf839df
1491593606928,960.618408203125,903d185fccf839df
1491593607115,960.611328125,903d185fccf839df
1491593607292,960.61376953125,903d185fccf839df
1491593607469,960.6044921875,903d185fccf839df
1491593607648,960.606201171875,903d185fccf839df
1491593607827,960.61474609375,903d185fccf839df
1491593608009,960.61376953125,903d185fccf839df
1491593608187,960.606201171875,903d185fccf839df
1491593608367,960.607421875,903d185fccf839df
1491593608556,960.617431640625,903d185fccf839df
1491593608734,960.622314453125,903d185fccf839df
1491593608909,960.61962890625,903d185fccf839df
1491593609090,960.623291015625,903d185fccf839df
1491593609268,960.6396484375,903d185fccf839df
1491593609448,960.6455078125,903d185fccf839df
1491593609627,960.659423828125,903d185fccf839df
1491593609811,960.665283203125,903d185fccf839df
1491593609998,960.6689453125,903d185fccf839df
1491593610169,960.68017578125,903d185fccf839df
1491593610348,960.675048828125,903d185fccf839df
1491593610528,960.6728515625,903d185fccf839df
1491593610707,960.685302734375,903d185fccf839df
1491593610887,960.674072265625,903d185fccf839df
1491593611067,960.673583984375,903d185fccf839df
1491593611248,960.671875,903d185fccf839df
1491593611427,960.671875,903d185fccf839df
1491593611607,960.675048828125,903d185fccf839df
1491593611788,960.682861328125,903d185fccf839df
1491593611967,960.6806640625,903d185fccf839df
1491593612148,960.681396484375,903d185fccf839df
1491593612327,960.678466796875,903d185fccf839df
1491593612508,960.6669921875,903d185fccf839df
1491593612687,960.6689453125,903d185fccf839df
1491593612868,960.669921875,903d185fccf839df
1491593613047,960.65771484375,903d185fccf839df
1491593613229,960.655517578125,903d185fccf839df
1491593613407,960.64990234375,903d185fccf839df
1491593613587,960.640625,903d185fccf839df
1491593613767,960.653076171875,903d185fccf839df
1491593613947,960.65869140625,903d185fccf839df
1491593614127,960.641357421875,903d185fccf839df
1491593614307,960.64404296875,903d185fccf839df
1491593614487,960.63525390625,903d185fccf839df
1491593614667,960.643310546875,903d185fccf839df
1491593614848,960.645751953125,903d185fccf839df
1491593615027,960.641845703125,903d185fccf839df
1491593615207,960.642578125,903d185fccf839df
1491593615387,960.646240234375,903d185fccf839df
1491593615568,960.66357421875,903d185fccf839df
1491593615747,960.66162109375,903d185fccf839df
1491593615927,960.672607421875,903d185fccf839df
1491593616107,960.6689453125,903d185fccf839df
1491593616287,960.669677734375,903d185fccf839df
1491593616467,960.677001953125,903d185fccf839df
1491593616647,960.685546875,903d185fccf839df
1491593616827,960.67529296875,903d185fccf839df
1491593617008,960.66650390625,903d185fccf839df
1491593617188,960.667236328125,903d185fccf839df
1491593617368,960.680908203125,903d185fccf839df
1491593617551,960.677490234375,903d185fccf839df
1491593617730,960.676025390625,903d185fccf839df
1491593617910,960.67041015625,903d185fccf839df
1491593618089,960.675537109375,903d185fccf839df
1491593618268,960.66845703125,903d185fccf839df
1491593618448,960.671875,903d185fccf839df
1491593618630,960.6591796875,903d185fccf839df
1491593618807,960.657470703125,903d185fccf839df
1491593618988,960.653076171875,903d185fccf839df
1491593619168,960.650634765625,903d185fccf839df
1491593619352,960.634033203125,903d185fccf839df
1491593619527,960.6328125,903d185fccf839df
1491593619712,960.643798828125,903d185fccf839df
1491593619890,960.647216796875,903d185fccf839df
1491593620068,960.638916015625,903d185fccf839df
1491593620251,960.63134765625,903d185fccf839df
1491593620429,960.6416015625,903d185fccf839df
1491593620609,960.642578125,903d185fccf839df
1491593620788,960.651611328125,903d185fccf839df
1491593620971,960.644287109375,903d185fccf839df
1491593621148,960.64599609375,903d185fccf839df
1491593621330,960.650634765625,903d185fccf839df
1491593621508,960.650634765625,903d185fccf839df
1491593621687,960.6455078125,903d185fccf839df
1491593621869,960.63720703125,903d185fccf839df
1491593622047,960.6376953125,903d185fccf839df
1491593622228,960.64794921875,903d185fccf839df
1491593622409,960.642822265625,903d185fccf839df
1491593622588,960.635986328125,903d185fccf839df
1491593622768,960.641845703125,903d185fccf839df
1491593622948,960.646728515625,903d185fccf839df
1491593623129,960.64453125,903d185fccf839df
1491593623312,960.648681640625,903d185fccf839df
1491593623488,960.634033203125,903d185fccf839df
1491593623668,960.630615234375,903d185fccf839df
1491593623848,960.651611328125,903d185fccf839df
1491593624029,960.6552734375,903d185fccf839df
1491593624208,960.65185546875,903d185fccf839df
1491593624389,960.66552734375,903d185fccf839df
1491593624567,960.676513671875,903d185fccf839df
1491593624748,960.673828125,903d185fccf839df
1491593624928,960.683837890625,903d185fccf839df
1491593625116,960.677001953125,903d185fccf839df
1491593625290,960.665771484375,903d185fccf839df
1491593625468,960.67626953125,903d185fccf839df
1491593625648,960.683349609375,903d185fccf839df
1491593625832,960.66650390625,903d185fccf839df
1491593626008,960.666015625,903d185fccf839df
1491593626188,960.664306640625,903d185fccf839df
1491593626368,960.660888671875,903d185fccf839df
1491593626549,960.656494140625,903d185fccf839df
1491593626734,960.64892578125,903d185fccf839df
1491593626914,960.64013671875,903d185fccf839df
1491593627088,960.640625,903d185fccf839df
1491593627268,960.643310546875,903d185fccf839df
1491593627449,960.639404296875,903d185fccf839df
1491593627627,960.643798828125,903d185fccf839df
1491593627808,960.64990234375,903d185fccf839df
1491593627988,960.638671875,903d185fccf839df
1491593628168,960.62890625,903d185fccf839df
1491593628349,960.624267578125,903d185fccf839df
1491593628528,960.620849609375,903d185fccf839df
1491593628711,960.63330078125,903d185fccf839df
1491593628889,960.627685546875,903d185fccf839df
1491593629068,960.61865234375,903d185fccf839df
1491593629248,960.625,903d185fccf839df
1491593629432,960.627685546875,903d185fccf839df
1491593629607,960.6318359375,903d185fccf839df
1491593629789,960.6513671875,903d185fccf839df
1491593629968,960.656005859375,903d185fccf839df
1491593630149,960.662353515625,903d185fccf839df
1491593630348,960.67431640625,903d185fccf839df
1491593630508,960.6865234375,903d185fccf839df
