timestamp, latitude, longitude, accuracy, UUID 
1488206182999,48.1489314,11.56721,96,,903d185fccf839df
1488206183999,48.1489314,11.56721,96,,903d185fccf839df
1488206184999,48.1489314,11.56721,48,,903d185fccf839df
1488206194657,48.1481718,11.56778,19.70199966430664,,903d185fccf839df
1488206197489,48.1481718,11.56778,19.70199966430664,,903d185fccf839df
1488206200719,48.1481718,11.56778,19.702999114990234,,903d185fccf839df
1488206204846,48.1482674,11.5676134,21.288000106811523,,903d185fccf839df
1488206220840,48.148841,11.5681586,20.006000518798828,,903d185fccf839df
1488206222592,48.148831,11.5682575,19.62299919128418,,903d185fccf839df
1488206230398,48.1490574,11.5683507,20.667999267578125,,903d185fccf839df
1488206235372,48.1490474,11.5684496,20.45400047302246,,903d185fccf839df
1488206240138,48.1491983,11.5685118,23.516000747680664,,903d185fccf839df
1488206245368,48.1492084,11.5684129,19.975000381469727,,903d185fccf839df
1488206250418,48.1492084,11.5684129,21.113000869750977,,903d185fccf839df
1488206255462,48.1493367,11.5683113,20.322999954223633,,903d185fccf839df
1488206260458,48.1492939,11.5683452,19.621999740600586,,903d185fccf839df
1488206261999,48.1495476,11.5686754,32,,903d185fccf839df
1488206262999,48.1495524,11.5686774,24,,903d185fccf839df
1488206263999,48.1495602,11.5686794,24,,903d185fccf839df
1488206264999,48.1495537,11.5686727,24,,903d185fccf839df
1488206265999,48.1495454,11.5686654,16,,903d185fccf839df
1488206266999,48.1495414,11.5686606,16,,903d185fccf839df
1488206267999,48.1495414,11.5686605,24,,903d185fccf839df
1488206268999,48.1495414,11.5686605,24,,903d185fccf839df
1488206268717,48.1495414,11.5686605,29.86199951171875,,903d185fccf839df
1488206269999,48.1495414,11.5686605,24,,903d185fccf839df
1488206270999,48.1495386,11.5686519,32,,903d185fccf839df
1488206271999,48.149536,11.5686429,16,,903d185fccf839df
1488206272999,48.149532,11.5686374,16,,903d185fccf839df
1488206273999,48.1495272,11.568632,32,,903d185fccf839df
1488206287288,48.1491329,11.5683818,19.649999618530273,,903d185fccf839df
1488206292295,48.1490574,11.5683507,20.250999450683594,,903d185fccf839df
1488206297306,48.1489819,11.5683197,19.590999603271484,,903d185fccf839df
1488206302282,48.1489819,11.5683197,19.52199935913086,,903d185fccf839df
1488206307328,48.1489819,11.5683197,19.573999404907227,,903d185fccf839df
1488206312364,48.148831,11.5682575,19.652999877929688,,903d185fccf839df
1488206317383,48.1489366,11.567992,22.761999130249023,,903d185fccf839df
1488206322433,48.1489165,11.5681897,20.99799919128418,,903d185fccf839df
1488206327442,48.1487328,11.5680626,19.489999771118164,,903d185fccf839df
1488206332414,48.1486347,11.5678677,22.069000244140625,,903d185fccf839df
1488206337471,48.1486247,11.5679665,20.256000518798828,,903d185fccf839df
1488206342627,48.1485291,11.5681331,19.631999969482422,,903d185fccf839df
1488206347598,48.1484108,11.5681359,20.33300018310547,,903d185fccf839df
1488206352640,48.1483328,11.5677433,19.624000549316406,,903d185fccf839df
1488206357719,48.1483429,11.5676445,19.97800064086914,,903d185fccf839df
1488206362742,48.1483429,11.5676445,19.524999618530273,,903d185fccf839df
1488206368215,48.1483429,11.5676445,19.549999237060547,,903d185fccf839df
1488206373480,48.1483429,11.5676445,19.472999572753906,,903d185fccf839df
1488206378462,48.1483429,11.5676445,19.572999954223633,,903d185fccf839df
1488206383481,48.1484284,11.5675767,20.422000885009766,,903d185fccf839df
1488206384789,48.1484284,11.5675767,20.0049991607666,,903d185fccf839df
1488206393552,48.148602,11.5678027,20.589000701904297,,903d185fccf839df
1488206398584,48.148602,11.5678027,19.490999221801758,,903d185fccf839df
1488206403645,48.1487857,11.5679298,20.451000213623047,,903d185fccf839df
1488206408609,48.1488637,11.5683225,20.679000854492188,,903d185fccf839df
1488206413605,48.1489165,11.5681897,19.625,,903d185fccf839df
1488206418613,48.1489165,11.5681897,19.650999069213867,,903d185fccf839df
1488206423619,48.1489165,11.5681897,19.597999572753906,,903d185fccf839df
1488206428630,48.149397,11.5677182,50,,903d185fccf839df
1488206433686,48.1490775,11.568153,22.229000091552734,,903d185fccf839df
1488206438717,48.1492486,11.5680175,20.341999053955078,,903d185fccf839df
1488206443752,48.1492486,11.5680175,21.101999282836914,,903d185fccf839df
1488206448827,48.1493795,11.5682774,20.229000091552734,,903d185fccf839df
1488206453867,48.1493593,11.5684751,19.68400001525879,,903d185fccf839df
1488206458891,48.1493493,11.568574,21.513999938964844,,903d185fccf839df
1488206464023,48.1494248,11.568605,20.572999954223633,,903d185fccf839df
1488206466999,48.1490664,11.5690913,48,,903d185fccf839df
1488206467999,48.1492658,11.5690061,48,,903d185fccf839df
1488206468999,48.149306,11.5689474,32,,903d185fccf839df
1488206469999,48.149372,11.5689126,32,,903d185fccf839df
1488206470999,48.1494185,11.5688916,32,,903d185fccf839df
1488206472999,48.1494188,11.5688908,24,,903d185fccf839df
1488206481646,48.1492285,11.5682152,19.679000854492188,,903d185fccf839df
1488206486648,48.1492285,11.5682152,19.621999740600586,,903d185fccf839df
1488206491718,48.1492486,11.5680175,22.676000595092773,,903d185fccf839df
1488206496749,48.1490775,11.568153,20.4689998626709,,903d185fccf839df
1488206501682,48.1489366,11.567992,20.406999588012695,,903d185fccf839df
1488206506789,48.1490021,11.568122,20.402999877929688,,903d185fccf839df
1488206511874,48.1489039,11.567927,19.47599983215332,,903d185fccf839df
1488206516879,48.1488712,11.5678621,19.604999542236328,,903d185fccf839df
1488206521955,48.1487957,11.567831,19.631999969482422,,903d185fccf839df
1488206526960,48.1487102,11.5678988,20.01099967956543,,903d185fccf839df
1488206532008,48.1486548,11.56767,19.584999084472656,,903d185fccf839df
1488206537064,48.1484183,11.5676756,19.621000289916992,,903d185fccf839df
1488206542024,48.1484183,11.5676756,19.610000610351562,,903d185fccf839df
1488206547070,48.1484183,11.5676756,19.554000854492188,,903d185fccf839df
1488206552177,48.1484183,11.5676756,19.46299934387207,,903d185fccf839df
1488206557211,48.1484183,11.5676756,20.304000854492188,,903d185fccf839df
1488206562253,48.1484183,11.5676756,19.572999954223633,,903d185fccf839df
1488206567284,48.1484183,11.5676756,19.617000579833984,,903d185fccf839df
1488206572322,48.1484737,11.5679043,19.631999969482422,,903d185fccf839df
1488206577451,48.1484737,11.5679043,19.645000457763672,,903d185fccf839df
1488206582449,48.1484183,11.5676756,20.44499969482422,,903d185fccf839df
1488206584459,48.1484183,11.5676756,19.62299919128418,,903d185fccf839df
1488206592507,48.1484183,11.5676756,19.5939998626709,,903d185fccf839df
1488206597513,48.1484183,11.5676756,19.579999923706055,,903d185fccf839df
1488206602555,48.1484183,11.5676756,19.566999435424805,,903d185fccf839df
1488206607553,48.1484183,11.5676756,19.582000732421875,,903d185fccf839df
1488206612609,48.1484183,11.5676756,20.386999130249023,,903d185fccf839df
1488206617645,48.1483429,11.5676445,20.235000610351562,,903d185fccf839df
1488206622723,48.1483429,11.5676445,19.66200065612793,,903d185fccf839df
1488206625999,48.1479892,11.5675466,48,,903d185fccf839df
1488206626999,48.1479835,11.5675425,32,,903d185fccf839df
1488206627999,48.1479835,11.5675425,24,,903d185fccf839df
1488206628999,48.1479835,11.5675425,24,,903d185fccf839df
1488206629999,48.1479788,11.5675403,24,,903d185fccf839df
1488206630999,48.1479744,11.5675394,16,,903d185fccf839df
1488206631999,48.1479697,11.5675384,16,,903d185fccf839df
1488206632999,48.147966,11.5675406,24,,903d185fccf839df
1488206633999,48.1479661,11.5675406,24,,903d185fccf839df
1488206634999,48.1479661,11.5675406,24,,903d185fccf839df
1488206635999,48.147968,11.5675414,24,,903d185fccf839df
1488206636999,48.1479705,11.567542,32,,903d185fccf839df
1488206638999,48.1479731,11.5675425,24,,903d185fccf839df
1488206652771,48.1486221,11.567605,19.479000091552734,,903d185fccf839df
1488206657809,48.1484938,11.5677066,20.231000900268555,,903d185fccf839df
1488206662848,48.1487303,11.5677011,19.711000442504883,,903d185fccf839df
1488206666849,48.1487303,11.5677011,71.7239990234375,,903d185fccf839df
1488206667858,48.1488184,11.5679948,20,,903d185fccf839df
