1488206074493,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206074794,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206075101,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206075383,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206075697,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206075990,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206076294,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206076580,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206076891,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206077180,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206077493,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206077795,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206078087,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206078384,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206078695,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206078989,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206079314,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206079580,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206079908,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206080190,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206080481,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206080782,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206081097,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206081390,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206081687,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206081989,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206082292,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206082596,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206082897,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206083189,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206083492,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206083790,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206084093,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206084386,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206084702,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206084988,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206085285,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206085587,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206085888,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206086190,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206086492,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206086786,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
1488206087087,84:d4:7e:69:d7:91,-76;,d8:50:e6:aa:36:82,-77;,9c:1c:12:f3:52:03,-88;,9c:1c:12:f3:52:00,-89;,9c:1c:12:f3:52:02,-88;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:21,-81;,9c:1c:12:f3:38:22,-80;,98:de:d0:31:71:da,-85;,84:d4:7e:6a:38:20,-74;,56:e5:43:db:19:50,-85;,10:fe:ed:dd:3c:76,-90;,,903d185fccf839df
