timestamp, signal strength, UUID 
1491901470508,-87,,903d185fccf839df
1491901470853,-87,,903d185fccf839df
1491901470965,-87,,903d185fccf839df
1491901470996,-87,,903d185fccf839df
1491901471088,-87,,903d185fccf839df
1491901471174,-87,,903d185fccf839df
1491901471291,-87,,903d185fccf839df
1491901471320,-87,,903d185fccf839df
1491901471420,-87,,903d185fccf839df
1491901471487,-87,,903d185fccf839df
1491901471547,-87,,903d185fccf839df
1491901471562,-87,,903d185fccf839df
1491901471622,-87,,903d185fccf839df
1491901471646,-87,,903d185fccf839df
1491901471727,-87,,903d185fccf839df
1491901471742,-87,,903d185fccf839df
1491901471826,-87,,903d185fccf839df
1491901471847,-87,,903d185fccf839df
1491901471944,-87,,903d185fccf839df
1491901471960,-87,,903d185fccf839df
1491901472026,-87,,903d185fccf839df
1491901472035,-87,,903d185fccf839df
1491901472125,-87,,903d185fccf839df
1491901472134,-87,,903d185fccf839df
1491901472241,-87,,903d185fccf839df
1491901472263,-87,,903d185fccf839df
1491901472322,-87,,903d185fccf839df
1491901472353,-87,,903d185fccf839df
1491901472439,-87,,903d185fccf839df
1491901472448,-87,,903d185fccf839df
1491901472540,-87,,903d185fccf839df
1491901472565,-87,,903d185fccf839df
1491901472648,-87,,903d185fccf839df
1491901472657,-87,,903d185fccf839df
1491901472753,-87,,903d185fccf839df
1491901472784,-87,,903d185fccf839df
1491901472861,-87,,903d185fccf839df
1491901472876,-87,,903d185fccf839df
1491901472946,-87,,903d185fccf839df
1491901472955,-87,,903d185fccf839df
1491901473056,-87,,903d185fccf839df
1491901473076,-87,,903d185fccf839df
1491901473141,-87,,903d185fccf839df
1491901473151,-87,,903d185fccf839df
1491901473227,-87,,903d185fccf839df
1491901473245,-87,,903d185fccf839df
1491901473331,-87,,903d185fccf839df
1491901473349,-87,,903d185fccf839df
1491901473424,-87,,903d185fccf839df
1491901473447,-87,,903d185fccf839df
1491901473555,-87,,903d185fccf839df
1491901473566,-87,,903d185fccf839df
1491901473651,-87,,903d185fccf839df
1491901473660,-87,,903d185fccf839df
1491901473730,-87,,903d185fccf839df
1491901473761,-87,,903d185fccf839df
1491901473826,-87,,903d185fccf839df
1491901473844,-87,,903d185fccf839df
1491901473929,-87,,903d185fccf839df
1491901473938,-87,,903d185fccf839df
1491901474020,-87,,903d185fccf839df
1491901474032,-87,,903d185fccf839df
1491901474126,-87,,903d185fccf839df
1491901474133,-87,,903d185fccf839df
1491901474211,-87,,903d185fccf839df
1491901474221,-87,,903d185fccf839df
1491901474327,-87,,903d185fccf839df
1491901474337,-87,,903d185fccf839df
1491901474420,-87,,903d185fccf839df
1491901474433,-87,,903d185fccf839df
1491901474553,-87,,903d185fccf839df
1491901474575,-87,,903d185fccf839df
1491901474671,-87,,903d185fccf839df
1491901474692,-87,,903d185fccf839df
1491901474779,-87,,903d185fccf839df
1491901474801,-87,,903d185fccf839df
1491901474887,-87,,903d185fccf839df
1491901474954,-87,,903d185fccf839df
1491901475023,-87,,903d185fccf839df
1491901475033,-87,,903d185fccf839df
1491901475120,-87,,903d185fccf839df
1491901475128,-87,,903d185fccf839df
1491901475258,-87,,903d185fccf839df
1491901475286,-87,,903d185fccf839df
1491901475344,-87,,903d185fccf839df
1491901475359,-87,,903d185fccf839df
1491901475434,-87,,903d185fccf839df
1491901475446,-87,,903d185fccf839df
1491901475577,-87,,903d185fccf839df
1491901475591,-87,,903d185fccf839df
1491901475646,-87,,903d185fccf839df
1491901475720,-87,,903d185fccf839df
1491901475730,-87,,903d185fccf839df
1491901475826,-87,,903d185fccf839df
1491901475845,-87,,903d185fccf839df
1491901475919,-87,,903d185fccf839df
1491901475932,-87,,903d185fccf839df
1491901476016,-87,,903d185fccf839df
1491901476023,-87,,903d185fccf839df
1491901476135,-87,,903d185fccf839df
1491901476152,-87,,903d185fccf839df
1491901476238,-87,,903d185fccf839df
1491901476249,-87,,903d185fccf839df
1491901476347,-87,,903d185fccf839df
1491901476370,-87,,903d185fccf839df
1491901476423,-87,,903d185fccf839df
1491901476455,-87,,903d185fccf839df
1491901476569,-87,,903d185fccf839df
1491901476589,-87,,903d185fccf839df
1491901476672,-87,,903d185fccf839df
1491901476680,-87,,903d185fccf839df
1491901476773,-87,,903d185fccf839df
1491901476806,-87,,903d185fccf839df
1491901476862,-87,,903d185fccf839df
1491901476944,-87,,903d185fccf839df
1491901476956,-87,,903d185fccf839df
1491901477042,-87,,903d185fccf839df
1491901477055,-87,,903d185fccf839df
1491901477137,-87,,903d185fccf839df
1491901477148,-87,,903d185fccf839df
1491901477240,-87,,903d185fccf839df
1491901477257,-87,,903d185fccf839df
1491901477337,-87,,903d185fccf839df
1491901477351,-87,,903d185fccf839df
1491901477431,-87,,903d185fccf839df
1491901477449,-87,,903d185fccf839df
1491901477546,-87,,903d185fccf839df
1491901477569,-87,,903d185fccf839df
1491901477659,-87,,903d185fccf839df
1491901477670,-87,,903d185fccf839df
1491901477739,-87,,903d185fccf839df
1491901477754,-87,,903d185fccf839df
1491901477846,-87,,903d185fccf839df
1491901477871,-87,,903d185fccf839df
1491901477936,-87,,903d185fccf839df
1491901477948,-87,,903d185fccf839df
1491901478034,-87,,903d185fccf839df
1491901478048,-87,,903d185fccf839df
1491901478131,-87,,903d185fccf839df
1491901478140,-87,,903d185fccf839df
1491901478238,-87,,903d185fccf839df
1491901478265,-87,,903d185fccf839df
1491901478320,-87,,903d185fccf839df
1491901478335,-87,,903d185fccf839df
1491901478447,-87,,903d185fccf839df
1491901478462,-87,,903d185fccf839df
1491901478576,-87,,903d185fccf839df
1491901478590,-87,,903d185fccf839df
1491901478661,-87,,903d185fccf839df
1491901478671,-87,,903d185fccf839df
1491901478747,-87,,903d185fccf839df
1491901478762,-87,,903d185fccf839df
1491901478841,-87,,903d185fccf839df
1491901478865,-87,,903d185fccf839df
1491901478931,-87,,903d185fccf839df
1491901478946,-87,,903d185fccf839df
1491901479029,-87,,903d185fccf839df
1491901479050,-87,,903d185fccf839df
1491901479146,-87,,903d185fccf839df
1491901479156,-87,,903d185fccf839df
1491901479217,-87,,903d185fccf839df
1491901479229,-87,,903d185fccf839df
1491901479314,-87,,903d185fccf839df
1491901479342,-87,,903d185fccf839df
1491901479428,-87,,903d185fccf839df
1491901479453,-87,,903d185fccf839df
1491901479550,-87,,903d185fccf839df
1491901479568,-87,,903d185fccf839df
1491901479649,-87,,903d185fccf839df
1491901479660,-87,,903d185fccf839df
1491901479741,-87,,903d185fccf839df
1491901479771,-87,,903d185fccf839df
1491901479829,-87,,903d185fccf839df
1491901479844,-87,,903d185fccf839df
1491901479945,-87,,903d185fccf839df
1491901479955,-87,,903d185fccf839df
1491901480032,-87,,903d185fccf839df
1491901480041,-87,,903d185fccf839df
1491901480131,-87,,903d185fccf839df
1491901480146,-87,,903d185fccf839df
1491901480235,-87,,903d185fccf839df
1491901480246,-87,,903d185fccf839df
1491901480331,-87,,903d185fccf839df
1491901480341,-87,,903d185fccf839df
1491901480429,-87,,903d185fccf839df
1491901480449,-87,,903d185fccf839df
1491901480558,-87,,903d185fccf839df
1491901480569,-87,,903d185fccf839df
1491901480656,-87,,903d185fccf839df
1491901480665,-87,,903d185fccf839df
1491901480734,-87,,903d185fccf839df
1491901480757,-87,,903d185fccf839df
1491901480833,-87,,903d185fccf839df
1491901480862,-87,,903d185fccf839df
1491901480918,-87,,903d185fccf839df
1491901480934,-87,,903d185fccf839df
1491901481014,-87,,903d185fccf839df
1491901481037,-87,,903d185fccf839df
1491901481134,-87,,903d185fccf839df
1491901481148,-87,,903d185fccf839df
1491901481230,-87,,903d185fccf839df
1491901481260,-87,,903d185fccf839df
1491901481315,-87,,903d185fccf839df
1491901481329,-87,,903d185fccf839df
1491901481418,-87,,903d185fccf839df
1491901481427,-87,,903d185fccf839df
1491901481562,-87,,903d185fccf839df
1491901481581,-87,,903d185fccf839df
1491901481625,-87,,903d185fccf839df
1491901481636,-87,,903d185fccf839df
1491901481726,-87,,903d185fccf839df
1491901481738,-87,,903d185fccf839df
1491901481826,-87,,903d185fccf839df
1491901481837,-87,,903d185fccf839df
1491901481922,-87,,903d185fccf839df
1491901481931,-87,,903d185fccf839df
1491901482022,-87,,903d185fccf839df
1491901482031,-87,,903d185fccf839df
1491901482129,-87,,903d185fccf839df
1491901482146,-87,,903d185fccf839df
1491901482223,-87,,903d185fccf839df
1491901482234,-87,,903d185fccf839df
1491901482315,-87,,903d185fccf839df
1491901482340,-87,,903d185fccf839df
1491901482443,-87,,903d185fccf839df
1491901482453,-87,,903d185fccf839df
1491901482544,-87,,903d185fccf839df
1491901482560,-87,,903d185fccf839df
1491901482651,-87,,903d185fccf839df
1491901482668,-87,,903d185fccf839df
1491901482732,-87,,903d185fccf839df
1491901482769,-87,,903d185fccf839df
1491901482829,-87,,903d185fccf839df
1491901482841,-87,,903d185fccf839df
1491901482926,-87,,903d185fccf839df
1491901482939,-87,,903d185fccf839df
1491901483057,-87,,903d185fccf839df
1491901483067,-87,,903d185fccf839df
1491901483122,-87,,903d185fccf839df
1491901483133,-87,,903d185fccf839df
1491901483234,-87,,903d185fccf839df
1491901483243,-87,,903d185fccf839df
1491901483322,-87,,903d185fccf839df
1491901483333,-87,,903d185fccf839df
1491901483432,-87,,903d185fccf839df
1491901483446,-87,,903d185fccf839df
1491901483591,-87,,903d185fccf839df
1491901483668,-87,,903d185fccf839df
1491901483765,-87,,903d185fccf839df
