timestamp, latitude, longitude, accuracy, UUID 
1489864420999,48.148989,11.5671207,12,,903d185fccf839df
1489864421999,48.148989,11.5671207,12,,903d185fccf839df
1489864422999,48.148989,11.5671207,12,,903d185fccf839df
1489864423999,48.148989,11.5671207,12,,903d185fccf839df
1489864424999,48.148989,11.5671207,16,,903d185fccf839df
1489864425999,48.148989,11.5671207,16,,903d185fccf839df
1489864426999,48.148989,11.5671207,16,,903d185fccf839df
1489864427999,48.148989,11.5671207,24,,903d185fccf839df
1489864428999,48.148989,11.5671207,24,,903d185fccf839df
1489864429999,48.148989,11.5671207,12,,903d185fccf839df
1489864430999,48.148989,11.5671207,12,,903d185fccf839df
1489864431999,48.148989,11.5671207,12,,903d185fccf839df
1489864432999,48.148989,11.5671207,12,,903d185fccf839df
1489864433999,48.148989,11.5671207,16,,903d185fccf839df
1489864434999,48.148989,11.5671207,16,,903d185fccf839df
1489864435999,48.148989,11.5671207,16,,903d185fccf839df
1489864436999,48.148989,11.5671207,16,,903d185fccf839df
1489864437999,48.148989,11.5671207,32,,903d185fccf839df
1489864438999,48.148989,11.5671207,24,,903d185fccf839df
1489864439999,48.148989,11.5671207,24,,903d185fccf839df
1489864440999,48.148989,11.5671207,24,,903d185fccf839df
1489864455107,48.1488612,11.5679609,24.229999542236328,,903d185fccf839df
1489864460161,48.1488184,11.5679948,24.628000259399414,,903d185fccf839df
1489864465167,48.1488184,11.5679948,24.624000549316406,,903d185fccf839df
1489864470196,48.1488838,11.5681248,20.83099937438965,,903d185fccf839df
1489864475175,48.1488838,11.5681248,20.832000732421875,,903d185fccf839df
1489864480187,48.1488511,11.5680598,20.398000717163086,,903d185fccf839df
1489864485224,48.1487328,11.5680626,22.632999420166016,,903d185fccf839df
1489864490132,48.1487328,11.5680626,24.145000457763672,,903d185fccf839df
1489864495398,48.1487001,11.5679976,21.868999481201172,,903d185fccf839df
1489864495586,48.1486247,11.5679665,20.259000778198242,,903d185fccf839df
1489864506953,48.1486431,11.5679029,60,,903d185fccf839df
1489864506952,48.1486431,11.5679029,60,,903d185fccf839df
