timestamp, gyroscopeX, gyroscopeY, gyroscopeZ, UUID 
1489864420322,-0.03195793181657791,0,-0.01810949668288231,,903d185fccf839df
1489864420439,0.024501081556081772,0.023435818031430244,0.022370554506778717,,903d185fccf839df
1489864420483,0.006391586735844612,-0.009587380103766918,0.004261057823896408,,903d185fccf839df
1489864420564,-0.013848437927663326,0.001065264455974102,-0.027696875855326653,,903d185fccf839df
1489864420663,0.026631612330675125,0.013848437927663326,0.004261057823896408,,903d185fccf839df
1489864420739,-0.029827404767274857,-0.01810949668288231,-0.019174760207533836,,903d185fccf839df
1489864420799,0.03621899336576462,0.027696875855326653,-0.015978965908288956,,903d185fccf839df
1489864420853,0.004261057823896408,0.004261057823896408,0,,903d185fccf839df
1489864420933,0,-0.006391586735844612,0.001065264455974102,,903d185fccf839df
1489864421011,0.009587380103766918,0.006391586735844612,0.007456851191818714,,903d185fccf839df
1489864421072,0.015978965908288956,0.02130528911948204,-0.007456851191818714,,903d185fccf839df
1489864421126,0.009587380103766918,-0.02556634694337845,0.013848437927663326,,903d185fccf839df
1489864421192,-0.003195793367922306,-0.015978965908288956,0,,903d185fccf839df
1489864421267,0.017044231295585632,0.024501081556081772,0.009587380103766918,,903d185fccf839df
1489864421324,-0.009587380103766918,-0.003195793367922306,-0.013848437927663326,,903d185fccf839df
1489864421389,-0.02876213937997818,-0.027696875855326653,-0.004261057823896408,,903d185fccf839df
1489864421457,-0.006391586735844612,-0.006391586735844612,-0.004261057823896408,,903d185fccf839df
1489864421511,0.007456851191818714,0.027696875855326653,-0.01810949668288231,,903d185fccf839df
1489864421583,-0.019174760207533836,0.011717909015715122,-0.002130528911948204,,903d185fccf839df
1489864421661,-0.019174760207533836,0.011717909015715122,0.02130528911948204,,903d185fccf839df
1489864421707,0.001065264455974102,0.007456851191818714,-0.002130528911948204,,903d185fccf839df
1489864421794,-0.023435818031430244,-0.009587380103766918,0,,903d185fccf839df
1489864421873,0.003195793367922306,0.012783173471689224,-0.013848437927663326,,903d185fccf839df
1489864421934,-0.029827404767274857,-0.003195793367922306,-0.02130528911948204,,903d185fccf839df
1489864421987,0.00532632227987051,0.00532632227987051,-0.03302319720387459,,903d185fccf839df
1489864422043,0.044741109013557434,0.044741109013557434,-0.011717909015715122,,903d185fccf839df
1489864422093,-0.011717909015715122,0.001065264455974102,-0.014913702383637428,,903d185fccf839df
1489864422143,-0.049002163112163544,-0.020240023732185364,-0.024501081556081772,,903d185fccf839df
1489864422189,0.013848437927663326,0.022370554506778717,-0.027696875855326653,,903d185fccf839df
1489864422239,0.02876213937997818,0.03941478580236435,-0.02130528911948204,,903d185fccf839df
1489864422283,-0.026631612330675125,-0.009587380103766918,-0.006391586735844612,,903d185fccf839df
1489864422332,0.014913702383637428,0.03621899336576462,-0.002130528911948204,,903d185fccf839df
1489864422403,0.008522115647792816,0.011717909015715122,0.015978965908288956,,903d185fccf839df
