startDate, endDate, numberOfSteps, distance, floorsAscended, floorsDescended, UUID 
1489864349073,1489864439054,47,,903d185fccf839df
1489864349073,1489864439675,48,,903d185fccf839df
1489864349073,1489864440334,49,,903d185fccf839df
1489864349073,1489864441012,50,,903d185fccf839df
1489864349073,1489864441672,51,,903d185fccf839df
1489864349073,1489864442331,52,,903d185fccf839df
1489864349073,1489864442915,53,,903d185fccf839df
1489864349073,1489864443577,54,,903d185fccf839df
1489864349073,1489864444172,55,,903d185fccf839df
1489864349073,1489864444866,56,,903d185fccf839df
1489864349073,1489864445435,57,,903d185fccf839df
1489864349073,1489864446108,58,,903d185fccf839df
1489864349073,1489864446712,59,,903d185fccf839df
1489864349073,1489864447371,60,,903d185fccf839df
1489864349073,1489864447992,61,,903d185fccf839df
1489864349073,1489864448676,62,,903d185fccf839df
1489864349073,1489864449353,63,,903d185fccf839df
1489864349073,1489864450053,64,,903d185fccf839df
1489864349073,1489864450716,65,,903d185fccf839df
1489864349073,1489864451353,66,,903d185fccf839df
1489864349073,1489864452013,67,,903d185fccf839df
1489864349073,1489864452754,68,,903d185fccf839df
1489864349073,1489864453414,69,,903d185fccf839df
1489864349073,1489864454054,70,,903d185fccf839df
1489864349073,1489864454893,71,,903d185fccf839df
1489864349073,1489864455437,72,,903d185fccf839df
1489864349073,1489864456112,73,,903d185fccf839df
1489864349073,1489864456973,74,,903d185fccf839df
1489864349073,1489864457632,75,,903d185fccf839df
1489864349073,1489864458297,76,,903d185fccf839df
1489864349073,1489864464076,82,,903d185fccf839df
1489864349073,1489864487094,94,,903d185fccf839df
1489864349073,1489864487773,95,,903d185fccf839df
1489864349073,1489864488434,96,,903d185fccf839df
1489864349073,1489864489074,97,,903d185fccf839df
1489864349073,1489864489673,98,,903d185fccf839df
1489864349073,1489864490273,99,,903d185fccf839df
1489864349073,1489864490908,100,,903d185fccf839df
1489864349073,1489864491500,101,,903d185fccf839df
1489864349073,1489864492127,102,,903d185fccf839df
1489864349073,1489864492716,103,,903d185fccf839df
1489864349073,1489864493315,104,,903d185fccf839df
1489864349073,1489864493938,105,,903d185fccf839df
1489864349073,1489864494535,106,,903d185fccf839df
1489864349073,1489864495155,107,,903d185fccf839df
1489864349073,1489864495839,108,,903d185fccf839df
1489864349073,1489864496413,109,,903d185fccf839df
1489864349073,1489864495955,110,,903d185fccf839df
1489864349073,1489864496539,111,,903d185fccf839df
1489864349073,1489864497155,112,,903d185fccf839df
1489864349073,1489864498152,113,,903d185fccf839df
1489864349073,1489864498753,114,,903d185fccf839df
1489864349073,1489864499372,115,,903d185fccf839df
1489864349073,1489864499972,116,,903d185fccf839df
1489864349073,1489864500591,117,,903d185fccf839df
1489864349073,1489864501214,118,,903d185fccf839df
1489864349073,1489864501832,119,,903d185fccf839df
1489864349073,1489864502454,120,,903d185fccf839df
1489864349073,1489864503094,121,,903d185fccf839df
1489864349073,1489864503673,122,,903d185fccf839df
1489864349073,1489864504292,123,,903d185fccf839df
1489864349073,1489864504871,124,,903d185fccf839df
1489864349073,1489864505492,125,,903d185fccf839df
1489864349073,1489864506072,126,,903d185fccf839df
1489864349073,1489864506753,127,,903d185fccf839df
1489864349073,1489864507311,128,,903d185fccf839df
1489864349073,1489864507934,129,,903d185fccf839df
1489864349073,1489864508555,130,,903d185fccf839df
1489864349073,1489864509134,131,,903d185fccf839df
1489864349073,1489864509773,132,,903d185fccf839df
1489864349073,1489864510395,133,,903d185fccf839df
1489864349073,1489864511013,134,,903d185fccf839df
1489864349073,1489864511554,135,,903d185fccf839df
1489864349073,1489864512175,136,,903d185fccf839df
1489864349073,1489864512774,137,,903d185fccf839df
1489864349073,1489864513376,138,,903d185fccf839df
1489864349073,1489864513994,139,,903d185fccf839df
1489864349073,1489864514692,140,,903d185fccf839df
1489864349073,1489864515328,141,,903d185fccf839df
1489864349073,1489864516013,142,,903d185fccf839df
1489864349073,1489864516573,143,,903d185fccf839df
1489864349073,1489864517196,144,,903d185fccf839df
1489864349073,1489864517814,145,,903d185fccf839df
1489864349073,1489864518443,146,,903d185fccf839df
1489864349073,1489864519054,147,,903d185fccf839df
1489864349073,1489864519675,148,,903d185fccf839df
1489864349073,1489864520293,149,,903d185fccf839df
1489864349073,1489864520915,150,,903d185fccf839df
1489864349073,1489864521540,151,,903d185fccf839df
1489864349073,1489864522237,152,,903d185fccf839df
1489864349073,1489864522935,153,,903d185fccf839df
