timestamp, signal strength, UUID 
1489864420072,-91,,903d185fccf839df
1489864420327,-91,,903d185fccf839df
1489864420418,-91,,903d185fccf839df
1489864420440,-91,,903d185fccf839df
1489864420496,-91,,903d185fccf839df
1489864420560,-91,,903d185fccf839df
1489864420665,-91,,903d185fccf839df
1489864420695,-91,,903d185fccf839df
1489864420770,-91,,903d185fccf839df
1489864420813,-91,,903d185fccf839df
1489864420850,-91,,903d185fccf839df
1489864420929,-91,,903d185fccf839df
1489864420987,-91,,903d185fccf839df
1489864421031,-91,,903d185fccf839df
1489864421059,-91,,903d185fccf839df
1489864421105,-91,,903d185fccf839df
1489864421155,-91,,903d185fccf839df
1489864421206,-91,,903d185fccf839df
1489864421255,-91,,903d185fccf839df
1489864421306,-91,,903d185fccf839df
1489864421353,-91,,903d185fccf839df
1489864421414,-91,,903d185fccf839df
1489864421458,-91,,903d185fccf839df
1489864421530,-91,,903d185fccf839df
1489864421550,-91,,903d185fccf839df
1489864421610,-91,,903d185fccf839df
1489864421664,-91,,903d185fccf839df
1489864421704,-91,,903d185fccf839df
1489864421759,-91,,903d185fccf839df
1489864421837,-91,,903d185fccf839df
1489864421874,-91,,903d185fccf839df
1489864421932,-91,,903d185fccf839df
1489864421954,-91,,903d185fccf839df
1489864422008,-91,,903d185fccf839df
1489864422043,-91,,903d185fccf839df
1489864422094,-91,,903d185fccf839df
1489864422133,-91,,903d185fccf839df
1489864422196,-91,,903d185fccf839df
1489864422241,-91,,903d185fccf839df
1489864422289,-91,,903d185fccf839df
1489864422333,-91,,903d185fccf839df
1489864422424,-91,,903d185fccf839df
1489864422445,-91,,903d185fccf839df
1489864422501,-91,,903d185fccf839df
1489864422543,-91,,903d185fccf839df
1489864422590,-91,,903d185fccf839df
1489864422652,-91,,903d185fccf839df
1489864422717,-91,,903d185fccf839df
1489864422777,-91,,903d185fccf839df
1489864422804,-91,,903d185fccf839df
1489864422837,-91,,903d185fccf839df
1489864422894,-91,,903d185fccf839df
1489864422945,-91,,903d185fccf839df
1489864423014,-91,,903d185fccf839df
1489864423047,-91,,903d185fccf839df
1489864423089,-91,,903d185fccf839df
1489864423133,-91,,903d185fccf839df
1489864423187,-91,,903d185fccf839df
1489864423247,-91,,903d185fccf839df
1489864423311,-91,,903d185fccf839df
1489864423342,-91,,903d185fccf839df
1489864423394,-91,,903d185fccf839df
1489864423430,-91,,903d185fccf839df
1489864423494,-91,,903d185fccf839df
1489864423540,-91,,903d185fccf839df
1489864423602,-91,,903d185fccf839df
1489864423649,-91,,903d185fccf839df
1489864423693,-91,,903d185fccf839df
1489864423733,-91,,903d185fccf839df
1489864423800,-91,,903d185fccf839df
1489864423852,-91,,903d185fccf839df
1489864423934,-91,,903d185fccf839df
1489864423981,-91,,903d185fccf839df
1489864424058,-91,,903d185fccf839df
1489864424115,-91,,903d185fccf839df
1489864424173,-91,,903d185fccf839df
1489864424216,-91,,903d185fccf839df
1489864424290,-91,,903d185fccf839df
1489864424326,-91,,903d185fccf839df
1489864424386,-91,,903d185fccf839df
1489864424436,-91,,903d185fccf839df
1489864424515,-91,,903d185fccf839df
1489864424540,-91,,903d185fccf839df
1489864424584,-91,,903d185fccf839df
1489864424640,-91,,903d185fccf839df
1489864424685,-91,,903d185fccf839df
1489864424728,-91,,903d185fccf839df
1489864424796,-91,,903d185fccf839df
1489864424836,-91,,903d185fccf839df
1489864424891,-91,,903d185fccf839df
1489864424942,-91,,903d185fccf839df
1489864424985,-91,,903d185fccf839df
1489864425039,-91,,903d185fccf839df
1489864425099,-91,,903d185fccf839df
1489864425139,-91,,903d185fccf839df
1489864425185,-91,,903d185fccf839df
1489864425239,-91,,903d185fccf839df
1489864425286,-91,,903d185fccf839df
1489864425326,-91,,903d185fccf839df
1489864425399,-91,,903d185fccf839df
1489864425441,-91,,903d185fccf839df
1489864425496,-91,,903d185fccf839df
1489864425538,-91,,903d185fccf839df
1489864425580,-91,,903d185fccf839df
1489864425634,-91,,903d185fccf839df
1489864425681,-91,,903d185fccf839df
1489864425733,-91,,903d185fccf839df
1489864425786,-91,,903d185fccf839df
1489864425836,-91,,903d185fccf839df
1489864425905,-91,,903d185fccf839df
1489864425941,-91,,903d185fccf839df
1489864426034,-91,,903d185fccf839df
1489864426064,-91,,903d185fccf839df
1489864426102,-91,,903d185fccf839df
1489864426134,-91,,903d185fccf839df
1489864426197,-91,,903d185fccf839df
1489864426253,-91,,903d185fccf839df
1489864426322,-91,,903d185fccf839df
1489864426348,-91,,903d185fccf839df
1489864426390,-91,,903d185fccf839df
1489864426435,-91,,903d185fccf839df
1489864426488,-91,,903d185fccf839df
1489864426541,-91,,903d185fccf839df
1489864426597,-91,,903d185fccf839df
1489864426644,-91,,903d185fccf839df
1489864426693,-91,,903d185fccf839df
1489864426742,-91,,903d185fccf839df
1489864426791,-91,,903d185fccf839df
1489864426850,-91,,903d185fccf839df
1489864426898,-91,,903d185fccf839df
1489864426961,-91,,903d185fccf839df
1489864426993,-91,,903d185fccf839df
1489864427032,-91,,903d185fccf839df
1489864427090,-91,,903d185fccf839df
1489864427136,-91,,903d185fccf839df
1489864427210,-91,,903d185fccf839df
1489864427269,-91,,903d185fccf839df
1489864427297,-91,,903d185fccf839df
1489864427341,-91,,903d185fccf839df
1489864427377,-91,,903d185fccf839df
1489864427449,-91,,903d185fccf839df
1489864427507,-91,,903d185fccf839df
1489864427554,-91,,903d185fccf839df
1489864427609,-91,,903d185fccf839df
1489864427639,-91,,903d185fccf839df
1489864427686,-91,,903d185fccf839df
1489864427735,-91,,903d185fccf839df
1489864427796,-91,,903d185fccf839df
1489864427839,-91,,903d185fccf839df
1489864427887,-91,,903d185fccf839df
1489864427926,-91,,903d185fccf839df
1489864427992,-91,,903d185fccf839df
1489864428037,-91,,903d185fccf839df
1489864428083,-91,,903d185fccf839df
1489864428120,-91,,903d185fccf839df
1489864428184,-91,,903d185fccf839df
1489864428221,-91,,903d185fccf839df
1489864428287,-91,,903d185fccf839df
1489864428331,-91,,903d185fccf839df
1489864428384,-91,,903d185fccf839df
1489864428423,-91,,903d185fccf839df
