timestamp, gyroscopeX, gyroscopeY, gyroscopeZ, UUID 
1490687773447,-0.14274543523788452,0.017044231295585632,-0.1672465205192566,,903d185fccf839df
1490687773527,-0.044741109013557434,-0.15872439742088318,-0.0884169489145279,,903d185fccf839df
1490687773761,-0.5880259871482849,0.19707392156124115,0.4442152678966522,,903d185fccf839df
1490687773786,-0.509196400642395,0.2865561246871948,0.5134574770927429,,903d185fccf839df
1490687773792,-0.3526025414466858,0.2737729549407959,0.5305017232894897,,903d185fccf839df
1490687773845,-0.029827404767274857,0.05006742849946022,0.14274543523788452,,903d185fccf839df
1490687773864,-0.5411543250083923,-0.08202536404132843,0.19174760580062866,,903d185fccf839df
1490687773928,-0.011717909015715122,-0.11185276508331299,0.4122573435306549,,903d185fccf839df
1490687773969,-0.2631203234195709,-0.12889699637889862,0.10120012611150742,,903d185fccf839df
1490687774002,-0.5826996564865112,-0.3898867964744568,-0.024501081556081772,,903d185fccf839df
1490687774029,-0.4878911077976227,0.12783172726631165,0.2226402759552002,,903d185fccf839df
1490687774070,0.6231797337532043,0.6572681665420532,0.362189918756485,,903d185fccf839df
1490687774118,-0.3557983338832855,-0.31318774819374084,0.09693906456232071,,903d185fccf839df
1490687774131,-0.44315001368522644,-0.001065264455974102,0.20772656798362732,,903d185fccf839df
1490687774151,-0.436758428812027,0.12463594228029251,0.07456851005554199,,903d185fccf839df
1490687774202,0.250337153673172,-0.061785340309143066,-0.04367584362626076,,903d185fccf839df
1490687774242,0.5826996564865112,-0.2556634545326233,-0.23009711503982544,,903d185fccf839df
1490687774278,-1.0748518705368042,-0.04367584362626076,-0.027696875855326653,,903d185fccf839df
1490687774308,-1.76407790184021,0.17257283627986908,0.18002969026565552,,903d185fccf839df
1490687774323,-1.553155541419983,0.48895639181137085,0.5070658922195435,,903d185fccf839df
1490687774350,-0.7840346097946167,0.4133225977420807,0.6317018270492554,,903d185fccf839df
1490687774371,-0.26738137006759644,0.006391586735844612,0.20559604465961456,,903d185fccf839df
1490687774401,-0.3472762107849121,-0.25246766209602356,-0.2599245309829712,,903d185fccf839df
1490687774428,0.15552860498428345,-0.06391586363315582,-0.3004045784473419,,903d185fccf839df
1490687774459,0.6157228350639343,0.18855181336402893,0.003195793367922306,,903d185fccf839df
1490687774492,0.13102753460407257,0.1395496428012848,0.15659387409687042,,903d185fccf839df
1490687774511,-0.07776430249214172,0.0884169489145279,-0.026631612330675125,,903d185fccf839df
1490687774548,0.213052898645401,0.17470337450504303,-0.15020228922367096,,903d185fccf839df
1490687774595,0.7254450917243958,-0.01065264455974102,0.013848437927663326,,903d185fccf839df
1490687774620,0.621049165725708,-0.10333064943552017,0.13209278881549835,,903d185fccf839df
1490687774652,0.014913702383637428,0.19174760580062866,0.09480853378772736,,903d185fccf839df
1490687774694,-0.041545312851667404,0.34940674901008606,-0.01810949668288231,,903d185fccf839df
1490687774719,0.5198490619659424,0.14700649678707123,-0.044741109013557434,,903d185fccf839df
1490687774732,0.5550028085708618,0.055393751710653305,-0.08735168725252151,,903d185fccf839df
1490687774762,0.02876213937997818,0.10333064943552017,-0.05965480953454971,,903d185fccf839df
1490687774812,-0.23861923813819885,0.3664509654045105,0.2631203234195709,,903d185fccf839df
1490687774849,0.10120012611150742,-0.18855181336402893,0.09906959533691406,,903d185fccf839df
1490687774872,-0.061785340309143066,0.03834952041506767,0.04048004746437073,,903d185fccf839df
1490687775112,-0.1395496428012848,-0.07563377916812897,-0.061785340309143066,,903d185fccf839df
1490687775172,-0.019174760207533836,0.11504855751991272,-0.22477079927921295,,903d185fccf839df
1490687775230,-0.16831178963184357,0.06391586363315582,-0.15978966653347015,,903d185fccf839df
1490687775271,0.3057309091091156,0.14274543523788452,0.09800432622432709,,903d185fccf839df
1490687775309,-0.1203748807311058,0.3568635880947113,-0.09906959533691406,,903d185fccf839df
1490687775323,-0.537958562374115,0.20240025222301483,-0.2790992856025696,,903d185fccf839df
1490687775345,-0.6274407505989075,0.17257283627986908,-0.3142530024051666,,903d185fccf839df
1490687775421,0.9406285285949707,-0.09906959533691406,0.3014698326587677,,903d185fccf839df
1490687775452,0.22477079927921295,-0.1065264493227005,0.3376888334751129,,903d185fccf839df
1490687775502,-0.17470337450504303,0.08202536404132843,0.7052050828933716,,903d185fccf839df
1490687775522,0.19600865244865417,0.09161274135112762,0.7957525253295898,,903d185fccf839df
1490687775551,0.5294364094734192,-0.006391586735844612,0.7169229984283447,,903d185fccf839df
1490687775590,0.3206445872783661,-0.14594122767448425,0.399474173784256,,903d185fccf839df
1490687775623,-0.0926780104637146,-0.034088462591171265,0.4452805519104004,,903d185fccf839df
1490687775650,-0.10972224175930023,-0.01810949668288231,0.4687163531780243,,903d185fccf839df
1490687775672,0.019174760207533836,-0.052197959274053574,0.34088462591171265,,903d185fccf839df
1490687775712,-0.14594122767448425,-0.16405072808265686,-0.003195793367922306,,903d185fccf839df
1490687775761,-0.3344930410385132,-0.04048004746437073,-0.24394555389881134,,903d185fccf839df
1490687775808,0.26205506920814514,-0.019174760207533836,-0.23755396902561188,,903d185fccf839df
1490687775828,0.13635385036468506,0.09693906456232071,-0.1533980816602707,,903d185fccf839df
1490687775867,0.17044231295585632,-0.18855181336402893,-0.058589544147253036,,903d185fccf839df
1490687775888,0.06285060197114944,-0.33129724860191345,-0.08735168725252151,,903d185fccf839df
1490687775920,-0.7211840152740479,0.017044231295585632,-0.2652508616447449,,903d185fccf839df
1490687775932,-0.981108546257019,0.18002969026565552,-0.3206445872783661,,903d185fccf839df
1490687775962,-0.9001484513282776,0.15872439742088318,-0.32277512550354004,,903d185fccf839df
1490687775989,-0.36432045698165894,0.15978966653347015,-0.12357068061828613,,903d185fccf839df
1490687776032,0.34088462591171265,0.3664509654045105,-0.08735168725252151,,903d185fccf839df
1490687776053,0.509196400642395,0.4037352204322815,-0.11078750342130661,,903d185fccf839df
1490687776078,0.4868258535861969,0.3334277868270874,-0.2780340313911438,,903d185fccf839df
1490687776099,0.21518342196941376,0.19174760580062866,-0.49854376912117004,,903d185fccf839df
1490687776111,0.13102753460407257,0.05965480953454971,-0.5901564955711365,,903d185fccf839df
1490687776129,0.31212249398231506,-0.03302319720387459,-0.5699164867401123,,903d185fccf839df
1490687776159,1.1515508890151978,-0.09161274135112762,-0.250337153673172,,903d185fccf839df
1490687776180,1.5371766090393066,-0.09374327212572098,-0.1853560209274292,,903d185fccf839df
1490687776200,1.3358416557312012,-0.07350324839353561,-0.3344930410385132,,903d185fccf839df
1490687776221,0.8255799412727356,-0.08735168725252151,-0.5273059010505676,,903d185fccf839df
1490687776241,0.37284255027770996,-0.17363810539245605,-0.49854376912117004,,903d185fccf839df
1490687776259,0.37710362672805786,-0.24714136123657227,-0.4580637216567993,,903d185fccf839df
1490687776281,0.8649947643280029,-0.5102616548538208,-0.399474173784256,,903d185fccf839df
1490687776299,0.9022790193557739,-0.5262406468391418,-0.46552056074142456,,903d185fccf839df
1490687776310,0.72437983751297,-0.34088462591171265,-0.521979570388794,,903d185fccf839df
1490687776352,-0.16085493564605713,0.31744879484176636,-0.4303668439388275,,903d185fccf839df
1490687776369,-0.07243798673152924,0.1480717658996582,-0.31744879484176636,,903d185fccf839df
1490687776412,-0.1161138266324997,0.041545312851667404,-0.07350324839353561,,903d185fccf839df
1490687776443,-0.05645901709794998,0.17044231295585632,0.14700649678707123,,903d185fccf839df
1490687776462,0.055393751710653305,0.004261057823896408,0.12463594228029251,,903d185fccf839df
1490687776483,-0.33023199439048767,-0.2790992856025696,-0.10013485699892044,,903d185fccf839df
1490687776502,-1.4839134216308594,-0.3004045784473419,-0.4207794666290283,,903d185fccf839df
1490687776545,-1.0865697860717773,0.17896443605422974,-0.08948221802711487,,903d185fccf839df
1490687776565,-0.12357068061828613,0.007456851191818714,0.28016453981399536,,903d185fccf839df
1490687776594,0.030892670154571533,-0.33662357926368713,0.6828345060348511,,903d185fccf839df
1490687776634,-0.5230448246002197,-0.02130528911948204,0.426105797290802,,903d185fccf839df
1490687776670,-0.03621899336576462,-0.10865697264671326,0.21624869108200073,,903d185fccf839df
1490687776701,0.4964132308959961,-0.23861923813819885,0.5305017232894897,,903d185fccf839df
1490687776722,0.43249738216400146,-0.14061491191387177,0.537958562374115,,903d185fccf839df
1490687776739,0.33662357926368713,-0.13315805792808533,0.4687163531780243,,903d185fccf839df
1490687776753,0.32703620195388794,-0.20666129887104034,0.4122573435306549,,903d185fccf839df
1490687776792,0.5155879855155945,-0.2045307755470276,0.287621408700943,,903d185fccf839df
1490687776811,0.45593318343162537,-0.11078750342130661,0.250337153673172,,903d185fccf839df
1490687776821,0.3440804183483124,-0.02876213937997818,0.213052898645401,,903d185fccf839df
1490687776849,0.19600865244865417,0.07989483326673508,0.07563377916812897,,903d185fccf839df
1490687776872,0.07456851005554199,0.03621899336576462,0.003195793367922306,,903d185fccf839df
1490687776903,-0.5539374947547913,0.02876213937997818,-0.22157500684261322,,903d185fccf839df
1490687776924,-0.9672601222991943,0.10972224175930023,-0.34514567255973816,,903d185fccf839df
1490687776956,-1.0961570739746094,-0.022370554506778717,-0.5060006380081177,,903d185fccf839df
1490687776994,-0.38242992758750916,-0.0511326938867569,-0.14913702011108398,,903d185fccf839df
1490687777013,-0.6807039976119995,0.022370554506778717,-0.3707120418548584,,903d185fccf839df
1490687777039,-1.7235978841781616,0.1203748807311058,-0.8756473660469055,,903d185fccf839df
1490687777065,-1.8471685647964478,0.14594122767448425,-0.9182579517364502,,903d185fccf839df
1490687777092,-0.2652508616447449,0.1257012039422989,-0.3376888334751129,,903d185fccf839df
1490687777102,0.1896170675754547,0.13528858125209808,-0.2322276532649994,,903d185fccf839df
1490687777107,0.3281014561653137,0.13315805792808533,-0.21944448351860046,,903d185fccf839df
1490687777143,0.18855181336402893,0.18216022849082947,-0.4729774296283722,,903d185fccf839df
1490687777162,0.026631612330675125,0.15020228922367096,-0.6167881488800049,,903d185fccf839df
1490687777191,0.07563377916812897,0.13209278881549835,-0.873516857624054,,903d185fccf839df
1490687777222,-0.058589544147253036,0.09054747968912125,-0.948085367679596,,903d185fccf839df
1490687777242,-0.2087918370962143,0.20133498311042786,-0.8298410177230835,,903d185fccf839df
1490687777268,0.2514024078845978,0.2322276532649994,-0.6040049195289612,,903d185fccf839df
1490687777284,0.6487460732460022,0.19281286001205444,-0.5305017232894897,,903d185fccf839df
1490687777293,0.8298410177230835,0.14913702011108398,-0.5070658922195435,,903d185fccf839df
1490687777323,0.906540036201477,0.06924218684434891,-0.5177185535430908,,903d185fccf839df
1490687777359,0.5496764779090881,-0.0884169489145279,-0.6689860820770264,,903d185fccf839df
1490687777392,0.6050702333450317,0.07669904083013535,-0.5560680627822876,,903d185fccf839df
1490687777412,0.69561767578125,0.07563377916812897,-0.3653857111930847,,903d185fccf839df
1490687777444,0.732901930809021,0.21092236042022705,-0.1480717658996582,,903d185fccf839df
1490687777466,0.5645901560783386,0.45273739099502563,-0.1342233270406723,,903d185fccf839df
1490687777491,0.8596684336662292,0.434627890586853,0.047936901450157166,,903d185fccf839df
1490687777522,0.6764429211616516,0.03195793181657791,0.3430151641368866,,903d185fccf839df
1490687777551,-0.7467503547668457,-0.12889699637889862,-0.1853560209274292,,903d185fccf839df
1490687777596,-0.6934871673583984,0.13635385036468506,-0.5645901560783386,,903d185fccf839df
1490687777622,1.0460896492004395,-0.08948221802711487,0.10546118021011353,,903d185fccf839df
1490687777641,0.8383631110191345,-0.42823630571365356,0.030892670154571533,,903d185fccf839df
1490687777671,-0.15446335077285767,-0.5028048157691956,-0.049002163112163544,,903d185fccf839df
1490687777722,0.24394555389881134,0.03621899336576462,0.22370553016662598,,903d185fccf839df
1490687777732,0.48363006114959717,-0.06711166352033615,0.28442561626434326,,903d185fccf839df
1490687777760,0.7382282614707947,-0.27590349316596985,0.41545313596725464,,903d185fccf839df
1490687777800,0.07989483326673508,-0.35899412631988525,0.32703620195388794,,903d185fccf839df
1490687777827,-0.19707392156124115,-0.41438788175582886,0.09054747968912125,,903d185fccf839df
1490687777861,0.28549087047576904,-0.8277105093002319,-0.019174760207533836,,903d185fccf839df
1490687777970,-0.5081311464309692,-0.3984089195728302,-0.6423544883728027,,903d185fccf839df
1490687778008,0.32277512550354004,-0.44741106033325195,-0.5347627401351929,,903d185fccf839df
1490687778023,0.5592638254165649,-0.2460760921239853,-0.500674307346344,,903d185fccf839df
1490687778073,-0.33662357926368713,0.7084008455276489,-0.8106662631034851,,903d185fccf839df
1490687778112,-0.08628641813993454,0.537958562374115,-0.7062703371047974,,903d185fccf839df
1490687778241,0.17363810539245605,0.020240023732185364,-0.15872439742088318,,903d185fccf839df
1490687778261,0.23755396902561188,0.10546118021011353,0.05432848632335663,,903d185fccf839df
1490687778284,0.44315001368522644,0.26738137006759644,0.1395496428012848,,903d185fccf839df
1490687778293,0.5273059010505676,0.3004045784473419,0.13848437368869781,,903d185fccf839df
1490687778301,0.7552725076675415,0.399474173784256,0.14274543523788452,,903d185fccf839df
1490687778312,0.8010788559913635,0.3856257200241089,0.2183792144060135,,903d185fccf839df
1490687778333,0.7169229984283447,0.22477079927921295,0.42930158972740173,,903d185fccf839df
1490687778376,0.40586575865745544,-0.11291803419589996,0.38775625824928284,,903d185fccf839df
1490687778411,0.3281014561653137,0.022370554506778717,-0.19707392156124115,,903d185fccf839df
1490687778441,0.43249738216400146,0.05006742849946022,0.03195793181657791,,903d185fccf839df
1490687778461,0.3099919557571411,0.16085493564605713,0.2556634545326233,,903d185fccf839df
1490687778492,-0.26205506920814514,0.3984089195728302,0.2460760921239853,,903d185fccf839df
1490687778511,-0.33129724860191345,0.3472762107849121,0.2460760921239853,,903d185fccf839df
1490687778519,-0.25779399275779724,0.33981937170028687,0.2780340313911438,,903d185fccf839df
1490687778531,0.0926780104637146,0.3387540876865387,0.46125951409339905,,903d185fccf839df
1490687778547,0.250337153673172,0.20985709130764008,0.6540724039077759,,903d185fccf839df
1490687778551,0.19813919067382812,0.1395496428012848,0.69561767578125,,903d185fccf839df
1490687778571,-0.5731122493743896,-0.07669904083013535,0.5869607329368591,,903d185fccf839df
1490687778581,-1.1110708713531494,-0.05752427875995636,0.3579288721084595,,903d185fccf839df
1490687778592,-1.4093449115753174,0.07989483326673508,0.1342233270406723,,903d185fccf839df
1490687778601,-1.3230584859848022,0.21092236042022705,0.01065264455974102,,903d185fccf839df
1490687778612,-0.8799084424972534,0.25246766209602356,-0.01810949668288231,,903d185fccf839df
1490687778621,-0.2727077007293701,0.20240025222301483,-0.008522115647792816,,903d185fccf839df
1490687778631,0.2034655064344406,0.061785340309143066,-0.014913702383637428,,903d185fccf839df
1490687778654,0.3099919557571411,-0.19600865244865417,-0.08096009492874146,,903d185fccf839df
1490687778673,-0.09906959533691406,-0.28975194692611694,-0.08628641813993454,,903d185fccf839df
1490687778691,-0.426105797290802,-0.2556634545326233,0.022370554506778717,,903d185fccf839df
1490687778701,-0.5869607329368591,-0.19707392156124115,0.11717908829450607,,903d185fccf839df
1490687778719,-0.7552725076675415,-0.07776430249214172,0.21518342196941376,,903d185fccf839df
1490687778728,-0.6988134980201721,0.011717909015715122,0.19813919067382812,,903d185fccf839df
1490687778746,-0.3483414649963379,0.09587380290031433,0.08415589481592178,,903d185fccf839df
1490687778771,0.034088462591171265,-0.37816888093948364,0.05965480953454971,,903d185fccf839df
1490687778781,0.01810949668288231,-0.48469531536102295,0.14913702011108398,,903d185fccf839df
1490687778788,0.019174760207533836,-0.4772384762763977,0.20772656798362732,,903d185fccf839df
1490687778800,0.052197959274053574,-0.3430151641368866,0.41438788175582886,,903d185fccf839df
1490687778819,0.08202536404132843,-0.22157500684261322,0.5922870635986328,,903d185fccf839df
1490687778821,0.09480853378772736,-0.1992044597864151,0.6412891745567322,,903d185fccf839df
1490687778832,0.1065264493227005,-0.1896170675754547,0.6828345060348511,,903d185fccf839df
1490687778848,0.11930961906909943,-0.17789916694164276,0.6807039976119995,,903d185fccf839df
1490687778852,0.10013485699892044,-0.16511599719524384,0.6338323354721069,,903d185fccf839df
1490687778879,0.06604639440774918,-0.29827404022216797,0.29933932423591614,,903d185fccf839df
1490687778889,0.12463594228029251,-0.4303668439388275,0.250337153673172,,903d185fccf839df
1490687778902,0.22477079927921295,-0.4601942300796509,0.31212249398231506,,903d185fccf839df
1490687778924,0.21518342196941376,-0.2034655064344406,0.42930158972740173,,903d185fccf839df
1490687778953,0.3291667103767395,0.0926780104637146,0.5486112236976624,,903d185fccf839df
1490687778983,-0.23116238415241241,-0.07776430249214172,0.26738137006759644,,903d185fccf839df
1490687779000,-0.6743124127388,-0.14274543523788452,0.07776430249214172,,903d185fccf839df
1490687779029,-0.9139968752861023,-0.41864892840385437,-0.049002163112163544,,903d185fccf839df
1490687779043,-0.4644553065299988,-0.08309062570333481,0.09587380290031433,,903d185fccf839df
1490687779060,-0.3440804183483124,0.2514024078845978,0.09587380290031433,,903d185fccf839df
1490687779087,-1.0695254802703857,0.6636597514152527,-0.12357068061828613,,903d185fccf839df
