timestamp, magneticFieldX, magneticFieldY, magneticFieldZ, magneticFieldMagnitude, UUID 
1490687773478,-27.399999618530273,-37.400001525878906,-14.100000381469727,48.45957174164655,,903d185fccf839df
1490687773738,-27.200000762939453,-37.400001525878906,-15.199999809265137,48.678949783017494,,903d185fccf839df
1490687773778,-27.30000114440918,-37.29999923706055,-15.40000057220459,48.72104242496856,,903d185fccf839df
1490687773789,-27.30000114440918,-37.20000076293945,-15.5,48.67627889386292,,903d185fccf839df
1490687773846,-27.30000114440918,-36.900001525878906,-16,48.6096713266442,,903d185fccf839df
1490687773927,-27.5,-35.900001525878906,-16.80000114440918,48.24209893716567,,903d185fccf839df
1490687773987,-27.700000762939453,-34.900001525878906,-17.100000381469727,47.72536196364096,,903d185fccf839df
1490687774018,-27.899999618530273,-34.400001525878906,-17.200000762939453,47.51431476325713,,903d185fccf839df
1490687774066,-28.100000381469727,-33.60000228881836,-17.30000114440918,47.09416408141612,,903d185fccf839df
1490687774118,-28.399999618530273,-32.70000076293945,-17.5,46.71295362767263,,903d185fccf839df
1490687774127,-28.399999618530273,-32.60000228881836,-17.600000381469727,46.6806184530599,,903d185fccf839df
1490687774199,-28.80000114440918,-31.5,-17.600000381469727,46.16763014539719,,903d185fccf839df
1490687774259,-29.200000762939453,-31.100000381469727,-17.399999618530273,46.071791975884125,,903d185fccf839df
1490687774307,-29.30000114440918,-30.899999618530273,-17.5,46.038571316105426,,903d185fccf839df
1490687774329,-29.399999618530273,-30.600000381469727,-17.5,45.90174323201986,,903d185fccf839df
1490687774398,-29.700000762939453,-29.700000762939453,-17.80000114440918,45.618199006168645,,903d185fccf839df
1490687774420,-29.700000762939453,-29.399999618530273,-18,45.502197883256486,,903d185fccf839df
1490687774458,-29.80000114440918,-28.80000114440918,-18.100000381469727,45.22267261461006,,903d185fccf839df
1490687774511,-29.80000114440918,-28.30000114440918,-18.399999618530273,45.02765941401671,,903d185fccf839df
1490687774547,-29.80000114440918,-27.80000114440918,-18.80000114440918,44.8811782366741,,903d185fccf839df
1490687774591,-29.700000762939453,-27.30000114440918,-19.100000381469727,44.63395673693002,,903d185fccf839df
1490687774619,-29.600000381469727,-27.100000381469727,-19.200000762939453,44.488314005003744,,903d185fccf839df
1490687774667,-29.5,-27.30000114440918,-19.100000381469727,44.501124335669004,,903d185fccf839df
1490687774712,-29.30000114440918,-27.600000381469727,-18.80000114440918,44.426232048128284,,903d185fccf839df
1490687774727,-29.200000762939453,-27.700000762939453,-18.80000114440918,44.42263034389028,,903d185fccf839df
1490687774795,-28.80000114440918,-28.30000114440918,-19.100000381469727,44.66699192061547,,903d185fccf839df
1490687774869,-28.5,-28.700000762939453,-19.100000381469727,44.72974504233994,,903d185fccf839df
1490687775108,-27.600000381469727,-28.200000762939453,-19.899999618530273,44.19287318429526,,903d185fccf839df
1490687775170,-27.399999618530273,-27.80000114440918,-20.100000381469727,43.90455610055429,,903d185fccf839df
1490687775239,-27.200000762939453,-27.399999618530273,-20.100000381469727,43.52711781581182,,903d185fccf839df
1490687775268,-27.100000381469727,-27.200000762939453,-20.200000762939453,43.385367350036994,,903d185fccf839df
1490687775306,-27.100000381469727,-27.100000381469727,-20.30000114440918,43.36946074984588,,903d185fccf839df
1490687775329,-26.899999618530273,-27,-20.399999618530273,43.22927200978631,,903d185fccf839df
1490687775418,-26.5,-26.80000114440918,-20.80000114440918,43.04799758915096,,903d185fccf839df
1490687775473,-26.30000114440918,-26.899999618530273,-21.100000381469727,43.13363039208248,,903d185fccf839df
1490687775507,-26.200000762939453,-27,-21.399999618530273,43.28279167211423,,903d185fccf839df
1490687775548,-26.100000381469727,-27.100000381469727,-21.700000762939453,43.433974044730924,,903d185fccf839df
1490687775589,-26.100000381469727,-27.100000381469727,-22,43.58463096267242,,903d185fccf839df
1490687775619,-26.100000381469727,-27.100000381469727,-22.200000762939453,43.68592545669386,,903d185fccf839df
1490687775658,-26.399999618530273,-27.100000381469727,-22.30000114440918,43.91651209032529,,903d185fccf839df
1490687775708,-26.700000762939453,-27.30000114440918,-22.30000114440918,44.22069756090961,,903d185fccf839df
1490687775758,-27,-27,-22.100000381469727,44.11813690152962,,903d185fccf839df
1490687775788,-27.200000762939453,-26.899999618530273,-22,44.1299219601285,,903d185fccf839df
