UUID, meanHeading, class, timestamp 
903d185fccf839df,135.99957270969367,undefined,1490687773916
903d185fccf839df,133.7016303671606,undefined,1490687774909
903d185fccf839df,132.62328563439016,undefined,1490687775893
903d185fccf839df,133.19231427040626,undefined,1490687776889
903d185fccf839df,133.1534701821813,undefined,1490687777897
903d185fccf839df,138.70748474879036,undefined,1490687778881
903d185fccf839df,142.16559269049642,undefined,1490687779894
903d185fccf839df,138.73667917127963,undefined,1490687780881
903d185fccf839df,134.72680478403393,undefined,1490687781885
903d185fccf839df,135.928940341621,undefined,1490687782887
903d185fccf839df,137.3529429664413,undefined,1490687783894
903d185fccf839df,136.36478508916258,undefined,1490687784890
903d185fccf839df,131.87697747868242,undefined,1490687785896
903d185fccf839df,128.32503533684118,undefined,1490687786896
903d185fccf839df,127.15724265109249,undefined,1490687787886
903d185fccf839df,125.89209511732781,undefined,1490687788890
903d185fccf839df,124.04019349592139,undefined,1490687789888
903d185fccf839df,122.76519179217624,undefined,1490687790896
903d185fccf839df,120.90993141834443,undefined,1490687791885
903d185fccf839df,117.24085371737708,undefined,1490687792895
903d185fccf839df,117.94849217794535,undefined,1490687793907
903d185fccf839df,122.12200348862388,undefined,1490687794903
903d185fccf839df,125.56991059402716,undefined,1490687795907
903d185fccf839df,126.71209990669679,undefined,1490687796897
903d185fccf839df,128.1672756961081,undefined,1490687797888
903d185fccf839df,128.56096166665128,undefined,1490687798882
903d185fccf839df,131.4776326293032,undefined,1490687799886
903d185fccf839df,132.23695059538204,undefined,1490687800885
903d185fccf839df,133.78061154549198,undefined,1490687801884
903d185fccf839df,134.73241351698167,undefined,1490687802893
903d185fccf839df,134.71680612237805,undefined,1490687803887
903d185fccf839df,140.4475691885373,undefined,1490687804899
903d185fccf839df,155.72343862946096,undefined,1490687805932
903d185fccf839df,170.09678281457522,undefined,1490687806899
903d185fccf839df,180.17508009741275,undefined,1490687807897
903d185fccf839df,179.97416847898313,undefined,1490687808883
903d185fccf839df,170.63817507720347,undefined,1490687809876
903d185fccf839df,167.52600852275475,undefined,1490687810886
903d185fccf839df,172.65513626492174,undefined,1490687811881
903d185fccf839df,173.3977129817622,undefined,1490687812881
