timestamp, latitude, longitude, accuracy, UUID 
1490687867661,48.1482372,11.5679099,20.80299949645996,,903d185fccf839df
1490687872712,48.1484536,11.568102,19.709999084472656,,903d185fccf839df
1490687877707,48.1486247,11.5679665,50,,903d185fccf839df
1490687882763,48.1487102,11.5678988,23.48200035095215,,903d185fccf839df
1490687887699,48.1487102,11.5678988,21.902999877929688,,903d185fccf839df
1490687892859,48.1487102,11.5678988,21.902999877929688,,903d185fccf839df
1490687897888,48.1487328,11.5680626,20.79800033569336,,903d185fccf839df
1490687899563,48.1487756,11.5680287,20.66900062561035,,903d185fccf839df
1490687913333,48.148831,11.5682575,19.60300064086914,,903d185fccf839df
1490687918084,48.1489819,11.5683197,20.85300064086914,,903d185fccf839df
1490687923173,48.148992,11.5682208,19.70800018310547,,903d185fccf839df
1490687928249,48.1492084,11.5684129,22.13800048828125,,903d185fccf839df
1490687933227,48.1492084,11.5684129,22.23900032043457,,903d185fccf839df
1490687938299,48.1493946,11.5689016,23.667999267578125,,903d185fccf839df
1490687943496,48.1494047,11.5688027,26.47599983215332,,903d185fccf839df
1490687948474,48.1494047,11.5688027,22.177000045776367,,903d185fccf839df
1490687953492,48.1494449,11.5684073,20.673999786376953,,903d185fccf839df
1490687956842,48.1499933,11.5687894,32,,903d185fccf839df
1490687957842,48.1499931,11.5687902,32,,903d185fccf839df
1490687959000,48.1499869,11.5687824,32,,903d185fccf839df
1490687960000,48.1499814,11.5687754,24,,903d185fccf839df
1490687961000,48.1499753,11.5687678,24,,903d185fccf839df
1490687962000,48.1499691,11.5687601,24,,903d185fccf839df
1490687963000,48.1499683,11.5687597,32,,903d185fccf839df
1490687964000,48.1499678,11.5687592,32,,903d185fccf839df
1490687965000,48.1499671,11.5687587,32,,903d185fccf839df
1490687966000,48.1499663,11.5687578,16,,903d185fccf839df
1490687967000,48.1499655,11.5687568,32,,903d185fccf839df
1490687968000,48.1499645,11.5687555,48,,903d185fccf839df
1490687969000,48.1499636,11.5687538,48,,903d185fccf839df
1490687970000,48.1499627,11.5687519,96,,903d185fccf839df
1490687971000,48.1499627,11.5687519,48,,903d185fccf839df
1490687972000,48.1499627,11.5687519,48,,903d185fccf839df
1490687979493,48.1494047,11.5688027,20.242000579833984,,903d185fccf839df
1490687984439,48.1490147,11.5683846,25.84000015258789,,903d185fccf839df
1490687989459,48.1489165,11.5681897,19.638999938964844,,903d185fccf839df
1490687994485,48.1489065,11.5682886,19.690000534057617,,903d185fccf839df
1490687999486,48.1489065,11.5682886,19.645999908447266,,903d185fccf839df
1490688004570,48.1489065,11.5682886,19.691999435424805,,903d185fccf839df
1490688009544,48.1489165,11.5681897,19.631000518798828,,903d185fccf839df
1490688014605,48.148753,11.5678649,21.500999450683594,,903d185fccf839df
1490688019623,48.148753,11.5678649,21.187999725341797,,903d185fccf839df
1490688024668,48.1486901,11.5680965,20.604999542236328,,903d185fccf839df
1490688029710,48.1487001,11.5679976,24.316999435424805,,903d185fccf839df
1490688034798,48.1486901,11.5680965,22.253000259399414,,903d185fccf839df
1490688039824,48.1485291,11.5681331,19.636999130249023,,903d185fccf839df
1490688044882,48.1484108,11.5681359,19.486000061035156,,903d185fccf839df
1490688049895,48.1483982,11.5678733,20.423999786376953,,903d185fccf839df
1490688054922,48.1483982,11.5678733,19.632999420166016,,903d185fccf839df
1490688059945,48.1483982,11.5678733,19.621999740600586,,903d185fccf839df
1490688062000,48.1492964,11.567735,48,,903d185fccf839df
1490688063000,48.1492928,11.5677431,48,,903d185fccf839df
1490688064000,48.1492773,11.5677781,48,,903d185fccf839df
1490688065000,48.1492599,11.5678167,48,,903d185fccf839df
1490688066000,48.1492591,11.5678325,48,,903d185fccf839df
1490688067000,48.1492582,11.5678396,48,,903d185fccf839df
1490688068000,48.1492573,11.5678448,48,,903d185fccf839df
1490688069000,48.1492564,11.5678441,48,,903d185fccf839df
1490688070000,48.1492553,11.5678439,32,,903d185fccf839df
1490688071000,48.1492543,11.5678465,32,,903d185fccf839df
1490688072000,48.1492532,11.5678494,32,,903d185fccf839df
1490688073000,48.1492519,11.5678495,32,,903d185fccf839df
1490688074000,48.1492504,11.5678497,32,,903d185fccf839df
1490688075000,48.1492489,11.5678501,32,,903d185fccf839df
1490688076000,48.1492472,11.5678505,32,,903d185fccf839df
1490688077000,48.1492456,11.5678506,32,,903d185fccf839df
1490688078000,48.1492441,11.5678505,32,,903d185fccf839df
1490688079000,48.1492424,11.5678506,32,,903d185fccf839df
1490688080000,48.1492406,11.5678509,32,,903d185fccf839df
1490688081000,48.1492388,11.5678511,32,,903d185fccf839df
1490688082000,48.1492369,11.5678514,32,,903d185fccf839df
1490688083000,48.149235,11.5678517,96,,903d185fccf839df
1490688084000,48.149235,11.5678517,96,,903d185fccf839df
1490688085000,48.149235,11.5678517,32,,903d185fccf839df
1490688101530,48.1486901,11.5680965,20.80699920654297,,903d185fccf839df
1490688106568,48.1487328,11.5680626,19.488000869750977,,903d185fccf839df
1490688111605,48.1489165,11.5681897,19.6560001373291,,903d185fccf839df
1490688116564,48.1490273,11.5686473,21.55299949645996,,903d185fccf839df
1490688121684,48.1491027,11.5686784,22.222999572753906,,903d185fccf839df
1490688126710,48.1490273,11.5686473,22.292999267578125,,903d185fccf839df
1490688131695,48.1492486,11.5680175,24.027999877929688,,903d185fccf839df
1490688136728,48.1491731,11.5679864,20.759000778198242,,903d185fccf839df
1490688141770,48.1492486,11.5680175,20.558000564575195,,903d185fccf839df
1490688146811,48.149314,11.5681475,21.649999618530273,,903d185fccf839df
1490688151897,48.1493694,11.5683762,19.61400032043457,,903d185fccf839df
1490688156749,48.1493694,11.5683762,19.614999771118164,,903d185fccf839df
1490688161941,48.1494248,11.568605,20.016000747680664,,903d185fccf839df
1490688163000,48.1497423,11.568637,48,,903d185fccf839df
1490688164000,48.149749,11.5686316,48,,903d185fccf839df
1490688165000,48.149749,11.5686316,32,,903d185fccf839df
1490688166000,48.149749,11.5686316,32,,903d185fccf839df
1490688167000,48.1497591,11.5686403,32,,903d185fccf839df
1490688167041,48.1497591,11.5686403,36.097999572753906,,903d185fccf839df
1490688168000,48.1497696,11.5686482,32,,903d185fccf839df
1490688169000,48.1498041,11.5686743,24,,903d185fccf839df
1490688171000,48.1498733,11.5687231,48,,903d185fccf839df
1490688185002,48.1492285,11.5682152,19.68899917602539,,903d185fccf839df
1490688189954,48.149314,11.5681475,20.46299934387207,,903d185fccf839df
1490688194808,48.1492486,11.5680175,21.225000381469727,,903d185fccf839df
1490688199830,48.1490675,11.5682519,19.634000778198242,,903d185fccf839df
1490688204890,48.1488511,11.5680598,19.60700035095215,,903d185fccf839df
1490688209893,48.1488612,11.5679609,20.885000228881836,,903d185fccf839df
1490688214922,48.1488612,11.5679609,19.70599937438965,,903d185fccf839df
1490688219982,48.1488184,11.5679948,19.9950008392334,,903d185fccf839df
1490688225008,48.1487756,11.5680287,19.652000427246094,,903d185fccf839df
1490688230047,48.1486247,11.5679665,20.222000122070312,,903d185fccf839df
1490688235104,48.148602,11.5678027,19.450000762939453,,903d185fccf839df
1490688240535,48.1485592,11.5678366,20.243999481201172,,903d185fccf839df
1490688245546,48.1484183,11.5676756,20.055999755859375,,903d185fccf839df
1490688249722,48.1483429,11.5676445,21.584999084472656,,903d185fccf839df
1490688254540,48.1483429,11.5676445,84.21800231933594,,903d185fccf839df
1490688260663,48.1483429,11.5676445,19.545000076293945,,903d185fccf839df
1490688265552,48.1483429,11.5676445,19.5939998626709,,903d185fccf839df
1490688270735,48.1484183,11.5676756,20.051000595092773,,903d185fccf839df
1490688275693,48.1484737,11.5679043,20.875,,903d185fccf839df
1490688280734,48.1484737,11.5679043,19.674999237060547,,903d185fccf839df
1490688285828,48.1484636,11.5680032,20.368999481201172,,903d185fccf839df
1490688290836,48.1484636,11.5680032,19.91699981689453,,903d185fccf839df
1490688293813,48.1484737,11.5679043,19.90399932861328,,903d185fccf839df
1490688301107,48.1484636,11.5680032,20.243000030517578,,903d185fccf839df
1490688306157,48.1484737,11.5679043,19.51799964904785,,903d185fccf839df
1490688311172,48.1484636,11.5680032,19.55900001525879,,903d185fccf839df
1490688316210,48.1484183,11.5676756,20.75,,903d185fccf839df
